sample	IFNG_hallmark	IFNG_ayers	HLA1_recompute	HLA2_recompute
TCGA-DE-A0Y2-01	-0.030845783287506697	-0.7556106823566034	-0.08451908827153962	-0.7675450190741572
TCGA-DE-A0Y3-01	-0.26776611789117666	-0.32703244062057685	0.06287870110870555	-0.03342508880033587
TCGA-DE-A2OL-01	-0.9586976893113254	-1.3777322092480813	-1.1117272025346967	-2.176989773973397
TCGA-DE-A3KN-01	-0.06417392652687336	-0.2984385311114933	-0.4745171337560738	0.045290841291752766
TCGA-DE-A4M8-01	1.0635319292562941	1.9276413618894763	1.423544518484721	1.4578941659544198
TCGA-DE-A4M9-01	-0.9726191333766185	-1.434275652390262	-1.3822746631133183	-1.105027299154109
TCGA-DE-A4MA-01	-0.17527075711312956	-0.12116263968391326	0.2215129022011324	0.8463497461555746
TCGA-DE-A4MB-01	0.27386225018280785	-0.21441627606275387	0.20197612421646213	0.8285751234656954
TCGA-DE-A4MC-01	0.4788850061720216	0.7535879749482401	0.6212428638612938	0.786157692332652
TCGA-DE-A4MD-01	-0.8008130878632522	-0.9732673007458944	-0.07478636700058715	0.07557772450649301
TCGA-DE-A69J-01	-0.042294708947975185	-0.3523169295167261	0.03823660542922198	0.21202073127664
TCGA-DE-A69K-01	0.22786225811139021	-0.13243828841140742	-0.16280111107253187	0.24364892423588833
TCGA-DE-A7U5-01	0.825425251708445	0.948026377510061	0.7467847539801561	0.5057974336858424
TCGA-DJ-A13L-01	0.8914800493916922	1.4167224769425046	0.8310336403166945	1.6421341788132438
TCGA-DJ-A13M-01	-0.7213133785888807	-0.9866199439893576	-0.4158015146700744	-0.9610984468233953
TCGA-DJ-A13O-01	0.4163364129060234	0.8671189017652029	0.5732943992354337	0.5110537704482921
TCGA-DJ-A13P-01	-0.25943112363311605	-0.36104697208204994	-0.11143772925133177	-0.6667302431356856
TCGA-DJ-A13R-01	0.8001289537367272	2.256706357115243	1.2709290728208702	1.2882317349753212
TCGA-DJ-A13S-01	-0.5669642274908843	-1.121305328207695	-0.7030024447349238	-0.5590250212516592
TCGA-DJ-A13T-01	-0.20460891436324224	-0.1705251158010205	-0.17453069564045207	-0.7529306706790796
TCGA-DJ-A13U-01	-0.21744278132837014	-0.1348260465296276	0.35355936075214506	0.6334840224574197
TCGA-DJ-A13V-01	-0.10348154645362323	-0.008683106241292185	-0.101067495322909	-0.5407213874720429
TCGA-DJ-A13W-01	-0.5993483703540987	-0.1442986908633073	-1.0755863591253028	-1.058415457565845
TCGA-DJ-A13X-01	-0.08388969399165583	-0.2786786738222983	-0.4690130061263506	-0.851625806609241
TCGA-DJ-A1QD-01	-0.1816689278991833	-0.3079247001310408	-0.32623994461913974	0.27258674942817357
TCGA-DJ-A1QE-01	0.1348360835364751	-0.5223178038511845	-0.15080504796607508	-0.16967211051081396
TCGA-DJ-A1QF-01	-0.19734278888476303	-0.7123612705947117	-0.6609900171210343	-0.35720259035960944
TCGA-DJ-A1QG-01	-0.3627299901361424	-0.34471329468629075	-0.6075643691514894	-0.5033152597270385
TCGA-DJ-A1QH-01	-0.0871741518076439	-0.11260725064971784	-0.05458714277440098	0.7166177398459325
TCGA-DJ-A1QI-01	-0.13141946726111145	-0.2752670406056284	-0.5476406355376675	-0.25348234289098004
TCGA-DJ-A1QL-01	-0.7260177040580899	-0.42253097219712193	-0.6011289381498798	-1.6394701583012499
TCGA-DJ-A1QM-01	-0.07319014734477376	-0.11610300426265477	-0.11037814549364254	-0.11419676358549831
TCGA-DJ-A1QN-01	0.005369670089647467	0.019591602375422592	-0.1461361295500069	-0.11239695451010674
TCGA-DJ-A1QO-01	0.14730823569914225	0.047598282315685254	0.010529510826243491	0.7254776169960439
TCGA-DJ-A1QQ-01	-0.14462629798818738	-0.22075679372598905	-0.41266662615088345	-0.3776220509845774
TCGA-DJ-A2PN-01	0.11961086764928366	-0.3072806489043666	-0.009948059638250812	-0.4334533931448287
TCGA-DJ-A2PO-01	0.4387901710026926	0.9821060320767052	0.8035725260966775	0.7587328213199359
TCGA-DJ-A2PP-01	-0.7906385140326967	-1.3381040690679713	-0.7566216680210703	-1.0136615780117937
TCGA-DJ-A2PQ-01	-0.3934539238264859	-0.7264746345709849	-0.6041958858692497	-0.8910416036738468
TCGA-DJ-A2PR-01	0.44072461167177573	0.7638809501803602	0.8892591789688935	0.09110663248649502
TCGA-DJ-A2PS-01	0.11514044901789607	0.3071026793680333	0.005959995125612252	-0.07954060727732425
TCGA-DJ-A2PT-01	0.5965269809560821	0.6812982753111104	0.2775822863721932	1.1079062644451834
TCGA-DJ-A2PU-01	-0.17038540648503547	-0.20677291121277733	-0.3375056343552853	-0.4255972386316438
TCGA-DJ-A2PV-01	0.026170007349908694	0.14697158532946805	-0.37047292573627155	-0.12209979125425797
TCGA-DJ-A2PW-01	0.7098085152368144	0.038126247889425056	0.47408117313360465	-0.009860104378860342
TCGA-DJ-A2PX-01	0.6526849615955657	1.306757413385425	0.7625284011381052	0.6922487559429861
TCGA-DJ-A2PY-01	0.01960181625120448	-0.30054747991625785	-0.17572666309713222	0.3391409819451907
TCGA-DJ-A2PZ-01	-0.018184187157027465	-0.3319487373085547	0.020073390881072174	0.5448445017520506
TCGA-DJ-A2Q0-01	-0.8052393258485134	-0.9677355325427324	-0.12711362637464704	-1.0271056369144456
TCGA-DJ-A2Q1-01	0.7262388197463998	0.4261292378598325	0.5116528915643912	1.792924631319182
TCGA-DJ-A2Q2-01	-0.28832779561090394	-0.08558815840749745	-0.018526227128188914	0.15312376078609194
TCGA-DJ-A2Q3-01	0.7629568823769717	1.029691220150298	0.7632171250656835	1.0940312766714444
TCGA-DJ-A2Q4-01	0.13337418898122327	0.08633676748750757	-0.04314236161520533	-0.047471132636839386
TCGA-DJ-A2Q5-01	0.7247597972991184	1.44155298543361	0.8568990215799378	1.2195909510659966
TCGA-DJ-A2Q6-01	0.2917094351629269	0.2488726174207786	0.2720133518268629	-0.0492456102918494
TCGA-DJ-A2Q7-01	0.18929981426081796	0.40476612983339755	0.49817021231901787	0.17227345203882238
TCGA-DJ-A2Q9-01	0.9663603592690178	1.1018596618472154	0.48253687176625387	1.3795816866966915
TCGA-DJ-A2QA-01	-0.3290397309225456	-0.0230273866213431	-0.04971607680435027	-0.4133565375874073
TCGA-DJ-A2QB-01	-0.7724076751589477	-0.9701967860875926	-0.691944655531401	-0.7877091641229339
TCGA-DJ-A2QC-01	-0.21277105470956537	-0.04270967579654072	-0.19767413320571486	-0.2851088629143547
TCGA-DJ-A3UK-01	-0.2146956706638836	-0.5335538574760492	-0.4157237867692489	-0.19380416844232726
TCGA-DJ-A3UM-01	0.03287969746760464	-0.18556879709807955	0.17616243563618175	0.05730713262001814
TCGA-DJ-A3UN-01	-0.04389537308569874	0.10385493635493792	-0.07155459148380858	0.04854268587201379
TCGA-DJ-A3UO-01	0.023196389168899788	-0.5628808662091817	0.301805394124165	-0.5328270759742437
TCGA-DJ-A3UP-01	-0.18651910043263786	0.09615439397547862	0.01878882968278979	-0.24657889249116605
TCGA-DJ-A3UQ-01	0.4055266914525257	0.34431046214788014	0.1759516975181424	0.7367064599324847
TCGA-DJ-A3UR-01	-0.25762783922451726	-0.49385195673728155	-0.18763992883480513	-0.4289714834072929
TCGA-DJ-A3US-01	0.6309909666582003	1.3885225253928186	0.7744414407298286	0.8542455189352499
TCGA-DJ-A3UT-01	-0.6451662342551284	-0.9387842251535721	-0.7026392566814925	-1.1912834601567175
TCGA-DJ-A3UU-01	0.27421030973776833	0.698186059382309	0.4653118996487244	0.4586871509395097
TCGA-DJ-A3UV-01	0.33883699334685907	0.673440363973962	0.3555929489523316	0.39703597455325124
TCGA-DJ-A3UW-01	0.8085033904527601	1.3411554226769982	0.9872163472991041	1.3040372911950078
TCGA-DJ-A3UX-01	0.35523566570719567	0.927483214906982	0.642752561209227	0.7266634234366928
TCGA-DJ-A3UY-01	0.21176330326639842	0.08919648098061878	0.07222292250284541	0.5237877839857185
TCGA-DJ-A3UZ-01	0.24746677252677338	0.7170543781870882	0.2757424597996969	0.5106259449432046
TCGA-DJ-A3V0-01	0.3376203894520199	0.3614568893263097	0.5426192749637785	0.3305169832122865
TCGA-DJ-A3V2-01	0.7434405957176659	1.5063401937150362	0.8246986637337201	0.9623558621117798
TCGA-DJ-A3V3-01	0.29438916594568815	0.73465166187956	0.4086236611074152	0.41397029498355703
TCGA-DJ-A3V4-01	0.2502791709086856	0.2399789674678708	0.42993878327579244	0.9610710939081191
TCGA-DJ-A3V5-01	0.05485015971493386	-0.2977123429874874	-0.018019580638425493	0.7768151087138616
TCGA-DJ-A3V6-01	0.24024918784923874	0.3130130219805842	0.3315538472585362	0.35808301522750646
TCGA-DJ-A3V7-01	0.14754505262362194	-0.20092861335087764	0.2548755524789175	0.6650674923561156
TCGA-DJ-A3V8-01	0.0056328577129541625	-0.5284788734601983	-0.12022319871759163	0.0044804771265765
TCGA-DJ-A3V9-01	-0.021752736734076714	-0.2511018917413233	-0.24324827007532054	-0.28434513888621843
TCGA-DJ-A3VA-01	-0.04087461570665175	-0.053786576425450025	-0.08163324203162461	0.018199362148696496
TCGA-DJ-A3VB-01	0.8915050598019453	0.5983677730493553	0.7948895330088357	0.760201459331575
TCGA-DJ-A3VD-01	0.9257105687221278	1.2489914296847082	0.7152019949775885	1.4191681332284218
TCGA-DJ-A3VE-01	-0.0634726402267168	-0.6454807338302542	-0.10147276892305906	-0.47687756003065135
TCGA-DJ-A3VF-01	0.4872207731725261	0.36896543443596447	0.33237066022528056	0.7835877148031365
TCGA-DJ-A3VG-01	-0.41625809255227625	-0.47817866856566177	-0.466545687384053	-0.7209645987652146
TCGA-DJ-A3VI-01	0.01182999177684877	-0.19145472637930197	-0.29198073776661176	-0.18458349439819033
TCGA-DJ-A3VJ-01	0.47660428973784646	0.46727967981810753	0.17391169514273358	-0.11035520260019539
TCGA-DJ-A3VK-01	-0.2885769861965773	-0.24903477616115943	-0.4883675584115571	-0.5149253064362609
TCGA-DJ-A3VL-01	0.22727950601640762	1.2301543005444544	0.569697654727834	0.7798820176730605
TCGA-DJ-A3VM-01	-0.574270526228711	-0.78554040264382	-0.841817614021198	-0.8479380463795557
TCGA-DJ-A4UL-01	-0.017222188631943035	0.4483984293289704	0.09922754138517713	0.21129890625199946
TCGA-DJ-A4UP-01	0.5108916292311225	1.0025442379651042	0.5543556778083444	0.8251085550974873
TCGA-DJ-A4UQ-01	-0.06445694995044621	-0.11006544118036256	-0.1914773076102782	0.07184283766090518
TCGA-DJ-A4UR-01	-0.052212223905169844	0.30920694975237395	0.2720031105945096	-0.33183520112179316
TCGA-DJ-A4UT-01	0.8777242871833718	1.660493217662451	0.8702830253278798	1.0432677675072999
TCGA-DJ-A4UW-01	0.10629617730658358	-0.016889474813782043	-0.032503475706992524	0.10152017764995587
TCGA-DJ-A4V0-01	0.7245442941949799	1.6715681766184247	1.0784337427540993	1.051323251506292
TCGA-DJ-A4V2-01	0.10650745389250735	-0.19652325797895007	-0.008094862932625256	0.005928917760099271
TCGA-DJ-A4V4-01	-0.06204591868600696	-0.23964977623225042	0.09593815469915479	0.290321229837947
TCGA-DJ-A4V5-01	0.8241930047022047	0.8179397107911157	0.40975560786641296	0.7887318061807284
TCGA-DO-A1JZ-01	-0.6972545138616589	-1.1795040342204395	-1.3426735784882802	-0.9612993120044876
TCGA-DO-A1K0-01	-0.32775528760963946	-0.7358926609931153	-0.4159638999861673	-0.232006207160508
TCGA-DO-A2HM-01	1.362592476487189	1.6732199307228868	0.9436393349435477	1.488092501219742
TCGA-E3-A3DY-01	0.052072800152748955	0.41556535482532225	0.3055363926275431	0.3215046884311776
TCGA-E3-A3DZ-01	-0.5330606608574813	-0.8040203240488283	-0.5131293956227339	-1.4456862476593686
TCGA-E3-A3E0-01	0.060032539785141927	0.400915882364145	0.17941242592201176	-0.0024366077703804057
TCGA-E3-A3E1-01	-0.12450740362175546	-0.11936298763347447	-0.07702970834310904	0.10957086920451865
TCGA-E3-A3E2-01	0.6054385190477222	1.1271763143270352	0.7434675210752142	0.8461358458041016
TCGA-E3-A3E3-01	-0.1443205506200555	-0.307586699594153	0.010156217868410668	0.47458127416162643
TCGA-E3-A3E5-01	-0.11958101408678475	-0.3335148741192602	-0.20200683832427677	-0.36822545787343536
TCGA-E8-A242-01	0.8971857010355985	1.3179573149732027	0.848760863747476	0.9788902297626944
TCGA-E8-A2EA-01	1.241948878563928	1.8186624545680283	1.344398453503375	1.62855874774477
TCGA-E8-A2JQ-01	1.3839393768457475	2.326923147498995	1.8103104920617215	1.831514763031515
TCGA-E8-A3X7-01	0.045293178417646435	0.023613237559986858	0.5641547077910775	0.8619906752955938
TCGA-E8-A413-01	0.48089877336824044	0.48795733983275646	0.16050891105838788	0.49231328129003576
TCGA-E8-A414-01	0.8230842451476311	0.5680086937426095	0.3234764898835774	0.6652084546818292
TCGA-E8-A415-01	0.05605146947982908	0.07319941485699641	-0.20136007523696736	0.14805612709376312
TCGA-E8-A416-01	-0.1351538012428421	0.11501411119947054	-0.3807710193254252	-0.6590232304554259
TCGA-E8-A417-01	0.3225520262660797	0.8660166322633406	0.6559419706428008	1.0526851066207374
TCGA-E8-A418-01	0.44149613136325583	0.3606849575490976	0.6893883588978689	0.6657802617703069
TCGA-E8-A419-01	1.0449355768854625	1.5236671279459577	1.1764629333986054	1.5135646647187497
TCGA-E8-A432-01	0.20602943414529065	-0.06271056045680018	-0.052655036303876517	-0.3137953615736688
TCGA-E8-A433-01	0.2616323026285047	0.3965229521187648	0.6926370062343535	0.6770539919072166
TCGA-E8-A434-01	0.10259914449115544	-0.20159687676154114	0.10756166880937153	0.10163220066018323
TCGA-E8-A436-01	0.517105050487215	0.7104126894918	0.6356000828729219	0.7487431819608082
TCGA-E8-A437-01	-0.213501110096843	-0.4461289589137254	-0.04433238182257643	0.015279207506883928
TCGA-E8-A438-01	-0.14700099026228042	-0.2706087754609023	-0.15167336691120786	-0.252114672910168
TCGA-E8-A44K-01	0.18979587511621823	0.30317230432608017	0.41150164664280625	0.6117503953271053
TCGA-E8-A44M-01	1.3674728033441705	2.213054383295108	1.8383393363232772	1.77442753936553
TCGA-EL-A3CL-01	-0.13828985596102594	-0.5333438460860435	-0.32881596917584777	-0.7281211966039361
TCGA-EL-A3CM-01	0.07051899746914926	-0.09137230912863886	-0.03816423874803468	0.23983551105284392
TCGA-EL-A3CN-01	1.2016391026715587	1.505803709802217	1.0942348791842011	1.1238534073841875
TCGA-EL-A3CO-01	0.6357100593362492	1.0084317171076067	0.23970096149663042	0.8156645071006333
TCGA-EL-A3CP-01	-0.21995190592890845	-0.9280224566558698	-0.42939233407484684	-0.8401695853005857
TCGA-EL-A3CR-01	0.6570645266034456	0.38189266184581877	0.4210533192226	0.8612876303599447
TCGA-EL-A3CS-01	-0.44804746061364087	-0.7821658189439389	-0.19662677371755602	0.1557651222330328
TCGA-EL-A3CT-01	0.06812984360287053	-0.06727574897943726	0.18285899779222345	0.26949738414023955
TCGA-EL-A3CU-01	0.5170618243335118	0.8462042864866697	0.5681317891124384	1.1159130959128019
TCGA-EL-A3CV-01	1.1381707285244078	1.5687551631015846	1.0282882759437464	1.1432751283004479
TCGA-EL-A3CW-01	0.294723262772815	0.7963549612344569	0.2941502026315326	0.6339748247361848
TCGA-EL-A3CX-01	-0.17238859085848665	-0.6684385175656667	-0.7911180707692314	0.4041000962893515
TCGA-EL-A3CY-01	1.3472791958997496	1.6277979789121817	0.7483936542611969	1.5742097627061105
TCGA-EL-A3CZ-01	-0.6862236724694553	-0.9024503521400986	-0.7936496166696564	-1.0704754726384311
TCGA-EL-A3D0-01	-0.16796742748299223	-0.5030202189887003	-0.7425501882280189	-0.7389492562347629
TCGA-EL-A3D1-01	-0.1182700449847438	-0.299799828536204	0.06741960418780452	-0.21752196527791634
TCGA-EL-A3D4-01	-0.26335808642494424	-0.4338987729858519	-0.26064293072731465	-0.5175490171835587
TCGA-EL-A3D5-01	-1.0356594185067491	-0.7127384893211619	-0.7551434549749655	-1.5532620230347085
TCGA-EL-A3D6-01	0.37306800595578343	0.29812192804798604	0.24414662427190387	0.6197871781416061
TCGA-EL-A3GO-01	-0.285829970190463	0.061396984058299374	-0.5866303571249759	-0.6914693595223942
TCGA-EL-A3GP-01	0.290644811643115	0.2318612901061716	-0.4379643473471217	0.9372624715576642
TCGA-EL-A3GQ-01	-0.052227916983334954	0.08635115704852188	-0.539160999360094	-0.03294942265120961
TCGA-EL-A3GR-01	0.07009250357044759	-0.37796203988577853	-0.8163071364510577	-0.3541719309928973
TCGA-EL-A3GS-01	0.3037327892946382	-0.40628022389396135	0.07344224974828843	-0.03756893955969689
TCGA-EL-A3GU-01	0.1268073299212655	-0.6195664370988715	-0.2888429225881808	0.2565704451194509
TCGA-EL-A3GV-01	0.12161399402687789	0.2826553117442898	0.07354868690003498	0.1608655550503465
TCGA-EL-A3GW-01	-0.5464642206996077	-0.8793792776998006	-0.4876082283489546	-0.9433523624245006
TCGA-EL-A3GX-01	0.7234976889114298	0.5822200956270713	0.4485749688627786	0.6910328892179384
TCGA-EL-A3GY-01	0.21306638115395635	-0.011240021764947565	-0.07043105440479377	0.043016012710466685
TCGA-EL-A3GZ-01	0.013293657364195681	0.03267400608881321	0.01099697019308033	-0.11179690448798729
TCGA-EL-A3H1-01	-0.7040748298598561	-0.76460141685227	-0.7600447448126093	-1.4150828330026124
TCGA-EL-A3H2-01	-0.4085894730625786	-0.2764903219725541	-0.3222123884257725	-0.2822256072343505
TCGA-EL-A3H3-01	0.9237159788336629	0.8513736376547532	0.8077583122400175	1.5906185021436976
TCGA-EL-A3H4-01	0.07101062538696357	-0.9506706348923442	-0.11066296219352564	-0.25684317027369785
TCGA-EL-A3H5-01	0.6111373498449882	0.5814658322714542	0.09503141203667276	0.5793442434412738
TCGA-EL-A3H7-01	0.5417537278197988	0.9495733290408823	0.6719134535301897	0.9887526897349485
TCGA-EL-A3H8-01	-0.28339803353934484	-0.7006485325660754	-0.2312634481809386	-0.58969699397209
TCGA-EL-A3MW-01	-0.1270778009811006	-0.21920512906693712	-0.4671628380429548	-0.4326378890213689
TCGA-EL-A3MX-01	-0.6132442381652708	-0.9139589112207247	-1.1963492372033513	-1.072638548996593
TCGA-EL-A3MY-01	0.30351277636555873	-0.14031785456692358	-0.10604807221264058	0.03632594125093581
TCGA-EL-A3MZ-01	0.26948588779271415	-0.09305924381439118	-0.12511166040059726	0.09314351702670758
TCGA-EL-A3N2-01	0.176737866280082	0.07233602839361153	0.2213310601048041	0.41407868847202917
TCGA-EL-A3N3-01	0.6003746661596588	1.024348276034008	0.8684816883023428	0.9446655331995121
TCGA-EL-A3T0-01	0.12330538124834015	0.18784301970186298	-0.10868392263327704	-0.011481711447119214
TCGA-EL-A3T1-01	0.9011117441198138	0.9317302734284267	0.6156400127092949	0.7225906655848736
TCGA-EL-A3T2-01	-0.7509476989451743	-0.987504374099442	-0.9066442230453164	-1.0425588108007802
TCGA-EL-A3T3-01	0.24186287107120175	-0.3988693250185549	0.03305599836677872	-0.009674895283385651
TCGA-EL-A3T6-01	0.9795308733368238	1.4222687702410335	1.017205271018481	1.0956504476116096
TCGA-EL-A3T7-01	0.11688114086938917	-0.48692105437058536	-0.17366982460176833	-0.09923941621686304
TCGA-EL-A3T8-01	0.026696901097402824	-0.2357459712891938	-0.5873330545918954	-0.7810718518050064
TCGA-EL-A3T9-01	0.21891436323990332	-0.5384539610104547	-0.24789660173212896	0.79551420043695
TCGA-EL-A3TA-01	0.2367625838140833	0.4667908934610121	-0.0038595403260737885	0.13898025409625894
TCGA-EL-A3TB-01	-0.006259897732536193	0.04571242301702977	0.12687026809534885	0.15804762164439856
TCGA-EL-A3ZG-01	-0.2074432833877445	-0.4255667737543357	-0.5738408317811848	-0.6498937912157633
TCGA-EL-A3ZH-01	-0.500433094691695	-0.760727312615256	-0.7729915097977064	-1.1139869992282396
TCGA-EL-A3ZK-01	0.46788102189745795	0.17266493703535282	0.0457351730731732	0.5968064413951182
TCGA-EL-A3ZL-01	-0.24368676790086058	-0.38012411420323633	-0.31871144612091495	-0.7087619379710081
TCGA-EL-A3ZM-01	0.6701547193032946	0.0969963130326583	0.7264982414655725	0.9662566670944494
TCGA-EL-A3ZN-01	-0.04635701634561949	-0.23485646549481645	-0.5876749624795758	-0.21547870193978855
TCGA-EL-A3ZO-01	0.619138870033781	0.9016557040011042	0.7377339261102744	1.3683699992945932
TCGA-EL-A3ZP-01	0.873512833513896	1.4079734277815084	0.9529988430826445	0.9291973040976989
TCGA-EL-A3ZQ-01	-0.25219188206531357	0.3196853800084084	0.4528684957268854	0.3677733753033061
TCGA-EL-A3ZR-01	-0.6951980915288963	-1.2179606084536847	-0.716190882247413	-1.0056807999420085
TCGA-EL-A3ZS-01	0.9433204920829344	1.1990178945857402	0.6526714386938408	0.8015236343936256
TCGA-EL-A3ZT-01	-0.07034548458234152	-0.40643530635126385	-0.08100067965629212	-0.5668556644051168
TCGA-EL-A4JV-01	-0.575945422285822	-0.5512599516156204	-0.4637031896020996	-1.2865952569089159
TCGA-EL-A4JW-01	0.5061438778195934	0.20016001531579908	0.1671221211298997	-0.24588560040480154
TCGA-EL-A4JX-01	1.4285698393290513	1.9508427693166936	1.405282748859191	1.776194080250032
