tcga_sample_id	B cell	Endothelial cell	Epithelial cell	Fibroblast	Malignant cell	Myeloid cell	NK cell	T cell
TCGA-FE-A234-01A	0.02225436868323974	0.07852185670445905	0.04302438235599188	0.053928627195099735	0.48868138379307197	0.31358938126813757	0.0	0.0
TCGA-H2-A26U-01A	0.045622343795845226	0.07011333764113133	0.03223571326706569	0.0925293796644664	0.4284768818532796	0.33102234377821177	0.0	0.0
TCGA-EM-A1CS-01A	0.0	0.09980088048735328	0.060095116500943895	0.06277256857270773	0.48046400366818237	0.2851858571897649	0.011681573581047683	0.0
TCGA-CE-A484-01A	0.0	0.11426436749959797	0.08543462270090062	0.06581053442262337	0.4561371885682699	0.26891992153295785	0.009433365275650314	0.0
TCGA-DJ-A3VJ-01A	0.012226685558432572	0.09444901793341116	0.05520675704008043	0.07039569607319218	0.4672353429679678	0.29170125037873845	0.008785250048177436	0.0
TCGA-ET-A39M-01A	0.079533329442095	0.0769955885013369	0.04485722881692029	0.06569045504328845	0.3983821691269378	0.3159174502691601	0.018623778800261566	0.0
TCGA-EL-A3MX-11A	0.0	0.10584159783919787	0.16530305959854288	0.11239013737977038	0.35428251026217117	0.2621826949203177	0.0	0.0
TCGA-BJ-A2P4-01A	0.0	0.11854621612080177	0.10978742218264533	0.08181243012960498	0.3846009472564985	0.2834787054195584	0.021774278890890935	0.0
TCGA-ET-A2MY-01A	0.019896181835999224	0.08212896394058193	0.07568869673173341	0.05303438931266163	0.4696663785716043	0.2905252279488841	0.009060161658535475	0.0
TCGA-EL-A3ZP-01A	0.05049282258747867	0.08170917029434853	0.05246348327953521	0.0846655761932284	0.4326452246569601	0.2980237229884491	0.0	0.0
TCGA-E8-A418-01A	0.0	0.07226369136202232	0.0619397504302017	0.02934572695669485	0.5007424630213005	0.32277785091594985	0.012930517313830898	0.0
TCGA-DJ-A2Q4-01A	0.033944910231636656	0.08618294515532512	0.05335556645193597	0.046337067452111726	0.4907206437186066	0.2821381500784132	0.007320716911970731	0.0
TCGA-EL-A3MW-01A	0.0	0.09499294545615126	0.05681300855996905	0.046703621565895324	0.4645763487228779	0.3147754663409691	0.022138609354137515	0.0
TCGA-BJ-A0YZ-01A	0.0	0.12190381792652072	0.12290858496151555	0.09353422920342593	0.3808521313653028	0.2808012365432349	0.0	0.0
TCGA-E8-A2JQ-01A	0.06812182507167495	0.07226276383291257	0.046961611678753686	0.09436982665743758	0.41032942727953575	0.3045989441291502	0.0033556013505353474	0.0
TCGA-E8-A2JQ-11A	0.10691569139848389	0.08390136252290488	0.11521485041778824	0.10569700255183219	0.286071113548798	0.30219997956019273	0.0	0.0
TCGA-FY-A3NM-01A	0.0	0.12892673720298503	0.1930989104402714	0.06629849782988369	0.36385933743932597	0.24781651708753386	0.0	0.0
TCGA-EM-A4FN-01A	0.0	0.0840310168670484	0.05019040616833053	0.04996416180854737	0.47326756843857914	0.3280958070323657	0.01445103968512877	0.0
TCGA-EL-A3H7-01A	0.06647621259303595	0.07117014410666332	0.03132223731256287	0.09688647429343955	0.44982757314202965	0.2828972101948976	0.0014201483573711587	0.0
TCGA-EL-A3H7-11A	0.0537123970194849	0.08849019199260615	0.12525000261630284	0.10816429725967638	0.3247811256136161	0.29960198549831357	0.0	0.0
TCGA-BJ-A2NA-11A	0.08896045783560291	0.09625073391923732	0.14153179988867165	0.10244029251870632	0.30552992040464155	0.262841340619294	0.0024454548138461434	0.0
TCGA-DJ-A1QF-01A	0.0	0.1006418268549677	0.04924389650092723	0.06583456155093631	0.4823115922310698	0.2963740592173947	0.005594063644704225	0.0
TCGA-BJ-A2NA-01A	0.009527086906461316	0.08971625724682737	0.06151820139595543	0.07025855388879679	0.4695563984466145	0.2994235021153446	0.0	0.0
TCGA-BJ-A3PR-01A	0.12440096758661642	0.0749461033700033	0.07121356754174588	0.09469830931868449	0.3360894044328413	0.2986516477501086	0.0	0.0
TCGA-KS-A4I3-01A	0.0013977001050519773	0.10081627493238705	0.07135828273472383	0.06077034531227036	0.4727681969507947	0.27677419900327177	0.016115000961500408	0.0
TCGA-DJ-A2PY-01A	0.003235027641191234	0.07594172597300887	0.043302615655399106	0.0900861162220729	0.47269741952354377	0.31473709498478414	0.0	0.0
TCGA-EL-A3H8-01A	0.0006769271252651305	0.09207023177659335	0.04956152977103906	0.056597684898678634	0.5193410038072244	0.27516923410894406	0.006583388512255637	0.0
TCGA-EL-A3CO-01A	0.02180563941472206	0.09269804539647537	0.09614603218346825	0.1251902251378407	0.32091323973698693	0.3397055505706889	0.0035412675598178065	0.0
TCGA-EL-A4K2-01A	0.0	0.10221381892077994	0.13092649437505152	0.07703620027227806	0.34641627536558317	0.3433182326940794	8.897837222782265e-05	0.0
TCGA-FE-A23A-01A	0.08057922509915237	0.0639824021253462	0.05616847629188967	0.06064698985374487	0.4403656130782757	0.2982572935515912	0.0	0.0
TCGA-EL-A4K1-01A	0.0	0.09568042228100172	0.059021601502238855	0.0756783319202392	0.4600772646095388	0.2951893011020503	0.014353078584931062	0.0
TCGA-DJ-A3VF-01A	0.002722411211189352	0.07648581545370547	0.02939797981902785	0.12913560175476527	0.4373663366722431	0.32489185508906887	0.0	0.0
TCGA-CE-A482-01A	0.0	0.09918380157482724	0.04301680832292627	0.06013946719113869	0.48983829537244344	0.3005777491741204	0.007243878364544071	0.0
TCGA-EM-A3SU-01A	0.0647695934951236	0.06476392741289352	0.05566487004469658	0.05353757154186278	0.4211955775773724	0.33223184094556524	0.007836618982485883	0.0
TCGA-FE-A3PC-01A	0.02904061163286223	0.08841528199654296	0.05772008364354022	0.05814030697657247	0.4695584657646095	0.28573304746006	0.011392202525812491	0.0
TCGA-EM-A3FQ-01A	0.03152186017034667	0.07308521639330466	0.06852553232590063	0.08347740802184044	0.41099248417459794	0.3323974989140096	0.0	0.0
TCGA-EL-A3GO-01A	0.0	0.1365202943422292	0.13881864162518606	0.07078572854696276	0.35865821133735354	0.2844290552461039	0.010788068902164478	0.0
TCGA-E8-A44K-01A	0.0415750198431434	0.07428468762646805	0.05914060717372501	0.0788223590893897	0.4466644818139435	0.2995128444533305	0.0	0.0
TCGA-EM-A3SU-06A	0.08393482035089936	0.07434224387881135	0.04049302681156661	0.07362419896545318	0.41078159720604823	0.31385818504190544	0.0029659277453158955	0.0
TCGA-DJ-A3UZ-01A	0.06426499816221733	0.09641813479220443	0.10702267842464053	0.08408719114668897	0.37951049077529353	0.2678818902996633	0.0008146163992918609	0.0
TCGA-BJ-A0ZE-01A	0.0	0.1151756605173826	0.15624345990551844	0.029172545942114998	0.4267388314915499	0.27266950214343416	0.0	0.0
TCGA-E8-A432-01A	0.0	0.10582488413519801	0.0338942525278325	0.09825779706608907	0.4407106399964215	0.31555586380314427	0.005756562471314572	0.0
TCGA-BJ-A18Y-01A	0.0	0.10891191751058486	0.1208815781307273	0.08097221722493604	0.4055289528210194	0.27702194123329443	0.006683393079437973	0.0
TCGA-DJ-A4UT-01A	0.02528320895245516	0.09833770085784302	0.05497293076771003	0.10093983613978891	0.41112953239109495	0.30519691131351023	0.004139879577597683	0.0
TCGA-DJ-A2Q3-01A	0.0673132370708757	0.0754465823519117	0.06640798792982801	0.08721709655158813	0.402134028358861	0.3014810677369355	0.0	0.0
TCGA-ET-A40R-01A	0.05748204386638985	0.09247157575447414	0.08181205838316179	0.07383387581150132	0.396131436726177	0.2853419174464211	0.012927092011874756	0.0
TCGA-EM-A2CR-01A	0.0	0.09969345130490999	0.09334745010207253	0.06173909215805236	0.4251716433296823	0.3062362910775886	0.013812072027694034	0.0
TCGA-J8-A4HY-01A	0.0	0.09737538373649059	0.10577723122122831	0.055076582701687006	0.43102854578863226	0.2998931747789063	0.010849081773055668	0.0
TCGA-DJ-A3UP-01A	0.0014429576355471018	0.11476448719470535	0.1004932079886351	0.053441135753317055	0.4460056283021446	0.2806005517043096	0.0032520314213413397	0.0
TCGA-EM-A3FR-01A	0.019351872865068377	0.1072796005919008	0.15412616216171077	0.08669161579523552	0.3657096543644623	0.2668410942216222	0.0	0.0
TCGA-DJ-A4UQ-01A	0.028492298553447377	0.08854284954561704	0.07489955928119668	0.0855784389381641	0.4380993218102183	0.2843875318713564	0.0	0.0
TCGA-ET-A4KQ-01A	0.0	0.11932814570342494	0.1339669905417193	0.08670643101651518	0.4089160215278273	0.25108241121051333	0.0	0.0
TCGA-CE-A481-01A	0.06249333316950311	0.09517028860645915	0.06215398360662116	0.08868862460779305	0.41081666439347314	0.27925151737468074	0.0014255882414697817	0.0
TCGA-EM-A3O3-01A	0.06519794729373649	0.05134849257272411	0.02868286961754775	0.07382485524859582	0.4444988871320107	0.33644694813538506	0.0	0.0
TCGA-EM-A2CP-01A	0.06867363287719316	0.10790763444246103	0.10287301998790531	0.08013263397947981	0.2935748301215348	0.3270289672840042	0.0198092813074217	0.0
TCGA-EL-A3GZ-11A	0.0	0.1102389447762767	0.17009738931626062	0.11130585307574022	0.34918351729194347	0.259174295539779	0.0	0.0
TCGA-EL-A3H3-01A	0.01537415764205926	0.08502073670501042	0.04731630625271963	0.07304333944705983	0.4247015695675376	0.35454389038561324	0.0	0.0
TCGA-EL-A3CS-01A	0.0	0.09545546265137403	0.06463669870063155	0.08509366052444137	0.45568545642982206	0.2991287216937311	0.0	0.0
TCGA-BJ-A0Z3-01A	0.11360814865671692	0.082727230062316	0.05162400379021047	0.07625596949507699	0.40318962148726795	0.26459423271362575	0.00800079379478575	0.0
TCGA-DJ-A2PT-01A	0.0	0.06699576748276287	0.03920339456011027	0.08729299682776702	0.4419076096632953	0.3539246187733018	0.010675612692762735	0.0
TCGA-ET-A39I-01A	0.0	0.11805074715888869	0.13482200968318675	0.05394904388052536	0.4345814247468205	0.25512722209970645	0.0034695524308721746	0.0
TCGA-FK-A3SD-01A	0.0	0.12414921844977693	0.20893015057256964	0.09309113172718572	0.325483057660191	0.2483464415902767	0.0	0.0
TCGA-DJ-A13W-01A	0.02003614201311766	0.12984119002503755	0.1534004581865937	0.07957257340069586	0.3495582412810086	0.25704740045606495	0.010543994637481737	0.0
TCGA-DJ-A13R-01A	0.05105752470157816	0.08937355092857359	0.14554715261694626	0.07591640421911854	0.28273428406951223	0.3272640849787321	0.028106998485539256	0.0
TCGA-DJ-A1QI-01A	0.02050799718649728	0.08572152732302178	0.03856272481985411	0.06490371447889183	0.4853545230193883	0.2982290883108175	0.0067204248615291735	0.0
TCGA-EL-A3ZK-01A	0.031130473426596705	0.07944001244048648	0.06683077550709696	0.050145866677699005	0.44288129049756386	0.3295715814505569	0.0	0.0
TCGA-ET-A3DW-11A	0.0	0.09770741929885163	0.17145291465976326	0.0848217825595984	0.39647389952791545	0.2495439839538712	0.0	0.0
TCGA-EL-A4JZ-01A	0.03437555132639805	0.08734047989080838	0.03274178062449993	0.10399967999278383	0.42466344781410426	0.31234610242598926	0.004532957925416206	0.0
TCGA-ET-A2N4-01A	0.0	0.11273115093189316	0.05987743179302925	0.0465814442463035	0.46271562507271624	0.29362859783821493	0.024465750117842796	0.0
TCGA-ET-A3DS-01A	0.07500825808782358	0.11217504330919789	0.17174604112468328	0.08464063884133581	0.3098737747474236	0.246556243889536	0.0	0.0
TCGA-EL-A3D4-01A	0.0	0.10828895966667157	0.09002674859140904	0.091703629370905	0.415331243699948	0.28210646357242647	0.012542955098639912	0.0
TCGA-DJ-A2PZ-01A	0.0	0.08144128379572593	0.0765585004910035	0.07857694827537906	0.442612702835543	0.3208105646023484	0.0	0.0
TCGA-FY-A3RA-01A	0.0	0.088787006239407	0.07369987475658679	0.033984637506230014	0.5054699879830696	0.293541033266803	0.0045174602479036196	0.0
TCGA-EM-A4FV-01A	0.06741231216472544	0.09553011891400309	0.06769595919999094	0.06921636197570499	0.3983940838430875	0.29560997591621907	0.0061411879862689886	0.0
TCGA-EM-A3AN-01A	0.0	0.09130538503872773	0.0689326772411639	0.054031209443466975	0.4783386010150121	0.2903687313101206	0.017023395951508768	0.0
TCGA-DJ-A3UN-01A	0.023828240447512205	0.09783713971058632	0.06984994895882865	0.06129370399985062	0.44329166233904105	0.29319798478578374	0.010701319758397415	0.0
TCGA-J8-A42S-01A	0.0	0.09322401270417006	0.0725972353617063	0.08382264445755386	0.4656307721075146	0.2780010342017021	0.006724301167353187	0.0
TCGA-EL-A4JX-01A	0.08796391441332975	0.06001937260578683	0.039022183050820364	0.0729579635274168	0.41604685189840807	0.32398971450423814	0.0	0.0
TCGA-DE-A0Y2-01A	0.0	0.08354475364771471	0.05951860781189431	0.038719231755436616	0.5060904491590447	0.3044579357600036	0.007669021865906227	0.0
TCGA-EL-A4JV-01A	0.0	0.12349692874982346	0.12971177591466268	0.059999110618887574	0.41150655648000944	0.26474083016195404	0.010544798074662869	0.0
TCGA-KS-A4I1-01A	0.0	0.07579618947076047	0.0438219722868352	0.04596871552640905	0.5375002770465283	0.2817039753996496	0.015208870269817473	0.0
TCGA-CE-A27D-01A	0.0832030909550472	0.08615309252453325	0.09179663474563744	0.09649718102058237	0.34615332909187624	0.2874919923227586	0.008704679339564756	0.0
TCGA-BJ-A0Z0-01A	0.0	0.11982550100274186	0.1600121310342423	0.04484164948841054	0.42699659337517465	0.24832412509943066	0.0	0.0
TCGA-EL-A3CU-01A	0.0802947610603598	0.07247660313893575	0.0329614128537979	0.09680616989291671	0.43369088611976964	0.28377016693422025	0.0	0.0
TCGA-EM-A1CV-11A	0.0	0.09730379967559988	0.18771292508639306	0.09793504061177612	0.3865537629317569	0.23049447169447393	0.0	0.0
TCGA-EL-A3MY-11A	0.0	0.10815048606840438	0.15538801284968448	0.11275349363626626	0.3627340207120997	0.2579914653058616	0.0029825214276835575	0.0
TCGA-EM-A2CK-01A	0.0	0.12940463573056535	0.13837504253832297	0.053107313655526255	0.4213674096526661	0.25422363884263127	0.0035219595802879274	0.0
TCGA-FK-A4UB-01A	0.0	0.10144505495369181	0.07155923811015563	0.062121471653923656	0.4774090087482107	0.2640165497554453	0.023448676778572878	0.0
TCGA-ET-A2N5-01A	0.0	0.11790062489736576	0.13435104519827068	0.041877849134453415	0.41374620139541446	0.2789292599647052	0.013195019409790516	0.0
TCGA-ET-A2N5-11B	0.0	0.10465682345715169	0.18762939929369782	0.09727349531389448	0.3599468012406747	0.2434612793355727	0.007032201359008644	0.0
TCGA-EM-A2P0-01A	0.0	0.09578093923858598	0.08088741887129287	0.0627472787262575	0.46828847673563584	0.28919491476703	0.0031009716611977226	0.0
TCGA-H2-A421-01A	0.06773131693686198	0.0791504941636692	0.045755178346917905	0.07437702898914486	0.4333538750079547	0.2996321065554514	0.0	0.0
TCGA-CE-A483-01A	0.0	0.10121927992401673	0.07488567969112778	0.03591151485093974	0.4985018387756395	0.2818270380197949	0.007654648738481364	0.0
TCGA-FY-A76V-01A	0.0	0.10604186678024663	0.07857221994547209	0.06315959316500244	0.42660174510457255	0.30371898825708393	0.02190558674762237	0.0
TCGA-EL-A3GX-01A	0.018898427891095613	0.06582865972712541	0.040529726876735526	0.03713109963634614	0.4846210484866219	0.3529910373820753	0.0	0.0
TCGA-DO-A2HM-01B	0.08755879749593522	0.07185000073253626	0.043562525766370624	0.09088750944740039	0.3716408639746043	0.3345003025831532	0.0	0.0
TCGA-IM-A3U2-01A	0.007472273547021048	0.07595530583026326	0.04182871369537318	0.08121271862199964	0.5095345802813553	0.2816673199239505	0.00232908810003699	0.0
TCGA-EL-A3T0-11A	0.06505054848809447	0.10484795331977936	0.13722740093120792	0.10830238190058922	0.30968629353071014	0.27488542182961895	0.0	0.0
TCGA-EL-A3T0-01A	0.015435761244665554	0.11217462683757841	0.08664523385801956	0.09540905629596272	0.39628573997104305	0.2919992144568325	0.002050367335898036	0.0
TCGA-E3-A3E1-01A	0.01640463366286051	0.08257664464028838	0.07954609962662598	0.052580126046279596	0.45652853725304476	0.3063094151871317	0.006054543583769142	0.0
TCGA-ET-A3BX-01A	0.0	0.0680668809917114	0.0611827862423489	0.033775584423275204	0.5208691710423037	0.3161055773003608	0.0	0.0
TCGA-BJ-A0ZJ-01A	0.08446982290096934	0.08892935832106831	0.08752483810725156	0.0850868530412341	0.36358513262427633	0.28880520865180176	0.001598786353398584	0.0
TCGA-EL-A3T9-01A	0.0	0.06907109813942663	0.017289355252982606	0.13089948030881332	0.45318862436499935	0.3295514419337781	0.0	0.0
TCGA-EM-A1YD-01A	0.024865581392271834	0.11990445788403069	0.14341748944446486	0.12480353187426774	0.3177561406847326	0.2683493962899913	0.0009034024302409713	0.0
TCGA-EL-A3T6-11A	0.0809118057031014	0.08916393283624896	0.1373603412677517	0.10734061558487597	0.31132654313903657	0.2738967614689854	0.0	0.0
TCGA-ET-A3BP-01A	0.0	0.11324674566635602	0.05458469074804096	0.05091361204479546	0.4617527102346223	0.29080883003718266	0.028693411269002704	0.0
TCGA-EL-A3H1-01A	0.02231136452622171	0.11885432381003143	0.1513314987913634	0.06045254461075273	0.3753282308835046	0.2717220373781263	0.0	0.0
TCGA-DJ-A3VK-01A	0.0	0.11474131719526907	0.09379196922104927	0.06823864997037526	0.4077400166649679	0.29011802911679896	0.025370017831539617	0.0
TCGA-EM-A4FR-01A	0.0	0.10357267756772161	0.09498396472316736	0.050051008755528495	0.4431887251913113	0.2764381011662177	0.03176552259605347	0.0
TCGA-EM-A22M-01A	0.0800648846381031	0.07255405867932607	0.04016932753067413	0.06947339848742923	0.40569675453629694	0.3136260346458003	0.01841554148237021	0.0
