tcga_sample_id	B cell	Endothelial cell	Epithelial cell	Fibroblast	Malignant cell	Myeloid cell	NK cell	T cell
TCGA-EL-A4KD-01A	0.0	0.11579807970152316	0.08251550597884384	0.07049798531830268	0.4234611910281659	0.2906970897222556	0.017030148250908858	0.0
TCGA-BJ-A192-01A	0.0	0.09732594259925707	0.11005815960905407	0.06247471085466741	0.40053987395244967	0.3167865310616696	0.012814781922902082	0.0
TCGA-L6-A4EU-01A	0.027042053890000313	0.07090898147271121	0.0490436008524629	0.08365024131003272	0.4463672707764013	0.3126866644029514	0.010301187295440075	0.0
TCGA-DJ-A3V0-01A	0.0	0.08716229657771381	0.055380533569385	0.10829419948906194	0.44589859967926604	0.30042818259365145	0.0028361880909216373	0.0
TCGA-EM-A2P2-01A	0.0	0.11315281210484222	0.07280240238021281	0.07597958099441554	0.47313225627747774	0.26493294824305175	0.0	0.0
TCGA-BJ-A45G-01A	0.0	0.10920070389413276	0.13325545943147488	0.0711929826752957	0.4054795815994251	0.28086035611206744	1.0916287604191005e-05	0.0
TCGA-FY-A3R7-01A	0.013739397875340313	0.09906196761462517	0.10019597911005518	0.08356582273015584	0.4118352483941815	0.2896617139126983	0.00193987036294372	0.0
TCGA-DJ-A3VG-01A	0.0	0.11907645667403184	0.13185261267462814	0.07522219370283204	0.40565255377881276	0.26202885980202845	0.006167323367666709	0.0
TCGA-ET-A25O-01A	0.0	0.09972844719103015	0.06515826608329665	0.01330620696243244	0.5415060092848301	0.2731917170074054	0.007109353471005335	0.0
TCGA-DJ-A3UR-01A	0.0	0.10670325344484835	0.06866360638957505	0.053141732502357424	0.46134022936505664	0.28388598389902986	0.02626519439913262	0.0
TCGA-E8-A415-01A	0.005913977812268315	0.08484086358910331	0.10296800854646736	0.06693516159805174	0.43667119317665976	0.3026707952774495	0.0	0.0
TCGA-DJ-A4UR-01A	0.03155241088090401	0.11354082650621723	0.1115363761556392	0.07982998301865588	0.3873755354196899	0.27276673124067424	0.003398136778219587	0.0
TCGA-DJ-A13L-01A	0.049533646353985106	0.06930319691366729	0.04540982082607323	0.09668636801797363	0.4067505316392205	0.33050266081784585	0.0018137754312344497	0.0
TCGA-BJ-A45I-01A	0.057385425068191796	0.08338754347237022	0.03702056497932145	0.09008796895165325	0.4357489681280478	0.2963695294004155	0.0	0.0
TCGA-ET-A40S-01A	0.03944733255669489	0.07804265002496671	0.06403046634040024	0.0625157477016267	0.41957418343290304	0.32403786171817306	0.012351758225235316	0.0
TCGA-EL-A3CZ-01A	0.0	0.11957080864786236	0.1336739784101622	0.04543792014969235	0.41335181655684705	0.2861257093418377	0.0018397668935983844	0.0
TCGA-EM-A2P3-01A	0.012417154158619713	0.07482897712335575	0.04960288610339934	0.10135637347426259	0.46155847782584564	0.300236131314517	0.0	0.0
TCGA-BJ-A2N7-11A	0.0	0.10822137066319218	0.16238042276344294	0.08417036788736108	0.37546043063080486	0.2600232724935258	0.009744135561673122	0.0
TCGA-BJ-A2N7-01A	0.0	0.09919262274669394	0.11692771985204493	0.06744991003604511	0.4259991809258918	0.2799837511806189	0.010446815258705324	0.0
TCGA-EL-A3GW-01A	0.0	0.1071089792679017	0.10045108185323144	0.05590845402418629	0.44366755091422044	0.28991789567275017	0.002946038267710126	0.0
TCGA-DJ-A13P-01A	0.0	0.10938983145452369	0.06125729397159152	0.038543162638075716	0.4841064727688725	0.2833544094640867	0.023348829702849908	0.0
TCGA-ET-A39O-01A	0.02918329171483146	0.06722715649735388	0.040084034353261556	0.07140556424535349	0.45980272908480513	0.3257048783397451	0.006592345764649381	0.0
TCGA-IM-A3ED-01A	0.06558832440071201	0.07748169566380138	0.04938286361438316	0.05946838555604081	0.4479921559564769	0.2951466254412438	0.004939949367341926	0.0
TCGA-ET-A39L-01A	0.0	0.11998997584337	0.09456281592014468	0.048250839133760944	0.4340051517463043	0.2856033843800528	0.017587832976367374	0.0
TCGA-FY-A3YR-01A	0.0	0.07974741367282326	0.04661703743902716	0.08511748999633896	0.4817267941524513	0.2993434807212387	0.007447784018120798	0.0
TCGA-KS-A4IB-01A	0.0	0.09785722016645784	0.05600042429260257	0.02579241552635012	0.5214455729375637	0.2931863578522185	0.0057180092248072115	0.0
TCGA-EM-A3ST-11A	0.029311712149411345	0.09760666630785732	0.16696800724413574	0.10818490944758771	0.3325817346097136	0.2653469702412943	0.0	0.0
TCGA-EM-A3ST-01A	0.0	0.10720176314935459	0.0771154572550935	0.037726460567655024	0.46742834625819646	0.26890033662762536	0.04162763614207494	0.0
TCGA-E8-A413-01A	0.009224799999627595	0.07896044843520851	0.06969829646521694	0.11740634128867987	0.4141978247862624	0.31051228902500455	0.0	0.0
TCGA-EL-A3TA-01A	0.03314598762878837	0.09629662445123358	0.07947440491565837	0.08613791049531161	0.3845952664610043	0.3052612300549915	0.015088575993012296	0.0
TCGA-EL-A3TA-11A	0.0	0.089360201571262	0.16214924593382032	0.09451182348578514	0.356603390207804	0.2946292767526396	0.0027460620486889557	0.0
TCGA-DJ-A2PW-01A	0.02682792866689945	0.07425292955961087	0.04423512660203426	0.06830695386726918	0.4765534832030014	0.30429075287485063	0.005532825226334429	0.0
TCGA-DJ-A2PO-01A	0.04734157022509185	0.09073300911086696	0.05464975093487522	0.06850547241479096	0.4209102992798049	0.31287248182212674	0.004987416212443416	0.0
TCGA-ET-A3BT-01A	0.027396418265076133	0.0825334875456337	0.04758487100213135	0.06606974402232622	0.47695177948033657	0.2975614772405336	0.001902222443962362	0.0
TCGA-EM-A2CJ-01A	0.0	0.11081799148173621	0.17509678913451682	0.07719073662686461	0.3667314607769225	0.2659094172394909	0.004253604740468951	0.0
TCGA-DJ-A3VD-01A	0.09526929821272574	0.06794476823634184	0.05008851397079593	0.10041019198959751	0.3815799470400186	0.30470728055052043	0.0	0.0
TCGA-DJ-A1QE-01A	0.022386019670218003	0.06846029215463362	0.04909391089172576	0.07545721688579864	0.4962564198539916	0.28834614054363233	0.0	0.0
TCGA-BJ-A0ZB-01A	0.010196890772291163	0.08918684362782729	0.05582655951700959	0.06875264461578703	0.49293320963823667	0.28310385182884823	0.0	0.0
TCGA-IM-A3U3-01A	0.04492049456231662	0.08002113716742253	0.045437776152842696	0.06636489611746374	0.46201168319193303	0.2983398870159413	0.0029041257920800387	0.0
TCGA-BJ-A45F-01A	0.0	0.12381868973855803	0.13153094429235257	0.07930087279504071	0.37974269093357865	0.2856068022404701	0.0	0.0
TCGA-EL-A4KG-01A	0.0	0.07035021601977844	0.04512789728891002	0.06313863145477426	0.48085691508914413	0.3326882046277547	0.007838135519638323	0.0
TCGA-ET-A39S-01A	5.1809697509431633e-05	0.0975885733166928	0.09063287342816903	0.0769175091586997	0.43684077979125074	0.2849537235811115	0.013014731026566796	0.0
TCGA-E8-A436-01A	0.012380114626452783	0.06809786253919602	0.07583192599794437	0.07852279838210424	0.4347876906600254	0.32154384144906073	0.008835766345216284	0.0
TCGA-EM-A22K-01A	0.0	0.11744474975226617	0.10287037874679995	0.047952267877126996	0.4332339100804162	0.2809664706251687	0.017532222918221856	0.0
TCGA-E3-A3DY-01A	0.060632665433678304	0.08100701522057017	0.05042986011206096	0.045510944779188295	0.46273553043391535	0.29802084752129787	0.0016631364992891068	0.0
TCGA-KS-A4I7-01A	0.0013716230130062514	0.0883414770163929	0.04110525940177402	0.05291833084190112	0.48496524133736124	0.30294295826111073	0.028355110128453723	0.0
TCGA-4C-A93U-01A	0.015046445340771892	0.08853042930422075	0.02431868699151642	0.1087753389980839	0.4448422310063765	0.3184868683590305	0.0	0.0
TCGA-ET-A25G-01A	0.004125295108101658	0.058913010552516513	0.05941098348261828	0.06572499966143999	0.5131709992752932	0.2986547119200303	0.0	0.0
TCGA-EL-A3H4-01A	0.0	0.08535673880606427	0.05643762970778995	0.04967727350853601	0.5167550237201811	0.2917733342574288	0.0	0.0
TCGA-EL-A3ZL-01A	0.009502535978004871	0.1060047718469206	0.04421927773433753	0.08985649859700319	0.46902631728312977	0.2740408348059274	0.007349763754676712	0.0
TCGA-DJ-A3VE-01A	0.0	0.09867760974988571	0.03894603747385788	0.06065109256031989	0.5046772632676081	0.28379163587056816	0.013256361077760275	0.0
TCGA-DJ-A1QL-01A	0.0	0.1317094712981236	0.14687183482027852	0.06998945755894219	0.36383417210614216	0.26370213812977744	0.023892926086736186	0.0
TCGA-FE-A234-01A	0.023662485668208333	0.07778632824792653	0.042103217863442344	0.052717396753950506	0.4897701314148429	0.3139604400516295	0.0	0.0
TCGA-H2-A26U-01A	0.04686047233018367	0.06947771863449156	0.03150223505265053	0.0911452034631792	0.42966955060484807	0.33134481991464704	0.0	0.0
TCGA-EM-A1CS-01A	0.00026562320417300775	0.09861941697419037	0.05893537123763034	0.06136087149253262	0.48068508718756514	0.2853760828486382	0.014757547055270335	0.0
TCGA-CE-A484-01A	0.0	0.11303765676647319	0.08412993825647767	0.06446961985422126	0.4567002071811096	0.26935400732432013	0.012308570617398228	0.0
TCGA-DJ-A3VJ-01A	0.014017148891751869	0.0930472858793878	0.05395483406122478	0.06875562021888067	0.46665614579100806	0.29131077954773454	0.012258185610012287	0.0
TCGA-ET-A39M-01A	0.08052309941477467	0.0758756603718558	0.04385075195327052	0.06424317477788924	0.39837578928139167	0.31522437344397936	0.021907150756838828	0.0
TCGA-EL-A3MX-11A	0.0	0.1052764961901749	0.16431439636930387	0.11137094805726991	0.35583065364386884	0.2632075057393824	0.0	0.0
TCGA-BJ-A2P4-01A	0.0	0.11735328840816489	0.10842472904340378	0.08048914866345194	0.3854370760887237	0.28387087790579546	0.024424879890460258	0.0
TCGA-ET-A2MY-01A	0.021609425047893042	0.08090578989216525	0.07413471694353288	0.0516405436088617	0.46903374213299076	0.29012942247580037	0.01254635989875595	0.0
TCGA-EL-A3ZP-01A	0.051694206172817565	0.08099306471827734	0.05158138383851572	0.0833556921374279	0.43386795202047124	0.2985077011124902	0.0	0.0
TCGA-E8-A418-01A	0.0	0.07138722987816244	0.060717836789926295	0.028255057390223316	0.5008439426917226	0.3226762006367085	0.01611973261325682	0.0
TCGA-DJ-A2Q4-01A	0.0355434310610806	0.08486503972623197	0.052064924354611596	0.044986486165984024	0.4898556383762029	0.2817858634028414	0.010898616913047485	0.0
TCGA-EL-A3MW-01A	0.0	0.09389015623337747	0.055723094161702895	0.0454957084642651	0.4649422891500624	0.31478941102018726	0.025159340970404783	0.0
TCGA-BJ-A0YZ-01A	0.0	0.12082107465851719	0.12158333643229864	0.09221486877626954	0.38188186492069554	0.2813625147319756	0.0021363404802435043	0.0
TCGA-E8-A2JQ-01A	0.06924806511191102	0.07123195024931438	0.04592820582414129	0.09252397088066966	0.4102615309806609	0.3040948775608323	0.006711399392470433	0.0
TCGA-E8-A2JQ-11A	0.10775580488554284	0.08327671849724065	0.11422689712934625	0.1046092360113349	0.28737260382691304	0.3027587396496223	0.0	0.0
TCGA-FY-A3NM-01A	0.0	0.1282604791181371	0.19198900843718558	0.06544014020760977	0.3654634762736213	0.24884689596344609	0.0	0.0
TCGA-EM-A4FN-01A	0.0	0.08304018748157112	0.049152682287843245	0.0486991587325763	0.47356160231709454	0.3279946467065982	0.017551722474316644	0.0
TCGA-EL-A3H7-01A	0.06766262856106542	0.07012446692203961	0.03043305003451296	0.09490492548347002	0.44940095621934345	0.2825839685748211	0.0048900042047473734	0.0
TCGA-EL-A3H7-11A	0.05474320595167453	0.08782750560248705	0.12415604699889937	0.10699618232842247	0.3260708762470838	0.3002061828714327	0.0	0.0
TCGA-BJ-A2NA-11A	0.08975922583902542	0.09510495152037016	0.13969728124998002	0.10091101310959362	0.3063250528013738	0.2629921475687824	0.005210327910874576	0.0
TCGA-DJ-A1QF-01A	0.0	0.09949436783992668	0.04821878449580723	0.06440455568152176	0.48266720224784837	0.29656480286497056	0.008650286869925465	0.0
TCGA-BJ-A2NA-01A	0.010930932286977477	0.08892210857132568	0.06051306423363623	0.06898182135202356	0.47073447604735547	0.2999175975086815	0.0	0.0
TCGA-BJ-A3PR-01A	0.12522227914739753	0.07433358077988349	0.07036809281919346	0.09353036681797086	0.33740908455457796	0.2991365958809767	0.0	0.0
TCGA-KS-A4I3-01A	0.0032950007082321983	0.09932692488883452	0.06987525979030343	0.05926575443842361	0.47216064892352183	0.2765594100404074	0.019517001210276812	0.0
TCGA-DJ-A2PY-01A	0.004686030303627529	0.07524916478338117	0.0424240590195214	0.08864480255694385	0.4738378692254476	0.3151580741110783	0.0	0.0
TCGA-EL-A3H8-01A	0.002688976276464045	0.09064706831966428	0.04828433456820563	0.05503824234139776	0.51820435314292	0.2749072530103141	0.010229772341033987	0.0
TCGA-EL-A3CO-01A	0.023231311383931915	0.09152048841608097	0.09473701746742558	0.12326347149475415	0.32156172672225286	0.33913742233304206	0.006548562182512494	0.0
TCGA-EL-A4K2-01A	0.0	0.10120460540851305	0.12945814319419538	0.07583511787855347	0.3473464307796285	0.3433989797760024	0.00275672296310699	0.0
TCGA-FE-A23A-01A	0.08167012231604157	0.06339362312568218	0.055225880514197544	0.059488506483903913	0.44153842810788785	0.2986834394522868	0.0	0.0
TCGA-EL-A4K1-01A	0.0	0.09460683412303275	0.057942022161552885	0.07420029360583359	0.4605332259579027	0.29540239983807104	0.017315224313607075	0.0
TCGA-DJ-A3VF-01A	0.004120476516113887	0.07581199042296609	0.02868784567886588	0.12749601391171256	0.43856996756278976	0.3253137059075518	0.0	0.0
TCGA-CE-A482-01A	0.0	0.09803479657330434	0.04203625243464572	0.058744697430024626	0.49012889660453685	0.3007163164497212	0.01033904050776724	0.0
TCGA-EM-A3SU-01A	0.06595483873078016	0.0638069615988753	0.054458809385875405	0.052212813357220875	0.42094189676875754	0.33132014663333537	0.011304533525155425	0.0
TCGA-FE-A3PC-01A	0.030656729057809234	0.08709108669028594	0.05641632806819721	0.05666636292456397	0.46892935259871144	0.285376976563123	0.014863164097309207	0.0
TCGA-EM-A3FQ-01A	0.03297185535063027	0.07214572044467486	0.06729601724278089	0.08189311019429843	0.4112344040993361	0.3319126129948408	0.0025462796734386554	0.0
TCGA-EL-A3GO-01A	0.0	0.1352243856189736	0.13730606457346614	0.06964326846901532	0.3596136380403188	0.2848737290048455	0.013338914293380681	0.0
TCGA-E8-A44K-01A	0.04282976203040717	0.0736201984093466	0.05818585625496797	0.07752598610178774	0.4478525718985119	0.2999856253049785	0.0	0.0
TCGA-EM-A3SU-06A	0.08489525852034432	0.07326293322557387	0.03953233616206205	0.07204504455939682	0.41068741167927336	0.3132021643092595	0.006374851544090184	0.0
TCGA-DJ-A3UZ-01A	0.06536126042700863	0.09515046689324612	0.10533823697083466	0.08254042537521639	0.37981361021995236	0.2678893023689833	0.003906697744758571	0.0
TCGA-BJ-A0ZE-01A	0.0	0.1142666955561083	0.15474957547784876	0.028293979699979533	0.42801096225018526	0.27340738438483825	0.0012714026310398886	0.0
TCGA-E8-A432-01A	0.0	0.10465886925235258	0.03310189573914584	0.09659071016882416	0.4412806603647599	0.3156572691124956	0.008710595362422012	0.0
TCGA-BJ-A18Y-01A	0.0	0.10781500443775571	0.11939624883314495	0.07962686787699279	0.4063070854542055	0.2774649248413113	0.00938986855658977	0.0
TCGA-DJ-A4UT-01A	0.026834546954446925	0.09695983534220697	0.05385223136826663	0.09903376501658655	0.41111147589299046	0.3047647614217979	0.007443384003704606	0.0
TCGA-DJ-A2Q3-01A	0.06841284396653456	0.07479806752189769	0.06548287458063175	0.0859589685683745	0.4033879523768265	0.301959292985735	0.0	0.0
TCGA-ET-A40R-01A	0.05867921467105219	0.09119009573348771	0.08035593111827834	0.07233377948841273	0.3962389052360822	0.2850983017006652	0.016103772052021542	0.0
TCGA-EM-A2CR-01A	0.0	0.09861564300633636	0.09200735958733507	0.060487958862494605	0.4258002338684335	0.30641447244674375	0.016674332228656615	0.0
TCGA-J8-A4HY-01A	0.0	0.09632559690266121	0.10431241149104335	0.05388600360217585	0.4316400435770458	0.30011960908652663	0.013716335340547305	0.0
TCGA-DJ-A3UP-01A	0.0032542922568711075	0.11314823576956731	0.0987098156464224	0.0521190636797819	0.44574215705761877	0.28042734121026164	0.006599094379476912	0.0
TCGA-EM-A3FR-01A	0.02070501497288505	0.1061056786925411	0.1522424172163175	0.08531656800599866	0.366396523148322	0.26713535901482877	0.002098438949106934	0.0
TCGA-DJ-A4UQ-01A	0.029923484510392968	0.08749914903835818	0.07363331728641015	0.08401589294069162	0.4384792871426668	0.2844915939051098	0.0019572751763707124	0.0
TCGA-ET-A4KQ-01A	0.0	0.11833429968545835	0.1325942401375888	0.08544253831441215	0.4100393421497295	0.2518353765870653	0.0017542031257458725	0.0
TCGA-CE-A481-01A	0.06366107310285893	0.09384571797990943	0.060935170554537975	0.0869596966178951	0.41083009362147	0.2790710604744323	0.004697187648896308	0.0
TCGA-EM-A3O3-01A	0.06638062088475068	0.05085296315819044	0.027939630074534757	0.07253244015697366	0.44561972451951903	0.3366746212060315	0.0	0.0
TCGA-EM-A2CP-01A	0.06964660904547557	0.10653279627522837	0.10139722219506411	0.07879886631886616	0.2944369902697999	0.32652185047852844	0.022665665417037476	0.0
TCGA-EL-A3GZ-11A	0.0	0.10966103172404242	0.16910887773816624	0.11030663373904502	0.350720091681697	0.2602033651170494	0.0	0.0
TCGA-EL-A3H3-01A	0.016816884156404026	0.08415520744036407	0.04642803951959359	0.07172777658801702	0.4255835720801989	0.35449548714095314	0.0007930330744692298	0.0
TCGA-EL-A3CS-01A	0.0	0.09483036339261551	0.06378430818851594	0.08389406881491233	0.45744882425387956	0.30004243535007685	0.0	0.0
TCGA-BJ-A0Z3-01A	0.11424045095273613	0.0815610142445525	0.05053390860814938	0.0746920499892428	0.4032393181881423	0.2645040564658036	0.011229201551373387	0.0
TCGA-DJ-A2PT-01A	0.0	0.06621627109677518	0.03834475487034082	0.08569231974869669	0.4423422872912612	0.35366483671068166	0.013739530282244564	0.0
TCGA-ET-A39I-01A	0.0	0.11685152158175129	0.1331529144795662	0.052796006918384084	0.43528753664363984	0.25569103424326617	0.006220986133392423	0.0
TCGA-FK-A3SD-01A	0.0	0.12354358627774212	0.20788842297677965	0.09222947327669163	0.3269499695758855	0.24938854789290102	0.0	0.0
TCGA-DJ-A13W-01A	0.021431200221127798	0.12825739120194535	0.15134271316911396	0.07820675677342002	0.35011663895192324	0.2572597590579161	0.013385540624553502	0.0
TCGA-DJ-A13R-01A	0.05216284933265318	0.08826208006703462	0.14360557455726053	0.0746788071270715	0.2836189749176676	0.326795296855583	0.03087641714272958	0.0
TCGA-DJ-A1QI-01A	0.02226173965452894	0.0844103069816701	0.03750147495915271	0.06328246274558515	0.48452819731549424	0.2977004576346052	0.01031536070896375	0.0
TCGA-EL-A3ZK-01A	0.032668639991274416	0.07832923873840898	0.06549641172313868	0.0488681342175439	0.4427016259781855	0.32890552122985484	0.0030304281215936726	0.0
TCGA-ET-A3DW-11A	0.0	0.0971529046295629	0.17033465253703978	0.08381712356416103	0.3981300993599022	0.25056521990933406	0.0	0.0
TCGA-EL-A4JZ-01A	0.035877201074413397	0.08607893202361293	0.03188325554653873	0.10198178065678655	0.42447713061408066	0.31176919528656505	0.007932504798002653	0.0
TCGA-ET-A2N4-01A	0.0	0.1114518574237928	0.058768039759538565	0.04538626858589713	0.46314994904779744	0.29382374472411504	0.027420140458858995	0.0
TCGA-ET-A3DS-01A	0.07593483560915842	0.11140236016735086	0.17046746012484734	0.08369218513771408	0.3111756338079501	0.24732752515297923	0.0	0.0
TCGA-EL-A3D4-01A	0.0	0.10716604490369395	0.08877542273981283	0.0902135544799581	0.416052621324156	0.2824891048379099	0.015303251714469142	0.0
TCGA-DJ-A2PZ-01A	0.00028877112385370215	0.0808596990630943	0.07563433420686158	0.07740304945837259	0.444221831560949	0.3215923145868689	0.0	0.0
TCGA-FY-A3RA-01A	0.0	0.08774750940349407	0.07236990428009828	0.03284483964493657	0.5056627880564747	0.2937212925348487	0.00765366608014781	0.0
TCGA-EM-A4FV-01A	0.06852071461973419	0.09419039098427945	0.06641000187282087	0.06776042945578113	0.3984810152057977	0.2952391417804504	0.009398306081136225	0.0
TCGA-EM-A3AN-01A	0.0	0.09025779902605978	0.06770834119713709	0.05273417222264311	0.47867718555992433	0.29058704242624295	0.020035459567992877	0.0
TCGA-DJ-A3UN-01A	0.025449331116654157	0.09641463623314776	0.06844250798354937	0.05984211558306322	0.44295647451511694	0.2928172743872589	0.014077660181209662	0.0
TCGA-J8-A42S-01A	0.0	0.09219803635554923	0.07139280961771126	0.08227611971382613	0.4661069850001212	0.2783618704989984	0.009664178813793773	0.0
TCGA-EL-A4JX-01A	0.08900735250463439	0.0594664422176486	0.03824629205860704	0.07174068711392637	0.4172455001319221	0.32429372597326156	0.0	0.0
TCGA-DE-A0Y2-01A	0.0	0.08255018044892147	0.05832702704630082	0.037519897740878674	0.5062344874096759	0.30453293677138327	0.010835470582839797	0.0
TCGA-EL-A4JV-01A	0.0	0.1222570370032637	0.12813328005204708	0.05883331638750332	0.41228659813595303	0.26525101400317885	0.013238754418054149	0.0
TCGA-KS-A4I1-01A	0.0	0.0748662275038476	0.0427395769295387	0.0446257225293602	0.537430323452859	0.28192059908739076	0.018417550497003728	0.0
TCGA-CE-A27D-01A	0.08409636744642764	0.08502685822778605	0.0903494189052586	0.09484811957127999	0.3466628363552975	0.2873015696516912	0.011714829842259085	0.0
TCGA-BJ-A0Z0-01A	0.0	0.1191366855968194	0.15884459079254332	0.0439283076365431	0.42875475326583906	0.24933566270825513	0.0	0.0
TCGA-EL-A3CU-01A	0.0813808508121581	0.07182727615670388	0.032211003616418286	0.09539625656499658	0.4349027165126814	0.2842818963370418	0.0	0.0
TCGA-EM-A1CV-11A	0.0	0.09677161232988123	0.1865917614755495	0.09692093501964726	0.38818157759538696	0.23153411357953513	0.0	0.0
TCGA-EL-A3MY-11A	0.0	0.10715654588922673	0.1538047880886488	0.1112988137324482	0.36366247425317627	0.2586105288533208	0.005466849183179126	0.0
TCGA-EM-A2CK-01A	0.0	0.12811922662190908	0.1367188126361339	0.05199239817102144	0.4221448343936188	0.25480544939665073	0.006219278780666168	0.0
TCGA-FK-A4UB-01A	0.0	0.1003047285390306	0.07032283552551033	0.06075479190842931	0.47780063002999884	0.2644374160961485	0.026379597900882304	0.0
TCGA-ET-A2N5-01A	0.0	0.11668815319261049	0.13269226708278672	0.04086536093431989	0.41448572993340904	0.2793317878095331	0.015936701047340716	0.0
TCGA-ET-A2N5-11B	0.0	0.10370938458433093	0.18581864929273906	0.09597002540996753	0.3608778960068047	0.2441555464438157	0.009468498262342088	0.0
TCGA-EM-A2P0-01A	0.0	0.09471855155918937	0.07958712018306398	0.061398530948944804	0.4687412263929506	0.2894707815993523	0.006083789316499081	0.0
TCGA-H2-A421-01A	0.06886925547732316	0.07844486272023622	0.044909585160570475	0.07313065110232811	0.4345657737966318	0.3000798717429103	0.0	0.0
TCGA-CE-A483-01A	0.0	0.10005641308453084	0.07356486979185811	0.034767259366856935	0.4987749512946625	0.2821095912291066	0.010726915232984961	0.0
TCGA-FY-A76V-01A	0.0	0.10488403945412615	0.07736184352396348	0.061881875560947056	0.427217091831706	0.3038940488508713	0.024761100778386183	0.0
TCGA-EL-A3GX-01A	0.020523370475027464	0.06500655313750751	0.039531160521658816	0.035983518592666595	0.48473079904676336	0.35247976831657357	0.0017448299098026404	0.0
TCGA-DO-A2HM-01B	0.08856099745112739	0.07122749725007735	0.042837536204055206	0.08963879715974485	0.3729191478504008	0.33481602408459427	0.0	0.0
TCGA-IM-A3U2-01A	0.009395171172925015	0.07479071724191098	0.040688093093529276	0.07931227594011392	0.5084880783825549	0.28134045188150875	0.005985212287457106	0.0
TCGA-EL-A3T0-11A	0.06601825025050326	0.1041034713212857	0.13612159160589926	0.10719279839097856	0.31098363941844687	0.27558024901288636	0.0	0.0
TCGA-EL-A3T0-01A	0.017020046256252468	0.1106697503324202	0.08517863433855076	0.09366169541219713	0.3964515102957887	0.29178368543918876	0.0052346779256019025	0.0
TCGA-E3-A3E1-01A	0.0181408768315658	0.0813567769868922	0.0779660572915411	0.051218952972342205	0.45601887732422824	0.3057554173164779	0.00954304127695266	0.0
TCGA-ET-A3BX-01A	0.0	0.06752865469827997	0.060188488840714316	0.032687869383232	0.5225063027930352	0.31686426629535214	0.00022441798938646745	0.0
TCGA-BJ-A0ZJ-01A	0.08537034492932581	0.08774522976262811	0.08608388248644802	0.08353335113959387	0.363975637836436	0.2885782451330136	0.004713308712554525	0.0
TCGA-EL-A3T9-01A	0.0	0.06857873497326025	0.016666704413154182	0.12945257424057338	0.4549038079515553	0.33039817842145697	0.0	0.0
TCGA-EM-A1YD-01A	0.026166185773999533	0.11851061362187801	0.14161110653148962	0.1230378068511477	0.3184841628594934	0.26852780838925205	0.0036623159727396668	0.0
TCGA-EL-A3T6-11A	0.08184250089539513	0.08851304662384481	0.13623140494535851	0.10622367517380701	0.31261672639061017	0.2745726459709843	0.0	0.0
TCGA-ET-A3BP-01A	0.0	0.11195916010653378	0.05352975486959041	0.04967344808770018	0.46218647633856996	0.2910193224233388	0.03163183817426703	0.0
TCGA-EL-A3H1-01A	0.023468799898802954	0.11797022501096077	0.1499931910453263	0.05948937567640772	0.376658249884801	0.2724201584837012	0.0	0.0
TCGA-DJ-A3VK-01A	0.0	0.11353275613560015	0.09249342095324646	0.06696799938958642	0.40846554799108564	0.2904204822000245	0.02811979333045693	0.0
