tcga_sample_id	B cell	Endothelial cell	Epithelial cell	Fibroblast	Malignant cell	Myeloid cell	NK cell	T cell
TCGA-EM-A3ST-01A	0.02671758625021796	0.14314656350111446	0.0617503403738439	0.03928542936278578	0.3349432759037868	0.20009180695492143	0.0	0.19406499765332966
TCGA-E8-A413-01A	0.05649006863389021	0.11783174322221869	0.09568197521583559	0.09527524802304327	0.2826077272359247	0.2318476133461135	0.030875667835877363	0.08938995648709658
TCGA-EL-A3TA-01A	0.04230740252357563	0.12934890070215802	0.09304209944872142	0.10641335287768638	0.28460091130558146	0.22543781438638782	0.049016414516788155	0.06983310423910108
TCGA-EL-A3TA-11A	0.0451446947717236	0.09034082848074887	0.10929600935586199	0.10128471957865645	0.2692556091824832	0.2041025282905928	0.03337841657659822	0.14719719376333493
TCGA-DJ-A2PW-01A	0.05266813178753463	0.12927022860267912	0.07476070110346562	0.0557955579180652	0.30857052571544175	0.22081995836276433	0.053369555395898445	0.10474534111415097
TCGA-DJ-A2PO-01A	0.07077832532085404	0.1316176158120778	0.061256657222226986	0.0711181560760353	0.28723875239130253	0.2478090875607199	0.045707006850921696	0.08447439876586174
TCGA-ET-A3BT-01A	0.04837218141159119	0.14258540017235308	0.06384272764063642	0.07397055656171386	0.32226196251356837	0.2299939661215206	0.0609691049096648	0.05800410066895162
TCGA-EM-A2CJ-01A	0.046215077485322484	0.11987573705636893	0.12671913938228482	0.05833873850152347	0.2573511811337919	0.20662506357345733	0.036076834298486654	0.14879822856876437
TCGA-DJ-A3VD-01A	0.04796435813096199	0.12346967915938545	0.07317589767142019	0.12113959611767332	0.28362439837287223	0.24133523440967075	0.023368846887258776	0.08592198925075722
TCGA-DJ-A1QE-01A	0.05466388410071629	0.10524567201204806	0.06467209863600694	0.09832955248680447	0.33923973284274994	0.21150067624405255	0.022364008612103782	0.10398437506551803
TCGA-BJ-A0ZB-01A	0.055657058910207675	0.12710980151761025	0.06355986206941484	0.08691148364736	0.2895092233271078	0.21237688856618606	0.04004983420446988	0.12482584775764353
TCGA-IM-A3U3-01A	0.06445412735283139	0.12254500484301897	0.05104043813264949	0.0937020256717502	0.2994244995722346	0.23293541904897844	0.03997898797646588	0.09591949740207108
TCGA-BJ-A45F-01A	0.05542486355154007	0.14894935485501806	0.10930778133795599	0.07427975984549612	0.2308846851517159	0.2164088430751025	0.029138426234683976	0.1356062859484874
TCGA-EL-A4KG-01A	0.04447961043113275	0.14312431386042068	0.06023030256414695	0.06977975252704265	0.3118320345202367	0.22875119441288178	0.0655088498491236	0.07629394183501496
TCGA-ET-A39S-01A	0.02937872664174136	0.14163554840512937	0.08572359024184606	0.09637090058869023	0.28223676768617684	0.22657715296204373	0.06827246613868763	0.0698048473356848
TCGA-E8-A436-01A	0.0455562108000068	0.11208033183447075	0.09536686886250136	0.08831295121361231	0.3024453515573088	0.22515208235660614	0.04575906504668327	0.08532713832881061
TCGA-EM-A22K-01A	0.04381331955104554	0.1372056035076005	0.07928803635256981	0.07818372537996578	0.2646892175787395	0.19571640904737483	0.029439069463209067	0.17166461911949488
TCGA-E3-A3DY-01A	0.06627948392393838	0.11351144649174785	0.07302250625777143	0.054116859134780336	0.31944283138835705	0.23558732215564085	0.04316553779914339	0.09487401284862068
TCGA-KS-A4I7-01A	0.043098764195278166	0.10614635184195016	0.048309318760420474	0.05854941941466645	0.3322178654286028	0.23957150623451318	0.03615271686977214	0.13595405725479662
TCGA-4C-A93U-01A	0.03186199218893178	0.12076140894875044	0.02830541649328785	0.09619243880418814	0.2943949026226844	0.27772148024218624	0.025515654771332635	0.1252467059286386
TCGA-ET-A25G-01A	0.044450183648790886	0.08074955649776153	0.05387710269671064	0.07083732442593255	0.30849019402838707	0.23813859620342756	0.048545848542020195	0.15491119395696965
TCGA-EL-A3H4-01A	0.055099901977310295	0.0976424867545922	0.05682704738740686	0.05001476985031011	0.31108737679810883	0.22289440869822752	0.056764376969480355	0.14966963156456375
TCGA-EL-A3ZL-01A	0.030114605443780727	0.12976612846826008	0.03723371119352271	0.0920740293429149	0.30812576724136853	0.2256465580613703	0.030940842467075676	0.1460983577817071
TCGA-DJ-A3VE-01A	0.05343870755538023	0.11836724531292614	0.05784010185852206	0.0410294014208631	0.3093444567656252	0.19646530110535904	0.05781304282130067	0.16570174316002362
TCGA-DJ-A1QL-01A	0.03888913875569713	0.1534843837310271	0.11124927102075352	0.06224482732097716	0.2564106170153584	0.22115136224979615	0.03227579714397358	0.12429460276241701
TCGA-FE-A234-01A	0.07412862300946071	0.1468401749701639	0.05516411106263844	0.05938094654649437	0.2990358665879358	0.21790365798107209	0.026156857287381756	0.12138976255485287
TCGA-H2-A26U-01A	0.06522772991283964	0.10587172635062855	0.051684625997527024	0.10145183260899407	0.31448110640379084	0.24440520812831223	0.028068671905116815	0.08880909869279077
TCGA-EM-A1CS-01A	0.0426592060258253	0.11941130633865889	0.04899376224273599	0.07000061535471334	0.2898794526877196	0.22950456091964314	0.04182386651748827	0.15772722991321547
TCGA-CE-A484-01A	0.05110245193115521	0.1279046506197388	0.07294608126866113	0.05534851363448509	0.2891278261441289	0.21259723503059014	0.034466196037246204	0.15650704533399445
TCGA-DJ-A3VJ-01A	0.04223064809083944	0.11857922789803987	0.05197203433488018	0.026555144103315356	0.3975613466580485	0.19188074035770147	0.037806702933873754	0.1334141556233014
TCGA-ET-A39M-01A	0.05973377802343451	0.14113493032113164	0.06317683889732505	0.04142657724320131	0.3311880708574601	0.24148665373486117	0.020736821200628378	0.10111632972195785
TCGA-EL-A3MX-11A	0.04206887994183931	0.11434616930879023	0.13143363289179616	0.1006624655217311	0.23129698659143882	0.18894928571810807	0.07004004279493595	0.12120253723136029
TCGA-BJ-A2P4-01A	0.05477142056621712	0.14258004683525216	0.09135043445040895	0.072475855509209	0.2418035329782158	0.22345957149332293	0.04907416541656197	0.12448497275081208
TCGA-ET-A2MY-01A	0.049533210721150904	0.2007778166502865	0.07926749247625042	0.052373421742834055	0.2784139972280834	0.20704624437453414	0.04338751342031843	0.08920030338654214
TCGA-EL-A3ZP-01A	0.047300567194126425	0.1272675481005203	0.07874029167073864	0.0772368916820555	0.3393176826104829	0.22159975841284685	0.0	0.10853726032922954
TCGA-E8-A418-01A	0.06311358068959051	0.10160567475333342	0.07237517949992758	0.04062639722593722	0.3163713769159084	0.25256277805989374	0.041503503764180105	0.11184150909122911
TCGA-DJ-A2Q4-01A	0.018632113279043745	0.11368337813565195	0.028933532793004476	0.05398042614705026	0.37683358296293695	0.24983774784258025	0.010846597757023138	0.14725262108270923
TCGA-EL-A3MW-01A	0.058158791332998096	0.11058081500576336	0.05013166488595913	0.05000982278644129	0.3032725362440045	0.25481793416065196	0.03826369768020601	0.13476473790397564
TCGA-BJ-A0YZ-01A	0.051457992600679875	0.16668457606164844	0.08746152824741864	0.07988130542748147	0.2524616113916483	0.20244717702301945	0.037499119682382676	0.12210668956572113
TCGA-E8-A2JQ-01A	0.04488909621535394	0.12475369811489324	0.060252592780969456	0.1434347622326441	0.2900312123969692	0.2886372588440437	0.015084960005874316	0.032916419409251996
TCGA-E8-A2JQ-11A	0.10058624453239397	0.1226051781316316	0.11961809418454525	0.10949444323878488	0.22043671589664993	0.22559809207976958	0.05322667029944253	0.048434561636782246
TCGA-FY-A3NM-01A	0.05656220432177843	0.1339714344613475	0.12051836210480359	0.04669552541337295	0.26001907824500264	0.1986146624117445	0.02646499673576943	0.1571537363061809
TCGA-EM-A4FN-01A	0.029365738667381597	0.1213824920839439	0.06331957808456401	0.06227563666657349	0.3446978135261101	0.2529342977604828	0.024417162119267713	0.10160728109167627
TCGA-EL-A3H7-01A	0.05037891249392931	0.13829291596022686	0.03969226318058027	0.09149966268391516	0.31757888097717857	0.23425627668922805	0.04409756973461742	0.08420351828032446
TCGA-EL-A3H7-11A	0.07386439692315037	0.13416838478887197	0.13994258212062152	0.10767610717868198	0.24135697616353838	0.21659938252388347	0.014423758648154237	0.07196841165309809
TCGA-BJ-A2NA-11A	0.08658866680211703	0.11874968445208557	0.14968747121380405	0.10885478438206071	0.22976372455460897	0.21678715914765948	0.04845986785668799	0.041108641590976096
TCGA-DJ-A1QF-01A	0.033889894360265994	0.15392027024046218	0.0500238796615058	0.05829067472751913	0.29324042933190303	0.22617118887206492	0.03549174064170968	0.14897192216456925
TCGA-BJ-A2NA-01A	0.04500736983146869	0.13512110437406905	0.07009129436739986	0.10307199582194562	0.31435248714334624	0.23788913300646622	0.048232624058406885	0.046233991396897434
TCGA-BJ-A3PR-01A	0.1156588939977203	0.10805263338998938	0.08999745589018424	0.10639111142643733	0.2626602745543217	0.2463839972990066	0.0389262943397944	0.03192933910254602
TCGA-KS-A4I3-01A	0.05930780609226044	0.10295628759075198	0.06209586934845081	0.05566765046548787	0.3033916994739604	0.2306141922822341	0.015020623782091628	0.17094587096476271
TCGA-DJ-A2PY-01A	0.05372460541055827	0.08633157235179074	0.06393963544309006	0.09503395293753697	0.2935307462168525	0.2294697902250664	0.042407471661828434	0.13556222575327664
TCGA-EL-A3H8-01A	0.06173162609351236	0.15309671201231376	0.10870281615232665	0.05981070814080066	0.2951990161837677	0.19542536733332633	0.03412359404061447	0.09191016004333805
TCGA-EL-A3CO-01A	0.03696489070604065	0.14223593317266758	0.1262619697379803	0.12172458958066465	0.2654086731049619	0.22681795319189604	0.03735860763126796	0.04322738287452098
TCGA-EL-A4K2-01A	0.061041606799478156	0.13351644547360741	0.12115671050322988	0.057094989049146325	0.2510056870547517	0.2209889513675449	0.05305697017413042	0.10213863957811109
TCGA-FE-A23A-01A	0.06649035522449459	0.11159399174564906	0.0636971905076649	0.07004637958207702	0.3262797988673075	0.26414249041509325	0.04035735960500005	0.057392434052713694
TCGA-EL-A4K1-01A	0.03736318069140402	0.1141806040992671	0.0727671341600839	0.07939352215353879	0.3204574387881475	0.21343925697402713	0.040403201690352504	0.12199566144317908
TCGA-DJ-A3VF-01A	0.03787443084565768	0.13714009067674676	0.026655469478699387	0.1037527993658467	0.3040343392424065	0.2543058713406507	0.03217773024436378	0.10405926880562844
TCGA-CE-A482-01A	0.04582559641976616	0.11048429196684029	0.06575651302232939	0.05476889828844361	0.30339151243394713	0.24273219744098476	0.033438039264234935	0.14360295116345378
TCGA-EM-A3SU-01A	0.04537530155733335	0.10617393961728443	0.06373194401070396	0.08110243905019535	0.28520843155270587	0.27089017273841387	0.021949011790284453	0.12556875968307865
TCGA-FE-A3PC-01A	0.04261925831783091	0.12462550185660312	0.061937081709003035	0.07187640682580336	0.30518519147404005	0.23076505781004292	0.04279971265186157	0.12019178935481513
TCGA-EM-A3FQ-01A	0.06755963301817051	0.12334400233131616	0.07208165341308871	0.11221075533862197	0.31281314923407366	0.25472732738991477	0.05726347927481419	0.0
TCGA-EL-A3GO-01A	0.03504894665972638	0.14525442740694813	0.09924734418426347	0.06551351571430723	0.27759539415387285	0.2199750420092263	0.029098879236079258	0.1282664506355764
TCGA-E8-A44K-01A	0.06321980803965584	0.1135960871116498	0.07411500549860166	0.08950992255367418	0.2972228184972618	0.2378283145550107	0.0245032856009334	0.10000475814321262
TCGA-EM-A3SU-06A	0.10624896856279598	0.11928510990573359	0.06485151689351237	0.05793881124864859	0.31511891148145577	0.25011304149227276	0.0	0.08644364041558088
TCGA-DJ-A3UZ-01A	0.07647708149305052	0.11978010744616203	0.08712700453318721	0.13808655553310756	0.2598756797460169	0.19325307738896047	0.0737346145917105	0.05166587926780488
TCGA-BJ-A0ZE-01A	0.053741566257864276	0.12349983569139221	0.10438694182139861	0.04501409938751518	0.288827075366801	0.19169582826026282	0.0131718259797702	0.17966282723499566
TCGA-E8-A432-01A	0.03385565102301453	0.13722635831082727	0.053465488245271475	0.09948213754103888	0.2967026001435022	0.24596156808730102	0.03200817042294794	0.10129802622609674
TCGA-BJ-A18Y-01A	0.05502200251095888	0.11077596077005732	0.10298237246134713	0.0687008923800556	0.25494929840036995	0.22010817485604958	0.05070414021455394	0.13675715840660752
TCGA-DJ-A4UT-01A	0.05873852548517535	0.1311433569168817	0.05856825581893287	0.07482854571359075	0.28435767926064986	0.24782936915720222	0.047668657471187786	0.09686561017637953
TCGA-DJ-A2Q3-01A	0.05593112384154831	0.10548962402767066	0.07105679712641336	0.10128580786053085	0.3044553097592685	0.2362254949633537	0.015033933631245517	0.11052190878996924
TCGA-ET-A40R-01A	0.0775106112138975	0.14639211532185764	0.09744761858880993	0.09030365998098751	0.2812419498193285	0.22679679262355068	0.03377571214679596	0.04653154030477236
TCGA-EM-A2CR-01A	0.04663197845117973	0.13210713475977298	0.07322208640349205	0.06094462686247003	0.2852817693121708	0.2107094620254154	0.04557781038041245	0.14552513180508655
TCGA-J8-A4HY-01A	0.0583019794553747	0.11093153217304397	0.09646485622330639	0.046516774514958316	0.2689663977515641	0.2052822541504848	0.04012997300583754	0.17340623272543007
TCGA-DJ-A3UP-01A	0.06366439474890116	0.19572030547216143	0.04177647531358518	0.07109376866036762	0.26056075300933784	0.18959789374037292	0.022336174624362957	0.155250234430911
TCGA-EM-A3FR-01A	0.037899476834360846	0.13340260968343445	0.12182817277170367	0.10656555434194384	0.2393557118937076	0.20595003853656846	0.03852292642408782	0.11647550951419332
TCGA-DJ-A4UQ-01A	0.055430775048905534	0.12077122994262428	0.06590275422429469	0.09079799777575685	0.2883844218952877	0.2245118997993504	0.03625121912646088	0.11794970218731966
TCGA-ET-A4KQ-01A	0.03822016226881706	0.13687227038923303	0.10153560930500466	0.099884950051464	0.27718386334303896	0.2161191593999246	0.02860726012385301	0.10157672511866465
TCGA-CE-A481-01A	0.059423062423230394	0.124561701837711	0.07868220019973274	0.10010673783844339	0.28231337896951225	0.22422082978655838	0.06044827342186376	0.07024381552294803
TCGA-EM-A3O3-01A	0.05681823014117162	0.06979877988594002	0.019938014867720753	0.06354936484771556	0.38072481605085723	0.2609587594130788	0.010598589828932659	0.1376134449645833
TCGA-EM-A2CP-01A	0.05470615455259193	0.16216769785000304	0.10164216284637596	0.08870446544306299	0.2345747123870139	0.2220403528752383	0.05968996843310032	0.07647448561261352
TCGA-EL-A3GZ-11A	0.03960102795291834	0.12088816002003047	0.12268242773318873	0.08019454099537833	0.2518203419109702	0.2041446686938746	0.008706366982324024	0.1719624657113153
TCGA-EL-A3H3-01A	0.055387432897128615	0.09957069938160716	0.0330428703970402	0.08831235225694552	0.3214636185789572	0.2696170405754374	0.039305104457654824	0.09330088145522906
TCGA-EL-A3CS-01A	0.041253136606344144	0.1324017741169552	0.052777675355576995	0.0992133655169441	0.284478697936725	0.21012504398898288	0.047978340579165425	0.13177196589930637
TCGA-BJ-A0Z3-01A	0.08266163471163525	0.11287310183511498	0.0767686928118365	0.09282411402812826	0.30151564395418834	0.2627914975567679	0.02840176229929911	0.04216355280302964
TCGA-DJ-A2PT-01A	0.028028732416194475	0.11089020889301748	0.05569697451892173	0.11432048561232716	0.3381887131708417	0.24094903746924135	0.04617136480357687	0.06575448311587924
TCGA-ET-A39I-01A	0.04143851209830777	0.12677923935814628	0.09800021625034099	0.056339283788580885	0.25821867569478985	0.20390938214747217	0.05237589830108749	0.16293879236127445
TCGA-FK-A3SD-01A	0.0515827934425844	0.1618170262783012	0.12210984091223502	0.08238896734331584	0.23547671121429312	0.1944236500614223	0.008634474862728937	0.14356653588511933
TCGA-DJ-A13W-01A	0.05217365153870473	0.16817403702491648	0.10439393375348488	0.07830098798459768	0.24267748184010585	0.20504331916895202	0.0	0.14923658868923842
TCGA-DJ-A13R-01A	0.0486163112139559	0.12665057962077506	0.12216587847043553	0.08369987858007637	0.2428845370590206	0.2544572943394853	0.03369140266231469	0.08783411805393661
TCGA-DJ-A1QI-01A	0.06452766457386654	0.10230709976997	0.06260041283261798	0.07204325978461713	0.3166852622057713	0.22754394746786322	0.05330409723009633	0.10098825613519741
TCGA-EL-A3ZK-01A	0.049523639873271255	0.1220518501274069	0.06448714748124192	0.06178762154098478	0.2970218083309758	0.2460366737311786	0.04384802748179309	0.11524323143314766
TCGA-ET-A3DW-11A	0.0381256254483472	0.1339301215693111	0.12452489280503355	0.09353563424524894	0.2820256877239596	0.1770938060764315	0.018537129591544563	0.13222710254012346
TCGA-EL-A4JZ-01A	0.060447668502098595	0.10666424049657378	0.05377226568985368	0.11521981774269319	0.32416540133948246	0.24174381034947018	0.027269563055273182	0.07071723282455483
TCGA-ET-A2N4-01A	0.06633638899489942	0.1355640551846987	0.045331340846101006	0.07054652543155493	0.2908503836818436	0.21916459097979665	0.027099719016488777	0.14510699586461684
TCGA-ET-A3DS-01A	0.07562408345083481	0.1581035242565711	0.16682643873918035	0.0732948592605024	0.2113192892132697	0.19412814260021077	0.03926969717337314	0.08143396530605772
TCGA-EL-A3D4-01A	0.045246166993318945	0.14112490561162394	0.07829360416371478	0.09309232775780077	0.2802863366801933	0.19985234808842034	0.028756691731739555	0.13334761897318848
TCGA-DJ-A2PZ-01A	0.058109802368255956	0.12073155154593386	0.06853590121478416	0.06750368178405794	0.27845840659435206	0.24798204733355086	0.024054825797019036	0.13462378336204608
TCGA-FY-A3RA-01A	0.046960605323823006	0.11744413707077878	0.09157223121795632	0.060033601849431795	0.30752432663551543	0.21135208915329318	0.0	0.16511300874920146
TCGA-EM-A4FV-01A	0.0703051895319049	0.1395415799647129	0.05297301548106283	0.05865932086363087	0.30585151947158523	0.24897975182685916	0.038948295057400675	0.08474132780284335
TCGA-EM-A3AN-01A	0.03610932092699993	0.11339947935112832	0.08775913931106573	0.04954261261103154	0.3878685366659442	0.21185466120006224	0.029834193530927373	0.08363205640284073
TCGA-DJ-A3UN-01A	0.03243260382689938	0.12334361053513154	0.06831304849613283	0.05401527490829762	0.29229078864859315	0.27012916259910674	0.029490963247199853	0.12998454773863888
TCGA-J8-A42S-01A	0.053563476367009026	0.1090815362361713	0.062239192489858014	0.07256489809353793	0.296669087701465	0.2401587936608155	0.04341921252522509	0.12230380292591816
TCGA-EL-A4JX-01A	0.08138763033219187	0.09352936086378487	0.03985369431979122	0.06289696055621026	0.31275751785772093	0.26548865425703866	0.015745814909834958	0.1283403669034273
TCGA-DE-A0Y2-01A	0.01895808659137894	0.11072438775616232	0.07472334687727317	0.07562129145300837	0.3234415748828643	0.2304095976100877	0.034632491381018496	0.13148922344820657
TCGA-EL-A4JV-01A	0.06718874075667178	0.14475362998515104	0.09186019596010282	0.054612153371318035	0.27799840516443014	0.1913536137913672	0.040657457112728376	0.1315758038582307
TCGA-KS-A4I1-01A	0.04247553333993299	0.09751841200872427	0.04293367057235413	0.03920350278357303	0.357703292608118	0.2201148318638496	0.0347649013547585	0.16528585546868949
TCGA-CE-A27D-01A	0.08182686671383854	0.13478103561242183	0.12773938868528298	0.10024633786656441	0.25631693846065107	0.20795614302905818	0.005253187292374552	0.08588010233980833
TCGA-BJ-A0Z0-01A	0.04576025192905964	0.11290022028276017	0.10583636380730832	0.03334747932110793	0.2681133008158567	0.20902950391798564	0.03684763738958022	0.18816524253634137
TCGA-EL-A3CU-01A	0.08422695454381338	0.1061584155852302	0.05576844686196987	0.10527811453654431	0.29916256218079085	0.2591673946629582	0.0240952255887568	0.06614288603993633
TCGA-EM-A1CV-11A	0.0337520316323044	0.10288975611847968	0.12863143795575338	0.07116960937502807	0.26608975858605094	0.19889639878592294	0.004794659522558403	0.1937763480239021
TCGA-EL-A3MY-11A	0.04791915687433979	0.14081701764257742	0.1325880001796959	0.09955279721205777	0.24405955608859048	0.21069122500747545	0.016175783091971263	0.108196463903292
TCGA-EM-A2CK-01A	0.03715294203213473	0.14483667766353556	0.10539692121920058	0.04536711445096099	0.2499387664782192	0.22630138147002354	0.04049442868304108	0.15051176800288435
TCGA-FK-A4UB-01A	0.047312294024120384	0.13721906804630324	0.060901738299090694	0.05382939825861804	0.32692117873362064	0.20480360411198728	0.04329189538270126	0.12572082314355842
TCGA-ET-A2N5-01A	0.049552204213458136	0.13653456664859118	0.09573854637050468	0.11227957278788048	0.26195341809022865	0.20361868351608087	0.017759197236683486	0.1225638111365726
TCGA-ET-A2N5-11B	0.08129376305734078	0.11698744733720837	0.1399422238032917	0.08994948831948439	0.25172894969426574	0.1866665304596026	0.03182101728111445	0.10161058004769204
TCGA-EM-A2P0-01A	0.03862749259331378	0.1185556444203417	0.08789480548608149	0.0817548286939118	0.30392383376000226	0.22924593112293332	0.03483304712139137	0.10516441680202433
TCGA-H2-A421-01A	0.04153714314456431	0.11467075259782974	0.032543253812427946	0.05817670905253605	0.3758781799353761	0.24197158929125004	0.011794475016488254	0.12342789714952752
