tcga_sample_id	B cell	Endothelial cell	Epithelial cell	Fibroblast	Malignant cell	Myeloid cell	NK cell	T cell
TCGA-EM-A3FN-01A	0.0	0.32680405092118747	0.6165156006423498	0.056680348436462816	0.0	0.0	0.0	0.0
TCGA-E3-A3DZ-01A	0.0	0.4432116036657031	0.5567883963342969	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A1YA-01A	0.0	0.3336100352889686	0.5643201528427918	0.10206981186823957	0.0	0.0	0.0	0.0
TCGA-EL-A4KH-01A	0.0	0.6690978879965972	0.33090211200340286	0.0	0.0	0.0	0.0	0.0
TCGA-E3-A3E0-01A	0.0	0.52858112598421	0.47141887401579	0.0	0.0	0.0	0.0	0.0
TCGA-FE-A232-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3T3-11A	0.0	0.16322715696672518	0.6513803073991559	0.18539253563411895	0.0	0.0	0.0	0.0
TCGA-BJ-A0ZC-01A	0.0	0.30764694955841887	0.6923530504415811	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A2CU-01A	0.0	0.7975132075926317	0.20248679240736825	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A2PV-01A	0.0	0.6344308445744788	0.1590311617266767	0.20653799369884437	0.0	0.0	0.0	0.0
TCGA-DJ-A3V3-01A	0.0	0.5318837952071607	0.4681162047928394	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A45K-01A	0.0	0.39575781370865826	0.5534673802688772	0.050774806022464675	0.0	0.0	0.0	0.0
TCGA-EM-A3OB-01A	0.0	0.4560785579861814	0.5439214420138186	0.0	0.0	0.0	0.0	0.0
TCGA-FY-A3R6-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E8-A2EA-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A3V7-01A	0.0	0.5512225118974506	0.4487774881025493	0.0	0.0	0.0	0.0	0.0
TCGA-IM-A41Z-01A	0.0	0.4569750055580563	0.5430249944419436	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3CX-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A2OX-01A	0.0	0.863944467501082	0.0	0.13605553249891794	0.0	0.0	0.0	0.0
TCGA-DJ-A3UT-01A	0.0	0.33427195522071895	0.6514660440934985	0.014262000685782617	0.0	0.0	0.0	0.0
TCGA-J8-A3YH-01A	0.0	0.9952770661114619	0.0047229338885379155	0.0	0.0	0.0	0.0	0.0
TCGA-FY-A3NN-01A	0.0	0.4885225438002978	0.5114774561997022	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A1YB-01A	0.0	0.4235344004155037	0.5375800486406521	0.03888555094384424	0.0	0.0	0.0	0.0
TCGA-DJ-A4V4-01A	0.0	0.410501388126568	0.589498611873432	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A3DV-01A	0.0	0.2891605130920744	0.7007525985574141	0.010086888350511566	0.0	0.0	0.0	0.0
TCGA-EM-A4FF-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A13M-01A	0.0	0.368993193190031	0.631006806809969	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3D1-01A	0.0	0.8250842858904216	0.17491571410957843	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A28V-01A	0.0	0.3769489390196984	0.5949167585718569	0.028134302408444795	0.0	0.0	0.0	0.0
TCGA-BJ-A3EZ-01A	0.0	0.4970987644049595	0.5029012355950405	0.0	0.0	0.0	0.0	0.0
TCGA-H2-A3RI-01A	0.0	0.5196001001583239	0.48039989984167614	0.0	0.0	0.0	0.0	0.0
TCGA-H2-A3RI-11A	0.0	0.04900725593085149	0.9374395299646642	0.013553214104484356	0.0	0.0	0.0	0.0
TCGA-EM-A3FP-01A	0.0	0.4139767688535948	0.5860232311464052	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A3DU-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A22N-01A	0.0	0.3321069019104768	0.6662852703777379	0.0016078277117852371	0.0	0.0	0.0	0.0
TCGA-DE-A0Y3-01B	0.0	0.5668891785976106	0.43311082140238943	0.0	0.0	0.0	0.0	0.0
TCGA-FY-A3BL-01A	0.0	0.4391850644770825	0.5608149355229175	0.0	0.0	0.0	0.0	0.0
TCGA-QD-A8IV-01A	0.0	0.35042329062368127	0.6495767093763187	0.0	0.0	0.0	0.0	0.0
TCGA-FY-A3R8-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A22J-01A	0.0	0.476886308927037	0.523113691072963	0.0	0.0	0.0	0.0	0.0
TCGA-FE-A235-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A3BS-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-J8-A3YE-01A	0.0	0.5614375189476609	0.4385624810523391	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A2CT-01A	0.0	0.4248520836131722	0.4996460642837685	0.07550185210305936	0.0	0.0	0.0	0.0
TCGA-DJ-A3VL-01A	0.0	0.17608012527407885	0.8239198747259211	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A3FJ-01A	0.0	0.6027760520651902	0.3972239479348098	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A1QG-01A	0.0	0.5471850458520993	0.43414661716040026	0.018668336987500436	0.0	0.0	0.0	0.0
TCGA-EM-A4G1-01A	0.0	0.3516085913083667	0.6483914086916333	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A4O9-01A	0.0	0.6472715117539203	0.3527284882460797	0.0	0.0	0.0	0.0	0.0
TCGA-DE-A4MD-01A	0.0	0.5441651355986109	0.45583486440138915	0.0	0.0	0.0	0.0	0.0
TCGA-DE-A4MD-06A	0.0	0.1447224937625067	0.0	0.8552775062374933	0.0	0.0	0.0	0.0
TCGA-EM-A3FL-01A	0.0	0.21305515086881935	0.7869448491311806	0.0	0.0	0.0	0.0	0.0
TCGA-FY-A3I4-01A	0.0	0.28110894701438677	0.7188910529856133	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A3UM-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A2OY-01A	0.0	0.35504000033716476	0.6449599996628352	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A3UK-01A	0.0	0.7751032629657327	0.22489673703426735	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A3AJ-01A	0.0	0.2730821093750699	0.7269178906249302	0.0	0.0	0.0	0.0	0.0
TCGA-FY-A3R9-01A	0.0	0.3409326897585511	0.5768313817599674	0.0822359284814815	0.0	0.0	0.0	0.0
TCGA-L6-A4EQ-01A	0.0	0.8253883716341235	0.17461162836587654	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A3UO-01A	0.0	0.8618098151064214	0.13819018489357848	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A1QD-01A	0.0	0.6578660017267847	0.34213399827321533	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A4V2-01A	0.0	0.6039230967640885	0.39607690323591155	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A4K7-01A	0.0	0.6054633739417719	0.3945366260582281	0.0	0.0	0.0	0.0	0.0
TCGA-MK-A4N6-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3GP-01A	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-EL-A3GU-01A	0.0	0.271860736594818	0.0	0.728139263405182	0.0	0.0	0.0	0.0
TCGA-FE-A238-01A	0.0	0.6902478374321899	0.30975216256781013	0.0	0.0	0.0	0.0	0.0
TCGA-CE-A3ME-01A	0.0	0.6843993775281054	0.31560062247189463	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3ZL-11A	0.0	0.11205766403985892	0.7243997456409098	0.16354259031923116	0.0	0.0	0.0	0.0
TCGA-EM-A4FO-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-IM-A420-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A2Q1-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-FK-A3SH-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A1CS-11A	0.0	0.16043962784373994	0.7596028230591829	0.07995754909707724	0.0	0.0	0.0	0.0
TCGA-EM-A1YE-01A	0.0	0.2537394816175499	0.6087925644471494	0.13746795393530079	0.0	0.0	0.0	0.0
TCGA-KS-A4I5-01A	0.0	0.9918424469395357	0.008157553060464333	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3GV-01A	0.0	0.9060007805884545	0.09399921941154556	0.0	0.0	0.0	0.0	0.0
TCGA-FE-A233-01A	0.0	0.5970297948477725	0.4029702051522275	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3MX-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A45D-01A	0.0	0.4373856939981412	0.5626143060018588	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3ZP-11A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-MK-A4N7-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A25N-01A	0.0	0.6991834049714418	0.3008165950285581	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A2PQ-01A	0.0	0.7333420343402793	0.2666579656597207	0.0	0.0	0.0	0.0	0.0
TCGA-E8-A438-01A	0.0	0.6886822529307577	0.2881090361265888	0.023208710942653574	0.0	0.0	0.0	0.0
TCGA-EM-A22I-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A1QO-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-E8-A3X7-01A	0.0	0.5292525229451873	0.2627266528067517	0.20802082424806093	0.0	0.0	0.0	0.0
TCGA-EL-A3MW-11A	0.0	0.11436441957046306	0.5778138670412103	0.3078217133883266	0.0	0.0	0.0	0.0
TCGA-E3-A3E2-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E8-A434-01A	0.0	0.20065657624174302	0.7205199846154388	0.07882343914281824	0.0	0.0	0.0	0.0
TCGA-EL-A3MZ-01A	0.0	0.6292624418277097	0.0	0.3707375581722903	0.0	0.0	0.0	0.0
TCGA-ET-A3DQ-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-J8-A3O1-01A	0.0	0.6862886669753124	0.3137113330246876	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A0Z2-01A	0.0	0.3588285442562458	0.6411714557437542	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A2PN-01A	0.0	0.6004847913060819	0.3995152086939182	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3CV-01A	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-FE-A239-01A	0.0	0.34097191757664846	0.6590280824233514	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A3PR-11A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A28W-11A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-DE-A4M8-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A28W-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A22L-01A	0.0	0.40988258273327144	0.5901174172667286	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A28T-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A3FQ-06A	0.0	0.5347506724407767	0.4652493275592233	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A4V0-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3H2-01A	0.0	0.3456651769032422	0.639270271271073	0.015064551825684747	0.0	0.0	0.0	0.0
TCGA-DJ-A3UY-01A	0.0	0.14354273875629414	0.5287597045837499	0.32769755665995587	0.0	0.0	0.0	0.0
TCGA-J8-A3O2-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A2CO-01A	0.0	0.35225980978632676	0.5624578141099749	0.08528237610369836	0.0	0.0	0.0	0.0
TCGA-FE-A3PB-01A	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-EL-A3ZM-01A	0.0	0.2896679053686721	0.0	0.7103320946313278	0.0	0.0	0.0	0.0
TCGA-BJ-A4O8-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A1YC-11A	0.0	0.14917212688390266	0.6454103982764376	0.20541747483965966	0.0	0.0	0.0	0.0
TCGA-EM-A3AP-01A	0.0	0.45578509826862873	0.48046500500902783	0.06374989672234348	0.0	0.0	0.0	0.0
TCGA-FE-A3PA-01A	0.0	0.7109053060589869	0.28909469394101306	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A25P-01A	0.0	0.5072689743541964	0.4927310256458036	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3ZH-01A	0.0	0.3170546578627122	0.6829453421372877	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A2PU-01A	0.0	0.8645366433429778	0.11451267761661896	0.02095067904040337	0.0	0.0	0.0	0.0
TCGA-ET-A3DP-01A	0.0	0.7397272566497491	0.2602727433502509	0.0	0.0	0.0	0.0	0.0
TCGA-DO-A1JZ-11A	0.0	0.26571074897984354	0.6841180716631114	0.05017117935704493	0.0	0.0	0.0	0.0
TCGA-DJ-A2QC-01A	0.0	0.7885200457919743	0.21147995420802576	0.0	0.0	0.0	0.0	0.0
TCGA-KS-A41J-11A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-MK-A4N9-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3GS-01A	0.0	0.45501791982936285	0.5449820801706371	0.0	0.0	0.0	0.0	0.0
TCGA-MK-A84Z-01A	0.0	0.44343260527569145	0.5022740654585496	0.05429332926575904	0.0	0.0	0.0	0.0
TCGA-EM-A3OA-01A	0.0	0.37546518256763717	0.6245348174323628	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A3VA-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-H2-A2K9-11A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A191-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3ZG-01A	0.0	0.6132561753015328	0.30478260809472035	0.08196121660374683	0.0	0.0	0.0	0.0
TCGA-EL-A3ZG-11A	0.0	0.1830215659055803	0.717710469835594	0.09926796425882572	0.0	0.0	0.0	0.0
TCGA-EM-A3O9-01A	0.0	0.4799499672941692	0.48299406781909204	0.03705596488673878	0.0	0.0	0.0	0.0
TCGA-EL-A3N2-01A	0.0	0.9786805260765438	0.02131947392345628	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A3UV-01A	0.0	0.25391539145728637	0.7018708934171416	0.04421371512557199	0.0	0.0	0.0	0.0
TCGA-FE-A3PD-01A	0.0	0.7205981992969217	0.27940180070307835	0.0	0.0	0.0	0.0	0.0
TCGA-IM-A4EB-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A3BN-01A	0.0	0.5183023299200568	0.4816976700799433	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A45E-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3ZO-11A	0.0	0.051150598974265465	0.8874513386152235	0.061398062410511	0.0	0.0	0.0	0.0
TCGA-FY-A40L-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E3-A3E5-01A	0.0	0.8915018969372563	0.10849810306274357	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3D5-01A	0.0	0.35508326731425327	0.539169316397321	0.10574741628842563	0.0	0.0	0.0	0.0
TCGA-DJ-A3UW-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3D0-01A	0.0	0.6402867638090164	0.0	0.35971323619098367	0.0	0.0	0.0	0.0
TCGA-BJ-A290-11A	0.0	0.15690368655050244	0.6335622071783135	0.20953410627118405	0.0	0.0	0.0	0.0
TCGA-EL-A4K6-01A	0.0	0.22080947552593175	0.7791905244740682	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A3BV-01A	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-H2-A3RH-01A	0.0	0.4937802989273081	0.506219701072692	0.0	0.0	0.0	0.0	0.0
TCGA-FY-A4B3-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3CW-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-FY-A3NP-01A	0.0	0.38169759250268703	0.6183024074973129	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3ZM-11A	0.0	0.18136829829592252	0.6705281529765789	0.14810354872749878	0.0	0.0	0.0	0.0
TCGA-DJ-A2PP-01A	0.0	0.49252096161451464	0.5074790383854854	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A4K0-01A	0.0	0.9219835021291864	0.0	0.07801649787081351	0.0	0.0	0.0	0.0
TCGA-DJ-A13T-01A	0.0	0.8294699220748356	0.1705300779251644	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A1CW-11A	0.0	0.06644115979090884	0.9335588402090912	0.0	0.0	0.0	0.0	0.0
TCGA-KS-A41J-01A	0.0	0.46047349589796355	0.5395265041020365	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A2N0-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-H2-A2K9-01A	0.0	0.4948905682723816	0.5051094317276184	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A1CT-01A	0.0	0.5032178725260787	0.49678212747392136	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3CN-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A0ZA-01A	0.0	0.28610288050627064	0.7138971194937294	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A3PU-11A	0.0	0.22248034231681357	0.6795823985599813	0.09793725912320511	0.0	0.0	0.0	0.0
TCGA-KS-A41L-11A	0.0	0.1594477270762682	0.8227140773176866	0.01783819560604513	0.0	0.0	0.0	0.0
TCGA-KS-A41L-01A	0.0	0.34545620786924586	0.6357052945073092	0.018838497623444986	0.0	0.0	0.0	0.0
TCGA-E8-A433-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-E8-A242-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A4JW-01A	0.0	0.6634407598314264	0.3365592401685737	0.0	0.0	0.0	0.0	0.0
TCGA-KS-A4I9-01A	0.0	0.7530249658485517	0.24697503415144825	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A1CU-11A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A28R-01A	0.0	0.717380645360025	0.28261935463997506	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A28S-01A	0.0	0.49516657476702514	0.4844002495211441	0.020433175711830787	0.0	0.0	0.0	0.0
TCGA-FY-A4B4-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A45J-01A	0.0	0.9696043657676741	0.03039563423232585	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A28Z-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A3AR-01A	0.0	0.19697735548095527	0.6445998256422051	0.15842281887683965	0.0	0.0	0.0	0.0
TCGA-DJ-A3US-01A	0.0	0.19737995016340895	0.8026200498365911	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A2N8-01A	0.0	0.42831686093541943	0.5716831390645806	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A2N8-11A	0.0	0.2620627862933642	0.7244540697938179	0.013483143912817956	0.0	0.0	0.0	0.0
TCGA-FE-A231-01A	0.0	0.6766552995995522	0.3233447004004478	0.0	0.0	0.0	0.0	0.0
TCGA-DE-A2OL-01A	0.0	0.37490768543069153	0.6250923145693085	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A1CV-01A	0.0	0.812582687856781	0.18741731214321908	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A13O-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3MY-01A	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-BJ-A45H-01A	0.0	0.35121214671188933	0.6487878532881107	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A3V2-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-FK-A3S3-01A	0.0	0.6795691354494366	0.3204308645505633	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A39T-01A	0.0	0.4812270582350109	0.5187729417649891	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A2Q7-01A	0.0	0.937919753242552	0.062080246757447936	0.0	0.0	0.0	0.0	0.0
TCGA-DE-A69K-01A	0.0	0.8198849575039012	0.18011504249609875	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A25M-01A	0.0	0.43204217674325984	0.18733884393465314	0.380618979322087	0.0	0.0	0.0	0.0
TCGA-GE-A2C6-11A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A4V5-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DE-A4M9-01A	0.0	0.24374002029982642	0.5919301152964525	0.1643298644037211	0.0	0.0	0.0	0.0
TCGA-BJ-A0Z9-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A39N-01A	0.0	0.44701109080691476	0.5379937353689568	0.014995173824128481	0.0	0.0	0.0	0.0
TCGA-BJ-A0ZH-01A	0.0	0.8182064056143236	0.1817935943856764	0.0	0.0	0.0	0.0	0.0
TCGA-E8-A416-01A	0.0	0.05943480775510644	0.829065011184653	0.11150018106024055	0.0	0.0	0.0	0.0
TCGA-EL-A3T2-11A	0.0	0.2411212832805243	0.5731166309497402	0.18576208576973538	0.0	0.0	0.0	0.0
TCGA-KS-A4ID-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A13U-01A	0.0	0.5013687568033445	0.4986312431966555	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3T2-01A	0.0	0.41233947583232666	0.5876605241676733	0.0	0.0	0.0	0.0	0.0
TCGA-FY-A40K-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DE-A4MA-01A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A2Q0-01A	0.0	0.4410372863142713	0.4537393631248445	0.10522335056088428	0.0	0.0	0.0	0.0
TCGA-EL-A3T6-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3H1-11A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-KS-A41F-01A	0.0	0.5509187871232162	0.44908121287678376	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3T8-01A	0.0	0.8230916807744113	0.17690831922558878	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3ZR-11A	0.0	0.13152126528079955	0.6871964794092956	0.18128225530990483	0.0	0.0	0.0	0.0
TCGA-EM-A3O8-01A	0.0	0.4525916776657478	0.5474083223342522	0.0	0.0	0.0	0.0	0.0
TCGA-L6-A4EP-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-J8-A3YG-01A	0.0	0.4980995872743197	0.5019004127256803	0.0	0.0	0.0	0.0	0.0
TCGA-DE-A69J-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-J8-A3YH-06A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E8-A419-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A2Q2-01A	0.0	0.3509546307019717	0.6139160387449855	0.03512933055304273	0.0	0.0	0.0	0.0
TCGA-BJ-A0ZG-01A	0.0	0.2540883429044433	0.602983390060331	0.1429282670352256	0.0	0.0	0.0	0.0
TCGA-EM-A2OW-01A	0.0	0.3568682163063547	0.5554813864443278	0.08765039724931753	0.0	0.0	0.0	0.0
TCGA-EL-A3ZS-11A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A3F0-01A	0.0	0.388296444857532	0.5769227897959002	0.034780765346567766	0.0	0.0	0.0	0.0
TCGA-EL-A3CY-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EM-A3AQ-01A	0.0	0.8039080498860921	0.19609195011390798	0.0	0.0	0.0	0.0	0.0
TCGA-J8-A4HW-06A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-J8-A4HW-01A	0.0	0.5240366842505987	0.4759633157494014	0.0	0.0	0.0	0.0	0.0
TCGA-L6-A4ET-01A	0.0	0.675087867095138	0.32491213290486193	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A3V4-01A	0.0	0.3782779377378132	0.6157771683680071	0.005944893894179743	0.0	0.0	0.0	0.0
TCGA-EL-A3H2-11A	0.0	0.20523064033607705	0.6848131409745354	0.10995621868938751	0.0	0.0	0.0	0.0
TCGA-BJ-A291-01A	0.0	0.49707168644197336	0.5012658684382081	0.0016624451198185232	0.0	0.0	0.0	0.0
TCGA-J8-A3NZ-01A	0.0	0.9501137533009044	0.04988624669909557	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A3UU-01A	0.0	0.06475477412345505	0.9352452258765449	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A4K4-01A	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-J8-A3YF-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A25I-01A	0.0	0.4314645938450864	0.5685354061549136	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A3VI-01A	0.0	0.3668476553724561	0.6331523446275439	0.0	0.0	0.0	0.0	0.0
TCGA-CE-A3MD-01A	0.0	0.5939232968750937	0.32286235269481683	0.08321435043008944	0.0	0.0	0.0	0.0
TCGA-DJ-A2Q5-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-ET-A3DP-11A	0.0	0.19497038267098274	0.668848122834684	0.13618149449433326	0.0	0.0	0.0	0.0
TCGA-EM-A22P-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A4KI-01A	0.0	0.4609631510474561	0.4032411140832145	0.13579573486932936	0.0	0.0	0.0	0.0
TCGA-EL-A3ZN-01A	0.0	0.5458381478915485	0.4541618521084516	0.0	0.0	0.0	0.0	0.0
TCGA-DJ-A1QN-01A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-BJ-A2N9-01A	0.0	0.06811251233729802	0.931887487662702	0.0	0.0	0.0	0.0	0.0
TCGA-DE-A7U5-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EL-A3D6-01A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-E8-A414-01A	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-DJ-A4UP-01A	0.0	0.13140426826513368	0.8685957317348663	0.0	0.0	0.0	0.0	0.0
