cluster_1,,B cell,B cell,B cell,B cell,B cell,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,T cell,T cell,T cell,T cell,T cell
CGA,RAMP2,0.1011389716504476,0.14779025939358023,0.1187692386549653,0.031417279343901976,0.5897901430453136,0.0,0.0,0.0,0.0,0.0,0.10200656224807855,0.14865784999121118,0.11963682925259625,0.03228486994153293,0.5906577336429446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL11,ACKR4,0.004430297175388197,0.012614354508700389,0.002870215283305751,0.020191810233689052,0.0,0.0,0.0,0.0,0.0,0.0,0.003683776400246463,0.011867833733558654,0.0021236945081640176,0.01944528945854732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL7,ACKR4,0.004354514072447906,0.012538571405760097,0.0027944321803654603,0.02011602713074876,0.0,0.0,0.0,0.0,0.0,0.0,0.0038327942210021034,0.012016851554314294,0.002272712328919658,0.01959430727930296,0.0,0.02918892108149581,0.037372978414808,0.027628839189413362,0.044950434139796665,0.0,0.0,0.0,0.0,0.0,0.0
CCL8,ACKR4,0.0037210174041353303,0.011905074737447521,0.0021609355120528846,0.019482530462436188,0.0,0.017497897288956486,0.025681954622268674,0.015937815396874038,0.03325941034725734,0.0,0.00984283908382877,0.01802689641714096,0.008282757191746324,0.025604352142129624,0.0,0.025241720561797805,0.03342577789511,0.023681638669715357,0.04100323362009866,0.0,0.09587017272090737,0.10405423005421956,0.09431009082882492,0.11163168577920822,0.0
S100A9,CD68,0.20692890226131394,0.25127544247569183,0.20266238798273256,0.7232444146477477,0.10048293733061889,0.25855808472458697,0.30290462493896486,0.2542915704460056,0.7748735971110208,0.1521121197938919,0.23378940952587746,0.27813594974025535,0.22952289524729608,0.7501049219123113,0.12734344459518238,0.4886143228564507,0.5329608630708286,0.4843478085778693,1.0049298352428844,0.38216835792575565,0.18768596078777489,0.23203250100215278,0.1834194465091935,0.7040014731742087,0.08123999585707983
S100A8,CD68,0.16749465072547998,0.21184119093985787,0.1632281364468986,0.6838101631119138,0.06104868579478491,0.0,0.0,0.0,0.0,0.0,0.1696583791131417,0.21400491932751958,0.1653918648345603,0.6859738914995754,0.06321241418244662,0.3378659539716148,0.3822124941859927,0.3335994396930334,0.8541814663580485,0.2314199890409197,0.1889201792659777,0.2332667194803556,0.18465366498739633,0.7052356916524115,0.08247421433528265
PTH2,RAMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNF,FLT4,0.018039618669957905,0.0,0.02090164621367802,0.0,0.0571258555101606,0.0,0.0,0.0,0.0,0.0,0.01431373646729207,0.0,0.017175764011012184,0.0,0.05339997330749476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS2,NOTCH3,0.41285576609956043,0.6717879616810288,0.4471696667300403,0.39884402526494783,1.119088171084067,1.0321447733268414,1.29107696890831,1.0664586739573214,1.0181330324922289,1.738377178311348,0.33634693172825125,0.5952791273097197,0.37066083235873115,0.3223351908936387,1.0425793367127578,0.3687575684498736,0.6276897640313421,0.4030714690803535,0.3547458276152611,1.0749899734343802,0.4365728137120878,0.6955050092935562,0.4708867143425677,0.4225610728774752,1.1428052186965942
SCGB3A1,NOTCH3,0.16353569754259492,0.42246789312406335,0.19784959817307482,0.14952395670798235,0.8697681025271013,0.0,0.0,0.0,0.0,0.0,0.16060779402407754,0.41953998960554595,0.19492169465455744,0.14659605318946498,0.866840199008584,0.17801547065486403,0.43694766623633247,0.21232937128534393,0.16400372982025146,0.8842478756393705,0.0,0.0,0.0,0.0,0.0
CXCL8,KDR,0.04677060535757533,0.038457330528633066,0.06403783627391152,0.0,0.2035274319487177,0.03869272038176819,0.03037944555282593,0.05595995129810439,0.0,0.19544954697291056,0.05025970041312165,0.04194642558417938,0.06752693132945785,0.0,0.207016527004264,0.17452996387913988,0.1662166890501976,0.19179719479547608,0.0,0.3312867904702822,0.0,0.0,0.0,0.0,0.0
CXCL9,FCGR2A,0.14879843933787537,0.27162096268855607,0.1327044693461256,0.3946707763678425,0.14897699978871223,0.1952026925135008,0.31802521586418153,0.17910872252175103,0.4410750295434679,0.19538125296433767,0.15346577465352268,0.27628829800420335,0.13737180466177287,0.39933811168348976,0.15364433510435951,0.13641537387510796,0.25923789722578866,0.12032140388335816,0.3822877109050751,0.1365939343259448,0.1573968258150768,0.28021934916575747,0.141302855823327,0.4032691628450439,0.15757538626591364
VEGFD,FLT1,0.03354348296865876,0.06885722306403486,0.059659040902275404,0.03307097266008566,0.13840227044654851,0.0,0.0,0.0,0.0,0.0,0.033488397373323965,0.06880213746870005,0.05960395530694061,0.033015887064750865,0.13834718485121372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNF,ICOS,0.028564432847412516,0.024761799002414223,0.01410273968594245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02483855064474668,0.021035916799748387,0.010376857483276615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6,F3,0.08882473447383979,0.07369161428658516,0.09867673346823583,0.0,0.13295238317696603,0.2255255535921771,0.21039243340492247,0.23537755258657314,0.0,0.2696532022953033,0.07075238156795356,0.05561926138069895,0.0806043805623496,0.0,0.1148800302710798,0.09309957149155411,0.0779664513042995,0.10295157048595015,0.0,0.13722722019468037,0.16322679009848023,0.14809366991122563,0.17307878909287627,0.0,0.20735443880160648
CXCL12,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL3,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTN,PTPRB,0.05563881698545518,0.13850855215728938,0.07941539917727966,0.06945970298333481,0.3367831015024648,0.05156765599008445,0.13443739116191863,0.07534423818190893,0.06538854198796408,0.3327119405070941,0.05326701987187553,0.13613675504370973,0.0770436020637,0.06708790586975516,0.33441130438888517,0.07607809728482268,0.15894783245665686,0.09985467947664714,0.08989898328270231,0.3572223818018323,0.05426887342290128,0.13713860859473548,0.07804545561472576,0.06808975942078091,0.3354131579399109
CCL8,ACKR1,0.08778931971489291,0.03801864089764955,0.060846422123997546,0.053728681398835375,0.0,0.10156619959971407,0.051795520782470704,0.0746233020088187,0.06750556128365653,0.0,0.09391114139458635,0.04414046257734299,0.06696824380369099,0.059850503078528815,0.0,0.10931002287255538,0.05953934405531203,0.08236712528166001,0.07524938455649785,0.0,0.17993847503166494,0.1301677962144216,0.15299557744076958,0.14587783671560742,0.0
EDN1,ADGRL4,0.03288876508181785,0.14697292047760863,0.036594618417816915,0.0,0.21233166235707182,0.07633261220140772,0.1904167675971985,0.08003846553740677,0.0,0.25577550947666167,0.03117698933057393,0.1452611447263647,0.034882842666572995,0.0,0.2106198866058279,0.0,0.0,0.0,0.0,0.0,0.08267739928249038,0.19676155467828116,0.08638325261848945,0.0,0.2621202965577443
MDK,TSPAN1,0.7871467735713873,0.6488034575740933,1.1007335864536625,0.9074204355041623,0.507621610120976,0.9291340645934854,0.7907907485961914,1.2427208774757605,1.0494077265262605,0.649608901143074,1.0119549598387152,0.8736116438414211,1.3255417727209902,1.13222862177149,0.7324297963883037,0.7060337753168174,0.5676904593195234,1.0196205881990925,0.8263074372495924,0.42650861186640604,0.583192152458997,0.44484883646170303,0.8967789653412721,0.703465814391772,0.30366698900858563
CCL1,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF1,ITGA6,0.12669610631935324,0.21304598275613,0.14434899267402057,0.12016738537739921,0.1837320261576892,0.16613951751273193,0.25248939394950864,0.18379240386739926,0.1596107965707779,0.22317543735106787,0.09765716711749839,0.18400704355427513,0.11531005347216572,0.09112844617554436,0.1546930869558343,0.2693854034383655,0.3557352798751422,0.2870382897930328,0.2628566824964115,0.3264213232767014,0.0,0.0,0.0,0.0,0.0
CCL18,ACKR1,0.1726112075204596,0.12284052870321624,0.14566830992956423,0.13855056920440206,0.0,0.11393174463412263,0.06416106581687928,0.08698884704322726,0.0798711063180651,0.0,0.12629113953710694,0.07652046071986357,0.09934824194621157,0.0922305012210494,0.0,0.2533866916629639,0.20361601284572056,0.22644379407206855,0.21932605334690639,0.0,0.14031821463407176,0.09054753581682841,0.11337531704317641,0.10625757631801423,0.0
CXCL3,ACKR1,0.09786286121814242,0.04809218240089906,0.07091996362724705,0.06380222290208488,0.0,0.0,0.0,0.0,0.0,0.0,0.09256308800656474,0.04279240918932138,0.06562019041566937,0.058502449690507205,0.0,0.19412822640695415,0.14435754758971078,0.16718532881605877,0.1600675880908966,0.0,0.21325063182812035,0.16347995301087698,0.18630773423722496,0.1791899935120628,0.0
CXCL5,ACKR1,0.08936700886695376,0.039596330049710395,0.06242411127605839,0.05530637055089622,0.0,0.0,0.0,0.0,0.0,0.0,0.08761256446453144,0.037841885647288076,0.06066966687363607,0.0535519261484739,0.0,0.1419279303115148,0.09215725149427142,0.11498503272061941,0.10786729199545725,0.0,0.0,0.0,0.0,0.0,0.0
CXCL9,ACKR1,0.11107291580065265,0.061302236983409295,0.0841300182097573,0.07701227748459512,0.0,0.1574771689762781,0.10770649015903472,0.1305342713853827,0.12341653066022054,0.0,0.11574025111629994,0.06596957229905659,0.08879735352540458,0.08167961280024241,0.0,0.09868985033788523,0.048919171520641874,0.07174695274698986,0.0646292120218277,0.0,0.11967130227785408,0.06990062346061071,0.0927284046869587,0.08561066396179653,0.0
CXCL10,ACKR1,0.10789827062260537,0.058127591805362006,0.08095537303170999,0.07383763230654783,0.0,0.12634096616408327,0.0765702873468399,0.09939806857318789,0.09228032784802573,0.0,0.11505982647075685,0.06528914765351349,0.08811692887986147,0.08099918815469931,0.0,0.10400956914156348,0.05423889032432011,0.07706667155066811,0.06994893082550593,0.0,0.0,0.0,0.0,0.0,0.0
CXCL13,ACKR1,0.13344393296665324,0.08367325414940988,0.10650103537575786,0.0993832946505957,0.0,0.09808786564967134,0.04831718683242798,0.07114496805877597,0.06402722733361381,0.0,0.10533465279761275,0.05556397398036939,0.07839175520671739,0.07127401448155521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL7,ACKR1,0.08842281638320548,0.03865213756596213,0.06147991879231012,0.05436217806714795,0.0,0.0,0.0,0.0,0.0,0.0,0.08790109653175969,0.03813041771451632,0.060958198940864315,0.053840458215702144,0.0,0.11325722339225339,0.06348654457501003,0.08631432580135802,0.07919658507619586,0.0,0.0,0.0,0.0,0.0,0.0
SPP1,ITGB6,0.14551573803464135,0.13811171118538457,0.18985183147875018,0.221116832365374,0.0,0.11790987001179339,0.11050584316253662,0.1622459634559022,0.19351096434252602,0.0,0.10613446971814736,0.09873044286889059,0.15047056316225615,0.18173556404887997,0.0,0.5534408403212553,0.5460368134719985,0.5977769337653641,0.6290419346519879,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,CDH5,0.0656792883635004,0.07225582440039177,0.06861913659127325,0.05709352325170468,0.5371993001236584,0.13118725623949107,0.13776379227638244,0.13412710446726392,0.12260149112769536,0.602707267999649,0.08578051353645946,0.09235704957335084,0.08872036176423231,0.07719474842466374,0.5573005252966174,0.050810983356757045,0.05738751939364842,0.053750831584529896,0.04222521824496133,0.522330995116915,0.14426414654914277,0.15084068258603414,0.14720399477691562,0.13567838143734703,0.6157841583093008
ANGPTL4,CDH11,0.17450357696566826,0.5412287153734828,0.1317060021576682,0.18644587782931415,0.32027765273392855,0.24001154484165893,0.6067366832494735,0.19721397003365887,0.2519538457053048,0.3857856206099193,0.19460480213862733,0.5613299405464419,0.15180722733062726,0.20654710300227322,0.34037887790688764,0.1596352719589249,0.5263604103667395,0.11683769715092485,0.1715775728225708,0.3054093477271852,0.25308843515131063,0.6198135735591253,0.21029086034331057,0.2650307360149565,0.3988625109195709
SLC1A2,GRIA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC1A6,GRIA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOE,TYROBP,0.8243744885037233,0.9494215206436185,0.8513758671028395,1.5447549596701786,0.0,1.0522078813093922,1.1772549134492873,1.0792092599085084,1.7725883524758475,0.0,0.7888516041173118,0.913898636257207,0.815852982716428,1.5092320752837671,0.0,1.835530573822858,1.9605776059627533,1.8625319524219743,2.5559110449893137,0.0,0.5440336065469207,0.669080638686816,0.5710349851460369,1.264414077713376,0.0
CCL20,ACKR4,0.027258964357795297,0.03544302169110749,0.02569888246571285,0.04302047741609615,0.0,0.01401956333891376,0.022203620672225952,0.012459481446831315,0.02978107639721462,0.0,0.06520023789403882,0.07338429522735102,0.06364015600195638,0.08096175095233968,0.0,0.03647669797742759,0.044660755310739784,0.03491661608534515,0.052238211035728455,0.0,0.0,0.0,0.0,0.0,0.0
FAM3D,FPR2,0.0,0.0,0.004687251327093122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028890671001540287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-G,KLRD1,0.08158733778984556,0.09263439148773642,0.0801297643791625,0.0,0.0,0.047978276249580766,0.059025329947471616,0.046520702838897705,0.0,0.0,0.1920052013111687,0.20305225500905955,0.19054762790048563,0.0,0.0,0.022606783829656713,0.03365383752754757,0.02114921041897365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR4,MCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028906537341936,0.1541303269620295,0.048827464947545966,0.03727374990623464,0.8529814561759984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAIR2,FGFR4,0.0,0.0,0.010902367074362476,0.0,0.0,0.0,0.0,0.01759492502168373,0.0,0.0,0.0,0.0,0.004054635542410392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL2,DLK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF9,FCRL1,0.015844602397073318,0.0,0.009637489279608539,0.0,0.037378801708365536,0.035600962346835886,0.0,0.029393849229371105,0.0,0.057135161658128104,0.022926240494890962,0.0,0.016719127377426184,0.0,0.04446043980618318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCN,LRP1,0.8105916928349833,1.1489430409549795,0.8039377708033509,0.8757579166428511,0.9373681069293738,1.6376960342347404,1.9760473823547364,1.631042112203108,1.702862258042608,1.764472448329131,0.653679304522806,0.992030652642802,0.6470253824911736,0.7188455283306736,0.7804557186171965,0.6816926326998424,1.0200439808198385,0.67503871066821,0.7468588565077101,0.8084690467942328,1.224614029647885,1.5629653777678807,1.2179601076162525,1.2897802534557525,1.3513904437422752
IFNG,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPO,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAPLN1,IL1RL1,0.01547112206727157,0.04068668242994245,0.0363961500788504,0.03471086575434758,0.0,0.02668558461871339,0.051901144981384276,0.047610612630292225,0.0459253283057894,0.0,0.018009956087954995,0.043225516450625875,0.038934984099533824,0.037249699775031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA3G,FCGR2A,0.13256323632303174,0.25538575967371246,0.11646926633128196,0.3784355733529989,0.1327417967738686,0.21696520126346266,0.33978772461414336,0.20087123127171286,0.4628375382934298,0.2171437617142995,0.13490763538231634,0.25773015873299704,0.11881366539056655,0.38077997241228345,0.13508619583315318,0.13641537387510796,0.25923789722578866,0.12032140388335816,0.3822877109050751,0.1365939343259448,0.33770836657766024,0.4605308899283409,0.3216143965859104,0.5835807036076273,0.33788692702849704
VCAM1,VCAM1,0.1558142112561198,0.18350041503052572,0.10743402722430001,0.1543277576429285,0.0,0.18350041503052572,0.21118661880493164,0.13512023099870593,0.18201396141733442,0.0,0.10743402722430001,0.13512023099870593,0.05905384319248023,0.10594757361110871,0.0,0.1543277576429285,0.18201396141733442,0.10594757361110871,0.1528413040297372,0.0,0.0,0.0,0.0,0.0,0.0
CCL5,ACKR4,0.08961531251068516,0.09779936984399736,0.08805523061860272,0.10537682556898602,0.0,0.08601685836092456,0.09420091569423675,0.08445677646884212,0.10177837141922541,0.0,0.0815893415417742,0.0897733988750864,0.08002925964969176,0.09735085460007506,0.0,0.1728537611581467,0.1810378184914589,0.17129367926606426,0.18861527421644755,0.0,0.06638062570667091,0.0745646830399831,0.06482054381458847,0.08214213876497177,0.0
FLT4,FCRL1,0.02383272192908294,0.0,0.01762560881161816,0.0,0.045366921240375155,0.0,0.0,0.0,0.0,0.0,0.026694749472803054,0.0,0.020487636355338273,0.0,0.04822894878409527,0.0,0.0,0.0,0.0,0.0,0.06291895876928563,0.0,0.05671184565182085,0.0,0.08445315808057785
CRLF1,LIFR,0.15758742074117119,0.17395364090418203,0.15719047614991494,0.14177506550764427,0.13948245976979917,0.31473508234152864,0.3311013025045395,0.3143381377502724,0.2989227271080017,0.2966301213701566,0.19469816539350154,0.2110643855565124,0.19430122080224532,0.17888581015997462,0.17659320442212953,0.1412039960669729,0.15757021622998374,0.14080705147571665,0.12539164083344595,0.12309903509560086,0.08154560670584113,0.09791182686885197,0.08114866211458488,0.06573325147231421,0.0634406457344691
PCSK9,CD36,0.02570073650433467,0.009479854594875168,0.02420057759195336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026115457744837582,0.009894575835378082,0.02461529883245627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS1,GP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFNB2,FCRL1,0.04259339478480947,0.0,0.036386281667344686,0.0,0.06412759409610169,0.06331787735824183,0.0,0.05711076424077705,0.0,0.08485207666953405,0.04343771989471334,0.0,0.03723060677724856,0.0,0.06497191920600556,0.0,0.0,0.0,0.0,0.0,0.28731602450812255,0.0,0.28110891139065775,0.0,0.30885022381941474
VCAN,LDLR,0.344508264732339,0.3437755904786097,0.37573594771580304,0.3929020459644305,0.5625353997143415,1.0222431680090698,1.0215104937553405,1.053470850992534,1.0706369492411614,1.2402703029910724,0.22330543512268478,0.22257276086895555,0.25453311810614887,0.27169921635477634,0.4413325701046873,0.19480049975844094,0.1940678255047117,0.226028182741905,0.24319428099053247,0.4128276347404435,0.5941979137587023,0.5934652395049731,0.6254255967421664,0.6425916949907938,0.8122250487407048
CEACAM5,CEACAM6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEACAM6,CEACAM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCN1,ITGA6,0.38530295882578736,0.4716528352625641,0.4029558451804547,0.3787742378838333,0.44233887866412325,0.8614811510710052,0.9478310275077819,0.8791340374256725,0.8549524301290512,0.9185170709093412,0.39217577646245766,0.4785256528992344,0.40982866281712493,0.3856470555205036,0.44921169630079355,0.47323422627898803,0.5595841027157648,0.49088711263365536,0.466705505337034,0.5302701461173239,0.7271614081529907,0.8135112845897674,0.744814294507658,0.7206326872110367,0.7841973279913267
CCL3L1,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSG,CXCL12,0.15826419098200378,0.43814886992230956,0.11200951109384442,0.10806890096747396,0.6059914722547427,0.0,0.0,0.0,0.0,0.0,0.15771752167819086,0.43760220061849664,0.1114628417900315,0.10752223166366104,0.6054448029509297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDR,FLT1,0.05811640871313466,0.09343014880851075,0.08423196664675131,0.05764389840456156,0.1629751961910244,0.049803133884192385,0.08511687397956848,0.07591869181780904,0.04933062357561929,0.15466192136208215,0.07538363962947085,0.11069737972484694,0.1014991975630875,0.07491112932089775,0.1802424271073606,0.0,0.0,0.0,0.0,0.0,0.21487323530427702,0.2501869753996531,0.24098879323789366,0.21440072499570392,0.3197320227821668
KDR,CDH5,0.0628504420429359,0.06942697807982728,0.06579029027070876,0.05426467693114019,0.5343704538030939,0.054537167213993626,0.06111370325088501,0.05747701544176649,0.04595140210219792,0.5260571789741516,0.0801176729592721,0.08669420899616348,0.08305752118704496,0.07153190784747639,0.5516376847194301,0.0,0.0,0.0,0.0,0.0,0.21960726863407826,0.22618380467096963,0.2225471168618511,0.21102150352228255,0.6911272803942362
CXCL8,MMP9,0.08365544926497963,0.05621698266638941,0.06996454080482614,0.3933948972177156,0.0,0.07557756428917249,0.04813909769058227,0.06188665582901901,0.38531701224190845,0.0,0.08714454432052596,0.05970607772193573,0.07345363586037247,0.39688399227326193,0.0,0.21141480778654417,0.18397634118795395,0.19772389932639067,0.5211542557392801,0.0,0.0,0.0,0.0,0.0,0.0
CCL22,CCR7,0.09813333716202569,0.09195819213877231,0.08413576570816722,0.0,0.0,0.07293173324384969,0.06675658822059631,0.05893416178999124,0.0,0.0,0.06623102606652857,0.060055881043275194,0.05223345461267012,0.0,0.0,0.0845616055659322,0.07838646054267884,0.07056403411207376,0.0,0.0,0.08149468830544433,0.07531954328219095,0.06749711685158588,0.0,0.0
FLT4,KDR,0.03856718278193212,0.03025390795298985,0.05583441369826832,0.0,0.19532400937307448,0.0,0.0,0.0,0.0,0.0,0.041429210325652235,0.033115935496709964,0.05869644124198843,0.0,0.1981860369167946,0.0,0.0,0.0,0.0,0.0,0.07765341962213482,0.06934014479319255,0.09492065053847101,0.0,0.23441024621327716
KDR,FLT4,0.03856718278193212,0.0,0.041429210325652235,0.0,0.07765341962213482,0.03025390795298985,0.0,0.033115935496709964,0.0,0.06934014479319255,0.05583441369826832,0.0,0.05869644124198843,0.0,0.09492065053847101,0.0,0.0,0.0,0.0,0.0,0.19532400937307448,0.0,0.1981860369167946,0.0,0.23441024621327716
THBS1,MMP2,0.31060962354416377,0.680454806276621,0.3229399479755819,0.2852033322793005,0.6752959716205413,0.5546889276944456,0.9245341104269028,0.5670192521258637,0.5292826364295823,0.9193752757708231,0.2854715916628718,0.655316774395329,0.2978019160942899,0.26006530039800857,0.6501579397392494,0.2710073343699887,0.640852517102446,0.2833376588014068,0.24560104310512543,0.6356936824463663,0.4336776132030146,0.8035227959354718,0.44600793763443275,0.4082713219381514,0.7983639612793922
NPPA,MME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS1,MMP9,0.2226786454900717,0.1952401788914815,0.20898773702991824,0.5324180934428077,0.0,0.4667579496403535,0.43931948304176327,0.4530670411802,0.7764973975930896,0.0,0.19754061360877975,0.17010214701018952,0.18384970514862625,0.5072800615615157,0.0,0.18307635631589664,0.1556378897173064,0.16938544785574317,0.4928158042686326,0.0,0.34574663514892257,0.3183081685503324,0.3320557266887691,0.6554860831016586,0.0
SFTPA1,SFTPA2,0.009165696172050505,0.0,0.012977809638185234,0.0,0.0,0.028043922190264466,0.0,0.0318560356563992,0.0,0.0,0.01391837512062219,0.0,0.017730488586756916,0.0,0.0,0.04597141121551667,0.0,0.0497835246816514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDR,PLCG2,0.2155911880562375,0.09816035613253876,0.18956870167179957,0.2340045758001097,0.13416407421067522,0.20727791322729525,0.08984708130359649,0.18125542684285728,0.22569130097116744,0.12585079938173294,0.2328584189725737,0.11542758704887496,0.20683593258813576,0.2512718067164459,0.15143130512701142,0.0,0.0,0.0,0.0,0.0,0.3723480146473799,0.25491718272368113,0.34632552826294194,0.39076140239125207,0.29092090080181754
IFNG,TNF,0.0071025144840989795,0.0,0.003376632281433144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006504006542820342,0.0,0.0027781243401545064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRSS3,F2RL3,0.009654864505097107,0.0,0.014692916354186467,0.0,0.07409325812434976,0.0,0.0,0.0,0.0,0.0,0.010305752077109211,0.0,0.01534380392619857,0.0,0.07474414569636187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSF1,TNF,0.06380529114942411,0.0,0.06007940894675828,0.0,0.0,0.11303253474307584,0.0,0.10930665254041001,0.0,0.0,0.07464026142022429,0.0,0.07091437921755844,0.0,0.0,0.09565482865814323,0.0,0.0919289464554774,0.0,0.0,0.057994473998472365,0.0,0.05426859179580653,0.0,0.0
KDR,HSP90AA1,0.6140539843466256,0.8117288176698999,0.7381675602755243,0.9056758215794196,0.6161634342356043,0.6057407095176833,0.8034155428409576,0.729854285446582,0.8973625467504773,0.607850159406662,0.6313212152629618,0.8289960485862361,0.7554347911918605,0.9229430524957558,0.6334306651519405,0.0,0.0,0.0,0.0,0.0,0.7708108109377679,0.9684856442610422,0.8949243868666666,1.062432648170562,0.7729202608267466
THBS1,ELANE,0.1615243426254599,0.0,0.1612160121783232,0.0,0.0,0.40560364677574173,0.0,0.405295316328605,0.0,0.0,0.13638631074416793,0.0,0.13607798029703125,0.0,0.0,0.12192205345128483,0.0,0.12161372300414812,0.0,0.0,0.2845923322843108,0.0,0.28428400183717406,0.0,0.0
AREG,MMP9,0.1279189945249767,0.1004805279263865,0.11422808606482324,0.4376584424777127,0.0,0.17618863408764204,0.14875016748905182,0.16249772562748854,0.485928082040378,0.0,0.10708901940120591,0.0796505528026157,0.09339811094105244,0.4168284673539419,0.0,0.11484349856064432,0.08740503196205411,0.10115259010049085,0.4245829465133803,0.0,0.15502714241544405,0.12758867581685385,0.14133623395529057,0.46476659036818,0.0
