sampleId	RAI_8	DM1_like	DM_call
TCGA-BJ-A3PU-01	-0.7875235516817617	0.7875235516817617	DM1
TCGA-BJ-A45C-01	0.9361331883486408	-0.9361331883486408	DM2
TCGA-BJ-A45D-01	0.6879179497123479	-0.6879179497123479	DM2
TCGA-BJ-A45E-01	-0.9687870806825102	0.9687870806825102	DM1
TCGA-BJ-A45F-01	0.4750568773597681	-0.4750568773597681	DM2
TCGA-BJ-A45G-01	1.1013809631172018	-1.1013809631172018	DM2
TCGA-BJ-A45H-01	1.0482162986594352	-1.0482162986594352	DM2
TCGA-BJ-A45I-01	-1.0575107371354298	1.0575107371354298	DM1
TCGA-BJ-A45J-01	-0.024991448676272912	0.024991448676272912	DM1
TCGA-BJ-A45K-01	0.9355523604244853	-0.9355523604244853	DM2
TCGA-BJ-A4O8-01	-0.6254734455878603	0.6254734455878603	DM1
TCGA-BJ-A4O9-01	-0.3797234876117058	0.3797234876117058	DM1
TCGA-CE-A13K-01	-0.4543660411820204	0.4543660411820204	DM1
TCGA-CE-A27D-01	1.0457848009304747	-1.0457848009304747	DM2
TCGA-CE-A3MD-01	0.060768256154512965	-0.060768256154512965	DM1
TCGA-CE-A3ME-01	-0.5920472641927985	0.5920472641927985	DM1
TCGA-CE-A481-01	0.36962893483699605	-0.36962893483699605	DM2
TCGA-CE-A482-01	-0.3170005510191634	0.3170005510191634	DM1
TCGA-CE-A483-01	-0.3999335119737075	0.3999335119737075	DM1
TCGA-CE-A484-01	0.35177268303080184	-0.35177268303080184	DM2
TCGA-CE-A485-01	-0.18158170758892103	0.18158170758892103	DM1
TCGA-DE-A0XZ-01	-0.43547869275400375	0.43547869275400375	DM1
TCGA-DE-A0Y2-01	-0.5199557907080182	0.5199557907080182	DM1
TCGA-DE-A0Y3-01	-0.6211683542201395	0.6211683542201395	DM1
TCGA-DE-A2OL-01	1.0515825537003654	-1.0515825537003654	DM2
TCGA-DE-A3KN-01	-0.2734880056268392	0.2734880056268392	DM1
TCGA-DE-A4M8-01	0.053038121077910574	-0.053038121077910574	DM1
TCGA-DE-A4M9-01	0.81181618635666	-0.81181618635666	DM2
TCGA-DE-A4MA-01	-0.5999829536695778	0.5999829536695778	DM1
TCGA-DE-A4MB-01	-0.3286059926848224	0.3286059926848224	DM1
TCGA-DE-A4MC-01	-0.5761087015390415	0.5761087015390415	DM1
TCGA-DE-A4MD-01	-1.1512480567138148	1.1512480567138148	DM1
TCGA-DE-A4MD-06	-0.5978540753118039	0.5978540753118039	DM1
TCGA-DE-A69J-01	-0.5002307199687208	0.5002307199687208	DM1
TCGA-DE-A69K-01	-0.1759744241062039	0.1759744241062039	DM1
TCGA-DE-A7U5-01	-0.7697456677222001	0.7697456677222001	DM1
TCGA-DJ-A13L-01	-0.7711301836629865	0.7711301836629865	DM1
TCGA-DJ-A13M-01	0.7507388447016026	-0.7507388447016026	DM2
TCGA-DJ-A13O-01	0.4389123717308844	-0.4389123717308844	DM2
TCGA-DJ-A13P-01	-0.020535538089789404	0.020535538089789404	DM1
TCGA-DJ-A13R-01	0.30225094993464985	-0.30225094993464985	DM2
TCGA-DJ-A13S-01	0.5806102738330234	-0.5806102738330234	DM2
TCGA-DJ-A13T-01	-0.2103643444076577	0.2103643444076577	DM1
TCGA-DJ-A13U-01	-0.173370589571267	0.173370589571267	DM1
TCGA-DJ-A13V-01	-0.24821637618551515	0.24821637618551515	DM1
TCGA-DJ-A13W-01	0.5917814082635627	-0.5917814082635627	DM2
TCGA-DJ-A13X-01	0.2015957211516348	-0.2015957211516348	DM2
TCGA-DJ-A1QD-01	-0.7796621522414875	0.7796621522414875	DM1
TCGA-DJ-A1QE-01	-0.45672314422818994	0.45672314422818994	DM1
TCGA-DJ-A1QF-01	-0.35443646899826253	0.35443646899826253	DM1
TCGA-DJ-A1QG-01	-0.06645378980479622	0.06645378980479622	DM1
TCGA-DJ-A1QH-01	-0.5957428974220013	0.5957428974220013	DM1
TCGA-DJ-A1QI-01	-0.35767201211765415	0.35767201211765415	DM1
TCGA-DJ-A1QL-01	1.1219462837499825	-1.1219462837499825	DM2
TCGA-DJ-A1QM-01	1.4644052525175868	-1.4644052525175868	DM2
TCGA-DJ-A1QN-01	-0.44034880561176676	0.44034880561176676	DM1
TCGA-DJ-A1QO-01	-0.08146010643166832	0.08146010643166832	DM1
TCGA-DJ-A1QQ-01	0.5843507521348266	-0.5843507521348266	DM2
TCGA-DJ-A2PN-01	-0.0390282715901365	0.0390282715901365	DM1
TCGA-DJ-A2PO-01	-0.46379980203050475	0.46379980203050475	DM1
TCGA-DJ-A2PP-01	0.33451685528423314	-0.33451685528423314	DM2
TCGA-DJ-A2PQ-01	-0.36875659212675604	0.36875659212675604	DM1
TCGA-DJ-A2PR-01	-0.24183320034424127	0.24183320034424127	DM1
TCGA-DJ-A2PS-01	0.10139858600780352	-0.10139858600780352	DM1
TCGA-DJ-A2PT-01	-0.954830339922127	0.954830339922127	DM1
TCGA-DJ-A2PU-01	-0.23957565069304854	0.23957565069304854	DM1
TCGA-DJ-A2PV-01	-0.20274613592882984	0.20274613592882984	DM1
TCGA-DJ-A2PW-01	-0.5974199463157962	0.5974199463157962	DM1
TCGA-DJ-A2PX-01	-0.10216537914203272	0.10216537914203272	DM1
TCGA-DJ-A2PY-01	-0.7347377720592341	0.7347377720592341	DM1
TCGA-DJ-A2PZ-01	-0.08348196406465526	0.08348196406465526	DM1
TCGA-DJ-A2Q0-01	-1.1563735776583233	1.1563735776583233	DM1
TCGA-DJ-A2Q1-01	-1.5656304043850682	1.5656304043850682	DM1
TCGA-DJ-A2Q2-01	1.2836153439736668	-1.2836153439736668	DM2
TCGA-DJ-A2Q3-01	-0.29402468955064787	0.29402468955064787	DM1
TCGA-DJ-A2Q4-01	0.15235814974884013	-0.15235814974884013	DM2
TCGA-DJ-A2Q5-01	-0.31013440189352937	0.31013440189352937	DM1
TCGA-DJ-A2Q6-01	-0.5840336615805891	0.5840336615805891	DM1
TCGA-DJ-A2Q7-01	-0.2323932249023894	0.2323932249023894	DM1
TCGA-DJ-A2Q9-01	-1.349747562114598	1.349747562114598	DM1
TCGA-DJ-A2QA-01	0.6169284787850419	-0.6169284787850419	DM2
TCGA-DJ-A2QB-01	0.02738614361666132	-0.02738614361666132	DM1
TCGA-DJ-A2QC-01	-0.36292099105598324	0.36292099105598324	DM1
TCGA-DJ-A3UK-01	-0.21485034909931885	0.21485034909931885	DM1
TCGA-DJ-A3UM-01	-0.052469110413899206	0.052469110413899206	DM1
TCGA-DJ-A3UN-01	0.0215803007724851	-0.0215803007724851	DM1
TCGA-DJ-A3UO-01	0.04321938868805723	-0.04321938868805723	DM1
TCGA-DJ-A3UP-01	0.5701660539086304	-0.5701660539086304	DM2
TCGA-DJ-A3UQ-01	-0.2543632367737653	0.2543632367737653	DM1
TCGA-DJ-A3UR-01	-0.3288063238209037	0.3288063238209037	DM1
TCGA-DJ-A3US-01	0.8490987139296919	-0.8490987139296919	DM2
TCGA-DJ-A3UT-01	1.3408747439258069	-1.3408747439258069	DM2
TCGA-DJ-A3UU-01	0.43800193904131446	-0.43800193904131446	DM2
TCGA-DJ-A3UV-01	1.053730691481684	-1.053730691481684	DM2
TCGA-DJ-A3UW-01	-0.5087128150015342	0.5087128150015342	DM1
TCGA-DJ-A3UX-01	0.6958063735160951	-0.6958063735160951	DM2
TCGA-DJ-A3UY-01	0.11685339541979933	-0.11685339541979933	DM1
TCGA-DJ-A3UZ-01	0.5299420390098077	-0.5299420390098077	DM2
TCGA-DJ-A3V0-01	-0.3196013973821126	0.3196013973821126	DM1
TCGA-DJ-A3V2-01	-0.22672494197780202	0.22672494197780202	DM1
TCGA-DJ-A3V3-01	0.10185862508824964	-0.10185862508824964	DM1
TCGA-DJ-A3V4-01	0.0053161051437394385	-0.0053161051437394385	DM1
TCGA-DJ-A3V5-01	-0.33276293260573997	0.33276293260573997	DM1
TCGA-DJ-A3V6-01	-0.5817426255486831	0.5817426255486831	DM1
TCGA-DJ-A3V7-01	-0.7308353465155831	0.7308353465155831	DM1
TCGA-DJ-A3V8-01	-0.22439568565048318	0.22439568565048318	DM1
TCGA-DJ-A3V9-01	0.24885991545174432	-0.24885991545174432	DM2
TCGA-DJ-A3VA-01	-0.45520106298596874	0.45520106298596874	DM1
TCGA-DJ-A3VB-01	-0.6493725009631861	0.6493725009631861	DM1
TCGA-DJ-A3VD-01	-0.4012202477824151	0.4012202477824151	DM1
TCGA-DJ-A3VE-01	-0.3900743337359131	0.3900743337359131	DM1
TCGA-DJ-A3VF-01	-1.3397508411263168	1.3397508411263168	DM1
TCGA-DJ-A3VG-01	1.1847221036909914	-1.1847221036909914	DM2
TCGA-DJ-A3VI-01	-0.3496283318287694	0.3496283318287694	DM1
TCGA-DJ-A3VJ-01	0.018976475930529937	-0.018976475930529937	DM1
TCGA-DJ-A3VK-01	0.42527125874612215	-0.42527125874612215	DM2
TCGA-DJ-A3VL-01	0.9211072634114933	-0.9211072634114933	DM2
TCGA-DJ-A3VM-01	0.16381211644905677	-0.16381211644905677	DM2
TCGA-DJ-A4UL-01	-0.23808329390333483	0.23808329390333483	DM1
TCGA-DJ-A4UP-01	0.2830400946939104	-0.2830400946939104	DM2
TCGA-DJ-A4UQ-01	0.36610114507861613	-0.36610114507861613	DM2
TCGA-DJ-A4UR-01	0.8264887061475774	-0.8264887061475774	DM2
TCGA-DJ-A4UT-01	-0.1137450720313076	0.1137450720313076	DM1
TCGA-DJ-A4UW-01	0.4175048956747802	-0.4175048956747802	DM2
TCGA-DJ-A4V0-01	1.2026769649484197	-1.2026769649484197	DM2
TCGA-DJ-A4V2-01	-0.41310336231806705	0.41310336231806705	DM1
TCGA-DJ-A4V4-01	0.06959279897418919	-0.06959279897418919	DM1
TCGA-DJ-A4V5-01	0.056461924534689574	-0.056461924534689574	DM1
TCGA-DO-A1JZ-01	0.0843323588125828	-0.0843323588125828	DM1
TCGA-DO-A1K0-01	-0.49376995206465246	0.49376995206465246	DM1
TCGA-DO-A2HM-01	-1.161119460952594	1.161119460952594	DM1
TCGA-E3-A3DY-01	-0.5402935141268597	0.5402935141268597	DM1
TCGA-E3-A3DZ-01	0.9883688740983894	-0.9883688740983894	DM2
TCGA-E3-A3E0-01	0.22185121826906934	-0.22185121826906934	DM2
TCGA-E3-A3E1-01	0.12597672258641085	-0.12597672258641085	DM1
TCGA-E3-A3E2-01	-0.032604093184102394	0.032604093184102394	DM1
TCGA-E3-A3E3-01	-0.30207703502238314	0.30207703502238314	DM1
TCGA-E3-A3E5-01	-0.3650697496494978	0.3650697496494978	DM1
TCGA-E8-A242-01	-0.7289066374900033	0.7289066374900033	DM1
TCGA-E8-A2EA-01	-0.2829765076587749	0.2829765076587749	DM1
TCGA-E8-A2JQ-01	-0.5314168354714798	0.5314168354714798	DM1
TCGA-E8-A3X7-01	-0.39722301609469723	0.39722301609469723	DM1
TCGA-E8-A413-01	-0.21648833774078097	0.21648833774078097	DM1
TCGA-E8-A414-01	0.045575223868320205	-0.045575223868320205	DM1
TCGA-E8-A415-01	0.21760472593225755	-0.21760472593225755	DM2
TCGA-E8-A416-01	0.9903268282367478	-0.9903268282367478	DM2
TCGA-E8-A417-01	-0.4125817147830387	0.4125817147830387	DM1
TCGA-E8-A418-01	-0.5221962725770746	0.5221962725770746	DM1
TCGA-E8-A419-01	-0.49876689553701636	0.49876689553701636	DM1
TCGA-E8-A432-01	-0.7762625776944877	0.7762625776944877	DM1
TCGA-E8-A433-01	0.07948638382860568	-0.07948638382860568	DM1
TCGA-E8-A434-01	0.5970924829997802	-0.5970924829997802	DM2
TCGA-E8-A436-01	-0.13673865527568266	0.13673865527568266	DM1
TCGA-E8-A437-01	0.29624708721210957	-0.29624708721210957	DM2
TCGA-E8-A438-01	-0.017076205017536903	0.017076205017536903	DM1
TCGA-E8-A44K-01	-0.6456383057997286	0.6456383057997286	DM1
TCGA-E8-A44M-01	0.2979123006012256	-0.2979123006012256	DM2
TCGA-EL-A3CL-01	-0.1819081290224137	0.1819081290224137	DM1
TCGA-EL-A3CM-01	-0.6683047452385895	0.6683047452385895	DM1
TCGA-EL-A3CN-01	-0.6162611347809611	0.6162611347809611	DM1
TCGA-EL-A3CO-01	0.2868221850814733	-0.2868221850814733	DM2
TCGA-EL-A3CP-01	-0.3526563078733478	0.3526563078733478	DM1
TCGA-EL-A3CR-01	-0.1850831399151091	0.1850831399151091	DM1
TCGA-EL-A3CS-01	-0.6983214427908788	0.6983214427908788	DM1
TCGA-EL-A3CT-01	-0.9102683913592188	0.9102683913592188	DM1
TCGA-EL-A3CU-01	-0.5701125280001279	0.5701125280001279	DM1
TCGA-EL-A3CV-01	-1.0989151544838738	1.0989151544838738	DM1
TCGA-EL-A3CW-01	0.424176590152039	-0.424176590152039	DM2
TCGA-EL-A3CX-01	-3.5320852554114315	3.5320852554114315	DM1
TCGA-EL-A3CY-01	-0.9876968159250052	0.9876968159250052	DM1
TCGA-EL-A3CZ-01	1.1823647164120579	-1.1823647164120579	DM2
TCGA-EL-A3D0-01	-0.5029563734809689	0.5029563734809689	DM1
TCGA-EL-A3D1-01	0.10884514614060595	-0.10884514614060595	DM1
TCGA-EL-A3D4-01	0.5744692819564436	-0.5744692819564436	DM2
TCGA-EL-A3D5-01	0.5125132308420829	-0.5125132308420829	DM2
TCGA-EL-A3D6-01	-0.6976193588846837	0.6976193588846837	DM1
TCGA-EL-A3GO-01	0.466839063687952	-0.466839063687952	DM2
TCGA-EL-A3GP-01	-1.075668871170687	1.075668871170687	DM1
TCGA-EL-A3GQ-01	0.2815812638713253	-0.2815812638713253	DM2
TCGA-EL-A3GR-01	0.04976512631942747	-0.04976512631942747	DM1
TCGA-EL-A3GS-01	-0.3080310635601029	0.3080310635601029	DM1
TCGA-EL-A3GU-01	-0.4594386488865141	0.4594386488865141	DM1
TCGA-EL-A3GV-01	-0.23074902974784406	0.23074902974784406	DM1
TCGA-EL-A3GW-01	0.2436059680749071	-0.2436059680749071	DM2
TCGA-EL-A3GX-01	-0.7086625700765817	0.7086625700765817	DM1
TCGA-EL-A3GY-01	-0.5490221076548429	0.5490221076548429	DM1
TCGA-EL-A3GZ-01	-0.15267966062523702	0.15267966062523702	DM1
TCGA-EL-A3H1-01	0.9610848269410189	-0.9610848269410189	DM2
TCGA-EL-A3H2-01	1.3248845907133329	-1.3248845907133329	DM2
TCGA-EL-A3H3-01	-0.7934395920713196	0.7934395920713196	DM1
TCGA-EL-A3H4-01	-0.34879605346937137	0.34879605346937137	DM1
TCGA-EL-A3H5-01	-1.1505823474374777	1.1505823474374777	DM1
TCGA-EL-A3H7-01	-0.8631878972382423	0.8631878972382423	DM1
TCGA-EL-A3H8-01	-0.28043611689764353	0.28043611689764353	DM1
TCGA-EL-A3MW-01	-0.15276893240632375	0.15276893240632375	DM1
TCGA-EL-A3MX-01	-0.3274540660402526	0.3274540660402526	DM1
TCGA-EL-A3MY-01	-1.0605809537263866	1.0605809537263866	DM1
TCGA-EL-A3MZ-01	-0.5755537332164579	0.5755537332164579	DM1
TCGA-EL-A3N2-01	-0.7494976626493496	0.7494976626493496	DM1
TCGA-EL-A3N3-01	-0.6843523700027467	0.6843523700027467	DM1
TCGA-EL-A3T0-01	0.43833422993729687	-0.43833422993729687	DM2
TCGA-EL-A3T1-01	-1.093218602491656	1.093218602491656	DM1
TCGA-EL-A3T2-01	0.6587928822768934	-0.6587928822768934	DM2
TCGA-EL-A3T3-01	-0.2652682440449022	0.2652682440449022	DM1
TCGA-EL-A3T6-01	-0.15650734634039987	0.15650734634039987	DM1
TCGA-EL-A3T7-01	-0.47504359617976527	0.47504359617976527	DM1
TCGA-EL-A3T8-01	-0.11154936335580146	0.11154936335580146	DM1
TCGA-EL-A3T9-01	-1.683859668355732	1.683859668355732	DM1
TCGA-EL-A3TA-01	0.18402495587006495	-0.18402495587006495	DM2
TCGA-EL-A3TB-01	0.38675415666647833	-0.38675415666647833	DM2
TCGA-EL-A3ZG-01	-0.2945437909979591	0.2945437909979591	DM1
TCGA-EL-A3ZH-01	1.7024791709532752	-1.7024791709532752	DM2
TCGA-EL-A3ZK-01	-0.6167534763688922	0.6167534763688922	DM1
TCGA-EL-A3ZL-01	-0.6515515165379873	0.6515515165379873	DM1
TCGA-EL-A3ZM-01	-1.6756279351179788	1.6756279351179788	DM1
TCGA-EL-A3ZN-01	-0.036495503461097076	0.036495503461097076	DM1
TCGA-EL-A3ZO-01	-0.9862384817579241	0.9862384817579241	DM1
TCGA-EL-A3ZP-01	0.347953639503349	-0.347953639503349	DM2
TCGA-EL-A3ZQ-01	-0.7515521791574218	0.7515521791574218	DM1
TCGA-EL-A3ZR-01	0.9308983373502723	-0.9308983373502723	DM2
TCGA-EL-A3ZS-01	0.22534633604237791	-0.22534633604237791	DM2
TCGA-EL-A3ZT-01	-0.10532051949506749	0.10532051949506749	DM1
TCGA-EL-A4JV-01	0.7675727344767291	-0.7675727344767291	DM2
TCGA-EL-A4JW-01	-0.20472599677802567	0.20472599677802567	DM1
TCGA-EL-A4JX-01	-0.8684081438939153	0.8684081438939153	DM1
TCGA-EL-A4JZ-01	-0.5382235620176368	0.5382235620176368	DM1
TCGA-EL-A4K0-01	-0.5363280342775829	0.5363280342775829	DM1
TCGA-EL-A4K1-01	-0.432349489440098	0.432349489440098	DM1
TCGA-EL-A4K2-01	1.0388693747652855	-1.0388693747652855	DM2
TCGA-EL-A4K4-01	-0.98176715567094	0.98176715567094	DM1
TCGA-EL-A4K6-01	0.44967230970712735	-0.44967230970712735	DM2
TCGA-EL-A4K7-01	-0.10054554006578084	0.10054554006578084	DM1
TCGA-EL-A4K9-01	-0.024107582817582823	0.024107582817582823	DM1
TCGA-EL-A4KD-01	0.7568458365309869	-0.7568458365309869	DM2
TCGA-EL-A4KG-01	-0.7796901962212371	0.7796901962212371	DM1
TCGA-EL-A4KH-01	0.04741579255458535	-0.04741579255458535	DM1
TCGA-EL-A4KI-01	0.3818800164257463	-0.3818800164257463	DM2
TCGA-EM-A1CS-01	-0.15290255499405295	0.15290255499405295	DM1
TCGA-EM-A1CT-01	-0.26216208062904406	0.26216208062904406	DM1
TCGA-EM-A1CU-01	0.0526656868684391	-0.0526656868684391	DM1
TCGA-EM-A1CV-01	-0.23534286823275558	0.23534286823275558	DM1
TCGA-EM-A1CW-01	0.48206238697534676	-0.48206238697534676	DM2
TCGA-EM-A1YA-01	0.061198789162311654	-0.061198789162311654	DM1
TCGA-EM-A1YB-01	-0.6234844039663348	0.6234844039663348	DM1
TCGA-EM-A1YC-01	-0.0047569532702128325	0.0047569532702128325	DM1
TCGA-EM-A1YD-01	1.3075350118874416	-1.3075350118874416	DM2
TCGA-EM-A1YE-01	1.5366935660743455	-1.5366935660743455	DM2
TCGA-EM-A22I-01	-0.7888656348210636	0.7888656348210636	DM1
TCGA-EM-A22J-01	0.4431534449922049	-0.4431534449922049	DM2
TCGA-EM-A22K-01	0.7497226669610012	-0.7497226669610012	DM2
TCGA-EM-A22L-01	1.2804970943406695	-1.2804970943406695	DM2
TCGA-EM-A22M-01	-0.09719184453945869	0.09719184453945869	DM1
TCGA-EM-A22N-01	0.8554278423405799	-0.8554278423405799	DM2
TCGA-EM-A22O-01	-0.6715927865723055	0.6715927865723055	DM1
TCGA-EM-A22P-01	-0.4156239148815115	0.4156239148815115	DM1
TCGA-EM-A22Q-01	0.7167699431147794	-0.7167699431147794	DM2
TCGA-EM-A2CJ-01	1.3480136052245597	-1.3480136052245597	DM2
TCGA-EM-A2CK-01	0.8617598643890158	-0.8617598643890158	DM2
TCGA-EM-A2CL-01	0.9557132273837922	-0.9557132273837922	DM2
TCGA-EM-A2CM-01	-0.13489577168178454	0.13489577168178454	DM1
TCGA-EM-A2CN-01	0.8592379256126268	-0.8592379256126268	DM2
TCGA-EM-A2CO-01	0.6028094801845331	-0.6028094801845331	DM2
TCGA-EM-A2CP-01	-0.0502766603331343	0.0502766603331343	DM1
TCGA-EM-A2CQ-01	0.5848870722892078	-0.5848870722892078	DM2
TCGA-EM-A2CR-01	0.27314845233574503	-0.27314845233574503	DM2
TCGA-EM-A2CS-01	0.45341179891154876	-0.45341179891154876	DM2
TCGA-EM-A2CS-06	0.4904341534373753	-0.4904341534373753	DM2
TCGA-EM-A2CT-01	0.12531614465046265	-0.12531614465046265	DM1
TCGA-EM-A2CU-01	0.3230905610314377	-0.3230905610314377	DM2
TCGA-EM-A2OV-01	0.7679555311273614	-0.7679555311273614	DM2
TCGA-EM-A2OW-01	0.8622692326552915	-0.8622692326552915	DM2
TCGA-EM-A2OX-01	-0.07088685107665686	0.07088685107665686	DM1
TCGA-EM-A2OY-01	0.4940746619591287	-0.4940746619591287	DM2
TCGA-EM-A2OZ-01	-0.5509248119133608	0.5509248119133608	DM1
TCGA-EM-A2P0-01	0.22033634626778573	-0.22033634626778573	DM2
TCGA-EM-A2P1-01	-0.7474474820954705	0.7474474820954705	DM1
TCGA-EM-A2P1-06	-0.9031076356629791	0.9031076356629791	DM1
TCGA-EM-A2P2-01	0.10822059321007496	-0.10822059321007496	DM1
TCGA-EM-A2P3-01	-0.39716465464459355	0.39716465464459355	DM1
TCGA-EM-A3AI-01	1.2391806811567498	-1.2391806811567498	DM2
TCGA-EM-A3AJ-01	0.576799066102757	-0.576799066102757	DM2
TCGA-EM-A3AK-01	-0.13959412911426972	0.13959412911426972	DM1
TCGA-EM-A3AL-01	0.9333469123888971	-0.9333469123888971	DM2
TCGA-EM-A3AN-01	0.09537849536426576	-0.09537849536426576	DM1
TCGA-EM-A3AO-01	0.12304944149074451	-0.12304944149074451	DM1
TCGA-EM-A3AP-01	0.7047942781283112	-0.7047942781283112	DM2
TCGA-EM-A3AQ-01	-0.2651922907593467	0.2651922907593467	DM1
TCGA-EM-A3AR-01	1.081102124374963	-1.081102124374963	DM2
TCGA-EM-A3FJ-01	0.41058406201162784	-0.41058406201162784	DM2
TCGA-EM-A3FK-01	-0.04089422455446266	0.04089422455446266	DM1
TCGA-EM-A3FL-01	1.124223876064327	-1.124223876064327	DM2
TCGA-EM-A3FM-01	-0.6280093306765485	0.6280093306765485	DM1
TCGA-EM-A3FN-01	1.2399359197121227	-1.2399359197121227	DM2
TCGA-EM-A3FO-01	-0.06504454164789206	0.06504454164789206	DM1
TCGA-EM-A3FP-01	1.017320198529863	-1.017320198529863	DM2
TCGA-EM-A3FQ-01	0.4325655282275028	-0.4325655282275028	DM2
TCGA-EM-A3FQ-06	0.7125443568705425	-0.7125443568705425	DM2
TCGA-EM-A3FR-01	0.6943886572756447	-0.6943886572756447	DM2
TCGA-EM-A3O3-01	-0.81206333134723	0.81206333134723	DM1
TCGA-EM-A3O6-01	0.960558993623811	-0.960558993623811	DM2
TCGA-EM-A3O7-01	-0.49773758035096427	0.49773758035096427	DM1
TCGA-EM-A3O8-01	0.736294731065784	-0.736294731065784	DM2
TCGA-EM-A3O9-01	-1.595124759290387	1.595124759290387	DM1
TCGA-EM-A3OA-01	0.6647327792050025	-0.6647327792050025	DM2
TCGA-EM-A3OB-01	0.6359397854843735	-0.6359397854843735	DM2
TCGA-EM-A3ST-01	0.1921090044393713	-0.1921090044393713	DM2
TCGA-EM-A3SU-01	-0.5856964341023151	0.5856964341023151	DM1
TCGA-EM-A3SU-06	-0.5921232914661534	0.5921232914661534	DM1
TCGA-EM-A3SX-01	-0.2598921370370762	0.2598921370370762	DM1
TCGA-EM-A3SY-01	-0.9184134517548198	0.9184134517548198	DM1
TCGA-EM-A3SZ-01	-0.6113850178506577	0.6113850178506577	DM1
TCGA-EM-A4FF-01	-0.3694485842568849	0.3694485842568849	DM1
TCGA-EM-A4FH-01	1.1150860461089231	-1.1150860461089231	DM2
TCGA-EM-A4FK-01	0.7439721249920295	-0.7439721249920295	DM2
TCGA-EM-A4FM-01	-0.734532090617932	0.734532090617932	DM1
TCGA-EM-A4FN-01	-0.4909867091986857	0.4909867091986857	DM1
TCGA-EM-A4FO-01	0.27586520294052974	-0.27586520294052974	DM2
TCGA-EM-A4FQ-01	-0.2189565091337806	0.2189565091337806	DM1
TCGA-EM-A4FR-01	1.1109111794404107	-1.1109111794404107	DM2
TCGA-EM-A4FU-01	0.6927902683286606	-0.6927902683286606	DM2
TCGA-EM-A4FV-01	0.30573024583930614	-0.30573024583930614	DM2
TCGA-EM-A4G1-01	-0.03470288660880229	0.03470288660880229	DM1
TCGA-ET-A25G-01	-0.39295143657777254	0.39295143657777254	DM1
TCGA-ET-A25I-01	0.8690948202162365	-0.8690948202162365	DM2
TCGA-ET-A25J-01	-0.3201167791180102	0.3201167791180102	DM1
TCGA-ET-A25K-01	-0.07132018651588497	0.07132018651588497	DM1
TCGA-ET-A25L-01	-0.709826844861968	0.709826844861968	DM1
