sample_id	v17_dark_cluster	CD274	PDCD1	CTLA4	IDO1	HLA-A	HLA-B	HLA-C	B2M	cytolytic_score
TCGA-EM-A3FL-01A	DM2	3.585869054926951	1.337553848400495	0.2476858763869824	1.0469628842384802	9.291036372642798	8.93136820795897	8.694838361469486	11.326351409634537	1.255326324475896
TCGA-EM-A2OY-01A	DM2	4.845399780442866	0.1064959497100491	0.2247100322704278	0.435529123260634	8.052008228594872	7.907861730176014	7.246313920442765	9.9264764080854	1.103870346972909
TCGA-EM-A3AJ-01A	DM1	2.665733324719938	3.922465569069668	2.682343017168111	4.175139720606384	10.631381524158195	11.033937337450954	10.934625938663466	12.821165805381794	4.398602924553358
TCGA-FE-A238-01A	DM1	3.7569625099610553	1.0007254714306344	1.0963496235519674	1.8556191777214683	9.973976563980342	10.900227188224015	10.241521879952264	11.22953560220436	2.047300261193502
TCGA-DJ-A2Q1-01A	DM1	2.583870158536173	2.2659852297795067	2.0571670020998347	3.102328688590423	10.866330206195022	11.06234290326178	10.513990600651448	11.698364884028994	2.2600259331174604
TCGA-EM-A1YE-01A	DM2	1.5873657318155556	0.8061457746047472	0.0751447221053823	1.9881946902933176	9.297697551281374	9.083010364076356	9.14896875889436	11.091745058015196	1.794293849108791
TCGA-ET-A25N-01A	DM1	2.672579135410438	0.6175138652984727	0.5201064805202216	0.952259605739539	9.37922997826601	9.732463531220477	8.599101351542858	10.797444499131547	1.5745594491717596
TCGA-E8-A438-01A	DM1	1.922755740680328	1.234125543973302	0.2932502443009784	0.353224764946496	10.501384799109076	10.099743011076152	10.351917456389309	10.453113944615188	1.8721870806460101
TCGA-ET-A3DQ-01A	DM1	3.7064517945597566	3.5218359573508726	2.1975148945948937	3.479365356860323	10.044789105127569	10.526340320284048	10.392027573390996	11.695205936409272	3.4398833264491757
TCGA-J8-A3O1-01A	DM1	2.712924302178886	0.0785890882304519	0.2581532757479706	1.262806178298299	9.145938794706163	9.515190845071226	9.168993299659595	10.302905765367068	0.853931655336607
TCGA-FE-A239-01A	DM2	0.7175273880598201	0.1242101856490476	0.0426027317795762	6.0928278515275744	9.043240891769385	8.309119977956652	8.311231448747787	9.573005421821389	0.614774560525077
TCGA-DE-A4M8-01A	DM1	4.126135419771882	3.891147155161845	3.216287588065433	4.173909718365913	11.351872610335937	12.214647435696586	11.767339961263358	12.882502050497552	4.841373634039002
