	p_DM2	DM_call	metric_A_raw_logTPM_mean	metric_B_within_sample_z	metric_C_per_gene_z_across_cohort	metric_D_per_gene_rank_pct
52	0.9572358577705586	DM2	13.87989572823416	-3.885780586188048e-16	-0.49797013814649443	0.3177884615384615
53	0.8660149023077033	DM2	14.553028184116755	-2.7755575615628914e-17	-0.10343901019321469	0.4644230769230769
54	0.3308789314386917	DM1	14.965167484932682	-9.020562075079397e-17	0.06485708258478584	0.4879807692307693
55	0.7974978117754888	DM2	14.580836777486464	3.885780586188048e-16	-0.06986852578126627	0.48125
56	0.4981139750005224	DM1	15.272104741328334	-5.551115123125783e-17	0.2557174378778252	0.5894230769230769
57	0.9113116195894244	DM2	14.848650240611608	3.608224830031759e-16	0.09708536031332177	0.5442307692307693
58	0.9696925340090796	DM2	13.907717487461934	1.6653345369377348e-16	-0.48297845791052474	0.3283653846153846
59	0.8245697424737025	DM2	14.059842619410306	9.159339953157541e-16	-0.42917023216102007	0.34182692307692314
60	0.3542849876979635	DM1	14.40792829515951	4.163336342344337e-16	-0.35996695210450264	0.35673076923076924
61	0.9516124707125434	DM2	14.204380529549537	-5.273559366969494e-16	-0.27896641642680065	0.3980769230769231
62	0.9762842990645292	DM2	13.822363867423068	4.718447854656915e-16	-0.4681309429815607	0.3370192307692308
63	0.9759077453592002	DM2	14.600304746468618	0.0	0.0373101491945426	0.516826923076923
64	0.9968667306858952	DM2	14.61368286437362	-2.220446049250313e-16	0.21400649243933173	0.5850961538461539
65	0.9523135443239924	DM2	14.48119767884763	2.7755575615628914e-16	-0.10903912057992134	0.45721153846153845
66	0.9329120262165286	DM2	13.863710535757832	5.134781488891349e-16	-0.56155036445262	0.3158653846153846
67	0.8447819325970358	DM2	14.291918033262064	-9.71445146547012e-17	-0.2958922217301234	0.4009615384615384
68	0.9930050643811676	DM2	13.451349995357644	-5.828670879282072e-16	-0.6971631742454215	0.28798076923076926
69	0.8817397373958558	DM2	14.628304556638483	3.0531133177191805e-16	-0.02118445474791901	0.50625
70	0.8603406767661897	DM2	14.05332608174724	-1.1102230246251565e-16	-0.46591244791228553	0.34807692307692306
71	0.8783766806499749	DM2	14.386497383822944	2.220446049250313e-16	-0.19476399676526854	0.42259615384615384
72	0.9795077522721848	DM2	16.199486368725946	-2.714842239903703e-16	1.0125947008893414	0.7336538461538462
73	0.7787413922656485	DM2	14.212586080662685	-2.636779683484747e-16	-0.37192775051418436	0.3716346153846154
74	0.9939705463842096	DM2	15.210669218113505	6.938893903907228e-16	0.49448513132456934	0.6461538461538461
75	0.2079378163335682	DM1	15.943276351028997	1.2836953722228372e-16	0.5659672318202718	0.6711538461538462
76	0.9236733205844312	DM2	14.728182238200151	5.273559366969494e-16	0.04062723500933904	0.5259615384615385
77	0.2209100669998502	DM1	14.620092660344437	-1.0408340855860843e-16	-0.2222490774292785	0.40865384615384615
78	0.8236560053154272	DM2	15.736258522250475	1.3877787807814457e-16	0.6675510652651323	0.7115384615384616
79	0.8405628971492847	DM2	15.085312564740995	-2.498001805406602e-16	0.24222267694865499	0.5961538461538461
80	0.8273953950451153	DM2	14.47808537919988	4.440892098500626e-16	-0.19869151191055778	0.4370192307692307
81	0.8112671602800371	DM2	14.332882329752714	9.71445146547012e-17	-0.28860803136350754	0.4110576923076923
82	0.6014316683494262	DM2	14.93210725899762	-9.159339953157541e-16	0.06418432487314844	0.5264423076923077
83	0.8966875114780604	DM2	14.239043280798821	5.551115123125783e-17	-0.29959516323568725	0.3932692307692307
84	0.9587582073479896	DM2	14.40108385785916	-1.1102230246251565e-16	-0.08595693270444489	0.47451923076923075
85	0.7631689585015298	DM2	15.147103794719168	-9.71445146547012e-17	0.2444969234197587	0.5927884615384615
86	0.9658475954777938	DM2	15.77602797697012	5.273559366969494e-16	0.747568266978716	0.7326923076923076
87	0.7792309524447717	DM2	15.616178010529692	3.7470027081099033e-16	0.5639486691973675	0.6913461538461539
88	0.9997139357086996	DM2	15.972463035919676	2.7755575615628914e-17	1.0097308002970342	0.7466346153846154
89	0.9607022694909813	DM2	15.559988681090449	6.38378239159465e-16	0.6278626769573744	0.6961538461538461
90	0.9977076572086158	DM2	14.527380019965165	1.6653345369377348e-16	0.07737064294243434	0.5163461538461538
91	0.949686640813842	DM2	14.924362466557385	-1.1379786002407855e-15	0.1987444831323979	0.5793269230769231
92	0.9910674098964196	DM2	15.028949335156781	2.7755575615628914e-17	0.3530114526053949	0.6086538461538462
93	0.9998982977000578	DM2	14.601501263609354	1.6653345369377348e-16	0.27656392571273136	0.5697115384615384
94	0.999576604735685	DM2	15.165569279735129	2.220446049250313e-16	0.57040754418821	0.633173076923077
95	0.9887654542880364	DM2	14.19583217515389	-9.43689570931383e-16	-0.2592073415301203	0.43653846153846154
96	0.9993474112263804	DM2	13.859464496430151	2.220446049250313e-16	-0.3224706458951987	0.41346153846153844
97	0.99978368207359	DM2	15.650650210692389	-4.163336342344337e-16	0.8353148124384795	0.7182692307692308
98	0.9999992213047476	DM2	15.117046644082825	1.1102230246251565e-16	0.6842950494074793	0.6475961538461539
99	0.9998291005807726	DM2	14.179139922365467	1.3877787807814457e-16	-0.06337601050340153	0.48605769230769225
100	0.9999857978021948	DM2	12.768974297584755	-1.1102230246251565e-16	-0.8673620872274513	0.3105769230769231
101	0.9929378675638012	DM2	14.696369789093323	-2.220446049250313e-16	0.145921452316324	0.5596153846153846
102	0.3750801451069308	DM1	14.75041558454427	-1.1102230246251565e-16	-0.127142607036786	0.4322115384615384
103	0.793838057679439	DM2	14.245489864082835	-2.498001805406602e-16	-0.35558541589558246	0.37788461538461543
104	0.9586658565717046	DM2	12.337874646972594	1.6653345369377348e-16	-1.5859144418086297	0.19230769230769232
105	0.1363823990594486	DM1	12.790711141427863	5.273559366969494e-16	-1.564501281434733	0.28509615384615383
106	0.4310520282983925	DM1	13.648234053181826	2.498001805406602e-16	-0.8553677024028661	0.30432692307692305
107	0.7511597124357751	DM2	12.98913533878613	-3.0531133177191805e-16	-1.2358705974194806	0.24038461538461534
108	0.9959626166743462	DM2	13.205185596754024	-8.326672684688674e-17	-0.8583123667937615	0.26057692307692304
109	0.9999882416402268	DM2	13.041017900032593	-1.6653345369377348e-16	-0.677365833594771	0.36105769230769236
110	0.9935406373070838	DM2	13.854539306687547	-6.661338147750939e-16	-0.42073369306110997	0.36826923076923074
111	0.9949987378200728	DM2	13.270113608072723	3.0531133177191805e-16	-0.8158747577805434	0.2673076923076923
112	0.9981493782855722	DM2	12.65844737046573	8.326672684688674e-17	-1.192699906988747	0.1951923076923077
113	0.9607153930217492	DM2	14.42203838137219	-2.498001805406602e-16	-0.17415412802828	0.45096153846153847
114	0.966837931805533	DM2	13.673058432145597	8.326672684688674e-17	-0.6609991133686661	0.3024038461538462
115	0.9997529040164996	DM2	14.243587535421607	5.273559366969494e-16	-0.04415740959278504	0.5182692307692308
116	0.9999843067556912	DM2	11.944559655290027	-8.326672684688674e-17	-1.450103107036209	0.16538461538461538
117	0.7582697291267758	DM2	13.884806920963452	-6.314393452555578e-16	-0.6510161366085174	0.31009615384615385
118	0.9655146900566406	DM2	13.731288012896476	1.942890293094024e-16	-0.6276762580910032	0.3028846153846153
119	0.9998555056471046	DM2	14.10391867577775	2.220446049250313e-16	-0.026067564808205518	0.5173076923076922
120	0.9236412192645266	DM2	14.077157333290463	1.6653345369377348e-16	-0.3908581862672893	0.36250000000000004
121	0.9999070270652538	DM2	13.978843303781616	8.049116928532385e-16	-0.16441727932971215	0.4721153846153846
122	0.7846352016942977	DM2	14.432284830971843	6.938893903907228e-16	-0.25972183417965433	0.41634615384615387
123	0.9998822427345964	DM2	14.955398677082544	8.326672684688674e-16	0.4891653254949155	0.6115384615384616
124	0.8022547519493992	DM2	14.41748929496127	-2.498001805406602e-16	-0.21848910356496717	0.4235576923076923
125	0.996235474094328	DM2	13.549373156087903	4.163336342344337e-16	-0.6129041640836509	0.29807692307692313
126	0.9703470207182224	DM2	14.047943761119585	-6.106226635438361e-16	-0.3663594515910644	0.3774038461538462
127	0.9999987052357848	DM2	13.258399877831765	3.0531133177191805e-16	-0.41060603375548077	0.4668269230769231
128	0.8900738471289411	DM2	14.527156631297839	-5.273559366969494e-16	-0.08397634992497942	0.4788461538461538
129	0.9999543306299647	DM2	13.424754519089264	-2.7755575615628914e-16	-0.4349884935505577	0.41874999999999996
130	0.7856180567287107	DM2	14.469071946146745	-1.8041124150158794e-16	-0.1904244275366569	0.43269230769230765
131	0.998363803444888	DM2	13.84856660623556	-3.608224830031759e-16	-0.3709796383714037	0.3975961538461538
132	0.6738645681322011	DM2	14.284933706427596	-5.412337245047638e-16	-0.3397018388308214	0.3817307692307692
133	0.9988442023497456	DM2	14.191235732420955	5.551115123125783e-16	-0.1468413608852433	0.46009615384615393
134	0.9436739040378638	DM2	14.77942829198018	3.885780586188048e-16	0.09307565201272802	0.5466346153846154
135	0.9999975313700196	DM2	13.84792472787813	-7.771561172376096e-16	-0.08621905170755721	0.5173076923076924
136	0.7978857730211604	DM2	14.370123410228182	7.771561172376096e-16	-0.26360980596415134	0.4110576923076923
137	0.9984710409264598	DM2	14.578104861989651	7.077671781985373e-16	0.049917338385596616	0.5475961538461538
138	0.7615681130335225	DM2	14.087282526369956	-4.3021142204224816e-16	-0.4435125268031617	0.3418269230769231
139	0.5654998329377118	DM2	14.07087376542924	4.0245584642661925e-16	-0.5186014540143844	0.3466346153846154
140	0.9995369722529056	DM2	14.210073035770469	-2.7755575615628914e-17	-0.032650702690793294	0.5014423076923077
141	0.985856551498257	DM2	13.412750628802389	0.0	-0.7780626035024567	0.2475961538461538
142	0.9985330695826242	DM2	14.710137578378646	2.7755575615628914e-16	0.21870187372291167	0.5706730769230769
143	0.9784645735753972	DM2	15.319611298916216	-6.38378239159465e-16	0.48489395891031706	0.6687500000000001
144	0.9950539029281226	DM2	14.293360691432781	-3.608224830031759e-16	-0.11276543865398017	0.4802884615384615
145	0.9999678772380408	DM2	12.67539311362415	-5.551115123125783e-17	-0.929853128622368	0.2841346153846154
146	0.9320019726093024	DM2	12.589490694200556	-3.677613769070831e-16	-1.5236723217182275	0.23221153846153844
147	0.999464246245066	DM2	13.923042256513812	2.220446049250313e-16	-0.23143039301086224	0.4519230769230769
148	0.8309291548699144	DM2	14.019677205591432	-7.216449660063518e-16	-0.5064614057655514	0.33942307692307694
149	0.9617553598032568	DM2	14.655686218711889	-2.498001805406602e-16	0.028529177100345783	0.5192307692307693
150	0.9924290645450528	DM2	15.064649781291958	-5.551115123125783e-16	0.38021711568180017	0.6211538461538462
151	0.9999842971478228	DM2	14.352954183987912	1.1102230246251565e-16	0.18616589261295452	0.5552884615384616
152	0.9999993294975544	DM2	14.161677629994808	0.0	0.1707343422880357	0.5625000000000001
153	0.9999996992069896	DM2	14.063533844607933	2.7755575615628914e-16	0.2013501212385131	0.573076923076923
154	0.99999719418833	DM2	15.017899167219623	-1.1102230246251565e-16	0.6507942507141867	0.6418269230769231
155	0.9940729724908728	DM2	14.238341076329942	5.551115123125783e-17	-0.16712937729744778	0.4552884615384616
156	0.999999731899236	DM2	14.63582189624493	-2.220446049250313e-16	0.47949321922313387	0.6197115384615384
157	0.9999657267403916	DM2	14.82576350139866	-1.3877787807814457e-16	0.44839550911474085	0.5971153846153846
158	0.9998605079844094	DM2	15.20214284134221	-3.0531133177191805e-16	0.6333538796737991	0.6403846153846154
159	0.9999998092849218	DM2	15.185079520458741	-1.3877787807814457e-16	-0.07221869471750758	0.6774038461538461
160	0.9999405634154326	DM2	13.492701549866265	0.0	-0.45839166536381226	0.40288461538461534
161	0.9997613791290982	DM2	15.343443191780556	6.938893903907228e-16	0.6563367379252663	0.6456730769230768
162	0.9999744153230042	DM2	14.358080208043532	-1.942890293094024e-16	0.14610861118803936	0.5423076923076923
163	0.7614853252996999	DM2	14.617767478959514	5.967448757360216e-16	-0.09564355405832994	0.46971153846153846
164	0.9989643482065662	DM2	15.622268117722525	-6.938893903907228e-16	0.8008367428302509	0.7009615384615384
165	0.9988617125376872	DM2	14.337534974345358	6.938893903907228e-16	-0.012253116499758562	0.4903846153846154
166	0.9913706385965728	DM2	14.762463502827824	2.7755575615628914e-17	0.16452176151578882	0.5572115384615384
167	0.9538219904005336	DM2	14.25298897191001	0.0	-0.2547885884289639	0.41634615384615387
168	0.9999973721817405	DM2	15.434764483432819	-5.551115123125783e-17	0.6590678127116966	0.6360576923076923
169	0.9999788131557736	DM2	14.949304023436186	-5.551115123125783e-17	0.5285644407912268	0.6091346153846153
170	0.9999705521106952	DM2	14.874448086593873	-5.551115123125783e-17	0.46364477527392184	0.5980769230769231
171	0.9966602476801892	DM2	14.873544409296395	-4.718447854656915e-16	0.2811957571665191	0.5874999999999999
172	0.99334598802284	DM2	15.406734933748616	-6.106226635438361e-16	0.5696611503262905	0.6639423076923077
173	0.9987539890001428	DM2	14.32766909679031	2.220446049250313e-16	-0.04064684542572996	0.5076923076923077
174	0.4953028672174958	DM1	14.725052285949328	3.8163916471489756e-16	-0.1006982390289475	0.45576923076923076
175	0.9999943337731984	DM2	15.31637796676856	0.0	0.7794834018388065	0.6600961538461539
176	0.5887609842419699	DM2	13.946874944816342	-3.608224830031759e-16	-0.6080370763030417	0.3307692307692307
177	0.99999963723694	DM2	15.353070877735313	-1.3877787807814457e-16	0.6773360231724962	0.6687500000000001
178	0.8616055141257186	DM2	15.209244269704817	-7.771561172376096e-16	0.3451946786944661	0.6197115384615385
179	0.9999983801069116	DM2	14.443327012277493	5.551115123125783e-17	0.33668575546331664	0.5874999999999999
180	0.9117001631269256	DM2	14.537714636809875	-1.6653345369377348e-16	-0.05820379113007017	0.48124999999999996
181	0.999998125735457	DM2	14.287083018362832	-2.7755575615628914e-16	0.23437962791060094	0.5706730769230768
182	0.6834720023616372	DM2	14.862824309454806	-1.8041124150158794e-16	0.042714716964094956	0.5192307692307692
183	0.9999921009702656	DM2	15.658029731146854	4.440892098500626e-16	0.8933820062127857	0.6908653846153846
184	0.98864616815764	DM2	15.13452834148183	-4.718447854656915e-16	0.39948668694184153	0.6326923076923077
185	0.9999211015300892	DM2	15.956628906439331	-2.7755575615628914e-17	1.0155347071279668	0.7413461538461539
186	0.9716648351019512	DM2	15.02360193544599	1.942890293094024e-16	0.2902338457191598	0.6086538461538462
187	0.99999847913065	DM2	13.6477895851079	5.551115123125783e-17	-0.18610742917740752	0.5052884615384616
188	0.736399247119895	DM2	14.401872467772858	-1.942890293094024e-16	-0.22339136607138535	0.43173076923076925
189	0.9997596468708684	DM2	15.605460558904738	-2.7755575615628914e-16	0.8432156729378147	0.6942307692307691
190	0.7543668241293953	DM2	14.469963073824305	-3.7470027081099033e-16	-0.20352942369299484	0.42644230769230773
191	0.999991053043904	DM2	14.203743499145618	-1.1102230246251565e-16	0.11616357836707866	0.55
192	0.999999774092108	DM2	14.50121911412412	-5.551115123125783e-17	0.4339631200149061	0.6086538461538462
193	0.9034609069335674	DM2	14.780033623186286	-6.38378239159465e-16	0.07980671478694717	0.5341346153846154
194	0.9942376580760108	DM2	15.188533280132042	2.498001805406602e-16	0.49023823479195155	0.6519230769230769
195	0.976860078814736	DM2	14.770268276591771	-1.3877787807814457e-16	0.14762213600701315	0.5528846153846154
196	0.9999989505933412	DM2	15.099855303402528	-1.1102230246251565e-16	0.6885059428964321	0.6490384615384617
197	0.939925285583908	DM2	14.554951166857649	5.551115123125783e-16	-0.05741218263272567	0.48605769230769236
198	0.9999990609114896	DM2	13.809364718815571	-5.551115123125783e-17	-0.06710876779902619	0.5249999999999999
199	0.9999998591513144	DM2	13.933918883156634	-1.6653345369377348e-16	0.11139633438630098	0.5610576923076923
200	0.9696016377494714	DM2	14.348104902752038	4.163336342344337e-16	-0.14202391913386525	0.4548076923076923
201	0.9999633343411196	DM2	14.719484531806389	2.7755575615628914e-17	0.38397078907818505	0.5956730769230769
202	0.6367703049863838	DM2	14.04166553820206	2.220446049250313e-16	-0.5023868031670157	0.3177884615384615
203	0.999998998680837	DM2	14.319622318083619	2.220446049250313e-16	0.2683360118749646	0.5759615384615384
204	0.999999869324936	DM2	14.390456944793529	0.0	0.375599643428041	0.6057692307692307
205	0.950837748448046	DM2	14.907720929082544	2.7755575615628914e-16	0.1761224708498731	0.5802884615384616
206	0.9998533461427528	DM2	13.591764068517715	3.608224830031759e-16	-0.4042102171394028	0.4091346153846154
207	0.9755872045413976	DM2	14.436148855113341	3.0531133177191805e-16	-0.07342399855377021	0.47836538461538464
208	0.9995746418080704	DM2	14.798901511680091	8.604228440844963e-16	0.32391219970668483	0.5942307692307692
209	0.8991878439391948	DM2	14.590876570773961	-1.6653345369377348e-16	-0.049549971545672505	0.49615384615384617
210	0.9999866191481244	DM2	13.953113881991667	8.326672684688674e-17	-0.05497772442255751	0.5245192307692309
211	0.9327115403247958	DM2	15.542529715044854	-4.440892098500626e-16	0.5524165626084775	0.6918269230769231
212	0.9999988232780594	DM2	13.19110501937474	-3.0531133177191805e-16	-0.4629831040730331	0.4423076923076923
213	0.1948409213648524	DM1	14.010412365268653	6.938893903907228e-17	-0.6843138397726685	0.3158653846153846
214	0.9203688924502968	DM2	14.945006329416215	4.996003610813204e-16	0.18977113639107124	0.5812499999999999
215	0.9999955774560504	DM2	14.326155777628665	3.885780586188048e-16	0.21156370340714375	0.5562500000000001
216	0.9524383603369824	DM2	14.075406530872428	-8.326672684688674e-17	-0.3643997869796482	0.36682692307692305
217	0.9999996983221232	DM2	13.523894474249698	-5.551115123125783e-17	-0.2208087197218092	0.49903846153846154
218	0.9433244218105232	DM2	14.564451145817374	1.1102230246251565e-16	-0.07159018229263778	0.48750000000000004
219	0.9875451286659632	DM2	15.125702230681053	-8.326672684688674e-17	0.3980673154741738	0.6341346153846154
220	0.9999821822313522	DM2	15.51519635422506	-7.771561172376096e-16	0.8581157147174175	0.6764423076923077
221	0.9999343306606496	DM2	15.09808723659477	5.551115123125783e-17	0.5606893127587029	0.6033653846153845
222	0.7921123613846657	DM2	13.190286522619209	-2.0816681711721685e-16	-1.0803745617962945	0.24615384615384614
223	0.9380915756645334	DM2	14.518444540419878	-2.220446049250313e-16	-0.0904808671108568	0.4793269230769231
224	0.999992473767464	DM2	14.191611877219497	1.1102230246251565e-16	0.09990447496810603	0.539423076923077
225	0.9999958211392744	DM2	13.61974695304141	1.3877787807814457e-16	-0.2704637360823158	0.4663461538461539
226	0.999996612459759	DM2	13.344550543637757	2.7755575615628914e-17	-0.3983802338381309	0.45528846153846153
227	0.9358833870665272	DM2	14.5903679774089	2.220446049250313e-16	-0.022331908021806485	0.4956730769230769
228	0.999999070670274	DM2	14.26994889472618	2.498001805406602e-16	0.23347097109068787	0.56875
229	0.9865543224057516	DM2	13.67810916227379	3.608224830031759e-16	-0.539160909554933	0.3057692307692308
230	0.9999970117648036	DM2	13.155657510064838	-1.942890293094024e-16	-0.5391616113328409	0.41586538461538464
231	0.8893064192833421	DM2	14.420355007761728	2.7755575615628914e-16	-0.1726570675032434	0.4413461538461539
232	0.9998338252616332	DM2	14.822714669147135	-5.551115123125783e-17	0.3921939698104013	0.5927884615384617
233	0.9702540262241728	DM2	13.870667381818201	-4.718447854656915e-16	-0.47684515745289535	0.33028846153846153
234	0.999998854489819	DM2	13.800044336798713	-2.7755575615628914e-17	-0.0726736936896866	0.523076923076923
235	0.9875451286659632	DM2	15.125702230681053	-8.326672684688674e-17	0.3980673154741738	0.6341346153846154
236	0.9993341367922018	DM2	15.573949781479538	1.1102230246251565e-16	0.7985077817863155	0.6918269230769231
237	0.99826269024735	DM2	15.271127446172247	-9.71445146547012e-16	0.5945077527542451	0.6528846153846154
238	0.9998247486671884	DM2	15.450840787080313	2.7755575615628914e-17	0.760727628887298	0.6692307692307692
239	0.9942267745237948	DM2	15.236333370825637	7.494005416219807e-16	0.5171305670057261	0.6466346153846153
240	0.9995830870646144	DM2	16.164922837605868	-3.3306690738754696e-16	1.0628941599086372	0.7639423076923078
241	0.9910519836197792	DM2	15.361466962819389	2.498001805406602e-16	0.57761517638371	0.68125
242	0.9998990191676422	DM2	15.684512759114746	1.1102230246251565e-15	0.8982781531849642	0.7028846153846154
243	0.9999882121038348	DM2	15.813081334321716	-5.551115123125783e-17	0.761908298389968	0.6879807692307693
244	0.9983787126662608	DM2	15.606686728427947	5.551115123125783e-16	0.7549035873148202	0.6990384615384615
245	0.999939097041893	DM2	15.312095559241438	-4.440892098500626e-16	0.7356075351774741	0.6552884615384615
246	0.9910519836197792	DM2	15.361466962819389	2.498001805406602e-16	0.57761517638371	0.68125
247	0.983487649259647	DM2	15.103461092988079	-4.996003610813204e-16	0.36895782426423224	0.6240384615384615
248	0.9998775158832276	DM2	15.680992847342424	1.6653345369377348e-16	0.9013708767800649	0.7009615384615385
249	0.9999981563083024	DM2	14.942743891954684	-2.7755575615628914e-17	0.6018179752560829	0.6322115384615384
250	0.999990123670038	DM2	12.351379886208395	-8.326672684688674e-17	-1.147971036575227	0.26105769230769227
251	0.9999940278708496	DM2	12.73198735575461	2.7755575615628914e-16	-0.8356692688209062	0.3274038461538461
252	0.9999998006159168	DM2	14.300651076339822	-3.0531133177191805e-16	0.3290170431344334	0.59375
253	0.9944008812539906	DM2	14.950103538679667	8.326672684688674e-16	0.3521558216842582	0.6048076923076922
254	0.995497985629522	DM2	16.065160811461254	1.27675647831893e-15	0.9712985134161614	0.7875000000000001
255	0.9369579485041928	DM2	15.347656871747713	3.3306690738754696e-16	0.4540579518832265	0.6548076923076923
256	0.9910965917907032	DM2	13.770626167748748	7.494005416219807e-16	-0.5351979582505083	0.3264423076923077
257	0.9999687349505928	DM2	13.442954912127075	5.551115123125783e-17	-0.402431302476958	0.4384615384615384
258	0.9999947557997462	DM2	15.0248645470389	1.942890293094024e-16	0.6095465391183096	0.6288461538461539
259	0.9368535008132608	DM2	14.410937731879956	-4.163336342344337e-16	-0.14877973213345413	0.454326923076923
