sampleId	LINEAGE_4	UPTAKE_1	HORMONE_3	RAI_8_recomputed	patient
TCGA-EL-A3CZ-01	0.9166641204891015	0.7107003398060495	1.693853636511336	1.1823647164120579	TCGA-EL-A3CZ
TCGA-EL-A3D0-01	0.0397105675292343	-0.5140160041008169	-1.2228257512879572	-0.5029563734809689	TCGA-EL-A3D0
TCGA-EL-A3D1-01	0.09778030091022127	0.5978506042819153	-0.03940354626598432	0.10884514614060592	TCGA-EL-A3D1
TCGA-EL-A3D4-01	0.5283246894404752	-0.06811015441979008	0.8501885507698125	0.5744692819564435	TCGA-EL-A3D4
TCGA-EL-A3D5-01	0.644478248296972	-0.2631548611358419	0.5951159048948724	0.5125132308420829	TCGA-EL-A3D5
TCGA-EL-A3D6-01	-0.6532794387207691	-0.500576693784432	-0.8224201408033206	-0.6976193588846837	TCGA-EL-A3D6
TCGA-EL-A3GO-01	0.6214112154647558	-0.4833300793697185	0.5774659090047707	0.466839063687952	TCGA-EL-A3GO
TCGA-EL-A3GP-01	-1.682562637216104	-0.45272498979108955	-0.4741251435699973	-1.075668871170687	TCGA-EL-A3GP
TCGA-EL-A3GQ-01	-0.07252832480096119	1.068114795760122	0.4915495381381088	0.28158126387132554	TCGA-EL-A3GQ
TCGA-EL-A3GR-01	-0.09119395201335778	0.40938086178325434	0.1178386522751988	0.049765126319427457	TCGA-EL-A3GR
TCGA-EL-A3GS-01	-0.13971003895408857	-0.490304856561588	-0.4717011653676271	-0.308031063560103	TCGA-EL-A3GS
TCGA-EL-A3GU-01	-0.20839586001116783	-0.5241735143332796	-0.7725840789047207	-0.45943864888651414	TCGA-EL-A3GU
TCGA-EL-A3GV-01	-0.3210960367726121	0.022800583582126027	-0.1948028914914767	-0.23074902974784406	TCGA-EL-A3GV
TCGA-EL-A3GW-01	0.08539748209809848	-0.4953750636921417	0.7008776266330011	0.24360596807490692	TCGA-EL-A3GW
TCGA-EL-A3GX-01	-0.526786213634165	-0.532186938663826	-1.009989589137389	-0.7086625700765816	TCGA-EL-A3GX
TCGA-EL-A3GY-01	-0.48580591151151864	-0.5356547100863868	-0.6377661683687607	-0.5490221076548429	TCGA-EL-A3GY
TCGA-EL-A3GZ-01	0.5422545449622773	-0.34817038631568026	-1.0140950261784416	-0.1526796606252369	TCGA-EL-A3GZ
TCGA-EL-A3H1-01	1.1837941154922764	-0.4016270961966822	1.1183764165852423	0.9610848269410189	TCGA-EL-A3H1
TCGA-EL-A3H2-01	0.559642902117996	3.2268789969376277	1.711208706765684	1.3248845907133329	TCGA-EL-A3H2
TCGA-EL-A3H3-01	-1.0455218491059288	0.36909815515766453	-0.8448424984348354	-0.7934395920713195	TCGA-EL-A3H3
TCGA-EL-A3H4-01	-0.17636437654896486	-0.5421714685215012	-0.5142464843458702	-0.3487960534693714	TCGA-EL-A3H4
TCGA-EL-A3H5-01	-1.2000656747056737	-0.528952483539171	-1.2918145323793186	-1.1505823474374777	TCGA-EL-A3H5
TCGA-EL-A3H7-01	-0.6119616710307273	-0.46739658805520085	-1.3300866352426093	-0.8631878972382422	TCGA-EL-A3H7
TCGA-EL-A3H8-01	-0.07871431250606992	-0.5121490090747232	-0.4721608920273819	-0.28043611689764353	TCGA-EL-A3H8
TCGA-EL-A3MW-01	0.3790810459126763	-0.5169875749520754	-0.74049602264974	-0.15276893240632378	TCGA-EL-A3MW
TCGA-EL-A3MX-01	0.4928408657255363	-0.5198564790787809	-1.357046504048462	-0.32745406604025273	TCGA-EL-A3MX
TCGA-EL-A3MY-01	-1.1298060141188988	-0.47278884974414714	-1.1642115745304504	-1.0605809537263866	TCGA-EL-A3MY
TCGA-EL-A3MZ-01	-0.328743178073156	-0.46329035581484257	-0.9420555992080653	-0.5755537332164578	TCGA-EL-A3MZ
TCGA-EL-A3N2-01	-0.6130850004095884	-0.5277280347913231	-1.005304421588373	-0.7494976626493496	TCGA-EL-A3N2
TCGA-EL-A3N3-01	-0.5520502449189373	-0.2987593051076565	-0.9892862250795228	-0.6843523700027468	TCGA-EL-A3N3
TCGA-EL-A3T0-01	-0.03902098051859462	1.6098382417619048	0.6843065066036162	0.43833422993729687	TCGA-EL-A3T0
TCGA-EL-A3T1-01	-0.9838802754769269	-0.52273267252313	-1.4291650151674702	-1.093218602491656	TCGA-EL-A3T1
TCGA-EL-A3T2-01	0.3589887186776487	-0.5184211181606753	1.4509364338884094	0.6587928822768935	TCGA-EL-A3T2
TCGA-EL-A3T3-01	0.15980283695915126	-0.45345407104177016	-0.7693010763846836	-0.265268244044902	TCGA-EL-A3T3
TCGA-EL-A3T6-01	0.14588490147042577	-0.49127399096685875	-0.44810812854601395	-0.1565073463403997	TCGA-EL-A3T6
TCGA-EL-A3T7-01	-0.4505794240857937	-0.528173135655021	-0.4899526458133088	-0.47504359617976527	TCGA-EL-A3T7
TCGA-EL-A3T8-01	-0.0584474990924895	-0.5032953721578531	-0.05176984610620013	-0.11154936335580143	TCGA-EL-A3T8
TCGA-EL-A3T9-01	-2.2508693990981223	-0.2535961181622417	-1.4046012107637085	-1.683859668355732	TCGA-EL-A3T9
TCGA-EL-A3TA-01	-0.2782486895401243	1.1385784136470973	0.48220533049130676	0.18402495587006495	TCGA-EL-A3TA
TCGA-EL-A3TB-01	0.6447565878944785	-0.5319635758460107	0.3489901591999744	0.38675415666647833	TCGA-EL-A3TB
TCGA-EL-A3ZG-01	-0.2926638872685324	-0.21834713340789164	-0.3224492151672172	-0.2945437909979591	TCGA-EL-A3ZG
TCGA-EL-A3ZH-01	1.5703282566915393	2.2190195088471927	1.7065002773376163	1.7024791709532747	TCGA-EL-A3ZH
TCGA-EL-A3ZK-01	-0.9381921223651047	-0.5201879748370232	-0.22035711555123227	-0.6167534763688923	TCGA-EL-A3ZK
TCGA-EL-A3ZL-01	-0.5956240045317074	-0.510066005011761	-0.7732833697217701	-0.6515515165379875	TCGA-EL-A3ZL
TCGA-EL-A3ZM-01	-1.8828680183130873	-0.5129173988544425	-1.786878002945679	-1.6756279351179788	TCGA-EL-A3ZM
TCGA-EL-A3ZN-01	0.024571561663887964	-0.41051970076709804	0.006756475474256553	-0.036495503461097076	TCGA-EL-A3ZN
TCGA-EL-A3ZO-01	-1.183821291383593	-0.4472199877852069	-0.9024675669146047	-0.9862384817579241	TCGA-EL-A3ZO
TCGA-EL-A3ZP-01	0.551543568511071	0.040919529054525484	0.17884510430932732	0.347953639503349	TCGA-EL-A3ZP
TCGA-EL-A3ZQ-01	-0.5964609890800578	-0.4862220783348732	-1.0467837995347564	-0.7515521791574217	TCGA-EL-A3ZQ
TCGA-EL-A3ZR-01	1.3718010820400308	-0.39795063020367516	0.7859776669485768	0.9308983373502724	TCGA-EL-A3ZR
TCGA-EL-A3ZS-01	0.11943505807051463	0.5601011270454952	0.2549764430038233	0.22534633604237791	TCGA-EL-A3ZS
TCGA-EL-A3ZT-01	0.07353876350684274	-0.4178661461861054	-0.2396176879339352	-0.10532051949506746	TCGA-EL-A3ZT
TCGA-EL-A4JV-01	0.902315334552881	-0.3546444315040344	0.961988323035448	0.7675727344767292	TCGA-EL-A4JV
TCGA-EL-A4JW-01	-0.16843086778356062	-0.4106200156022929	-0.18448816249589006	-0.20472599677802572	TCGA-EL-A4JW
TCGA-EL-A4JX-01	-0.875327717148918	-0.3740003157923939	-1.0239846555877523	-0.8684081438939153	TCGA-EL-A4JX
TCGA-EL-A4JZ-01	-0.3019651226223283	-0.5141259232888448	-0.8612673607876457	-0.5382235620176368	TCGA-EL-A4JZ
TCGA-EL-A4K0-01	-0.610111666842589	-0.42495574554179877	-0.4750739537695033	-0.5363280342775832	TCGA-EL-A4K0
TCGA-EL-A4K1-01	-0.16693471058543308	-0.4317833473460812	-0.7864245752776569	-0.432349489440098	TCGA-EL-A4K1
TCGA-EL-A4K2-01	0.9033911778665806	-0.33214543149474673	1.676511906050236	1.0388693747652855	TCGA-EL-A4K2
TCGA-EL-A4K4-01	-1.0443408553396967	-0.5258383061775515	-1.0503118392770603	-0.98176715567094	TCGA-EL-A4K4
TCGA-EL-A4K6-01	0.5415744284680308	-0.5082055079651957	0.646428757250031	0.44967230970712757	TCGA-EL-A4K6
TCGA-EL-A4K7-01	0.18536516511143192	-0.5002508907149749	-0.34852469675233316	-0.10054554006578083	TCGA-EL-A4K7
TCGA-EL-A4K9-01	-0.111647945371698	-0.5145657068052599	0.2560989419171303	-0.02410758281758263	TCGA-EL-A4K9
TCGA-EL-A4KD-01	0.6690780406395407	0.770030463028502	0.8694746888870771	0.7568458365309871	TCGA-EL-A4KD
TCGA-EL-A4KG-01	-0.6043086197089119	-0.5157759931942688	-1.1015036992466605	-0.7796901962212371	TCGA-EL-A4KG
TCGA-EL-A4KH-01	0.18772090402254768	0.184978097421893	-0.18551179102513404	0.04741579255458524	TCGA-EL-A4KH
TCGA-EL-A4KI-01	0.14509459890763376	-0.4508523628015678	0.9751713661923347	0.3818800164257464	TCGA-EL-A4KI
TCGA-EM-A1CS-01	-0.11028946362327598	-0.36019582166981745	-0.1406222545965002	-0.15290255499405275	TCGA-EM-A1CS
TCGA-EM-A1CT-01	-0.15288566662137798	-0.5375609110092331	-0.3160643558458686	-0.2621620806290439	TCGA-EM-A1CT
TCGA-EM-A1CU-01	0.5137165799157717	-0.5145657068052599	-0.37299170597010467	0.0526656868684391	TCGA-EM-A1CU
TCGA-EM-A1CV-01	0.10292093517892739	-0.5434116489480371	-0.5836716792099057	-0.23534286823275552	TCGA-EM-A1CV
TCGA-EM-A1CW-01	-0.10207836065594406	0.013320803655144845	1.4171639115904684	0.48206238697534676	TCGA-EM-A1CW
TCGA-EM-A1YA-01	-0.4378530022540825	-0.5275055499720113	0.9228359574289448	0.061198789162311654	TCGA-EM-A1YA
TCGA-EM-A1YB-01	-1.3113198872834353	-0.3650998124022832	0.20750137660178183	-0.6234844039663348	TCGA-EM-A1YB
TCGA-EM-A1YC-01	-0.6679517375520571	-0.5259493794011129	1.0532335678158795	-0.0047569532702128325	TCGA-EM-A1YC
TCGA-EM-A1YD-01	1.0362905631408679	0.8671037287049689	1.8160047046103645	1.3075350118874418	TCGA-EM-A1YD
TCGA-EM-A1YE-01	1.648036761849331	0.979478754821255	1.5739742421253953	1.5366935660743455	TCGA-EM-A1YE
TCGA-EM-A22I-01	-0.7371168200456085	-0.4463913646302535	-0.9720221445852743	-0.7888656348210639	TCGA-EM-A22I
TCGA-EM-A22J-01	0.5197970363958244	-0.5195250803673586	0.6618548315739003	0.4431534449922049	TCGA-EM-A22J
TCGA-EM-A22K-01	0.8463439865544534	-0.43434154675576525	1.0155823120753211	0.7497226669610014	TCGA-EM-A22K
TCGA-EM-A22L-01	0.8868603578184133	1.6384315670005984	1.6860345854837018	1.2804970943406695	TCGA-EM-A22L
TCGA-EM-A22M-01	0.09798351769269464	-0.3624047956377679	-0.2690213438162271	-0.09719184453945885	TCGA-EM-A22M
TCGA-EM-A22N-01	0.3180707891867426	0.6806880044440918	1.6301505258445255	0.8554278423405798	TCGA-EM-A22N
TCGA-EM-A22O-01	-0.7142938636088808	-0.5322986366023462	-0.661089400513524	-0.6715927865723053	TCGA-EM-A22O
TCGA-EM-A22P-01	-0.5561024389199964	-0.3608676618946424	-0.24657130049248757	-0.4156239148815114	TCGA-EM-A22P
TCGA-EM-A22Q-01	0.3922180260699767	-0.25674421592331526	1.4740105521872149	0.7167699431147795	TCGA-EM-A22Q
TCGA-EM-A2CJ-01	1.2390304308424314	0.7317757133647868	1.6987371350206555	1.3480136052245597	TCGA-EM-A2CJ
TCGA-EM-A2CK-01	0.7002082783715057	-0.48847653001628044	1.5272407772141285	0.8617598643890159	TCGA-EM-A2CK
TCGA-EM-A2CL-01	0.9574174247446621	-0.5214042904927165	1.4458134701948027	0.9557132273837924	TCGA-EM-A2CL
TCGA-EM-A2CM-01	0.22715317157773907	-0.5473667412165594	-0.48013737284955776	-0.13489577168178457	TCGA-EM-A2CM
TCGA-EM-A2CN-01	1.2782887048495788	-0.5040577736201741	0.7549354530409579	0.8592379256126268	TCGA-EM-A2CN
TCGA-EM-A2CO-01	0.3912402814534028	-0.5338635661098219	1.2637927605908246	0.6028094801845328	TCGA-EM-A2CO
TCGA-EM-A2CP-01	-0.9803060523339215	-0.5040577736201741	1.3410229000969285	-0.050276660333134326	TCGA-EM-A2CP
TCGA-EM-A2CQ-01	0.21636768788057187	-0.03178375301000489	1.281803193267127	0.584887072289208	TCGA-EM-A2CQ
TCGA-EM-A2CR-01	-0.04981294202722476	-0.4706711749014784	0.951703520565446	0.27314845233574514	TCGA-EM-A2CR
TCGA-EM-A2CS-01	0.36667566969670584	-0.0843112288598775	0.7483009804551483	0.4534117989115488	TCGA-EM-A2CS
TCGA-EM-A2CT-01	-0.4129017053214013	-0.3408839066298176	0.9983399617063747	0.12531614465046265	TCGA-EM-A2CT
TCGA-EM-A2CU-01	0.09583903789793452	1.1833523670427624	0.33933865653899997	0.32309056103143763	TCGA-EM-A2CU
TCGA-EM-A2OV-01	0.06507714973338978	2.8903234928025547	0.9976707190942591	0.7679555311273615	TCGA-EM-A2OV
TCGA-EM-A2OW-01	-0.4697540088897457	3.880222891324203	1.63231566849237	0.8622692326552913	TCGA-EM-A2OW
TCGA-EM-A2OX-01	0.2982823151606837	-0.49624034388486604	-0.4213279084570414	-0.07088685107665686	TCGA-EM-A2OX
TCGA-EM-A2OY-01	0.17479734784712908	-0.5408200922085841	1.2647426654976996	0.4940746619591289	TCGA-EM-A2OY
TCGA-EM-A2OZ-01	-0.6360722685343623	-0.4637108229965789	-0.4664661993909536	-0.5509248119133611	TCGA-EM-A2OZ
TCGA-EM-A2P0-01	0.07875363062204124	-0.12013926700705235	0.5226051715537241	0.2203363462677856	TCGA-EM-A2P0
TCGA-EM-A2P1-01	-0.9075134189654294	-0.2727950069395957	-0.6922437246541503	-0.7474474820954704	TCGA-EM-A2P1
TCGA-EM-A2P2-01	0.4722612747649744	-0.5382344549146743	-0.16168196615487473	0.10822059321007496	TCGA-EM-A2P2
TCGA-EM-A2P3-01	-0.22180094395334646	-0.4640262759056886	-0.6086957284792242	-0.3971646546445934	TCGA-EM-A2P3
TCGA-EM-A3AI-01	1.2182821555186893	-0.2147974727574212	1.751704766645555	1.23918068115675	TCGA-EM-A3AI
TCGA-EM-A3AJ-01	0.18528033409153255	1.295672154507254	0.8591996793162239	0.576799066102757	TCGA-EM-A3AJ
TCGA-EM-A3AK-01	-0.19437181499928055	-0.14795361575720284	-0.06377071905327757	-0.13959412911426972	TCGA-EM-A3AK
TCGA-EM-A3AL-01	0.6457763156591101	1.799967854122143	1.0279007274508642	0.9333469123888971	TCGA-EM-A3AL
TCGA-EM-A3AN-01	0.25343654917882974	-0.5125880250806195	0.08728993042647597	0.0953784953642659	TCGA-EM-A3AN
TCGA-EM-A3AO-01	0.23711285254907347	1.3614738071160657	-0.44184322846213403	0.12304944149074468	TCGA-EM-A3AO
TCGA-EM-A3AP-01	0.5179843043123524	-0.17443112517799061	1.2469493776516902	0.7047942781283112	TCGA-EM-A3AP
TCGA-EM-A3AQ-01	-0.06844438163384314	-0.507658884381724	-0.44670063838589247	-0.26519229075934675	TCGA-EM-A3AQ
TCGA-EM-A3AR-01	0.9846623425972896	1.1308166055845021	1.193117006342015	1.0811021243749632	TCGA-EM-A3AR
TCGA-EM-A3FJ-01	0.585026200720806	1.2703479588833562	-0.10859342189118588	0.41058406201162784	TCGA-EM-A3FJ
TCGA-EM-A3FK-01	0.2908929724164043	-0.5280618440305872	-0.3208879473569104	-0.040894224554462684	TCGA-EM-A3FK
TCGA-EM-A3FL-01	0.49805370344183264	1.884385788825155	1.7057301353073777	1.124223876064327	TCGA-EM-A3FL
TCGA-EM-A3FM-01	-0.06213070910967397	-0.5242844243178895	-1.4170891282186007	-0.6280093306765484	TCGA-EM-A3FM
TCGA-EM-A3FN-01	1.4264983372368307	-0.019787396294661957	1.4110938016814407	1.2399359197121227	TCGA-EM-A3FN
TCGA-EM-A3FO-01	0.5876761305707622	-0.13671422881736436	-0.9114488755496067	-0.06504454164789206	TCGA-EM-A3FO
TCGA-EM-A3FP-01	0.8764238748275883	1.132999386664084	1.1666222340881558	1.017320198529863	TCGA-EM-A3FP
TCGA-EM-A3FQ-01	0.047184890369268186	2.1236731835491356	0.3827038269312714	0.4325655282275028	TCGA-EM-A3FQ
TCGA-EM-A3FR-01	0.730243553204164	-0.16915068363884683	0.9344285763424497	0.6943886572756448	TCGA-EM-A3FR
TCGA-EM-A3O3-01	-0.5782885547007308	-0.49949104801500605	-1.2279537946533037	-0.8120633313472302	TCGA-EM-A3O3
TCGA-EM-A3O6-01	0.6030393436534224	0.35337211892844417	1.6396474851494514	0.960558993623811	TCGA-EM-A3O6
TCGA-EM-A3O7-01	-0.3545212680545098	-0.5473667412165594	-0.6721496097910383	-0.49773758035096427	TCGA-EM-A3O7
TCGA-EM-A3O8-01	0.7335146206817387	-0.4921361408615531	1.1494785022202907	0.7362947310657842	TCGA-EM-A3O8
TCGA-EM-A3O9-01	-2.8380644900827656	-0.5473667412165594	-0.28712445759182476	-1.5951247592903872	TCGA-EM-A3O9
TCGA-EM-A3OA-01	0.47190964734610763	-0.5473667412165594	1.32586346182405	0.6647327792050026	TCGA-EM-A3OA
TCGA-EM-A3OB-01	0.8870252378917757	-0.4683462991165585	0.6692545438081489	0.6359397854843738	TCGA-EM-A3OB
TCGA-EM-A3ST-01	0.7321805783230033	-0.5404825000522926	-0.28378925924158377	0.1921090044393712	TCGA-EM-A3ST
TCGA-EM-A3SU-01	-0.3262974147377693	-0.5230650117407684	-0.9524389340422248	-0.585696434102315	TCGA-EM-A3SU
TCGA-EM-A3SX-01	-0.2505409943917963	-0.53677561596767	-0.18006583425391812	-0.2598921370370762	TCGA-EM-A3SX
TCGA-EM-A3SY-01	-1.9709457345900843	-0.5346468428967797	0.357040722406186	-0.9184134517548198	TCGA-EM-A3SY
TCGA-EM-A3SZ-01	-0.5478297075555745	-0.532186938663826	-0.7225247913063796	-0.6113850178506578	TCGA-EM-A3SZ
TCGA-EM-A4FF-01	-0.07654444472352345	0.003204288841794757	-0.88420506133426	-0.3694485842568849	TCGA-EM-A4FF
TCGA-EM-A4FH-01	1.0877248748053667	-0.4472199877852069	1.6723362858117083	1.1150860461089231	TCGA-EM-A4FH
TCGA-EM-A4FK-01	0.5687088917826789	-0.5418334731697944	1.4062583019917716	0.7439721249920295	TCGA-EM-A4FK
TCGA-EM-A4FM-01	-0.31033214836879736	-0.4990570810719816	-1.3786236834654282	-0.734532090617932	TCGA-EM-A4FM
TCGA-EM-A4FN-01	-0.3086119419055383	-0.508314864363582	-0.7283770138679166	-0.4909867091986856	TCGA-EM-A4FN
TCGA-EM-A4FO-01	-0.0842164548118715	0.7914970147678094	0.5840968093346383	0.27586520294052974	TCGA-EM-A4FO
TCGA-EM-A4FQ-01	0.19312917274178498	-0.4956994662612094	-0.6761564325920585	-0.21895650913378065	TCGA-EM-A4FQ
TCGA-EM-A4FR-01	1.2664784969044334	1.0827719900290809	0.9128678192921577	1.110911179440411	TCGA-EM-A4FR
TCGA-EM-A4FU-01	0.7211100572880516	-0.5049297187871173	1.0542705454213985	0.6927902683286605	TCGA-EM-A4FU
TCGA-EM-A4FV-01	0.08788736800010807	0.32329679536665024	0.5903318997824551	0.305730245839306	TCGA-EM-A4FV
TCGA-EM-A4G1-01	-0.017942407540822075	-0.5105042137686183	0.10155025035382943	-0.03470288660880229	TCGA-EM-A4G1
TCGA-ET-A25G-01	-0.39648809995742396	-0.5305127908255074	-0.34238210065565894	-0.39295143657777254	TCGA-ET-A25G
TCGA-ET-A25I-01	0.6341282533316522	0.30061889301043776	1.3718755517976151	0.8690948202162365	TCGA-ET-A25I
TCGA-ET-A25J-01	-0.25367286755762564	-0.537897632866958	-0.3361150432822069	-0.3201167791180102	TCGA-ET-A25J
TCGA-ET-A25K-01	0.13409497306030527	-0.5077681879840892	-0.19972439879473713	-0.07132018651588494	TCGA-ET-A25K
TCGA-ET-A25L-01	-0.6877350816958159	-0.5345349130250303	-0.79771317302915	-0.7098268448619678	TCGA-ET-A25L
TCGA-ET-A25M-01	-0.4097218995771509	-0.5473667412165594	-0.39855337963952603	-0.4227393098054676	TCGA-ET-A25M
TCGA-ET-A25N-01	-0.4913310092272694	0.03910040093995751	0.19052616076098083	-0.16933064421077224	TCGA-ET-A25N
TCGA-ET-A25O-01	-0.6437752309610876	-0.5381221697628671	-0.40411657490216246	-0.5406966022892132	TCGA-ET-A25O
TCGA-ET-A25P-01	0.4370002236702688	2.4854305813916824	0.5766670345285548	0.7454290724573027	TCGA-ET-A25P
TCGA-ET-A25R-01	-0.30630441276437703	-0.5473667412165594	-1.032546297386399	-0.6087779105541581	TCGA-ET-A25R
TCGA-ET-A2MX-01	-1.4248873873557912	-0.5352066583263262	-0.6278313210514098	-1.0147812713629651	TCGA-ET-A2MX
TCGA-ET-A2MY-01	-0.5083337577609217	-0.5358788024868049	-0.5383203418275615	-0.5230218573766471	TCGA-ET-A2MY
TCGA-ET-A2MZ-01	0.30133284965167717	-0.4907354805352129	-0.04774350892267587	0.0714206739129335	TCGA-ET-A2MZ
TCGA-ET-A2N0-01	-0.4962066531055869	0.3858503514879612	-0.12970629881928794	-0.2485118946740313	TCGA-ET-A2N0
TCGA-ET-A2N3-01	1.286369195682955	-0.31708283171084317	0.6020382689085738	0.8293135947183373	TCGA-ET-A2N3
TCGA-ET-A2N4-01	0.05370233307784794	-0.46181994935478404	-0.6381419287660139	-0.27017955041767927	TCGA-ET-A2N4
TCGA-ET-A2N5-01	0.6229592439824552	-0.5154457867384251	1.2212068705744203	0.7050014751143322	TCGA-ET-A2N5
TCGA-ET-A39I-01	0.871985926749163	1.9040682788313879	1.4863755058475057	1.2313923129213196	TCGA-ET-A39I
TCGA-ET-A39J-01	0.17039703042906482	-0.49580762111315374	-0.10022733291140301	-0.014362687266387932	TCGA-ET-A39J
TCGA-ET-A39K-01	-0.35820471021150896	-0.5032953721578531	-0.7368546026751043	-0.5183347526286503	TCGA-ET-A39K
TCGA-ET-A39L-01	0.5082180474795454	-0.510613792468381	0.6550553192309284	0.4359280443928233	TCGA-ET-A39L
TCGA-ET-A39M-01	0.008719747284120574	-0.49505075406178567	-0.20378654679144703	-0.13394142566245557	TCGA-ET-A39M
TCGA-ET-A39N-01	0.3058975438495729	-0.4794855380090236	0.45209915436206405	0.2625502625594325	TCGA-ET-A39N
TCGA-ET-A39O-01	-0.8387155237938984	-0.4216079731522917	-0.6755751428664959	-0.7253994371159216	TCGA-ET-A39O
TCGA-ET-A39P-01	-0.24813497680506094	-0.4995995657505073	-0.37334387016618603	-0.32652138543366366	TCGA-ET-A39P
TCGA-ET-A39R-01	0.519219791482183	-0.4462878293709309	-0.3329976789136841	0.07894978747709355	TCGA-ET-A39R
TCGA-ET-A39S-01	-0.12848450601658046	1.4796451418136836	0.7776435349135786	0.41232971531101226	TCGA-ET-A39S
TCGA-ET-A39T-01	-0.2869770108894207	-0.5295094892862824	-0.4102432402674481	-0.36351840670578867	TCGA-ET-A39T
TCGA-ET-A3BN-01	0.31134606943175425	0.27046363252534494	-0.06407772521996953	0.16545184182405667	TCGA-ET-A3BN
TCGA-ET-A3BO-01	-0.030311727989410384	-0.47300083527978815	-1.3807291881206076	-0.5920544139499065	TCGA-ET-A3BO
TCGA-ET-A3BP-01	-0.48346593994890275	-0.5420587921906447	-0.6255558093156472	-0.5440737474916497	TCGA-ET-A3BP
TCGA-ET-A3BQ-01	0.5954877472422759	-0.49375444386342265	0.07802764495334993	0.26528493499571637	TCGA-ET-A3BQ
TCGA-ET-A3BS-01	0.002896092457074728	-0.5233974485569253	-0.9599580725796762	-0.4239609120584568	TCGA-ET-A3BS
TCGA-ET-A3BT-01	-0.17488813163975156	-0.5428477621333809	-0.4099318718807093	-0.30902448804181437	TCGA-ET-A3BT
TCGA-ET-A3BU-01	0.5009936497273888	-0.4850429645189555	0.4325534695628483	0.35207400538489314	TCGA-ET-A3BU
TCGA-ET-A3BV-01	-0.7875475777349872	-0.3197645370007474	-1.5369485305832482	-1.010100054961305	TCGA-ET-A3BV
TCGA-ET-A3BW-01	0.9162499004148129	-0.5473667412165594	-0.5488200404043828	0.183896592403693	TCGA-ET-A3BW
TCGA-ET-A3BX-01	-0.19309861641587614	-0.5372242892819129	-0.38997394988267137	-0.3099425755741788	TCGA-ET-A3BX
TCGA-ET-A3DO-01	-0.6471092698589038	-0.508752395630799	-1.2392550476603195	-0.8518693272559218	TCGA-ET-A3DO
TCGA-ET-A3DP-01	-0.5025946206161753	-0.5029687857949546	-0.12292861674072171	-0.3602666398102276	TCGA-ET-A3DP
TCGA-ET-A3DQ-01	-0.8609964842767904	-0.08205758933986608	0.3124701744045443	-0.3235791254041744	TCGA-ET-A3DQ
TCGA-ET-A3DR-01	0.5565633107792867	2.0742563773977523	0.6309493674787681	0.7741697153689006	TCGA-ET-A3DR
TCGA-ET-A3DS-01	1.3784408293047028	1.0250874761400761	2.0257820532139355	1.577024619125087	TCGA-ET-A3DS
TCGA-ET-A3DT-01	-0.5575400597855301	-0.1278492670876037	-0.6044599233309736	-0.5214236595278307	TCGA-ET-A3DT
TCGA-ET-A3DU-01	-0.5782704714562706	-0.510613792468381	-0.7379511501700217	-0.629693641100441	TCGA-ET-A3DU
TCGA-ET-A3DV-01	1.22188799043836	-0.5297323683492222	1.1412225273200995	0.9726858969205645	TCGA-ET-A3DV
TCGA-ET-A3DW-01	0.17490197372015392	-0.5055841187034137	-0.9774409263304628	-0.34228737535177334	TCGA-ET-A3DW
TCGA-ET-A40P-01	0.022222401594088614	-0.33458166053559196	0.5865997324459254	0.1892633928973174	TCGA-ET-A40P
TCGA-ET-A40Q-01	-0.665664573570337	-0.49927404374768464	-1.1039276494306807	-0.8092144107901343	TCGA-ET-A40Q
TCGA-ET-A40R-01	0.7389937237462505	1.8896048907781673	1.1057665428794454	1.0203599268001882	TCGA-ET-A40R
TCGA-ET-A40S-01	-0.5648447515983227	0.04970440541539655	-0.4369114725341101	-0.4400511273225281	TCGA-ET-A40S
TCGA-ET-A40T-01	0.025432228152495767	-0.3838527868339081	-0.2852110973505066	-0.14221964578443058	TCGA-ET-A40T
TCGA-ET-A4KN-01	-1.426561808890344	-0.24463711915608516	-1.4523045476559728	-1.2884747497106726	TCGA-ET-A4KN
TCGA-ET-A4KQ-01	1.2339964636406475	1.0107739540392975	1.3592725966442636	1.2530721998168346	TCGA-ET-A4KQ
TCGA-FE-A22Z-01	-0.05141316508745983	-0.5392455227944363	-1.1020233001116555	-0.5063710104349053	TCGA-FE-A22Z
TCGA-FE-A230-01	0.0569855632087945	-0.5308474223765518	-0.5941985628243059	-0.2606876072517864	TCGA-FE-A230
TCGA-FE-A231-01	-0.722865642203292	-0.543298849111661	-0.6941839204220241	-0.6896641473988627	TCGA-FE-A231
TCGA-FE-A232-01	-0.022792603250706683	2.12739889938656	0.7303915510404132	0.5284253924381216	TCGA-FE-A232
TCGA-FE-A233-01	-0.30971728738084814	-0.53330441432912	-0.24015616822697902	-0.3115802585666812	TCGA-FE-A233
TCGA-FE-A234-01	-0.10963916883895383	-0.5387960478006356	-1.1429609899747468	-0.5507794616350864	TCGA-FE-A234
TCGA-FE-A235-01	-0.3755131575111864	-0.32050543713814433	-0.039818471952205226	-0.2427516853799382	TCGA-FE-A235
TCGA-FE-A236-01	-0.4166489494619129	-0.5339754296167082	-0.3713600465225819	-0.4143314208790132	TCGA-FE-A236
TCGA-FE-A237-01	-0.61302123141995	-0.44452917725853713	-0.3590075104031838	-0.4967045792684861	TCGA-FE-A237
TCGA-FE-A238-01	0.1650109969811059	-0.5331926171084461	-0.11668070390295461	-0.027898842611610797	TCGA-FE-A238
