dataset	sample_id	IFNG_TIS	CYTOLYTIC	MHC1_CORE	MHC2_CORE	ANTIGEN_PROCESSING	TLS_CABRITA	CXCL13_AXIS	T_CELL_EXHAUSTION	TREG	M2_TAM	MDSC_LIKE	STROMAL_EXCLUSION	IFN_GAMMA_RESPONSE	DEDIFFERENTIATED_EPI	source_file
GSE29265	GSM723330	1.196314065150336	0.41271589548885956	1.066874420663606	1.433759375635123	0.8337242443321403	1.9736313497880529	1.8228805640672934	1.3158922519512195	0.6518866370444008	0.33957017599970846	0.32702328294379596	-0.10702820796762053	1.2775680345946503	-0.5407537997395708	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723331	0.27231995704601897	0.30424116390074607	-0.07125683120007015	-0.2722832438844757	-0.28751390898462453	-0.3591617532952766	-0.0835338262042861	-0.48146097681188155	-0.5299130456353135	-0.9426878746631208	0.16877193394045586	-0.6561257498943738	0.26130238897527974	-0.2426687101850126	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723332	0.7528237337021798	0.46963840644667904	0.9959885524160582	0.7691465701010969	0.4366653061371302	1.581923631327975	1.4130039639447718	1.0388358890736173	0.847900996138597	-0.5977219321830853	0.7329934407613127	-0.5988651458552394	0.6239557326050075	-0.7560804997425975	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723333	-0.9907759497497013	-0.7591471149720355	-0.6041713166250184	-1.2998596191340879	-1.0280151199863807	-0.7333484108683236	-0.7395507282432147	-1.1880412177722297	-1.1846363181135096	-0.7572318810196652	-0.2823117085942512	-0.7517218351133403	-0.5559705478464897	-0.12544378648169568	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723334	-0.8008676323528054	-1.0455630193840464	-1.420832704957086	-1.0379338499514743	-1.2991099258425234	-0.5136255133097692	-0.5706488172477291	-0.740881579316987	-1.5806191909965293	-0.36214186299038015	-1.8526543369076778	0.2886565112860652	-0.7808570597443043	-0.031070788310515553	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723335	-0.24054043336166533	-0.15425610821913	-0.6226828994896252	-0.5766527653878927	-0.8809208592332403	-0.3946189084427664	-0.38413411829019833	-0.7295900578230735	-1.2283266666132842	-0.5496451728577112	-0.5142551550437783	-0.15923499280490508	0.0874420095473875	0.29735574706058765	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723336	-0.4333657520156013	-0.569166017826372	0.2956564985844928	-0.412051042938357	-0.3132560037627714	-0.6181422912435642	-0.8167225116376576	-0.9003394279134483	-1.4894781562708501	-0.22409891454362385	-0.1992705842179047	-0.15830125362937011	-0.09365559454572274	-0.14666518997823078	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723337	-0.5697695087104817	-0.32192936847750325	-0.5214975065972848	-0.4286963966932233	-0.8845296958393363	-0.2861098863143644	-0.5478763267638432	-0.7184745486749357	-0.9896003871108217	-0.478680388447913	0.9872441881697034	-0.41682848855712273	-0.6143958808120703	-0.597773457554322	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723338	0.41426927054325097	0.3884250516223788	0.7760272839037233	-0.05737182788991851	0.5480407026414692	0.9998784672239655	0.36463727964240633	0.2789803409583973	-0.09136856787842118	-0.6545691614351307	-0.7662141272673961	-0.6175228952981223	0.41573680138457225	-0.3090693689702465	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723339	1.70473087856569	1.7541029864693676	1.1241382221656346	1.7201300564392488	1.3242497904076598	2.078093272677889	1.7715203144745426	1.6391778736876639	0.9252726620217387	1.9797659409581454	0.7748966534642132	1.604523479162084	1.2899032903341214	0.7715181749761396	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723340	0.553263910003604	0.0557370804052478	0.30010216166505654	0.41846160862560744	0.07579065303380285	-0.040190981984813585	0.6861058319933363	0.34597101310155315	1.5599507390493617	0.5486348491899437	0.6567405879297393	-0.34636999233946414	0.6619044291881776	-0.6596778826065236	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723341	0.6751431952981494	0.4888045518089583	0.8561116942756901	1.1349691215275295	0.446447586925864	0.501209447655305	0.7287594446247976	0.4544687694574315	0.5991284588969638	0.09212025805888596	0.3223365674512361	1.1008644762973017	1.072917738246157	0.7997912136564346	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723342	1.001971022576486	0.6271844147600095	1.3510901062271257	1.15669275978856	0.8730987014056959	-0.053478254814661313	0.24734885135132534	0.4954915474548921	1.075199395548955	0.9828755823995371	1.1681201305381435	0.3759924488295943	0.6855331127574593	-0.17957639529005415	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723343	-0.9782323157991096	-0.719832379465447	-0.7105985792972705	-0.9335318591785614	-0.8920149615662222	-1.1871619188330051	-1.4330277349020915	-0.9658449093439986	-0.15046321131211057	-1.114972675046745	-0.6866836290371664	-0.9637405258719837	-0.9843386989810003	-0.5588245941058618	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723344	-0.9824656845610624	-0.9464874120591373	-0.9290106695626691	-0.8744508745354244	-0.7003950726178042	-0.7833772655911628	-0.879925705737378	-0.8600740653690816	0.4333028601254916	-0.49967206788973356	-1.1275659187565938	-1.315629954734278	-1.106417060665378	-1.0385197344476071	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723345	0.13356219923538726	-0.2740078371891802	1.3951591017839866	0.9722947141878857	0.4812067671646626	-0.6005642279039717	-1.3356167133356551	-0.9015441301981056	-0.7339179283952914	-0.23258746286393467	-0.6077001944852477	0.15724199405589412	0.7190412255715961	0.6999536395701572	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723346	0.9470439553253343	0.13818486784015765	0.8778089850767071	0.7510377816375622	0.4456691689996985	0.49948462436361185	0.697534148257172	1.1191531881814583	1.108651868411881	1.0807574908492563	0.7692292398258505	2.1362070436720075	1.3555933862105152	2.010140506174338	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723347	-1.3833733757137328	-0.864405413096125	-1.3155186193228623	-1.0131034953166127	-1.24082174099753	-0.4601232295589982	-0.9933593938870283	-0.5992442176362012	0.6910644781281647	-1.1400540889920046	-0.0895251959711763	-1.6054580739864184	-1.7523157312500306	-1.5438790112801386	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723348	-0.04093605360711718	-0.12382947547633866	-0.27111778912666107	-0.4584416993879861	-0.23427668045032876	-0.2187305593359913	-0.7007300169217314	-0.22127536169990294	0.3666877805622522	-0.07031246488693718	-0.7496050068480667	-0.30020462548663013	-0.12977003830859762	-0.7426602981265485	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723349	-0.7606331770910995	-0.8058618023383138	-0.9557847900585316	-0.93880367269386	-1.1063761939282517	-0.4004604654245214	-0.5189463846576259	-0.9379091532593162	-1.3190653218736605	-0.9041701946817282	-0.9706687055209217	-0.5986130464323139	-0.05827672517106402	0.1593340887622467	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723350	-0.4028777412343206	-0.7824315805180327	-0.7184819669083251	0.1194081596945457	-0.477370719239592	-0.027392590126168362	-0.4771452387659368	-0.4018027479621604	-0.016306291231294245	0.3153227276053004	-0.5660016049392038	0.16859811623719895	-0.5111537145805954	0.8322293974804982	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723351	0.010781296421619681	-0.5822300836139123	-0.031232911712957327	-0.8508919804417978	-0.23431519750537796	-0.06676582319909541	-0.0007967338676662261	-0.4222382931815106	-0.836698568170785	-1.6233907366916798	-1.4281756235146512	-0.6864751446211906	0.47166652972492945	-0.1816596496915483	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723352	-0.03024351244942404	-0.2015223715218989	0.0842188907654012	-0.6947352021766788	0.38597358267526866	-0.9410683633480004	-0.6166409767040464	-0.4658886375250847	0.2516704041865868	0.6447742721612841	-0.08915076234045458	-0.13363152129030514	0.13143006819468153	0.015052382565517766	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723353	0.2831017815065325	-0.028426301860445397	-0.02224130038249595	-0.24693558073729832	-0.0696690463664089	0.16852269152898233	0.11505742709268069	-0.33487485653241095	-0.8843415497176237	-0.48443415832135733	-0.677887987520019	-0.5614928360301032	0.38767926268105013	-0.11902506962742217	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723354	0.17242400648224465	-0.2788679353382667	1.2700457513770822	0.3420098184930048	1.1413064197845475	-0.6217058536352094	-0.03582006341410415	0.0030858881410175307	0.9322610567162308	1.1554422552613997	0.3682994934627228	0.05561885448162011	0.2890338525992322	-0.8371865857855124	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723355	-1.1738657077751478	-0.9189775316419457	-0.28836747014099423	-0.11528520089909373	-0.5322811864790696	-0.3754048118754336	-0.5068955485969266	-0.30572948383611676	-0.21269130859445548	-0.8271538661750146	-0.6026935589741643	0.35439741504279904	-1.213253259011676	0.27581183780082424	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723356	-0.5165371096635546	-0.3518005507944823	0.1030496711708045	0.25899618410050773	0.243490915320945	-0.8521919525035468	-0.29607055215916583	-0.17567445646986077	1.189095427286097	0.13135308880707072	-0.14049832715045435	0.3146023659728386	-0.9042235887680515	-0.9241963971016697	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723357	0.7699692135075399	-0.21441038238488566	1.3717689271081128	0.8836411859192345	0.9771091182839946	1.8413175396166759	0.6359801448354703	0.41416710806940327	-0.335052212794483	-0.4440998333704283	-0.4404463371134322	-0.21423582659614632	1.5547640805000222	-0.3160872908503556	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723358	1.3787449554050584	0.9601126301531387	1.5495398301050567	1.1023146227163692	1.338622194434213	1.2952064604841127	0.5148530784052426	0.8521183734514437	0.9514183791909417	0.4195571868377535	0.7251852008197992	0.9619786295411565	1.4458070339850515	0.681177440416146	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723359	-1.0325259196953585	-0.4271921510321449	-1.0289226126634776	-1.0660794985127267	-0.9505586676672668	-0.20659910557661518	-0.42612776197016394	-0.6537086017697337	-0.8650691724152773	-1.3275270664611103	-0.7882101604101397	-0.7550623302877181	-1.4806286567395301	-0.04742694681185001	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723360	-0.7895036944460068	-0.8911930895576508	-1.0492380755309452	0.17109165950993016	-0.5158662107376261	-0.2375796979761309	-0.35490385395246815	-0.4722381526620207	0.1951292132955865	-0.5220495984903378	-0.6071512837840153	0.2208709894296232	-1.058302394983529	0.11111351334493685	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723361	-0.5945069397165119	-0.8072710215938983	-0.684932179752258	-0.24248439007610897	-1.2171973809567587	-0.057108676181976896	-0.6526479146958021	-0.7843135458576547	-0.8291936998407099	-0.5310556314911342	-0.2583290553589456	-0.25441881561406415	-0.7227023536335614	-0.01716281077052713	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723362	0.2586175184714756	-0.12946157796353971	0.14415428440429912	0.1808701283884468	0.18231021785653065	-0.7886610533090226	-1.2312449031225146	-0.6828765739651882	-0.45057241500724565	0.7808712329097757	-0.3050105443679011	-0.9814860186157551	0.18065583121113324	-0.7306218612927473	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723363	-1.4504051336008805	-1.0953699228927838	-2.0463889191036877	-1.662097983751134	-1.6399363390539459	-0.516032788788946	-0.7747892479136947	-0.6782542153517584	-0.3945520801236454	-1.234505209385751	-1.185173788482728	-0.7081535953327119	-1.7881219561322412	-0.9585005171241512	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723364	-0.16686904219698584	-0.4246365006195088	0.1523696199098667	0.11463389822238766	0.4323403946889473	-0.9730373386767407	-1.1191315483564188	-0.8064410981551939	-0.7196647506493131	-0.480098212821036	-0.39890184845989934	-0.34188000291652604	0.02113637494867568	0.021312222874209124	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723365	-0.971756684763499	-0.7163350674178219	-0.36085785747849447	-0.4325679418996307	-0.6007320639260463	-0.7725945762341581	-0.30086769039554373	-0.5892654962525603	0.044471353503727246	0.00021444673739309678	-0.6617770392310695	0.4242023840394375	-0.9488289189842103	0.007330672520997395	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723366	-1.4958299877104688	-1.0640871532849339	-1.493379987293715	-1.7127812092214842	-1.531461760031001	-0.4424535387746847	-0.4979532347604789	-0.6135353631970497	-0.7309784937226943	-1.0315277221499426	-1.3601106244356487	-1.0726428336353886	-1.7372986424379842	-0.8235256307608537	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723367	1.767098569649214	1.6927188551080912	1.8407380568443754	2.0381433614657136	1.6690701669786967	3.449766551991533	3.597571283586393	2.4514804812328554	1.7815855526810447	0.4290201362575702	0.8057690905616302	0.05930922313903644	1.5183950982350272	-0.498968600471197	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE29265	GSM723368	0.7387808975369101	0.49587651051664705	0.3812300801677871	0.7318630729895044	0.5162415007250293	1.0875759028738172	0.6044607291817224	0.7881622879207157	0.6868992361578106	0.5324467439077801	0.10026534462490752	-1.172455372334943	0.54549398665232	-0.5404424728270902	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE29265_expression_gene_log.tsv.gz
GSE33630	GSM831749	-0.13597335528501478	-0.24946743092847473	0.16330772638844654	0.5287924422301398	-0.22025863709749424	-1.119082540755846	-0.22750144753284945	-0.17396701719524138	0.39395098162242753	1.5133510155068104	0.4641614305713773	1.554811650047816	-0.5036566096107489	1.8058932303536561	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831750	0.7430114275142411	0.05458067990292772	0.997120347091697	0.9988548789467495	0.4494686194653344	-0.178506484367511	0.3284287744018135	0.6066706650924575	1.1177868077636015	2.161392731922302	1.7647469241950107	1.4401929010675227	0.9867631547599277	1.0756529799129353	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831751	0.6797867871264784	0.4248537914584329	0.8815574931303403	1.6643342134041255	0.49758485102156635	0.7014941085081305	1.376854060327255	1.6249417322168205	2.562955857867089	1.1298024226660155	0.9606936929502592	2.933911610716928	0.5863138561843407	2.108772574029097	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831752	-0.6129054658126223	-0.29725670132230436	-0.2863714004361195	-0.6789044787902943	-0.26605627350548694	-1.2486021998183963	-0.2050027997076734	0.00232671395779035	-0.7201353993725181	0.9430379900562428	1.664346365703095	2.039830141352414	-0.9250410895781475	3.1778907056575303	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831753	0.4191173404928064	0.669253303595825	0.6084519321923071	-0.03881982807754153	0.2617299238942207	-1.0505206625213572	-0.02338480190472603	0.3581441007463227	-0.08460206255841266	1.5355825976056316	1.247121193558606	1.7173298033260571	0.40828079111383153	2.6615241941345706	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831754	1.1115204330232173	1.089466919796079	0.5868965858413149	0.7022319225502256	0.804253063603733	-0.9067521947509066	0.5192721111617143	1.0322471619730214	1.1361042020306251	2.4043579976441123	0.7139518379877902	0.8212767067268125	0.711776655609695	2.3709193977859715	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831755	2.164044579329644	1.6543154749649223	1.666654306849289	1.3434822020322617	1.6222726848839584	-0.07943622940163188	1.0762480408681472	1.8185033678509388	1.7743223060951685	2.825458790631474	1.8792095657864987	1.966884272901453	1.987831003978999	1.7519486403405857	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831756	0.6789788010414599	0.4110084821252898	0.7864109485998633	1.036650450156973	0.18724719826116595	-0.24817215797494635	1.120818459013107	1.2788235057209054	1.6236720904926014	2.1973238667051445	3.435357534850558	2.309678013515251	0.1677052340957882	2.0600994591777293	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831757	-0.48406549083603256	0.15471536330186844	0.3649186483317496	0.26785940885267634	0.12074777422660211	-1.0860895626798674	-0.43705090658649365	-0.19859006012286454	-0.7298365861200434	0.6264305559231037	-0.13969243812207147	2.496049887642047	-0.17733863228522384	3.009424118125781	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831758	1.5714838429086189	1.6390142148840905	0.7825750130977535	0.7092443305800356	0.9152128329143142	-0.5806545451874974	1.318677310205203	1.5214254386257213	1.4425038287292662	3.730032711117761	4.641296841504871	1.2109631231545166	0.9640898879263696	2.3339183409002615	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831759	-0.7076924601812208	-0.8244748870245968	-0.19155869188130095	-0.21832092708353154	-0.3346790609429645	-0.1783398163776393	-0.8410002855909088	-0.9789638710191757	-0.6152333838353758	-0.6554650559782537	-0.9154454804064482	0.012489695258792491	-0.7362715067769197	0.6949565704578633	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831760	-0.6815490681966255	-0.6505938515019212	-0.318499349270109	-0.8326673761592527	-0.18242545803408033	-0.8627515028785829	-0.8487027947046631	-0.8499197473984235	0.1255985080226094	-0.9469485686792395	-0.7559833073688987	-0.32388260906317257	-0.5756381718488566	-0.23020144774236959	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831761	-0.5510655721067006	-0.6501934139235835	-0.48605766401233286	-0.4008808992179085	-0.27975568026835906	-0.4146983249306097	-1.005211869208313	-0.8913399991465737	-0.7209564573534747	-0.13970658612584597	-0.4667014753310267	-0.8337855800617763	-0.45670810591749067	-0.301231944283265	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831762	0.05298764880885005	-0.03201915208576918	0.12115541376928844	0.4490789236714617	-0.07243319339039729	-0.185528201003921	-0.40698736921800954	-0.6262768185585426	-0.24235963633842872	1.5742156843802286	1.9832196478716815	2.1795215853352863	0.1654638870834532	2.042170134224858	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831763	-0.8614872219434374	-0.590017511907094	-0.6059833983211965	-1.30470807373027	-0.694470292871157	-0.977866112339764	-1.0307462278146315	-1.0201802131691327	-0.5780447423253026	-0.616651504570954	-0.6615418851399271	-1.0872690953539397	-0.9066916259253028	-0.34508579212512425	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831764	1.414899831686412	1.135461419766577	0.9674112301877388	1.4567507720424215	1.4959382764919256	0.8347560049706153	-0.07917355310560269	0.516045504281877	0.5074893367506986	0.5538565866814826	1.0314076192658137	1.3461717549129462	1.629920563853357	0.9145386730810522	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831765	-0.3626527172771987	-0.35428448344496843	-0.21921144344956298	-0.020037273591015613	-0.31285336589434254	-0.802206550441189	-0.9069690758259514	-0.6233325616810048	-0.24473601391009694	0.295236745579611	0.02591233476280943	-0.7407142113188337	-0.2701732260258985	-0.2475068701697472	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831766	1.1485657078312899	1.2155235072574342	1.5083821917043982	1.0783823125102774	1.1645687696662386	1.1742023785270983	0.5843224708856126	0.7989756098033892	0.24971057082604717	0.4226024009735886	-0.26183800651424044	1.2248676755765642	1.3737155512757007	0.5367016566831613	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
GSE33630	GSM831767	1.454764317536503	1.4905808189164977	1.5808061954254993	1.774228886688816	1.4522602724822073	2.033828338069017	1.4041426642618162	1.5490488064739187	1.2368561077144558	0.32499176918579736	1.460623133981358	1.3413712238777584	1.4773398699145883	0.4623082192031112	/home/seungho/personal/THCA_data_analysis/project/results/p_external_expression_validation/GSE33630_expression_gene_log.tsv.gz
