sample_id	HLA_class_I	HLA_class_II	IFNG_T_cell_inflamed	TLS_CXCL13_like	checkpoint_exhaustion	myeloid_suppressive	thyroid_differentiation	cohort
Pt44_On_AD167376-6	-0.3845220784897549	0.3564783302681817	-0.09364812451806528	-0.11844381341911792	-0.20719796952933522	0.1302507467082176	0.8357586495826826	Riaz_GSE91061_on
Pt46_On_AD781834-6	0.3790389131469646	1.3255374181992046	-0.12272468543567322	-0.5321375731507764	0.06272312464567216	1.6315429005362112	0.1706222194093006	Riaz_GSE91061_on
Pt47_On_AD530367-6	0.07604808248876387	-0.20512227032962138	-0.3226071811017481	-0.7658512477221908	-0.3328628246448086	0.602620181953035	1.3510915844320872	Riaz_GSE91061_on
Pt48_On_E9047631-6	-1.2702090491174178	-0.7238238950514129	-1.4326069568161366	0.10111326138610373	-1.1673109181129808	-0.7800740618837463	1.7087327373386378	Riaz_GSE91061_on
Pt49_On_AD681976-5	1.6334400328884997	1.327687293356946	1.8868700482764662	1.110646574280168	1.8047885461788302	1.4182991039131252	-0.08093162450612354	Riaz_GSE91061_on
Pt5_On_E9047635-6	0.4599757169152349	-0.5069259996375345	-0.06738392445181324	-0.9324492009691626	0.028130013944248817	1.4462505950773337	-0.9974123591372395	Riaz_GSE91061_on
Pt52_On_AD530365-6	-0.6817130600580794	-0.5312729670602265	-0.6772365344529429	-0.27547146685434365	-0.8458449877412135	0.007441129520025274	0.8165717136399053	Riaz_GSE91061_on
Pt58_On_AE045812-10	0.3016568131928912	1.0964796080917572	0.8509085179109355	-0.0681045399000493	0.7748675294693855	-0.03020915359988733	-0.9355877825265789	Riaz_GSE91061_on
Pt62_On_AD635728-5	-1.6899865318027099	-1.023783547031747	-1.052935947103364	-1.1412794801004282	-1.0726241273764001	-0.9685990377837914	0.24500473176488277	Riaz_GSE91061_on
Pt65_On_AD796996-5	0.5379050578029514	0.31238645083751126	0.6772373032822273	0.5000534437360463	0.25290000541160684	-0.23774636912841238	-0.5775388957082593	Riaz_GSE91061_on
Pt67_On_AD530366-6	-0.8836560370796189	-1.2369282015003074	-0.9302682539967068	-0.1762383583973431	-1.1860208442522584	-2.096102276912484	2.329115512327996	Riaz_GSE91061_on
Pt68_On_AD635729-6	-1.4820591627959014	-1.6623005826238428	-1.5600365153124813	-0.09048538274056482	-1.4408533182824756	-1.2327749532337877	-1.0634840034601882	Riaz_GSE91061_on
Pt69_On_AD635730-6	0.7183657728203071	2.2137268294617924	0.6212658091764484	1.0887775306555654	0.9107724995753121	1.525828071846336	1.4548349590339456	Riaz_GSE91061_on
Pt77_On_AD733629-8	0.6557551174825906	1.02168701707996	0.7718847590823723	3.0328762037956505	1.1514168001140686	-0.043269883952711315	0.22304274762320095	Riaz_GSE91061_on
Pt78_On_AE148748-6	-0.10062443865068765	-1.0214829010310622	-0.5361419865757928	-0.4201700229380635	-0.7692042350313191	-0.41445455888586763	1.0183580985788128	Riaz_GSE91061_on
Pt79_On_AD733628-6	0.31855650877978176	0.341048580484143	-0.276777679978425	-0.5738683883745241	-0.6236502023338385	-1.103614584748339	-0.3063003656376594	Riaz_GSE91061_on
Pt8_On_AD167380-7	0.7729815420199301	-0.3180941974426728	0.06839494789356937	-0.7687830892838219	-0.5586513568071126	-0.17743250799528232	-1.0154573370315723	Riaz_GSE91061_on
Pt80_On_AD467874-5	0.19202954985482273	0.44122008865975226	0.6614020939123342	0.4502998894500513	0.6072150633735752	0.3899482240721734	0.002113180341548782	Riaz_GSE91061_on
Pt81_On_AD681973-5	1.288574556881743	0.9336159907783397	1.2646906774895772	0.009923921091527904	1.4889966439166127	0.4279319476861942	-0.543726215554418	Riaz_GSE91061_on
