sample_id	HLA_class_I	HLA_class_II	IFNG_T_cell_inflamed	TLS_CXCL13_like	checkpoint_exhaustion	myeloid_suppressive	thyroid_differentiation	cohort
Pt8_Pre_AD153354-6	0.6744075030391108	0.29092982519000343	0.39720673634401893	0.261893024538175	-0.05594964366067033	0.27034407985226117	0.7147860363602876	Riaz_GSE91061_pre
Pt82_Pre_AD823914-8	0.34499406880005257	0.544424565958096	0.188670648064092	0.2240860347122257	0.23784433940916033	-0.03357266985261223	0.104983746195182	Riaz_GSE91061_pre
Pt84_Pre_AD486532-5	-1.986617318142372	-1.1110805102848595	-1.8169755058478856	-1.0372862280657702	-1.5438474191372231	-1.813373390381167	-0.6635053753564759	Riaz_GSE91061_pre
Pt85_Pre_AD486329-5	-0.4466227038476296	-1.2167302656449868	-1.4222328050670123	-1.452353665823548	-1.4275044224838807	-0.4220031085086129	-1.4031195118665345	Riaz_GSE91061_pre
Pt89_Pre_AE070951-5	0.12568566476303764	-0.22397709904470778	-0.5737014292899102	-0.03372533110162479	-0.833104813086596	-0.5349588513378878	1.165064445458352	Riaz_GSE91061_pre
Pt9_Pre_E9021024-6	-0.82719734783791	-0.5056341502290316	-0.9390712095025032	-0.9921038716142471	-0.512796620487331	0.8286814350966266	0.7542385839993547	Riaz_GSE91061_pre
Pt90_Pre_AD467873-6	0.2888995063240133	0.4906082947174614	0.7559766587613539	0.35009234584832183	0.4862995093169222	1.0826972908604044	0.5298098389574151	Riaz_GSE91061_pre
Pt92_Pre_AE134060-5	1.6568062878408334	0.7413619986605684	1.8469502453119913	0.24707168357912138	1.429472345153819	0.3312044699725427	-0.8620217290928901	Riaz_GSE91061_pre
Pt94_Pre_AD732850-6	-0.7293462615223336	-0.07576420668117467	-0.6504503813209489	0.7254170366926955	0.05533404581528264	-0.18351029180994008	-1.0748307512398922	Riaz_GSE91061_pre
Pt98_Pre_AD733586-8	-1.0514583121385275	-0.6366285729742012	-0.9044686314995904	-0.9497070965186358	-0.7223771379191826	-1.121084576530313	-1.2423061259596684	Riaz_GSE91061_pre
