split_name	method	metric	ci_low	ci_high	n_boot	delta
source_heldout_CEDAR	A_score_standardization_train_only	paired_delta_top10_vs_anchor_rf	-0.19999999999999996	0.2024999999999992	80	0.0
source_heldout_NEPdb	A_score_standardization_train_only	paired_delta_AUPRC_vs_anchor_rf	-0.016718458171405583	-0.003990438730743829	80	-0.008760051877046177
source_heldout_NEPdb	A_score_standardization_train_only	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
source_heldout_TESLA_mmc4	A_score_standardization_train_only	paired_delta_AUPRC_vs_anchor_rf	-0.002119529405473904	0.015403663132097203	80	0.006412478131638907
source_heldout_TESLA_mmc4	A_score_standardization_train_only	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
source_heldout_TESLA_mmc7_validation	A_score_standardization_train_only	paired_delta_AUPRC_vs_anchor_rf	-0.017685326450558113	-0.0020488386445542124	80	-0.007118400678443982
source_heldout_TESLA_mmc7_validation	A_score_standardization_train_only	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
exact_peptide_hla_holdout	B_rank_normalization_hla_supertype_train_only	paired_delta_AUPRC_vs_anchor_rf			80	
exact_peptide_hla_holdout	B_rank_normalization_hla_supertype_train_only	paired_delta_top10_vs_anchor_rf			80	
hla_stratified_group_5fold	B_rank_normalization_hla_supertype_train_only	paired_delta_AUPRC_vs_anchor_rf			80	
hla_stratified_group_5fold	B_rank_normalization_hla_supertype_train_only	paired_delta_top10_vs_anchor_rf			80	
hla_supertype_heldout	B_rank_normalization_hla_supertype_train_only	paired_delta_AUPRC_vs_anchor_rf			80	
hla_supertype_heldout	B_rank_normalization_hla_supertype_train_only	paired_delta_top10_vs_anchor_rf			80	
near_peptide_cluster_holdout	B_rank_normalization_hla_supertype_train_only	paired_delta_AUPRC_vs_anchor_rf			80	
near_peptide_cluster_holdout	B_rank_normalization_hla_supertype_train_only	paired_delta_top10_vs_anchor_rf			80	
source_heldout_CEDAR	B_rank_normalization_hla_supertype_train_only	paired_delta_AUPRC_vs_anchor_rf	0.0017856182082573086	0.030570747090287235	80	0.017387530139503893
source_heldout_CEDAR	B_rank_normalization_hla_supertype_train_only	paired_delta_top10_vs_anchor_rf	-0.20250000000000007	0.2024999999999992	80	0.0
source_heldout_NEPdb	B_rank_normalization_hla_supertype_train_only	paired_delta_AUPRC_vs_anchor_rf	-0.031705874363225826	-0.014066884099462997	80	-0.021321955063813652
source_heldout_NEPdb	B_rank_normalization_hla_supertype_train_only	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
source_heldout_TESLA_mmc4	B_rank_normalization_hla_supertype_train_only	paired_delta_AUPRC_vs_anchor_rf	-0.004657052183966826	0.024650956851234227	80	0.0035507093446973392
source_heldout_TESLA_mmc4	B_rank_normalization_hla_supertype_train_only	paired_delta_top10_vs_anchor_rf	0.0	0.2	80	0.0
source_heldout_TESLA_mmc7_validation	B_rank_normalization_hla_supertype_train_only	paired_delta_AUPRC_vs_anchor_rf	0.0021879881713597325	0.03329307797566096	80	0.011108854577384544
source_heldout_TESLA_mmc7_validation	B_rank_normalization_hla_supertype_train_only	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
exact_peptide_hla_holdout	F_topk_diversification_hla_cluster	paired_delta_AUPRC_vs_anchor_rf			80	
exact_peptide_hla_holdout	F_topk_diversification_hla_cluster	paired_delta_top10_vs_anchor_rf			80	
hla_stratified_group_5fold	F_topk_diversification_hla_cluster	paired_delta_AUPRC_vs_anchor_rf			80	
hla_stratified_group_5fold	F_topk_diversification_hla_cluster	paired_delta_top10_vs_anchor_rf			80	
hla_supertype_heldout	F_topk_diversification_hla_cluster	paired_delta_AUPRC_vs_anchor_rf			80	
hla_supertype_heldout	F_topk_diversification_hla_cluster	paired_delta_top10_vs_anchor_rf			80	
near_peptide_cluster_holdout	F_topk_diversification_hla_cluster	paired_delta_AUPRC_vs_anchor_rf			80	
near_peptide_cluster_holdout	F_topk_diversification_hla_cluster	paired_delta_top10_vs_anchor_rf			80	
source_heldout_CEDAR	F_topk_diversification_hla_cluster	paired_delta_AUPRC_vs_anchor_rf	0.008931187256932854	0.04859666879564002	80	0.027619582595847847
source_heldout_CEDAR	F_topk_diversification_hla_cluster	paired_delta_top10_vs_anchor_rf	-0.19999999999999996	0.2024999999999992	80	0.0
source_heldout_NEPdb	F_topk_diversification_hla_cluster	paired_delta_AUPRC_vs_anchor_rf	0.038925455934854344	0.1048110536343027	80	0.06542913265204461
source_heldout_NEPdb	F_topk_diversification_hla_cluster	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
source_heldout_TESLA_mmc4	F_topk_diversification_hla_cluster	paired_delta_AUPRC_vs_anchor_rf	-0.0227142138863283	0.01406613571449586	80	-0.00479009242568644
source_heldout_TESLA_mmc4	F_topk_diversification_hla_cluster	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
source_heldout_TESLA_mmc7_validation	F_topk_diversification_hla_cluster	paired_delta_AUPRC_vs_anchor_rf	-0.02052485213618717	0.003981128807109073	80	-0.006071453496817933
source_heldout_TESLA_mmc7_validation	F_topk_diversification_hla_cluster	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
exact_peptide_hla_holdout	G_abstention_extreme_ood	paired_delta_AUPRC_vs_anchor_rf			80	
exact_peptide_hla_holdout	G_abstention_extreme_ood	paired_delta_top10_vs_anchor_rf			80	
hla_stratified_group_5fold	G_abstention_extreme_ood	paired_delta_AUPRC_vs_anchor_rf			80	
hla_stratified_group_5fold	G_abstention_extreme_ood	paired_delta_top10_vs_anchor_rf			80	
hla_supertype_heldout	G_abstention_extreme_ood	paired_delta_AUPRC_vs_anchor_rf			80	
hla_supertype_heldout	G_abstention_extreme_ood	paired_delta_top10_vs_anchor_rf			80	
near_peptide_cluster_holdout	G_abstention_extreme_ood	paired_delta_AUPRC_vs_anchor_rf			80	
near_peptide_cluster_holdout	G_abstention_extreme_ood	paired_delta_top10_vs_anchor_rf			80	
source_heldout_CEDAR	G_abstention_extreme_ood	paired_delta_AUPRC_vs_anchor_rf	-0.02662317339115152	0.008343466409537927	80	-0.011471496009361593
source_heldout_CEDAR	G_abstention_extreme_ood	paired_delta_top10_vs_anchor_rf	-0.4	0.19999999999999996	80	-0.09999999999999998
source_heldout_NEPdb	G_abstention_extreme_ood	paired_delta_AUPRC_vs_anchor_rf	0.008643908206742375	0.10477038379558161	80	0.047565997579701175
source_heldout_NEPdb	G_abstention_extreme_ood	paired_delta_top10_vs_anchor_rf	0.09750000000000002	0.8024999999999992	80	0.4
source_heldout_TESLA_mmc4	G_abstention_extreme_ood	paired_delta_AUPRC_vs_anchor_rf	-0.02513138352321639	0.0178338335317914	80	-0.00610622163051136
source_heldout_TESLA_mmc4	G_abstention_extreme_ood	paired_delta_top10_vs_anchor_rf	0.0	0.2	80	0.0
source_heldout_TESLA_mmc7_validation	G_abstention_extreme_ood	paired_delta_AUPRC_vs_anchor_rf	-0.021795952218433248	0.004151445447052207	80	-0.007379091254690719
source_heldout_TESLA_mmc7_validation	G_abstention_extreme_ood	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
exact_peptide_hla_holdout	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
exact_peptide_hla_holdout	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf			80	
hla_stratified_group_5fold	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
hla_stratified_group_5fold	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf			80	
hla_supertype_heldout	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
hla_supertype_heldout	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf			80	
near_peptide_cluster_holdout	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
near_peptide_cluster_holdout	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_CEDAR	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.005746918269316414	0.026514778330858444	80	0.00868539832152937
source_heldout_CEDAR	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf	-0.19999999999999996	0.2024999999999992	80	0.0
source_heldout_NEPdb	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.011058545301932947	0.04857593368269793	80	0.013890991154078686
source_heldout_NEPdb	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
source_heldout_TESLA_mmc4	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.022934076782424786	0.014378336256928666	80	-0.007153884371005642
source_heldout_TESLA_mmc4	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
source_heldout_TESLA_mmc7_validation	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.026071041256935254	0.00416395587240667	80	-0.008652974207890886
source_heldout_TESLA_mmc7_validation	H_anchor_rf_plus_qk_compact_w0.5	paired_delta_top10_vs_anchor_rf	0.0	0.0	80	0.0
exact_peptide_hla_holdout	anchor_lr	paired_delta_AUPRC_vs_anchor_rf	-0.2152753901769459	0.18976035957273535	80	-0.0076353423154456035
exact_peptide_hla_holdout	anchor_lr	paired_delta_top10_vs_anchor_rf	-0.4025	0.4	80	0.0
hla_stratified_group_5fold	anchor_lr	paired_delta_AUPRC_vs_anchor_rf	-0.20260799396688264	0.2079582261906606	80	-0.01303073655762893
hla_stratified_group_5fold	anchor_lr	paired_delta_top10_vs_anchor_rf	-0.4	0.4	80	0.0
hla_supertype_heldout	anchor_lr	paired_delta_AUPRC_vs_anchor_rf	-0.18311692379174693	0.2695494372913407	80	0.019027566771014914
hla_supertype_heldout	anchor_lr	paired_delta_top10_vs_anchor_rf	-0.3	0.4	80	0.0
near_peptide_cluster_holdout	anchor_lr	paired_delta_AUPRC_vs_anchor_rf	-0.12606189056306263	0.1455809774272882	80	-0.007867919552423996
near_peptide_cluster_holdout	anchor_lr	paired_delta_top10_vs_anchor_rf	-0.10250000000000008	0.4024999999999992	80	0.09999999999999998
source_heldout_CEDAR	anchor_lr	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_CEDAR	anchor_lr	paired_delta_top10_vs_anchor_rf			80	
source_heldout_NEPdb	anchor_lr	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_NEPdb	anchor_lr	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	anchor_lr	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	anchor_lr	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	anchor_lr	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	anchor_lr	paired_delta_top10_vs_anchor_rf			80	
exact_peptide_hla_holdout	nested_lr_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.2109120415575352	0.2481497896190504	80	0.022444129753993236
exact_peptide_hla_holdout	nested_lr_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf	-0.5	0.3024999999999992	80	0.0
hla_stratified_group_5fold	nested_lr_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.24284320416986455	0.14682975315627436	80	-0.08734105591103924
hla_stratified_group_5fold	nested_lr_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf	-0.5	0.3024999999999992	80	-0.09999999999999998
hla_supertype_heldout	nested_lr_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.19506607094743272	0.2755953895500319	80	0.036087359911176176
hla_supertype_heldout	nested_lr_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf	-0.3	0.4	80	0.0
near_peptide_cluster_holdout	nested_lr_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.04083991198549862	0.198927379453639	80	0.06430930807662211
near_peptide_cluster_holdout	nested_lr_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf	-0.1	0.5	80	0.19999999999999996
source_heldout_CEDAR	nested_lr_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_CEDAR	nested_lr_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_NEPdb	nested_lr_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_NEPdb	nested_lr_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	nested_lr_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	nested_lr_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	nested_lr_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	nested_lr_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf			80	
exact_peptide_hla_holdout	nested_lr_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.33544727533751983	0.085719806899495	80	-0.1220330185882661
exact_peptide_hla_holdout	nested_lr_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf	-0.5	0.3	80	-0.09999999999999998
hla_stratified_group_5fold	nested_lr_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.3120024984858891	0.07022808773958877	80	-0.09779146956012025
hla_stratified_group_5fold	nested_lr_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf	-0.3075	0.3	80	-0.09999999999999998
hla_supertype_heldout	nested_lr_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.20941311899829615	0.17696982490474858	80	0.013257341853975535
hla_supertype_heldout	nested_lr_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf	-0.30250000000000005	0.3024999999999992	80	-0.09999999999999998
near_peptide_cluster_holdout	nested_lr_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.12307150169237117	0.1608845411825963	80	0.006227136750085682
near_peptide_cluster_holdout	nested_lr_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf	-0.30000000000000004	0.3024999999999992	80	-0.09999999999999998
source_heldout_CEDAR	nested_lr_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_CEDAR	nested_lr_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_NEPdb	nested_lr_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_NEPdb	nested_lr_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	nested_lr_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	nested_lr_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	nested_lr_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	nested_lr_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf			80	
exact_peptide_hla_holdout	nested_rf_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.14505608766548433	0.21253906944893322	80	0.04468529476215388
exact_peptide_hla_holdout	nested_rf_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf	-0.4	0.3024999999999992	80	0.0
hla_stratified_group_5fold	nested_rf_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.11767793533195536	0.08469858856912736	80	-0.01697378387940579
hla_stratified_group_5fold	nested_rf_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf	-0.30250000000000005	0.19999999999999996	80	-0.09999999999999998
hla_supertype_heldout	nested_rf_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.1112410384267636	0.16954760798326238	80	-0.019115120742681235
hla_supertype_heldout	nested_rf_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf	-0.19999999999999996	0.30000000000000004	80	0.0
near_peptide_cluster_holdout	nested_rf_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.16959382804581705	0.10927975767361661	80	-0.05453379412372622
near_peptide_cluster_holdout	nested_rf_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf	-0.30250000000000005	0.20249999999999915	80	0.0
source_heldout_CEDAR	nested_rf_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_CEDAR	nested_rf_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_NEPdb	nested_rf_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_NEPdb	nested_rf_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	nested_rf_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	nested_rf_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	nested_rf_qk_no_anchor_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	nested_rf_qk_no_anchor_train_selected	paired_delta_top10_vs_anchor_rf			80	
exact_peptide_hla_holdout	nested_rf_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.08409845156360402	0.15605516012131682	80	0.028198195867072284
exact_peptide_hla_holdout	nested_rf_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf	-0.19999999999999996	0.4	80	0.20000000000000007
hla_stratified_group_5fold	nested_rf_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.07996595559778916	0.16012741414249915	80	0.04954933861518529
hla_stratified_group_5fold	nested_rf_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf	-0.30000000000000004	0.3024999999999992	80	0.0
hla_supertype_heldout	nested_rf_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.1341831349906496	0.22843758926173288	80	0.02359477546419253
hla_supertype_heldout	nested_rf_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf	-0.3	0.4024999999999992	80	0.0
near_peptide_cluster_holdout	nested_rf_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf	-0.1891416501656372	0.25008541610810303	80	0.02199422698887238
near_peptide_cluster_holdout	nested_rf_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf	-0.39999999999999997	0.5024999999999992	80	0.09999999999999998
source_heldout_CEDAR	nested_rf_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_CEDAR	nested_rf_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_NEPdb	nested_rf_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_NEPdb	nested_rf_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	nested_rf_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	nested_rf_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	nested_rf_qk_quantum_only_train_selected	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	nested_rf_qk_quantum_only_train_selected	paired_delta_top10_vs_anchor_rf			80	
exact_peptide_hla_holdout	prespecified_lr_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.17693525475392696	0.21895522531560632	80	0.04682987592414012
exact_peptide_hla_holdout	prespecified_lr_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf	-0.4025	0.4	80	0.0
hla_stratified_group_5fold	prespecified_lr_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.1935024046445011	0.16289383558430004	80	-0.03266433488953285
hla_stratified_group_5fold	prespecified_lr_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf	-0.5	0.30000000000000004	80	-0.09999999999999998
hla_supertype_heldout	prespecified_lr_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.21611202057242643	0.217598777053562	80	-0.006090869448626579
hla_supertype_heldout	prespecified_lr_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf	-0.20500000000000004	0.4024999999999992	80	0.0
near_peptide_cluster_holdout	prespecified_lr_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.09943374286284291	0.1995196287722801	80	0.03586775995262814
near_peptide_cluster_holdout	prespecified_lr_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf	-0.10000000000000009	0.39999999999999997	80	0.09999999999999998
source_heldout_CEDAR	prespecified_lr_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_CEDAR	prespecified_lr_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_NEPdb	prespecified_lr_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_NEPdb	prespecified_lr_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	prespecified_lr_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	prespecified_lr_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	prespecified_lr_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	prespecified_lr_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf			80	
exact_peptide_hla_holdout	prespecified_lr_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.18551803629283303	0.22012204014771733	80	0.014461097569504089
exact_peptide_hla_holdout	prespecified_lr_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf	-0.4025	0.3024999999999992	80	0.0
hla_stratified_group_5fold	prespecified_lr_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.18457066990583548	0.1737592457157507	80	-0.00791436659829764
hla_stratified_group_5fold	prespecified_lr_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf	-0.4	0.3024999999999992	80	0.09999999999999998
hla_supertype_heldout	prespecified_lr_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.11620475549509962	0.2374817123431849	80	0.06703824680442638
hla_supertype_heldout	prespecified_lr_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf	-0.29999999999999993	0.5024999999999992	80	0.09999999999999998
near_peptide_cluster_holdout	prespecified_lr_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.06905974233326706	0.15462447226222203	80	0.04385191128028454
near_peptide_cluster_holdout	prespecified_lr_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf	-0.20250000000000007	0.3	80	0.0
source_heldout_CEDAR	prespecified_lr_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_CEDAR	prespecified_lr_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_NEPdb	prespecified_lr_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_NEPdb	prespecified_lr_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	prespecified_lr_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	prespecified_lr_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	prespecified_lr_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	prespecified_lr_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf			80	
exact_peptide_hla_holdout	prespecified_rf_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.18212684690607953	0.23104144871224716	80	0.06152834231251392
exact_peptide_hla_holdout	prespecified_rf_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf	-0.4025	0.4	80	0.09999999999999998
hla_stratified_group_5fold	prespecified_rf_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.13859604350342267	0.2057579281018085	80	0.015688672560871364
hla_stratified_group_5fold	prespecified_rf_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf	-0.39999999999999997	0.30000000000000004	80	0.0
hla_supertype_heldout	prespecified_rf_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.17446590163371373	0.15790652484194764	80	-0.03352291770352023
hla_supertype_heldout	prespecified_rf_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf	-0.39999999999999997	0.3024999999999992	80	-0.09999999999999998
near_peptide_cluster_holdout	prespecified_rf_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.16650152161414805	0.1753467456777354	80	-0.015206088664829587
near_peptide_cluster_holdout	prespecified_rf_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf	-0.30250000000000005	0.30000000000000004	80	0.0
source_heldout_CEDAR	prespecified_rf_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_CEDAR	prespecified_rf_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_NEPdb	prespecified_rf_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_NEPdb	prespecified_rf_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	prespecified_rf_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc4	prespecified_rf_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	prespecified_rf_qk_no_anchor_w0.5	paired_delta_AUPRC_vs_anchor_rf			80	
source_heldout_TESLA_mmc7_validation	prespecified_rf_qk_no_anchor_w0.5	paired_delta_top10_vs_anchor_rf			80	
exact_peptide_hla_holdout	prespecified_rf_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.21692519082413902	0.16163849353518522	80	-0.027081243256467435
exact_peptide_hla_holdout	prespecified_rf_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf	-0.20000000000000007	0.4	80	0.20000000000000007
hla_stratified_group_5fold	prespecified_rf_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.21403136831723188	0.16623682501939357	80	-0.013083649896244054
hla_stratified_group_5fold	prespecified_rf_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf	-0.39999999999999997	0.39999999999999997	80	0.0
hla_supertype_heldout	prespecified_rf_qk_quantum_only_w0.5	paired_delta_AUPRC_vs_anchor_rf	-0.16261018949643802	0.24395111530986388	80	0.037347581143800324
hla_supertype_heldout	prespecified_rf_qk_quantum_only_w0.5	paired_delta_top10_vs_anchor_rf	-0.3	0.5	80	0.0
