row_id	bayes_effective_n	bayes_alpha	bayes_beta	bayes_mean	bayes_q05	bayes_q25	bayes_q75	bayes_q95	bayes_width_90
CNV0_01143	11.832159566199232	5.092130547842713	12.74002901835652	0.2855588258359251	0.12892756343763886	0.2093001139775767	0.35325971347380125	0.47022361534368806	0.34129605190604917
CNV0_01121	11.832159566199232	5.709035601140232	12.123123965059001	0.3201539095669422	0.15531143080416332	0.24196416439132182	0.39115405909368944	0.5085354370802051	0.3532240062760418
CNV0_00972	11.832159566199232	6.462530021549407	11.369629544649825	0.3624087142983568	0.18913395440872965	0.2825739067763496	0.4367349641001766	0.5537104445151247	0.3645764901063951
CNV0_01389	11.832159566199232	4.710267208412122	13.12189235778711	0.26414451883553186	0.11324189603005382	0.1893721896388269	0.32951737558486394	0.4458506238682888	0.332608727838235
CNV0_01385	11.832159566199232	4.826214501773946	13.005945064425287	0.27064666418317673	0.1179495691396474	0.19539807755628272	0.3367508163282277	0.4533073742954614	0.33535780515581404
CNV0_01386	11.832159566199232	4.908118699311528	12.924040866887704	0.27523972523299095	0.12130431153378166	0.19966799463806995	0.34184746082035244	0.45854482664560664	0.33724051511182496
CNV0_01427	11.832159566199232	5.87837609922898	11.953783466970252	0.3296502634695695	0.1627652451311304	0.2510251454550497	0.4014627905372129	0.5188373428835173	0.35607209775238696
CNV0_01425	11.832159566199232	5.430114768704485	12.402044797494748	0.30451245955634226	0.14322936203729233	0.22712705582181203	0.37408854320861473	0.49136922391018945	0.34813986187289714
CNV0_01426	11.832159566199232	5.647684870091329	12.184474696107904	0.31671345521136357	0.15263282690723082	0.23869120411517192	0.38740965871537	0.5047809784531203	0.3521481515458895
CNV0_01446	11.832159566199232	11.123788895834817	6.708370670364415	0.6238049213579214	0.43190887480787826	0.5485492924135131	0.704018982065604	0.7994761638913577	0.3675672890834794
CNV0_01162	11.832159566199232	8.3616625240057	9.470497042193532	0.4689091353722064	0.28132156070341313	0.38799607150904447	0.548575316205562	0.6605749904568621	0.37925342975344895
CNV0_00970	11.832159566199232	7.579489462977551	10.252670103221682	0.42504607671548844	0.2422066874938242	0.3440726118772398	0.503014811909632	0.617714569311697	0.37550788181787276
CNV0_01444	11.832159566199232	10.477787293171557	7.354372273027675	0.5875781480237622	0.39491470002119416	0.5102258632317256	0.6684405707306651	0.7687585108457891	0.3738438108245949
CNV0_02710	42.04759208325728	21.63764294951106	26.409949133746217	0.45033771748680285	0.33453106639611774	0.40142303107528904	0.49850525624336034	0.5685206666561395	0.2339896002600218
CNV0_00986	11.832159566199232	7.34949083788209	10.482668728317142	0.41214810862353507	0.23100519199352168	0.3312887413351317	0.48948638216655666	0.6048099676221005	0.37380477562857883
CNV0_01387	11.832159566199232	8.685469636650035	9.146689929549197	0.48706773873386033	0.2979692370313464	0.4063789414285939	0.5672378579361977	0.6778626850337338	0.3798934480023874
CNV0_00932	11.832159566199232	9.05933945372258	8.772820112476651	0.5080337813314835	0.3175190473110886	0.42774748347581887	0.5886422953767528	0.697494643280018	0.3799755959689294
CNV0_01402	11.832159566199232	8.830529431237768	9.001630134961463	0.49520246824035785	0.30551273642259547	0.41465159739893426	0.5755609205980201	0.6855215422226855	0.38000880580009
CNV0_01311	11.832159566199232	6.828402387564925	11.003757178634308	0.3829262721778313	0.20614591740013988	0.30255401416416644	0.4586089288735102	0.5750510007241671	0.36890508332402727
CNV0_01428	11.832159566199232	6.024300377418324	11.807859188780908	0.33783347188286467	0.16925818917751143	0.25886432921504476	0.41031529869726047	0.5276439632076912	0.3583857740301798
CNV0_01258	11.832159566199232	4.109028841517128	13.723130724682104	0.23042799871002567	0.08965593589442379	0.15850199158163228	0.29164121205192006	0.4063373709288521	0.3166814350344283
CNV0_01158	11.832159566199232	9.292659981130472	8.53949958506876	0.5211180365806429	0.32989772897215397	0.441160791091577	0.6019222488184712	0.7095681419951201	0.3796704130229661
CNV0_01161	11.832159566199232	8.810327528961563	9.021832037237669	0.4940695767248234	0.30445901097561684	0.4134981106236767	0.5744031867996059	0.6844580972404435	0.37999908626482665
CNV0_01404	11.832159566199232	9.152167316301687	8.679992249897545	0.5132394246656236	0.32242754749014185	0.4330768700490327	0.5939329765061425	0.7023145646117682	0.37988701712162637
CNV0_01422	12.165525060596439	10.022408535395455	8.143116525200984	0.5517268838617531	0.3611112605151625	0.47350260578720144	0.6319879734602792	0.7356857212860075	0.374574460770845
CNV0_01271	11.832159566199232	9.47201098510384	8.360148581095391	0.5311757642107459	0.3395064595160949	0.45151221105291905	0.61208960466897	0.7187556532685571	0.37924919375246213
CNV0_01202	12.165525060596439	9.51978591740516	8.645739143191278	0.5240578450470945	0.3343892244684283	0.4449252453738499	0.6041379253995618	0.7106300504904225	0.3762408260219942
CNV0_01142	11.832159566199232	6.758124809172407	11.074034757026826	0.3789852139940693	0.20284942443073412	0.29870345267049225	0.45441995874882485	0.5709809008690045	0.36813147643827043
CNV0_01145	11.832159566199232	6.782288043300136	11.049871522899096	0.38034025088895734	0.2039813134964898	0.30002669841376184	0.45586090479029606	0.5723818475696729	0.36840053407318313
CNV0_01401	11.832159566199232	9.709842643005278	8.122316923193955	0.544512996698966	0.3523740082946839	0.46529373879424035	0.6255172647522899	0.7308134440443803	0.3784394357496964
CNV0_01403	11.832159566199232	9.475808426503953	8.35635113969528	0.531388718866407	0.3397107870139959	0.45173176788078695	0.6123044961045783	0.718949304519287	0.3792385175052911
CNV0_01140	11.832159566199232	9.803734514221565	8.028425051977667	0.5497783079961047	0.3574935467809759	0.47075173868915104	0.6308009426436224	0.73553410260298	0.37804055582200413
CNV0_01157	11.832159566199232	8.639697558675625	9.192462007523607	0.4845009112105596	0.2955999542709703	0.4037733974296343	0.5646068023397985	0.675435018393898	0.37983506412292767
CNV0_01390	11.832159566199232	11.282668812652565	6.549490753546667	0.6327146619997057	0.441183181256381	0.558051175099076	0.7126921889505324	0.8068564745443615	0.3656732932879805
CNV0_01379	11.832159566199232	5.60502943513015	12.227130131069082	0.31432140422040944	0.15077740873215964	0.2364187105221995	0.3848032235853648	0.5021635682186048	0.35138615948644514
CNV0_01166	11.832159566199232	9.523038312336132	8.3091212538631	0.5340372980055093	0.3422551207812082	0.45446379195878783	0.6149758291345262	0.7213547543271477	0.3790996335459395
CNV0_01381	11.832159566199232	11.477973223702913	6.35418634249632	0.6436670320884383	0.45268181943625946	0.5697741051894458	0.7233107369740499	0.8158315536037516	0.36314973416749213
CNV0_01445	11.832159566199232	12.100549952304728	5.731609613894504	0.6785801746212086	0.49008609676081344	0.6074694861395049	0.7568302327545822	0.8437000308962558	0.35361393413544234
CNV0_01378	11.832159566199232	5.670946236769811	12.16121332942942	0.318017916770948	0.153647048402057	0.23993154199997493	0.38882997147741577	0.5062058974025585	0.3525588490005015
CNV0_01284	11.832159566199232	9.542134408416473	8.290025157782758	0.5351081776154326	0.3432854571374588	0.4555691105017221	0.6160552069385553	0.7223257290543523	0.37904027191689355
CNV0_01193	11.832159566199232	6.524200486384337	11.307959079814896	0.36586709883142393	0.19197524863068918	0.28593010470927166	0.440433473421454	0.5573339804921347	0.3653587318614455
CNV0_01175	11.832159566199232	11.088228607158326	6.743930959040906	0.621810755225408	0.42984279182612944	0.5464268033296242	0.7020735107294132	0.7978147150826915	0.3679719232565621
CNV0_00933	11.832159566199232	12.427317419556374	5.404842146642858	0.6969047901025006	0.5101986553836977	0.6274631575830445	0.7742118107825291	0.8578530964439828	0.3476544410602851
CNV0_01148	11.832159566199232	11.950231781924092	5.88192778427514	0.6701505635119874	0.4809475393365908	0.5983214109872381	0.748784394297627	0.8370774833057397	0.35612994396914893
CNV0_02448	41.52107898405339	30.278552574700075	17.242526409353314	0.6371604606212882	0.5202453698545926	0.5910840928416936	0.6853219679799982	0.7474413865867432	0.22719601673215062
CNV0_01429	11.832159566199232	6.756998566701448	11.075160999497784	0.37892205605367646	0.20279670654034465	0.2986417938281951	0.4543527794241375	0.5709155635830754	0.36811885704273073
CNV0_01380	11.832159566199232	11.872437684783177	5.959721881416055	0.6657879905520431	0.47624540331544474	0.5935988907231362	0.7446083996140593	0.8336231368875566	0.3573777335721119
CNV0_01439	12.165525060596439	8.336770224761864	9.828754835834575	0.45893362272503113	0.2738954682347221	0.37871058468276203	0.5375394805522541	0.6492569641593973	0.37536149592467516
CNV0_01370	11.832159566199232	7.8707134423728995	9.961446123826333	0.4413774682283461	0.25658717856618124	0.36034619363429604	0.5200582343663822	0.6338562868400757	0.3772691082738944
CNV0_01423	11.832159566199232	11.260034296746415	6.572125269452817	0.6314453532644332	0.4398575937281896	0.5566956200690766	0.7114584823192953	0.8058093566483799	0.3659517629201903
CNV0_02556	41.52107898405339	32.469728247573556	15.051350736479833	0.6832700128393423	0.569012094647591	0.6391264675926789	0.7301981243489135	0.7886667985630536	0.2196547039154626
CNV0_01326	12.165525060596439	8.31949608865985	9.846028971936589	0.45798269309077116	0.2730371166892815	0.377754641847214	0.5365561281940066	0.6483358143461944	0.37529869765691287
CNV0_01405	11.832159566199232	10.693999551924522	7.13816001427471	0.599702997958528	0.4071707317397981	0.5229977732047892	0.6804034680636881	0.7791643172834605	0.37199358554366235
CNV0_01399	11.832159566199232	11.040550988376959	6.791608577822274	0.6191370679132027	0.4270781947080005	0.5435834641455513	0.6994626936814621	0.7955816516649625	0.368503456956962
CNV0_01147	11.832159566199232	12.80671712684039	5.025442439358843	0.7181809404125935	0.5339950258367809	0.6508701911802035	0.7941968345932563	0.8738488123986747	0.3398537865618938
CNV0_02398	41.52107898405339	30.81722759329661	16.70385139075678	0.6484959569970606	0.5321226023281824	0.6028479930798951	0.6964011257118954	0.7576874202524224	0.22556481792424
CNV0_01160	11.832159566199232	10.547688208218608	7.284471357980625	0.5914980835081635	0.39886341705105843	0.5143490598623137	0.6723141147896592	0.7721362326663113	0.37327281561525283
CNV0_01156	11.832159566199232	10.24724980721696	7.584909758982272	0.5746499614460926	0.3819829863677508	0.4966670971992905	0.6556253827085741	0.7575276652097029	0.37554467884195214
CNV0_01382	11.832159566199232	12.45940795031504	5.372751615884193	0.6987043775635445	0.5121925502601705	0.6294347889596741	0.7759105264743291	0.8592245823807274	0.3470320321205569
CNV0_01305	11.832159566199232	7.725577012064956	10.106582554134278	0.4332384411088799	0.24939304672607815	0.35222395626919906	0.5115763252406642	0.6258392684144034	0.37644622168832526
CNV0_02709	42.04759208325728	13.747206875058836	34.30038520819844	0.28611645826574533	0.1851760870231386	0.24056193328706374	0.3284582882627962	0.3972802167583171	0.2121041297351785
CNV0_01218	11.832159566199232	9.225200333377344	8.606959232821886	0.5173350036001061	0.3263046001698665	0.4372764650822001	0.5980887942115432	0.7060914321184936	0.37978683194862706
CNV0_01049	11.832159566199232	3.6558172735810723	14.176342292618159	0.20501259311915623	0.07288275146054818	0.13569632851305857	0.2626398471684382	0.37551432658306977	0.3026315751225216
CNV0_00955	11.832159566199232	8.746746822981194	9.085412743218036	0.4905040688151204	0.3011493583010236	0.4098707122880038	0.5707565665947342	0.6811044544184452	0.3799550961174217
CNV0_02442	39.242833740697165	28.177630035512355	17.06520370518481	0.6228086904770027	0.5023664669796761	0.5750927142087464	0.6724852727178844	0.7370079843877422	0.23464151740806605
CNV0_02559	41.52107898405339	29.000802520697906	18.520276463355483	0.61027239155133	0.492349501140855	0.5632960777554747	0.658925465896135	0.7228608372763186	0.23051133613546354
CNV0_02712	39.7994974842648	28.550798989971227	17.24869849429357	0.6233867303845494	0.5037049900499597	0.5759765823181437	0.6727429170442744	0.7368732389445589	0.2331682488945992
CNV0_02708	42.04759208325728	18.33905610586906	29.70853597738822	0.3816852273073536	0.27033367640631095	0.33343471898477584	0.4281563875634774	0.4986966748843542	0.22836299847804326
CNV0_02520	39.242833740697165	21.27092547069382	23.971908270003347	0.47015015886505	0.3500201162649603	0.4197163303689087	0.520107216239299	0.5917980856987689	0.24177796943380858
CNV0_02478	41.52107898405339	26.219483469745317	21.301595514308072	0.5517442791764844	0.4329144712642985	0.5033485777022012	0.6009270209481292	0.6680704505823266	0.23515597931802812
CNV0_02416	41.52107898405339	30.039936723620176	17.481142260433213	0.632139197296018	0.5150065698356303	0.5858824678055691	0.6804048265142233	0.7428803286213019	0.22787375878567162
CNV0_02452	41.52107898405339	33.41186231092354	14.109216673129847	0.7030956162029808	0.5903661456650343	0.6599449948508138	0.749331047443764	0.8060074627176073	0.21564131705257295
CNV0_01437	11.832159566199232	7.97885213820952	9.853307427989712	0.44744171947257555	0.2619825553679782	0.36641336278141373	0.5263625900918532	0.6397943534472537	0.37781179807927545
CNV0_02713	39.7994974842648	11.010440445978002	34.7890570382868	0.24040526754165428	0.14441482158417293	0.1959029075178406	0.2808230806641481	0.3494092588414383	0.20499443725726538
CNV0_02479	41.52107898405339	24.88137148298689	22.6397075010665	0.5235859962551842	0.40492413900587987	0.47476081626915445	0.5727699466542235	0.6411066014352024	0.2361824624293225
CNV0_02538	41.52107898405339	15.651651242444315	31.869427741609073	0.3293622867379869	0.22250614772246882	0.2820451459414227	0.3740863392408682	0.44446974611946455	0.22196359839699573
CNV0_01141	11.832159566199232	11.334930694142724	6.497228872056509	0.6356454276927865	0.4442494418232103	0.5611834921214414	0.7155383156523254	0.8092687139223831	0.3650192720991728
CNV0_02450	39.242833740697165	32.458538081746894	12.784295658950267	0.7174293782696806	0.6031144004549693	0.674051583387503	0.7642737370042605	0.820701245222644	0.21758684476767465
CNV0_01443	11.832159566199232	7.401816113141328	10.430343453057905	0.41508242934139244	0.2335413839230605	0.3341917476988927	0.4925694633613564	0.6077580374537039	0.37421665353064343
CNV0_01102	12.165525060596439	5.420346920636016	12.745178139960423	0.2983864712170366	0.13981779629346777	0.22208969477439222	0.36677600098298524	0.48282997856935833	0.3430121822758906
CNV0_02655	39.7994974842648	20.952724262790092	24.846773221474706	0.45748808204694297	0.3386152116451508	0.40735979335465816	0.5069455794133599	0.5784961028056517	0.23988089116050088
CNV0_01129	12.489995996796797	7.03059323489681	11.459402761899987	0.38023768291322446	0.206742616094558	0.30142093395772035	0.454424772122881	0.5688568947561428	0.36211427866158474
CNV0_02412	41.52107898405339	23.613804208962755	23.907274775090634	0.49691220641027156	0.37876374519574696	0.4478288013754077	0.5459486417506358	0.6152100778461504	0.2364463326504035
CNV0_02424	41.52107898405339	28.765246177146214	18.755832806907176	0.6053155103401365	0.4872484072513936	0.5581907227432829	0.6540417421568127	0.7182878401151338	0.23103943286374018
CNV0_02551	41.52107898405339	21.222234102784423	26.298844881268966	0.4465856953691214	0.3303425143266589	0.39740812654132956	0.49495082683753827	0.5654133076004089	0.23507079327374997
CNV0_01302	12.165525060596439	5.339668220255345	12.825856840341093	0.29394516274334576	0.13644795509423838	0.21790762502424724	0.36190311769104755	0.4778830010730634	0.341435045978825
CNV0_02557	41.52107898405339	21.763071742477916	25.758007241575474	0.45796670041479765	0.34118499453491036	0.40876523417849636	0.5065288145567308	0.5767822162313636	0.23559722169645325
CNV0_01044	12.489995996796797	7.756716192614275	10.733279804182523	0.41950880865296275	0.24038170921423696	0.340073689646156	0.4958301233702427	0.6088057526074697	0.36842404339323276
CNV0_02405	41.52107898405339	20.73754189654206	26.78353708751133	0.43638617514347555	0.3206796111071183	0.38725269814098123	0.4845521143250287	0.5551705957558939	0.2344909846487756
CNV0_01027	12.165525060596439	4.5838384859428025	13.581686574653636	0.25233724159648924	0.10592775112615412	0.1792016714035396	0.31578767057897555	0.4304674456793067	0.3245396945531526
CNV0_02553	39.242833740697165	21.688962775729152	23.553870964968013	0.4793900156660465	0.35890960171015196	0.4289814794702821	0.5294693578248473	0.600918471225628	0.24200886951547607
CNV0_02419	41.52107898405339	22.31438051049523	25.20669847355816	0.4695680524843144	0.3523023867383846	0.42036951200347716	0.5183036928000909	0.5883062135101099	0.23600382677172532
CNV0_01118	11.832159566199232	9.996795935944892	7.83536363025434	0.5606048947034866	0.36809134990906167	0.48200545936180295	0.6416342708063578	0.7451700337050383	0.37707868379597664
CNV0_02572	41.52107898405339	27.763897962020938	19.75718102203245	0.5842438462169103	0.465704598845688	0.5365469773604484	0.6332219045276628	0.6987073423202284	0.23300274347454036
CNV0_02460	41.52107898405339	29.76588440339875	17.75519458065464	0.6263722339593186	0.5090065332128331	0.579915389132172	0.6747504021605256	0.7376251756938599	0.2286186424810268
CNV0_02592	41.52107898405339	24.833882004860143	22.687196979193246	0.522586661241291	0.4039378410213902	0.473749207098063	0.5717676852241824	0.640142583066415	0.23620474204502484
CNV0_01011	11.832159566199232	10.517096484818733	7.315063081380499	0.5897825468516913	0.39713368831162904	0.5125438724663847	0.6706195797676482	0.7706595796273763	0.37352589131574726
CNV0_01079	11.832159566199232	11.32427283868482	6.507886727514412	0.6350477515998636	0.44362350389556715	0.5605444393377569	0.7149581766860666	0.8087774061171162	0.3651539022215491
CNV0_02681	42.04759208325728	15.494849375021364	32.55274270823591	0.3224896129689862	0.2169618510251361	0.27564554485132076	0.3666657590162665	0.436505509880312	0.2195436588551759
CNV0_02396	41.52107898405339	9.807213147684074	37.713865836369315	0.20637606210446258	0.1182685013547776	0.16476800750462642	0.2435353960248424	0.30865376101212844	0.19038525965735084
CNV0_01364	12.165525060596439	4.064686731369494	14.100838329226944	0.22375828487261112	0.08616947784782018	0.15316444972843177	0.2835770998781217	0.39666460445402296	0.31049512660620276
CNV0_02574	41.52107898405339	17.738398448493836	29.78268053555955	0.3732743201063742	0.26205223447832676	0.3249028338237978	0.419719115210239	0.4906262488905055	0.22857401441217873
CNV0_02510	41.52107898405339	22.431775483247527	25.089303500805862	0.4720384293204904	0.3546781497581051	0.42284405470963465	0.520807478815339	0.5907516751634194	0.23607352540531434
CNV0_02458	41.52107898405339	23.43822544525921	24.08285353879418	0.4932174509994682	0.37516717474404576	0.44410963496416506	0.5422220950125486	0.61159591674972	0.23642874200567426
CNV0_02518	41.52107898405339	22.4357870756337	25.085291908419688	0.47212284643541996	0.35475938601902934	0.4229286361177655	0.5208930156509954	0.590835188598569	0.23607580257953964
CNV0_01432	12.165525060596439	10.92446042853366	7.241064632062779	0.6013842370144501	0.4106288667573253	0.5254689982522973	0.6812888583320116	0.7790985287077394	0.36846966195041414
CNV0_00915	11.832159566199232	5.835549103058152	11.99661046314108	0.32724859159063413	0.1608718469884536	0.2487298795887821	0.3988593171530574	0.5162403492025764	0.35536850221412286
CNV0_01283	11.832159566199232	3.7929821011428926	14.039177465056339	0.21270458505387488	0.0778603469496909	0.14255242732916354	0.2714616081259686	0.3849454900894984	0.3070851431398075
CNV0_02564	39.242833740697165	20.188153576225243	25.05468016447192	0.446217708022684	0.3271929684235507	0.39580150161433164	0.4957749413502575	0.567977197179703	0.24078422875615224
CNV0_02561	41.52107898405339	21.579239525312516	25.941839458740873	0.45409826516257856	0.33749250229654537	0.40490193928296864	0.502596404868675	0.5729249997038646	0.2354324974073192
CNV0_01225	11.832159566199232	5.151468052137602	12.68069151406163	0.2888863815408081	0.1314107393329078	0.2124174008769197	0.35692872865413827	0.4739641921162286	0.3425534527833208
CNV0_02584	41.52107898405339	18.080434485900927	29.440644498152462	0.38047188473915255	0.2686345308732472	0.33196983396957075	0.42715656449503436	0.4980911588431786	0.22945662796993144
CNV0_01233	12.165525060596439	5.374280847505228	12.79124421309121	0.29585056471408	0.1378911537501994	0.21970067598723114	0.36399478715123934	0.4800079116414559	0.3421167578912565
CNV0_02514	41.52107898405339	23.70701434013834	23.81406464391505	0.4988736545332585	0.3806757452376047	0.4498043313319812	0.5479258444275509	0.6171260647364569	0.2364503194988522
CNV0_00929	11.832159566199232	7.644856710376145	10.187302855823088	0.4287117711119483	0.24541540721542188	0.34771694851497237	0.5068486728662177	0.6213568517391168	0.37594144452369493
CNV0_01264	11.832159566199232	9.130844429784128	8.701315136415104	0.5120436700831008	0.32129812844842176	0.4318518530973034	0.5927185271166472	0.7012093297575759	0.3799112013091541
CNV0_01363	11.832159566199232	4.454069227081512	13.378090339117719	0.24977733126189486	0.10301758010099722	0.1761382486463042	0.3134552611016445	0.42919205382471265	0.32617447372371544
CNV0_01215	11.832159566199232	8.871433013753819	8.960726552445411	0.4974962780486541	0.30764939838165356	0.4169884808656698	0.5779036562845763	0.6876715973079843	0.38002219892633077
CNV0_02571	41.52107898405339	16.661914967854123	30.859164016199266	0.350621562558488	0.24151788660590767	0.30273760151493295	0.3962349262068402	0.466949764967717	0.22543187836180933
CNV0_01226	11.832159566199232	8.700690451571216	9.131469114628016	0.4879212985545133	0.29875827451865805	0.40724588671561046	0.5681122653653873	0.6786687998648455	0.37991052534618747
CNV0_01278	12.165525060596439	7.6343664638438264	10.531158596752611	0.42026676566612625	0.23958073405866107	0.3400973594950435	0.49729760429260106	0.6112114432761278	0.37163070921746666
CNV0_01436	12.165525060596439	8.106413350295036	10.059111710301403	0.4462526309178356	0.2625086417201158	0.3659888333819687	0.5244000973390279	0.6369133357587322	0.3744046940386164
CNV0_00952	12.165525060596439	8.325588855158	9.83993620543844	0.45831809580981314	0.2733397836129902	0.37809177664844446	0.5369030027799064	0.648660796159414	0.37532101254642375
CNV0_00916	12.165525060596439	8.164037141959216	10.00148791863722	0.44942478209276504	0.2653449515921395	0.3691658795766869	0.5276922008322562	0.6400132354642877	0.3746682838721482
CNV0_00957	11.832159566199232	4.957105359015458	12.875054207183775	0.27798682154076426	0.12332217178643061	0.20222698057057173	0.3448906935018025	0.46166568942693553	0.3383435176405049
CNV0_02511	39.242833740697165	15.05076124633067	30.192072494366496	0.33266619267466657	0.22294251179396116	0.28404087806418965	0.3786213737564687	0.4508934598040992	0.22795094801013802
CNV0_01015	11.832159566199232	4.1435809240149135	13.688578642184318	0.23236562619532916	0.0909718874823929	0.16025791718816285	0.2938355238268246	0.4086487636766018	0.3176768761942089
CNV0_02421	41.52107898405339	19.222934766649782	28.298144217403607	0.4045138531703038	0.2908177565114864	0.3556583056843969	0.4519173304852947	0.5228294109695458	0.23201165445805944
CNV0_01279	12.165525060596439	4.583968756391009	13.58155630420543	0.2523444128974988	0.10593283897632777	0.1792082643769929	0.31579569525045675	0.4304757942622902	0.32454295528596244
CNV0_01037	12.165525060596439	3.635670019371455	14.529855041224984	0.2001412019329808	0.07068870407002287	0.13203931027550866	0.2565794896306625	0.36785523584074686	0.297166531770724
CNV0_01086	12.165525060596439	4.083793602527992	14.081731458068447	0.2248101053454442	0.08687755423491005	0.15411393739974427	0.2847711151919404	0.39792837546218135	0.3110508212272713
CNV0_01303	11.832159566199232	3.700340000915564	14.131819565283669	0.2075093589858594	0.07448866496396252	0.13791718883355927	0.2655077406992221	0.3785857919917471	0.3040971270277846
CNV0_01367	12.165525060596439	6.61310514109288	11.55241991950356	0.36404701317649374	0.19190238197721177	0.2849285155007627	0.4378201455126975	0.5536697247807916	0.3617673428035798
CNV0_00943	12.165525060596439	4.963160057342751	13.202365003253687	0.2732186402973035	0.12100078017460053	0.19851642959700175	0.33903924420430526	0.45451247920722826	0.33351169903262773
CNV0_01003	11.832159566199232	5.736094372803918	12.096065193395313	0.32167132374009577	0.15649654900492682	0.24340936722849724	0.39280389011564787	0.510187571350892	0.35369102234596517
