split_name	policy_name	coverage	n	n_pos	prevalence	AUPRC	AUROC	Brier	ECE	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10	top20_precision	recall_at_20	enrichment_at_20
source_heldout_NEPdb	selective_ensemble_v2_1_topk	0.6	344	96	0.27906976744186046	0.2828061775849534	0.43863407258064513	0.35185469064144714	0.33411958519398927	0.6	0.03125	2.15	0.5	0.052083333333333336	1.7916666666666667	0.45	0.09375	1.6125
source_heldout_NEPdb	selective_ensemble_v2_1_topk	0.4	229	54	0.23580786026200873	0.2949215019962928	0.5133333333333334	0.411084852602291	0.46591258362003257	0.6	0.05555555555555555	2.5444444444444443	0.5	0.09259259259259259	2.1203703703703702	0.45	0.16666666666666666	1.9083333333333334
source_heldout_NEPdb	selective_ensemble_v2_1_topk	0.25	143	34	0.23776223776223776	0.3288767357089645	0.5321100917431193	0.4824325878468882	0.5461305894038695	0.6	0.08823529411764706	2.523529411764706	0.5	0.14705882352941177	2.1029411764705883	0.45	0.2647058823529412	1.8926470588235296
source_heldout_TESLA_mmc4	selective_ensemble_v2_1_conservative	1.0	605	37	0.06115702479338843	0.08348613976431435	0.545489151122954	0.362829127246797	0.45703922673794495	0.0	0.0	0.0	0.2	0.05405405405405406	3.2702702702702706	0.15	0.08108108108108109	2.4527027027027026
source_heldout_TESLA_mmc4	selective_ensemble_v2_1_conservative	0.8	484	31	0.0640495867768595	0.08754111509502133	0.5406964323862422	0.4409562612112911	0.559887673910629	0.0	0.0	0.0	0.2	0.06451612903225806	3.1225806451612907	0.15	0.0967741935483871	2.341935483870968
source_heldout_TESLA_mmc4	selective_ensemble_v2_1_conservative	0.6	363	24	0.06611570247933884	0.09348983110261462	0.5426499508357915	0.5561722487003417	0.6816275077821814	0.0	0.0	0.0	0.2	0.08333333333333333	3.025	0.15	0.125	2.26875
source_heldout_TESLA_mmc4	selective_ensemble_v2_1_conservative	0.4	242	17	0.07024793388429752	0.10312290711054137	0.5367320261437909	0.6928745380319252	0.7872596114724056	0.0	0.0	0.0	0.2	0.11764705882352941	2.847058823529412	0.15	0.17647058823529413	2.135294117647059
source_heldout_TESLA_mmc4	selective_ensemble_v2_1_conservative	0.25	152	10	0.06578947368421052	0.12513456648121035	0.6429577464788733	0.7921482660311234	0.8551150987504186	0.0	0.0	0.0	0.2	0.2	3.0400000000000005	0.15	0.3	2.2800000000000002
source_heldout_TESLA_mmc4	selective_ensemble_v2_1_topk	1.0	605	37	0.06115702479338843	0.08348613976431435	0.545489151122954	0.362829127246797	0.45703922673794495	0.0	0.0	0.0	0.2	0.05405405405405406	3.2702702702702706	0.15	0.08108108108108109	2.4527027027027026
source_heldout_TESLA_mmc4	selective_ensemble_v2_1_topk	0.8	484	31	0.0640495867768595	0.08754111509502133	0.5406964323862422	0.4409562612112911	0.559887673910629	0.0	0.0	0.0	0.2	0.06451612903225806	3.1225806451612907	0.15	0.0967741935483871	2.341935483870968
source_heldout_TESLA_mmc4	selective_ensemble_v2_1_topk	0.6	363	24	0.06611570247933884	0.09348983110261462	0.5426499508357915	0.5561722487003417	0.6816275077821814	0.0	0.0	0.0	0.2	0.08333333333333333	3.025	0.15	0.125	2.26875
source_heldout_TESLA_mmc4	selective_ensemble_v2_1_topk	0.4	242	17	0.07024793388429752	0.10312290711054137	0.5367320261437909	0.6928745380319252	0.7872596114724056	0.0	0.0	0.0	0.2	0.11764705882352941	2.847058823529412	0.15	0.17647058823529413	2.135294117647059
source_heldout_TESLA_mmc4	selective_ensemble_v2_1_topk	0.25	152	10	0.06578947368421052	0.12513456648121035	0.6429577464788733	0.7921482660311234	0.8551150987504186	0.0	0.0	0.0	0.2	0.2	3.0400000000000005	0.15	0.3	2.2800000000000002
source_heldout_TESLA_mmc7_validation	selective_ensemble_v2_1_conservative	1.0	310	4	0.012903225806451613	0.03872788989502529	0.6805555555555556	0.21382441988785114	0.3715203522917836	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.25	3.875
source_heldout_TESLA_mmc7_validation	selective_ensemble_v2_1_conservative	0.8	248	4	0.016129032258064516	0.03872788989502529	0.5993852459016393	0.26589447433818036	0.44794604873656985	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.25	3.1
source_heldout_TESLA_mmc7_validation	selective_ensemble_v2_1_conservative	0.6	186	3	0.016129032258064516	0.04497051986003372	0.644808743169399	0.33868913296189157	0.5386633265244049	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.3333333333333333	3.1
source_heldout_TESLA_mmc7_validation	selective_ensemble_v2_1_conservative	0.4	124	2	0.016129032258064516	0.05600539811066127	0.7254098360655739	0.44579843567139243	0.6433283992857991	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.5	3.1
source_heldout_TESLA_mmc7_validation	selective_ensemble_v2_1_conservative	0.25	78	2	0.02564102564102564	0.05600539811066127	0.5592105263157895	0.5521467341910485	0.7200761805037672	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.5	1.9500000000000002
source_heldout_TESLA_mmc7_validation	selective_ensemble_v2_1_topk	1.0	310	4	0.012903225806451613	0.03872788989502529	0.6805555555555556	0.21382441988785114	0.3715203522917836	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.25	3.875
source_heldout_TESLA_mmc7_validation	selective_ensemble_v2_1_topk	0.8	248	4	0.016129032258064516	0.03872788989502529	0.5993852459016393	0.26589447433818036	0.44794604873656985	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.25	3.1
source_heldout_TESLA_mmc7_validation	selective_ensemble_v2_1_topk	0.6	186	3	0.016129032258064516	0.04497051986003372	0.644808743169399	0.33868913296189157	0.5386633265244049	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.3333333333333333	3.1
source_heldout_TESLA_mmc7_validation	selective_ensemble_v2_1_topk	0.4	124	2	0.016129032258064516	0.05600539811066127	0.7254098360655739	0.44579843567139243	0.6433283992857991	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.5	3.1
source_heldout_TESLA_mmc7_validation	selective_ensemble_v2_1_topk	0.25	78	2	0.02564102564102564	0.05600539811066127	0.5592105263157895	0.5521467341910485	0.7200761805037672	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.5	1.9500000000000002
