split_name	model_name	n	n_pos	prevalence	AUPRC	AUROC	Brier	ECE	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10	top20_precision	recall_at_20	enrichment_at_20	model_family	claim_status	runpod_source_file
near_peptide_cluster_holdout	v2_source_balanced_cf_esm2_35m_lr_fast	89	21	0.2359550561797752	0.3583584760410959	0.5700280112044818	0.294705688420374	0.3012686376803003	0.4	0.0952380952380952	1.6952380952380954	0.6	0.2857142857142857	2.5428571428571427	0.4	0.3809523809523809	1.6952380952380954	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_cf_esm2_35m_lr_fast	445	105	0.2359550561797752	0.3786920551930371	0.6495518207282913	0.2628626620891304	0.2657386744063344	0.0	0.0	0.0	0.1	0.0095238095238095	0.4238095238095238	0.35	0.0666666666666666	1.4833333333333332	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_esm2_35m_lr_fast	445	105	0.2359550561797752	0.4036276352482044	0.6360224089635855	0.2417811449564437	0.2226027309718966	0.8	0.0380952380952381	3.390476190476191	0.7	0.0666666666666666	2.9666666666666663	0.5	0.0952380952380952	2.119047619047619	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_groupdro_proxy_cf_esm2_35m_lr_fast	445	105	0.2359550561797752	0.3722847094812728	0.6466106442577031	0.2614138174788604	0.2689262441180318	0.0	0.0	0.0	0.1	0.0095238095238095	0.4238095238095238	0.3	0.0571428571428571	1.2714285714285714	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_multimodal_esm2_35m_lr_fast	445	105	0.2359550561797752	0.3977602520444884	0.6672829131652661	0.2492221503353108	0.2448249980354969	0.0	0.0	0.0	0.2	0.019047619047619	0.8476190476190477	0.55	0.1047619047619047	2.330952380952381	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_source_balanced_cf_esm2_35m_lr_fast	445	105	0.2359550561797752	0.3712318477277511	0.6456582633053222	0.2617541398426665	0.2682785026938228	0.0	0.0	0.0	0.1	0.0095238095238095	0.4238095238095238	0.3	0.0571428571428571	1.2714285714285714	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_CEDAR	v2_cf_esm2_35m_lr_fast	909	851	0.9361936193619362	0.929400476591256	0.4382065723894809	0.5332975129767139	0.6007519927065266	1.0	0.0058754406580493	1.0681551116333723	1.0	0.0117508813160987	1.0681551116333723	0.95	0.0223266745005875	1.0147473560517035	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_CEDAR	v2_esm2_35m_lr_fast	909	851	0.9361936193619362	0.934575938523042	0.4940029985007496	0.4219418191989412	0.5408173345658945	1.0	0.0058754406580493	1.0681551116333723	1.0	0.0117508813160987	1.0681551116333723	0.9	0.0211515863689776	0.9613396004700352	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_CEDAR	v2_groupdro_proxy_cf_esm2_35m_lr_fast	909	851	0.9361936193619362	0.9293155273185332	0.4373759066412739	0.5289552830664795	0.5952094268069342	1.0	0.0058754406580493	1.0681551116333723	1.0	0.0117508813160987	1.0681551116333723	0.95	0.0223266745005875	1.0147473560517035	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_CEDAR	v2_multimodal_esm2_35m_lr_fast	909	851	0.9361936193619362	0.9293619309603308	0.4381052716884801	0.5333588557480511	0.6007486627299522	1.0	0.0058754406580493	1.0681551116333723	1.0	0.0117508813160987	1.0681551116333723	0.95	0.0223266745005875	1.0147473560517035	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_CEDAR	v2_source_balanced_cf_esm2_35m_lr_fast	909	851	0.9361936193619362	0.9293155273185332	0.4373759066412739	0.5289566867317752	0.5952105432020283	1.0	0.0058754406580493	1.0681551116333723	1.0	0.0117508813160987	1.0681551116333723	0.95	0.0223266745005875	1.0147473560517035	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_NEPdb	v2_cf_esm2_35m_lr_fast	572	151	0.263986013986014	0.2843975041997669	0.5402699344040522	0.2996889864407679	0.2726309570335833	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0331125827814569	0.9470198675496688	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_NEPdb	v2_esm2_35m_lr_fast	572	151	0.263986013986014	0.2897179848470952	0.5524531626055906	0.2789385700016302	0.2134534951359942	0.2	0.0066225165562913	0.7576158940397351	0.1	0.0066225165562913	0.3788079470198675	0.05	0.0066225165562913	0.1894039735099337	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_NEPdb	v2_groupdro_proxy_cf_esm2_35m_lr_fast	572	151	0.263986013986014	0.3017090330992055	0.5658476349278758	0.2936948715978658	0.2661688510808792	0.2	0.0066225165562913	0.7576158940397351	0.2	0.0132450331125827	0.7576158940397351	0.2	0.0264900662251655	0.7576158940397351	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_NEPdb	v2_multimodal_esm2_35m_lr_fast	572	151	0.263986013986014	0.2843941947401082	0.5402542039609256	0.2996840412526867	0.2726296902484075	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0331125827814569	0.9470198675496688	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_NEPdb	v2_source_balanced_cf_esm2_35m_lr_fast	572	151	0.263986013986014	0.3017090330992055	0.5658476349278758	0.2936956778232645	0.2661677412834912	0.2	0.0066225165562913	0.7576158940397351	0.2	0.0132450331125827	0.7576158940397351	0.2	0.0264900662251655	0.7576158940397351	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_cf_esm2_35m_lr_fast	605	37	0.0611570247933884	0.0593455257583266	0.5018081461743433	0.3542733008035146	0.4410315014409741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_esm2_35m_lr_fast	605	37	0.0611570247933884	0.0578519309423131	0.4882946326608298	0.3394473808631083	0.4503992753306492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_groupdro_proxy_cf_esm2_35m_lr_fast	605	37	0.0611570247933884	0.0616753323525432	0.5159402360106586	0.3654499281617588	0.4533159913764373	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.027027027027027	0.8175675675675677	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_multimodal_esm2_35m_lr_fast	605	37	0.0611570247933884	0.0593593749837635	0.501855728968405	0.3542941946496439	0.4410361455642449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_source_balanced_cf_esm2_35m_lr_fast	605	37	0.0611570247933884	0.0616718407463644	0.5158926532165968	0.3654435445548001	0.4533114921769106	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.027027027027027	0.8175675675675677	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_TESLA_mmc7_validation	v2_cf_esm2_35m_lr_fast	310	4	0.0129032258064516	0.0371270601339767	0.6650326797385622	0.2136316436241331	0.3704059209755764	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.25	3.875	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_TESLA_mmc7_validation	v2_esm2_35m_lr_fast	310	4	0.0129032258064516	0.0298918787343178	0.6127450980392157	0.1988654059562937	0.3766218733443724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_TESLA_mmc7_validation	v2_groupdro_proxy_cf_esm2_35m_lr_fast	310	4	0.0129032258064516	0.0387278898950252	0.6805555555555556	0.2138244198878511	0.3715203522917836	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.25	3.875	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_TESLA_mmc7_validation	v2_multimodal_esm2_35m_lr_fast	310	4	0.0129032258064516	0.0370173147432831	0.6642156862745099	0.213642877904084	0.3704089909494419	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.25	3.875	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
source_heldout_TESLA_mmc7_validation	v2_source_balanced_cf_esm2_35m_lr_fast	310	4	0.0129032258064516	0.0387278898950252	0.6805555555555556	0.2138213700850586	0.3715161826954755	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.25	3.875	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
study_heldout	v2_cf_esm2_35m_lr_fast	89	21	0.2359550561797752	0.3268163095732015	0.569327731092437	0.2751714032659718	0.2376995014283843	0.2	0.0476190476190476	0.8476190476190477	0.4	0.1904761904761904	1.6952380952380954	0.3	0.2857142857142857	1.2714285714285714	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
study_heldout	v2_esm2_35m_lr_fast	89	21	0.2359550561797752	0.3203228434065936	0.5539215686274509	0.2634237819360729	0.2091318845949789	0.2	0.0476190476190476	0.8476190476190477	0.3	0.1428571428571428	1.2714285714285714	0.35	0.3333333333333333	1.4833333333333332	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
study_heldout	v2_groupdro_proxy_cf_esm2_35m_lr_fast	89	21	0.2359550561797752	0.3268163095732015	0.569327731092437	0.2751714032659718	0.2376995014283843	0.2	0.0476190476190476	0.8476190476190477	0.4	0.1904761904761904	1.6952380952380954	0.3	0.2857142857142857	1.2714285714285714	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
study_heldout	v2_multimodal_esm2_35m_lr_fast	89	21	0.2359550561797752	0.3182946230106533	0.5595238095238094	0.2953476710743958	0.2975826250181446	0.2	0.0476190476190476	0.8476190476190477	0.3	0.1428571428571428	1.2714285714285714	0.3	0.2857142857142857	1.2714285714285714	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
study_heldout	v2_source_balanced_cf_esm2_35m_lr_fast	89	21	0.2359550561797752	0.3268163095732015	0.569327731092437	0.2751714032659718	0.2376995014283843	0.2	0.0476190476190476	0.8476190476190477	0.4	0.1904761904761904	1.6952380952380954	0.3	0.2857142857142857	1.2714285714285714	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_35m_fast_metrics.tsv
exact_peptide_hla_holdout	v2_cf_esm2_650m_lr_fast	89	21	0.2359550561797752	0.5152059078399371	0.7303921568627451	0.2065747815824705	0.2018290671201149	0.6	0.1428571428571428	2.5428571428571427	0.7	0.3333333333333333	2.9666666666666663	0.6	0.5714285714285714	2.5428571428571427	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
exact_peptide_hla_holdout	v2_esm2_650m_lr_fast	89	21	0.2359550561797752	0.4766767847713061	0.7023809523809523	0.207010232628418	0.1730675951116808	0.6	0.1428571428571428	2.5428571428571427	0.5	0.238095238095238	2.119047619047619	0.45	0.4285714285714285	1.9071428571428573	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
exact_peptide_hla_holdout	v2_groupdro_proxy_cf_esm2_650m_lr_fast	89	21	0.2359550561797752	0.4849573696255309	0.7177871148459384	0.2070982008141766	0.2062268908352632	0.6	0.1428571428571428	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427	0.55	0.5238095238095238	2.330952380952381	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
exact_peptide_hla_holdout	v2_multimodal_esm2_650m_lr_fast	89	21	0.2359550561797752	0.5229688289195524	0.7415966386554622	0.2034343577050539	0.2294198149912223	0.6	0.1428571428571428	2.5428571428571427	0.7	0.3333333333333333	2.9666666666666663	0.5	0.4761904761904761	2.119047619047619	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
exact_peptide_hla_holdout	v2_source_balanced_cf_esm2_650m_lr_fast	89	21	0.2359550561797752	0.480026271069121	0.7177871148459383	0.207127395592314	0.2066749491788827	0.6	0.1428571428571428	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427	0.55	0.5238095238095238	2.330952380952381	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
hla_stratified_group_5fold	v2_cf_esm2_650m_lr_fast	89	21	0.2359550561797752	0.469509844701146	0.7009803921568627	0.2583014285731511	0.2673643408953339	0.4	0.0952380952380952	1.6952380952380954	0.5	0.238095238095238	2.119047619047619	0.5	0.4761904761904761	2.119047619047619	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
hla_stratified_group_5fold	v2_esm2_650m_lr_fast	89	21	0.2359550561797752	0.4107830111564003	0.7065826330532213	0.2226894395833052	0.181940750756083	0.4	0.0952380952380952	1.6952380952380954	0.4	0.1904761904761904	1.6952380952380954	0.45	0.4285714285714285	1.9071428571428573	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
hla_stratified_group_5fold	v2_groupdro_proxy_cf_esm2_650m_lr_fast	89	21	0.2359550561797752	0.4379886650343428	0.6855742296918768	0.2555204490038377	0.2871627857700874	0.4	0.0952380952380952	1.6952380952380954	0.4	0.1904761904761904	1.6952380952380954	0.4	0.3809523809523809	1.6952380952380954	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
hla_stratified_group_5fold	v2_multimodal_esm2_650m_lr_fast	89	21	0.2359550561797752	0.4760556765109736	0.7303921568627451	0.2468924632564539	0.2462606153407269	0.6	0.1428571428571428	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427	0.45	0.4285714285714285	1.9071428571428573	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
hla_stratified_group_5fold	v2_source_balanced_cf_esm2_650m_lr_fast	89	21	0.2359550561797752	0.4371273688081398	0.6841736694677871	0.2583732525131597	0.2888313017066003	0.4	0.0952380952380952	1.6952380952380954	0.5	0.238095238095238	2.119047619047619	0.4	0.3809523809523809	1.6952380952380954	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
hla_supertype_heldout	v2_cf_esm2_650m_lr_fast	72	15	0.2083333333333333	0.4690678446922578	0.7298245614035088	0.232895919411641	0.2367169012584331	0.6	0.2	2.88	0.4	0.2666666666666666	1.92	0.3	0.4	1.44	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
hla_supertype_heldout	v2_esm2_650m_lr_fast	72	15	0.2083333333333333	0.3441283720695485	0.7157894736842105	0.2204650676256613	0.1872516524054116	0.2	0.0666666666666666	0.96	0.3	0.2	1.44	0.4	0.5333333333333333	1.92	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
hla_supertype_heldout	v2_groupdro_proxy_cf_esm2_650m_lr_fast	72	15	0.2083333333333333	0.4465755624186996	0.7239766081871345	0.2242328030161239	0.2506755653065139	0.4	0.1333333333333333	1.92	0.4	0.2666666666666666	1.92	0.4	0.5333333333333333	1.92	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
hla_supertype_heldout	v2_multimodal_esm2_650m_lr_fast	72	15	0.2083333333333333	0.5141483015322024	0.7801169590643274	0.2051685262133846	0.2001527337258494	0.4	0.1333333333333333	1.92	0.6	0.4	2.88	0.45	0.6	2.16	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
hla_supertype_heldout	v2_source_balanced_cf_esm2_650m_lr_fast	72	15	0.2083333333333333	0.4486219365238972	0.7239766081871345	0.2262381061992931	0.2517685708655979	0.4	0.1333333333333333	1.92	0.4	0.2666666666666666	1.92	0.4	0.5333333333333333	1.92	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
low_prevalence_stress_split	v2_cf_esm2_650m_lr_fast	915	41	0.0448087431693989	0.0611635107296825	0.5289110900262322	0.3915947982966396	0.4863098630168039	0.2	0.024390243902439	4.463414634146342	0.1	0.024390243902439	2.231707317073171	0.05	0.024390243902439	1.1158536585365857	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
low_prevalence_stress_split	v2_esm2_650m_lr_fast	915	41	0.0448087431693989	0.0814706349415643	0.5705475246972149	0.3332715581230114	0.4529734186916045	0.2	0.024390243902439	4.463414634146342	0.1	0.024390243902439	2.231707317073171	0.1	0.048780487804878	2.231707317073171	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
low_prevalence_stress_split	v2_groupdro_proxy_cf_esm2_650m_lr_fast	915	41	0.0448087431693989	0.0612623571009943	0.5300273483284033	0.4109065665927792	0.5054107336876289	0.2	0.024390243902439	4.463414634146342	0.1	0.024390243902439	2.231707317073171	0.05	0.024390243902439	1.1158536585365857	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
low_prevalence_stress_split	v2_multimodal_esm2_650m_lr_fast	915	41	0.0448087431693989	0.0611552823203903	0.528799464196015	0.3916257996460948	0.4863186939984134	0.2	0.024390243902439	4.463414634146342	0.1	0.024390243902439	2.231707317073171	0.05	0.024390243902439	1.1158536585365857	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
low_prevalence_stress_split	v2_source_balanced_cf_esm2_650m_lr_fast	915	41	0.0448087431693989	0.061260513664576	0.5299994418708489	0.4109059483423753	0.5054064321532808	0.2	0.024390243902439	4.463414634146342	0.1	0.024390243902439	2.231707317073171	0.05	0.024390243902439	1.1158536585365857	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_cf_esm2_650m_lr_fast	89	21	0.2359550561797752	0.4204856716509415	0.6372549019607844	0.2923618994786329	0.3018431522644361	0.6	0.1428571428571428	2.5428571428571427	0.7	0.3333333333333333	2.9666666666666663	0.4	0.3809523809523809	1.6952380952380954	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_esm2_650m_lr_fast	89	21	0.2359550561797752	0.3544986095655432	0.6330532212885154	0.2575377112550258	0.2395278160166521	0.2	0.0476190476190476	0.8476190476190477	0.2	0.0952380952380952	0.8476190476190477	0.35	0.3333333333333333	1.4833333333333332	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_groupdro_proxy_cf_esm2_650m_lr_fast	89	21	0.2359550561797752	0.3812490197623649	0.6204481792717087	0.2948815707463191	0.3031338292136445	0.4	0.0952380952380952	1.6952380952380954	0.6	0.2857142857142857	2.5428571428571427	0.4	0.3809523809523809	1.6952380952380954	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_multimodal_esm2_650m_lr_fast	89	21	0.2359550561797752	0.393626527102207	0.6323529411764706	0.2876382284424941	0.3014623524301705	0.6	0.1428571428571428	2.5428571428571427	0.5	0.238095238095238	2.119047619047619	0.4	0.3809523809523809	1.6952380952380954	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
near_peptide_cluster_holdout	v2_source_balanced_cf_esm2_650m_lr_fast	89	21	0.2359550561797752	0.3810768808915959	0.6197478991596639	0.2955067814798426	0.30289823179803	0.4	0.0952380952380952	1.6952380952380954	0.6	0.2857142857142857	2.5428571428571427	0.4	0.3809523809523809	1.6952380952380954	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_cf_esm2_650m_lr_fast	445	105	0.2359550561797752	0.3715263807086829	0.6664145658263305	0.2519109526946074	0.2484698674233752	0.0	0.0	0.0	0.2	0.019047619047619	0.8476190476190477	0.35	0.0666666666666666	1.4833333333333332	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_esm2_650m_lr_fast	445	105	0.2359550561797752	0.4000358826332719	0.6669467787114846	0.2264261093816331	0.1818929939068275	0.8	0.0380952380952381	3.390476190476191	0.6	0.0571428571428571	2.5428571428571427	0.5	0.0952380952380952	2.119047619047619	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_groupdro_proxy_cf_esm2_650m_lr_fast	445	105	0.2359550561797752	0.3678341412268217	0.6650140056022409	0.2518236947832513	0.2417970037175202	0.0	0.0	0.0	0.1	0.0095238095238095	0.4238095238095238	0.3	0.0571428571428571	1.2714285714285714	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_multimodal_esm2_650m_lr_fast	445	105	0.2359550561797752	0.3933251568512891	0.6787955182072829	0.2464546173234213	0.2307186206857804	0.2	0.0095238095238095	0.8476190476190477	0.3	0.0285714285714285	1.2714285714285714	0.4	0.0761904761904762	1.6952380952380954	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
repeated_stratified_5x5_internal	v2_source_balanced_cf_esm2_650m_lr_fast	445	105	0.2359550561797752	0.3667334677556492	0.6639495798319328	0.2521458886713103	0.2445720934322773	0.0	0.0	0.0	0.1	0.0095238095238095	0.4238095238095238	0.3	0.0571428571428571	1.2714285714285714	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_CEDAR	v2_cf_esm2_650m_lr_fast	909	851	0.9361936193619362	0.9219718454724884	0.3940394667531099	0.5186970617173136	0.568043907769143	1.0	0.0058754406580493	1.0681551116333723	0.9	0.0105757931844888	0.9613396004700352	0.9	0.0211515863689776	0.9613396004700352	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_CEDAR	v2_esm2_650m_lr_fast	909	851	0.9361936193619362	0.9285947461303496	0.433688561124843	0.4300530689214994	0.5146253312041359	0.8	0.0047003525264394	0.854524089306698	0.9	0.0105757931844888	0.9613396004700352	0.9	0.0211515863689776	0.9613396004700352	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_CEDAR	v2_groupdro_proxy_cf_esm2_650m_lr_fast	909	851	0.9361936193619362	0.9231259564317676	0.395599497548523	0.5142048703042454	0.5608171462424135	1.0	0.0058754406580493	1.0681551116333723	0.9	0.0105757931844888	0.9613396004700352	0.95	0.0223266745005875	1.0147473560517035	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_CEDAR	v2_multimodal_esm2_650m_lr_fast	909	851	0.9361936193619362	0.9219133789125836	0.393816605210908	0.5186435599160659	0.567950357365345	1.0	0.0058754406580493	1.0681551116333723	0.9	0.0105757931844888	0.9613396004700352	0.9	0.0211515863689776	0.9613396004700352	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_CEDAR	v2_source_balanced_cf_esm2_650m_lr_fast	909	851	0.9361936193619362	0.9231259564317676	0.395599497548523	0.5142049863389578	0.560817235467513	1.0	0.0058754406580493	1.0681551116333723	0.9	0.0105757931844888	0.9613396004700352	0.95	0.0223266745005875	1.0147473560517035	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_NEPdb	v2_cf_esm2_650m_lr_fast	572	151	0.263986013986014	0.2431004780056697	0.4541300278428843	0.354258274831016	0.339286136899206	0.4	0.0132450331125827	1.51523178807947	0.2	0.0132450331125827	0.7576158940397351	0.1	0.0132450331125827	0.3788079470198675	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_NEPdb	v2_esm2_650m_lr_fast	572	151	0.263986013986014	0.2506800310964975	0.4799043589057904	0.3121876475941373	0.2684923246669876	0.2	0.0066225165562913	0.7576158940397351	0.1	0.0066225165562913	0.3788079470198675	0.2	0.0264900662251655	0.7576158940397351	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_NEPdb	v2_groupdro_proxy_cf_esm2_650m_lr_fast	572	151	0.263986013986014	0.2516010819413261	0.4761054568907206	0.3484532043519588	0.3216636123201943	0.4	0.0132450331125827	1.51523178807947	0.2	0.0132450331125827	0.7576158940397351	0.15	0.0198675496688741	0.5682119205298013	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_NEPdb	v2_multimodal_esm2_650m_lr_fast	572	151	0.263986013986014	0.2431004780056697	0.4541300278428843	0.354282210349937	0.3393032637169567	0.4	0.0132450331125827	1.51523178807947	0.2	0.0132450331125827	0.7576158940397351	0.1	0.0132450331125827	0.3788079470198675	multimodal_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_NEPdb	v2_source_balanced_cf_esm2_650m_lr_fast	572	151	0.263986013986014	0.2516010819413261	0.4761054568907206	0.3484532070108961	0.321663609184362	0.4	0.0132450331125827	1.51523178807947	0.2	0.0132450331125827	0.7576158940397351	0.15	0.0198675496688741	0.5682119205298013	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_cf_esm2_650m_lr_fast	605	37	0.0611570247933884	0.0834368447842588	0.5456794822992006	0.3627921619424329	0.4570147305567185	0.0	0.0	0.0	0.2	0.054054054054054	3.2702702702702706	0.15	0.081081081081081	2.452702702702702	counterfactual_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_esm2_650m_lr_fast	605	37	0.0611570247933884	0.0894906330170376	0.579939094023601	0.3265527803832297	0.4420098572691922	0.2	0.027027027027027	3.2702702702702706	0.2	0.054054054054054	3.2702702702702706	0.1	0.054054054054054	1.6351351351351353	real_frozen_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
source_heldout_TESLA_mmc4	v2_groupdro_proxy_cf_esm2_650m_lr_fast	605	37	0.0611570247933884	0.0811670226203517	0.5514370003806625	0.3834899300181703	0.4736605386288859	0.0	0.0	0.0	0.2	0.054054054054054	3.2702702702702706	0.1	0.054054054054054	1.6351351351351353	source_robust_real_plm_fast	reviewer_safe_internal_locked	esm2_650m_fast_metrics.tsv
