split_name	fold_id	model_name	n	n_pos	prevalence	AUPRC	AUROC	Brier	ECE	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10	top20_precision	recall_at_20	enrichment_at_20
hla_stratified_group_5fold	hla_04	qk_no_anchor	11	3	0.2727272727272727	0.8055555555555556	0.9166666666666666	0.14855696118027478	0.1650564413448143	0.6	1.0	2.2	0.3	1.0	1.1	0.2727272727272727	1.0	1.0
hla_stratified_group_5fold	hla_00	qk_quantum_only	19	2	0.10526315789473684	0.45	0.8823529411764706	0.2026642298392142	0.3832621958590392	0.4	1.0	3.8000000000000003	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
hla_stratified_group_5fold	hla_01	qk_quantum_only	33	10	0.30303030303030304	0.5277423809243584	0.5521739130434783	0.28366011065268093	0.28834262092682655	0.6	0.3	1.98	0.3	0.3	0.99	0.3	0.6	0.99
hla_stratified_group_5fold	hla_02	qk_quantum_only	16	2	0.125	0.18333333333333335	0.5357142857142857	0.3215765999377952	0.3959177951417128	0.0	0.0	0.0	0.2	1.0	1.6	0.125	1.0	1.0
hla_stratified_group_5fold	hla_03	qk_quantum_only	10	4	0.4	0.5791666666666666	0.625	0.24169137035699872	0.34993021414012193	0.6	0.75	1.4999999999999998	0.4	1.0	1.0	0.4	1.0	1.0
hla_stratified_group_5fold	hla_04	qk_quantum_only	11	3	0.2727272727272727	1.0	1.0	0.1353520413343062	0.26083616022612105	0.6	1.0	2.2	0.3	1.0	1.1	0.2727272727272727	1.0	1.0
hla_supertype_heldout	super_00	anchor_lr	5	2	0.4	0.5833333333333333	0.6666666666666667	0.4724188166675777	0.5273242937101402	0.4	1.0	1.0	0.4	1.0	1.0	0.4	1.0	1.0
hla_supertype_heldout	super_01	anchor_lr	33	10	0.30303030303030304	0.68072339940761	0.773913043478261	0.19377723407637307	0.19805130259330386	0.8	0.4	2.64	0.5	0.5	1.65	0.45	0.9	1.485
hla_supertype_heldout	super_02	anchor_lr	15	1	0.06666666666666667	1.0	1.0	0.1371608993122241	0.23015926001639628	0.2	1.0	3.0	0.1	1.0	1.5	0.06666666666666667	1.0	1.0
hla_supertype_heldout	super_09	anchor_lr	19	2	0.10526315789473684	0.20192307692307693	0.588235294117647	0.13802111287123245	0.1291153647007875	0.2	0.5	1.9000000000000001	0.1	0.5	0.9500000000000001	0.10526315789473684	1.0	1.0
hla_supertype_heldout	super_00	anchor_rf	5	2	0.4	0.8333333333333333	0.8333333333333334	0.2140478196530565	0.098524384288613	0.4	1.0	1.0	0.4	1.0	1.0	0.4	1.0	1.0
hla_supertype_heldout	super_01	anchor_rf	33	10	0.30303030303030304	0.5585937316897069	0.7043478260869566	0.19779635159474201	0.14860687155323213	0.4	0.2	1.32	0.4	0.4	1.32	0.45	0.9	1.485
hla_supertype_heldout	super_02	anchor_rf	15	1	0.06666666666666667	0.25	0.7857142857142857	0.1409583505287933	0.28250655589070317	0.2	1.0	3.0	0.1	1.0	1.5	0.06666666666666667	1.0	1.0
hla_supertype_heldout	super_09	anchor_rf	19	2	0.10526315789473684	0.14583333333333331	0.5	0.1346111819198747	0.19422845388410623	0.0	0.0	0.0	0.1	0.5	0.9500000000000001	0.10526315789473684	1.0	1.0
hla_supertype_heldout	super_00	qk_no_anchor	5	2	0.4	0.45	0.33333333333333337	0.34618332037986976	0.40060878560537994	0.4	1.0	1.0	0.4	1.0	1.0	0.4	1.0	1.0
hla_supertype_heldout	super_01	qk_no_anchor	33	10	0.30303030303030304	0.49593297507090606	0.6565217391304348	0.26285132070387757	0.28063162445942486	0.4	0.2	1.32	0.5	0.5	1.65	0.35	0.7	1.1549999999999998
hla_supertype_heldout	super_02	qk_no_anchor	15	1	0.06666666666666667	0.16666666666666666	0.6428571428571428	0.23488077627272516	0.3752152291110932	0.0	0.0	0.0	0.1	1.0	1.5	0.06666666666666667	1.0	1.0
hla_supertype_heldout	super_09	qk_no_anchor	19	2	0.10526315789473684	0.375	0.7941176470588235	0.16728021662586998	0.328977083145297	0.2	0.5	1.9000000000000001	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
hla_supertype_heldout	super_00	qk_quantum_only	5	2	0.4	1.0	1.0	0.10621619685736841	0.3081449807718426	0.4	1.0	1.0	0.4	1.0	1.0	0.4	1.0	1.0
hla_supertype_heldout	super_01	qk_quantum_only	33	10	0.30303030303030304	0.5277423809243584	0.5521739130434783	0.28366011065268093	0.28834262092682655	0.6	0.3	1.98	0.3	0.3	0.99	0.3	0.6	0.99
hla_supertype_heldout	super_02	qk_quantum_only	15	1	0.06666666666666667	0.08333333333333333	0.2142857142857143	0.3302779381124763	0.4556361348140311	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	1.0	1.0
hla_supertype_heldout	super_09	qk_quantum_only	19	2	0.10526315789473684	0.45	0.8823529411764706	0.2026642298392142	0.3832621958590392	0.4	1.0	3.8000000000000003	0.2	1.0	1.9000000000000001	0.10526315789473684	1.0	1.0
near_peptide_cluster_holdout	near_00	anchor_lr	18	4	0.2222222222222222	0.7321428571428572	0.8571428571428572	0.2142930131607916	0.2907256358718022	0.4	0.5	1.8000000000000003	0.4	1.0	1.8000000000000003	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_01	anchor_lr	19	5	0.2631578947368421	0.6745421245421246	0.8142857142857143	0.19307159402779672	0.24857966396255016	0.6	0.6	2.2800000000000002	0.4	0.8	1.5200000000000002	0.2631578947368421	1.0	1.0
near_peptide_cluster_holdout	near_02	anchor_lr	17	4	0.23529411764705882	0.25707070707070706	0.4807692307692307	0.26387227608581837	0.29973046169114637	0.2	0.25	0.8500000000000001	0.2	0.5	0.8500000000000001	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_03	anchor_lr	17	4	0.23529411764705882	0.36090686274509803	0.5576923076923077	0.26889135161680966	0.2502064020692981	0.2	0.25	0.8500000000000001	0.3	0.75	1.275	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_04	anchor_lr	18	4	0.2222222222222222	0.33382352941176474	0.4821428571428571	0.2601731989784071	0.3166073763166801	0.4	0.5	1.8000000000000003	0.2	0.5	0.9000000000000001	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_00	anchor_rf	18	4	0.2222222222222222	0.6666666666666666	0.8571428571428572	0.17471927341980187	0.1808418760834752	0.4	0.5	1.8000000000000003	0.4	1.0	1.8000000000000003	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_01	anchor_rf	19	5	0.2631578947368421	0.5326315789473683	0.6142857142857143	0.1956038163859172	0.1515577384392471	0.4	0.4	1.5200000000000002	0.4	0.8	1.5200000000000002	0.2631578947368421	1.0	1.0
near_peptide_cluster_holdout	near_02	anchor_rf	17	4	0.23529411764705882	0.34090909090909094	0.6346153846153846	0.18684871553924687	0.10394541674481049	0.2	0.25	0.8500000000000001	0.3	0.75	1.275	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_03	anchor_rf	17	4	0.23529411764705882	0.575	0.7692307692307692	0.1717223375369759	0.1522108417096126	0.4	0.5	1.7000000000000002	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_04	anchor_rf	18	4	0.2222222222222222	0.5222222222222221	0.5178571428571429	0.19317187652837134	0.24494897077830868	0.4	0.5	1.8000000000000003	0.2	0.5	0.9000000000000001	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_00	qk_no_anchor	18	4	0.2222222222222222	0.3534382284382284	0.6071428571428572	0.23627177066595972	0.2611820827648444	0.2	0.25	0.9000000000000001	0.2	0.5	0.9000000000000001	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_01	qk_no_anchor	19	5	0.2631578947368421	0.7226190476190475	0.8857142857142857	0.16937089489735632	0.2567257954994326	0.6	0.6	2.2800000000000002	0.5	1.0	1.9000000000000001	0.2631578947368421	1.0	1.0
near_peptide_cluster_holdout	near_02	qk_no_anchor	17	4	0.23529411764705882	0.30479797979797985	0.5576923076923077	0.29312129199536663	0.3735047925553364	0.2	0.25	0.8500000000000001	0.3	0.75	1.275	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_03	qk_no_anchor	17	4	0.23529411764705882	0.5	0.6153846153846154	0.26853254344802413	0.3233927853953742	0.4	0.5	1.7000000000000002	0.3	0.75	1.275	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_04	qk_no_anchor	18	4	0.2222222222222222	0.41666666666666663	0.6964285714285714	0.2150920928951839	0.2730422114826211	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_00	qk_quantum_only	18	4	0.2222222222222222	0.37023809523809526	0.5535714285714286	0.22413908101964752	0.26878011720742817	0.4	0.5	1.8000000000000003	0.2	0.5	0.9000000000000001	0.2222222222222222	1.0	1.0
near_peptide_cluster_holdout	near_01	qk_quantum_only	19	5	0.2631578947368421	0.7088888888888889	0.7571428571428572	0.22766173276275337	0.3017013749837282	0.6	0.6	2.2800000000000002	0.4	0.8	1.5200000000000002	0.2631578947368421	1.0	1.0
near_peptide_cluster_holdout	near_02	qk_quantum_only	17	4	0.23529411764705882	0.5625	0.7884615384615385	0.22161596581268772	0.2934061637575809	0.6	0.75	2.55	0.3	0.75	1.275	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_03	qk_quantum_only	17	4	0.23529411764705882	0.475	0.7307692307692307	0.18648218664462513	0.2315055699001483	0.4	0.5	1.7000000000000002	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
near_peptide_cluster_holdout	near_04	qk_quantum_only	18	4	0.2222222222222222	0.38125	0.625	0.2566824212483725	0.3129325906713533	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_00	anchor_lr	18	5	0.2777777777777778	0.34269841269841267	0.5076923076923077	0.27894741496003767	0.30206200518970966	0.4	0.4	1.44	0.3	0.6	1.0799999999999998	0.2777777777777778	1.0	1.0
repeated_stratified_5x5_internal	rs_01	anchor_lr	18	4	0.2222222222222222	0.7269230769230769	0.8035714285714285	0.12756025211618396	0.14490934064288707	0.6	0.75	2.7	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_02	anchor_lr	18	4	0.2222222222222222	0.5416666666666666	0.6071428571428572	0.2517694186879726	0.2543601167302173	0.4	0.5	1.8000000000000003	0.2	0.5	0.9000000000000001	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_03	anchor_lr	18	4	0.2222222222222222	0.6738095238095239	0.7321428571428571	0.23927165423862842	0.36836915405284176	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_04	anchor_lr	17	4	0.23529411764705882	0.3660714285714286	0.49999999999999994	0.2479425372602886	0.28256171911504	0.4	0.5	1.7000000000000002	0.2	0.5	0.8500000000000001	0.23529411764705882	1.0	1.0
repeated_stratified_5x5_internal	rs_05	anchor_lr	18	5	0.2777777777777778	0.8155555555555556	0.7846153846153847	0.16205383126581197	0.2592768996860799	0.8	0.8	2.88	0.4	0.8	1.44	0.2777777777777778	1.0	1.0
repeated_stratified_5x5_internal	rs_06	anchor_lr	18	4	0.2222222222222222	0.5769230769230769	0.75	0.25063647488881324	0.3332659292091738	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_07	anchor_lr	18	4	0.2222222222222222	0.5654761904761905	0.75	0.18020304778538634	0.1755372678768581	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_08	anchor_lr	18	4	0.2222222222222222	0.19984917043740574	0.3214285714285714	0.36577840268254586	0.4245019315981774	0.0	0.0	0.0	0.1	0.25	0.45000000000000007	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_09	anchor_lr	17	4	0.23529411764705882	0.42023809523809524	0.4230769230769231	0.294288858922375	0.34062672337780786	0.2	0.25	0.8500000000000001	0.2	0.5	0.8500000000000001	0.23529411764705882	1.0	1.0
repeated_stratified_5x5_internal	rs_10	anchor_lr	18	5	0.2777777777777778	0.6477124183006536	0.6923076923076924	0.15867746373220026	0.18232795791688966	0.4	0.4	1.44	0.4	0.8	1.44	0.2777777777777778	1.0	1.0
repeated_stratified_5x5_internal	rs_11	anchor_lr	18	4	0.2222222222222222	0.3647186147186147	0.6964285714285714	0.21959434788906432	0.22807851641284024	0.2	0.25	0.9000000000000001	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_12	anchor_lr	18	4	0.2222222222222222	0.4833333333333333	0.7678571428571428	0.18983725829587594	0.2500006919998145	0.6	0.75	2.7	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_13	anchor_lr	18	4	0.2222222222222222	0.40784950343773874	0.4107142857142857	0.2867644288021364	0.3583298918640758	0.2	0.25	0.9000000000000001	0.1	0.25	0.45000000000000007	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_14	anchor_lr	17	4	0.23529411764705882	0.875	0.9230769230769231	0.28098016731268816	0.3896478974957513	0.6	0.75	2.55	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
repeated_stratified_5x5_internal	rs_15	anchor_lr	18	5	0.2777777777777778	0.6722222222222223	0.7384615384615385	0.1701156339104317	0.21162332891372887	0.6	0.6	2.1599999999999997	0.4	0.8	1.44	0.2777777777777778	1.0	1.0
repeated_stratified_5x5_internal	rs_16	anchor_lr	18	4	0.2222222222222222	0.3464646464646465	0.6071428571428572	0.24293717153769767	0.3358564416878461	0.2	0.25	0.9000000000000001	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_17	anchor_lr	18	4	0.2222222222222222	0.32965686274509803	0.5357142857142857	0.2689388153279662	0.3084194810594374	0.2	0.25	0.9000000000000001	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_18	anchor_lr	18	4	0.2222222222222222	0.5875	0.7142857142857142	0.17294535608057351	0.23790894427101458	0.6	0.75	2.7	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_19	anchor_lr	17	4	0.23529411764705882	0.5873397435897436	0.7115384615384615	0.20770124096738493	0.2785120419545905	0.4	0.5	1.7000000000000002	0.3	0.75	1.275	0.23529411764705882	1.0	1.0
repeated_stratified_5x5_internal	rs_20	anchor_lr	18	5	0.2777777777777778	0.5226143790849673	0.5384615384615384	0.26127640308926053	0.3267774114337274	0.6	0.6	2.1599999999999997	0.3	0.6	1.0799999999999998	0.2777777777777778	1.0	1.0
repeated_stratified_5x5_internal	rs_21	anchor_lr	18	4	0.2222222222222222	0.6185897435897436	0.7678571428571429	0.187034580932207	0.17436687721201338	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_22	anchor_lr	18	4	0.2222222222222222	0.3869047619047619	0.6607142857142857	0.28663366508552424	0.30149726421157674	0.2	0.25	0.9000000000000001	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_23	anchor_lr	18	4	0.2222222222222222	0.5075757575757576	0.7857142857142857	0.16584395628382995	0.19859583740385675	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_24	anchor_lr	17	4	0.23529411764705882	0.6810897435897436	0.7884615384615385	0.16934846527978076	0.19228350381928816	0.6	0.75	2.55	0.3	0.75	1.275	0.23529411764705882	1.0	1.0
repeated_stratified_5x5_internal	rs_00	anchor_rf	18	5	0.2777777777777778	0.3902564102564102	0.6153846153846154	0.2166038352658071	0.17688151856284373	0.2	0.2	0.72	0.4	0.8	1.44	0.2777777777777778	1.0	1.0
repeated_stratified_5x5_internal	rs_01	anchor_rf	18	4	0.2222222222222222	0.8125	0.7857142857142857	0.14709578680858004	0.27521523463526826	0.6	0.75	2.7	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_02	anchor_rf	18	4	0.2222222222222222	0.3490021008403361	0.5714285714285714	0.1989471730445979	0.23729108141818311	0.2	0.25	0.9000000000000001	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_03	anchor_rf	18	4	0.2222222222222222	0.3701048951048951	0.625	0.1950509669690468	0.18435888464052175	0.4	0.5	1.8000000000000003	0.2	0.5	0.9000000000000001	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_04	anchor_rf	17	4	0.23529411764705882	0.4464285714285714	0.5192307692307692	0.18738511734675733	0.2642519427154491	0.2	0.25	0.8500000000000001	0.2	0.5	0.8500000000000001	0.23529411764705882	1.0	1.0
repeated_stratified_5x5_internal	rs_05	anchor_rf	18	5	0.2777777777777778	0.6833333333333333	0.7846153846153846	0.17805661607332554	0.225065181615752	0.6	0.6	2.1599999999999997	0.4	0.8	1.44	0.2777777777777778	1.0	1.0
repeated_stratified_5x5_internal	rs_06	anchor_rf	18	4	0.2222222222222222	0.95	0.9821428571428572	0.1536453207327301	0.32745764960268814	0.8	1.0	3.6000000000000005	0.4	1.0	1.8000000000000003	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_07	anchor_rf	18	4	0.2222222222222222	0.5416666666666666	0.8214285714285714	0.17057642178797303	0.26962019756170225	0.6	0.75	2.7	0.4	1.0	1.8000000000000003	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_08	anchor_rf	18	4	0.2222222222222222	0.22375408496732024	0.3571428571428571	0.23101200069273822	0.21289597297141952	0.2	0.25	0.9000000000000001	0.2	0.5	0.9000000000000001	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_09	anchor_rf	17	4	0.23529411764705882	0.28685897435897434	0.4807692307692308	0.20017016146896116	0.1390508991822669	0.4	0.5	1.7000000000000002	0.2	0.5	0.8500000000000001	0.23529411764705882	1.0	1.0
repeated_stratified_5x5_internal	rs_10	anchor_rf	18	5	0.2777777777777778	0.5775757575757575	0.8153846153846154	0.16203856272894335	0.19103484741039609	0.6	0.6	2.1599999999999997	0.4	0.8	1.44	0.2777777777777778	1.0	1.0
repeated_stratified_5x5_internal	rs_11	anchor_rf	18	4	0.2222222222222222	0.4935897435897436	0.75	0.16424415741858325	0.1363692252372749	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_12	anchor_rf	18	4	0.2222222222222222	0.5297619047619048	0.6785714285714286	0.1917291661479725	0.16284947007661835	0.4	0.5	1.8000000000000003	0.3	0.75	1.35	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_13	anchor_rf	18	4	0.2222222222222222	0.26589423648247174	0.4642857142857143	0.20235038471862343	0.17776461841536473	0.2	0.25	0.9000000000000001	0.2	0.5	0.9000000000000001	0.2222222222222222	1.0	1.0
repeated_stratified_5x5_internal	rs_14	anchor_rf	17	4	0.23529411764705882	0.6428571428571428	0.846153846153846	0.18796313556430003	0.24552404771473124	0.4	0.5	1.7000000000000002	0.4	1.0	1.7000000000000002	0.23529411764705882	1.0	1.0
