cluster_1,,B cell,B cell,B cell,B cell,B cell,B cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,T cell,T cell,T cell,T cell,T cell,T cell
CCL2,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG,TPO,0.0,0.0,0.0,1.729564404185876,0.0,0.0,0.0,0.0,0.0,1.388636624511346,0.0,0.0,0.0,0.0,0.0,1.5297321124404482,0.0,0.0,0.0,0.0,0.0,1.9096215246574828,0.0,0.0,0.0,0.0,0.0,1.0995956135543308,0.0,0.0,0.0,0.0,0.0,0.9463423589686344,0.0,0.0
HLA-G,KLRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004297040007412824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP9,LRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7736061421496357,0.2745100460102896,0.43081276155822906,0.38900589909041783,0.0,0.0,0.7786231359886981,0.27952703984935195,0.43582975539729135,0.3940228929294801,0.0,0.0,0.832715711159118,0.3336196150197719,0.4899223305677113,0.44811546809990005,0.0,0.0,0.8224070310041933,0.32331093486484713,0.4796136504127866,0.43780678794497535
MMRN2,CD93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.471900999546051,1.4188948426377122,1.342235578304623,1.489158557695255,1.3846602936585743,0.0,1.240103352870514,0.18709719596217522,0.11043793162908605,0.2573609110197181,0.15286264698303756,0.0,1.2567170145793245,0.20371085767098562,0.12705159333789645,0.2739745727285285,0.16947630869184796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328299906991777,0.27529375008343804,0.19863448575034887,0.3455574651409809,0.24105920110430037
TSPAN1,ITGA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6723732370049206,0.17234779560743874,0.16577796796650668,0.11024875776965633,0.0,0.0,0.8996991463259429,0.399673704928461,0.39310387728752894,0.3375746670906786,0.0,0.0,0.8208282370316355,0.3208027956341536,0.31423296799322153,0.2587037577963712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMRN2,CLEC14A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0324216037988663,1.303956250497951,1.2902682732404998,0.0,1.3702926763466425,0.0,0.8006239571233293,0.07215860382241396,0.05847062656496281,0.0,0.13849502967110575,0.0,0.8172376188321397,0.08877226553122436,0.07508428827377323,0.0,0.15510869137991615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888205112445922,0.16035515794367677,0.14666718068622564,0.0,0.2266915837923686
SAA1,CD36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3812619914759451,0.08082312108272344,0.06901308363423235,0.0,0.07936400730049009,0.0,0.4149216116451186,0.11448274125189695,0.10267270380340585,0.0,0.11302362746966359,0.0,0.46975543467622055,0.1693165642829989,0.1575065268345078,0.0,0.16785745050076556,0.0,0.0,0.0,0.0,0.0,0.0
LY6H,CD36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35178088148434955,0.05134201109112792,0.039531973642636824,0.0,0.049882897308894565,0.0,0.333392124930653,0.03295325453743135,0.02114321708894026,0.0,0.031494140755198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL11,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054445189030016244,0.029963234651853424,0.040468531945326715,0.0,0.0,0.0,0.03790044668387906,0.013418492305716243,0.023923789599189532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL13,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06439505406280062,0.039913099684637805,0.050418396978111096,0.0,0.0,0.0,0.0510952985516653,0.026613344173502484,0.03711864146697577,0.0,0.0,0.0,0.1437113813218973,0.11922942694373448,0.12973472423720778,0.0,0.0,0.0,0.11415316415493931,0.08967120977677649,0.10017650707024979,0.0
CCL14,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617202389892654,0.03723828461110259,0.04774358190457588,0.0,0.0,0.0,0.045524927835523615,0.021042973457360798,0.03154827075083409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL17,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23981920670514084,0.215337252326978,0.2258425496204513,0.0,0.0,0.0,0.11803884370977312,0.0935568893316103,0.1040621866250836,0.0,0.0,0.0,0.4786713766502317,0.4541894222720689,0.46469471956554215,0.0,0.0,0.0,0.14774189714683905,0.12325994276867624,0.13376524006214954,0.0
CCL2,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938490062507231,0.16936705187256026,0.17987234916603356,0.0,0.0,0.0,0.12907896824737092,0.10459701386920811,0.11510231116268141,0.0,0.0,0.0,0.054228682896537594,0.02974672851837478,0.04025202581184807,0.0,0.0,0.0,0.08643630879747521,0.061954354419312394,0.07245965171278569,0.0,0.0,0.0,0.12487169712591273,0.10038974274774991,0.1108950400412232,0.0
CCL5,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07837324800776012,0.0538912936295973,0.0643965909230706,0.0,0.0,0.0,0.06616903819080082,0.041687083812638,0.052192381106111296,0.0,0.0,0.0,0.2111230586782492,0.18664110430008637,0.19714640159355967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL8,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038697804088023174,0.014215849709860355,0.024721147003333645,0.0,0.0,0.0,0.04378132500667224,0.01929937062850942,0.029804667921982712,0.0,0.0,0.0,0.0605601778233916,0.03607822344522878,0.046583520738702075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPBP,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035784782737266735,0.011302828359103921,0.021808125652577212,0.0,0.0,0.0,0.1200974871270099,0.09561553274884708,0.10612083004232038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL1,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044083192870391544,0.019601238492228727,0.030106535785702018,0.0,0.0,0.0,0.03766517004293329,0.01318321566477047,0.02368851295824376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL2,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053056984695036,0.2808237440913408,0.2913290413848141,0.0,0.0,0.0,0.056685517379893594,0.03220356300173077,0.04270886029520407,0.0,0.0,0.0,0.0692241406206845,0.04474218624252167,0.05524748353599496,0.0,0.0,0.0,0.07425823285648978,0.04977627847832697,0.06028157577180025,0.0,0.0,0.0,0.08513331451395681,0.060651360135794,0.07115665742926729,0.0
CXCL13,ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026748383519661367,0.014816710195100582,0.0,0.0,0.0,0.0,0.012827389110673187,0.0008957157861124017,0.0,0.0,0.0,0.0,0.03535791509717695,0.023426241772616166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL5,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEFB1,CCR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05005591586650471,0.02240935055390098,0.1314780870325109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL23,FPR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008060590145550423,0.0,0.0,0.0,0.0,0.0,0.011775637337977053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCN,KDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1024985313415527,0.24464694933215184,0.2502568183640118,0.24161851066246368,0.0,0.0,2.377992263258393,1.5201406812489924,1.5257505502808524,1.5171122425793042,0.0,0.0,1.2239179984345387,0.3660664164251379,0.3716762854569978,0.36303797775544966,0.0,0.0,1.7813818195932791,0.9235302375838781,0.9291401066157381,0.9205017989141899,0.0,0.0,2.058197544444175,1.200345962434774,1.205955831466634,1.197317523765086,0.0
GREM1,KDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531119935103317,0.09526041150093079,0.10087028053279076,0.09223197283124263,0.0,0.0,0.8887687110162656,0.03091712900686473,0.03652699803872471,0.02788869033717656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOE,LDLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7608752548694611,0.4045895893330598,0.4193181482193745,0.4300285543788943,0.0,0.0,1.1681235335507796,0.8118378680143783,0.826566426900693,0.8372768330602128,0.0,0.0,1.4541139124720546,1.0978282469356533,1.112556805821968,1.123267211981488,0.0,0.0,1.2207219571920862,0.864436291655685,0.8791648505419998,0.8898752567015196,0.0,0.0,0.42240368255547117,0.06611801701906987,0.08084657590538459,0.09155698206490442,0.0
MDK,LRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2794541471929692,0.7803580510536231,0.9366607666015625,0.8948539041337513,0.0,0.0,1.7139203769354086,1.2148242807960623,1.3711269963440018,1.3293201338761904,0.0,0.0,1.8070224187499384,1.3079263226105922,1.4642290381585317,1.4224221756907205,0.0,0.0,1.2825934652743398,0.7834973691349937,0.9398000846829331,0.8979932222151219,0.0,0.0,0.910742037014158,0.4116459408748119,0.5679486564227513,0.5261417939549401
DLK1,NOTCH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLL4,NOTCH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2480892091989517,1.271828299508759,1.1922211857978864,1.155557448665301,1.1543571388437635,0.0,1.2577345279318777,0.28147361824168493,0.2018665045308124,0.1652027673982269,0.16400245757668935,0.0,1.2511129559287473,0.27485204623855447,0.19524493252768196,0.15858119539509646,0.15738088557355892,0.0,1.2636262084308423,0.28736529874064964,0.2077581850297771,0.17109444789719164,0.16989413807565407,0.0,1.283496570019495,0.3072356603293022,0.22762854661842968,0.1909648094858442,0.18976449966430664
DLL1,NOTCH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28631163518227154,0.08028489692294183,0.05616356515547216,0.0,0.07090220730103071,0.0,0.28555602640850986,0.07952928814918012,0.05540795638171045,0.0,0.070146598527269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349627354315349,0.14360061605601931,0.11947928428854965,0.0,0.13421792643410818
JAG1,NOTCH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4540118873119354,1.2479851490526057,1.223863817285136,0.0,1.2386024594306946,0.0,0.3776569314560487,0.17163019319671896,0.1475088614292493,0.0,0.16224750357480783,0.0,0.3789299577132824,0.1729032194539527,0.14878188768648304,0.0,0.16352052983204157,0.0,0.3125660827285365,0.10653934446920678,0.08241801270173711,0.0,0.09715665484729566,0.0,0.5484674672285716,0.3424407289692419,0.3183193972017722,0.0,0.33305803934733075
DLK1,NOTCH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF14,TNFRSF6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174812558457392,0.0661817312419477,0.04595632171978488,0.09797276708189655,0.08851194186091371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCT,RAMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285009054105673,0.10941758618425967,0.09445450822815554,0.08380254270456698,0.07918476681380554,0.0,1.4084669137532246,0.08938359452691688,0.07442051657081275,0.0637685510472242,0.059150775156462755,0.0,1.4182233219606835,0.0991400027343758,0.08417692477827167,0.07352495925468311,0.06890718336392167,0.0,0.0,0.0,0.0,0.0,0.0
SCT,RAMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47104871250800234,0.12158503609510204,0.0856864674900443,0.035452403036453674,0.0,0.0,0.4510147208506595,0.10155104443775925,0.0656524758327015,0.015418411379110892,0.0,0.0,0.46077112905811846,0.11130745264521817,0.07540888404016043,0.0251748195865698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCT,TSHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18178434647730926,0.19269876960498183,0.42580881824894046,0.14472258199444302,0.17395325692393038,0.0,0.1617503548199665,0.17266477794763907,0.40577482659159764,0.12468859033710022,0.1539192652665876,0.0,0.1715067630274254,0.18242118615509798,0.41553123479905657,0.13444499854455913,0.16367567347404652,0.0,0.0,0.0,0.0,0.0,0.0
COMP,CD36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5530052588353702,1.2525663884421485,1.2407563509936574,0.0,1.2511072746599152,0.0,0.6336566734604958,0.3332178030672741,0.32140776561878304,0.0,0.33175868928504076,0.0,0.6599559198346054,0.3595170494413838,0.3477070119928927,0.0,0.35805793565915045,0.0,1.5839419180438632,1.2835030476506415,1.2716930102021504,0.0,1.2820439338684082
CCL2,ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17139427504729277,0.15946260172273197,0.0,0.0,0.0,0.0,0.1066242370439406,0.09469256371937981,0.0,0.0,0.0,0.0,0.03177395169310727,0.019842278368546483,0.0,0.0,0.0,0.0,0.06398157759404488,0.0520499042694841,0.0,0.0,0.0,0.0,0.1024169659224824,0.09048529259792161,0.0,0.0
CCL13,ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04194032285937029,0.030008649534809508,0.0,0.0,0.0,0.0,0.028640567348234974,0.016708894023674186,0.0,0.0,0.0,0.0,0.12125665011846697,0.10932497679390618,0.0,0.0,0.0,0.0,0.09169843295150898,0.0797667596269482,0.0,0.0
CXCL6,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968552426328642,0.015203569885123603,0.025708867178596894,0.0,0.0,0.0,0.058766142848774724,0.034284188470611904,0.0447894857640852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEACAM6,STAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32207513097698065,0.16198808626940248,0.09502335379527561,0.184652890882846,0.0893394786778263,0.0,0.32771960319134225,0.16763255848376407,0.10066782600963722,0.1902973630972076,0.0949839508921879,0.0,0.0,0.0,0.0,0.0,0.0
THBS1,ITGA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604545056819916,0.2604290642845097,0.2538592366435776,0.1983300264467273,0.0,0.0,1.4231137123273974,0.9230882709299153,0.9165184432889832,0.8609892330921329,0.0,0.0,0.8211258134827858,0.32110037208530384,0.3145305444443718,0.2590013342475215,0.0,0.0,0.8294935754516668,0.32946813405418496,0.3228983064132529,0.2673690962164026,0.0,0.0,1.029499161811102,0.5294737204136202,0.5229038927726881,0.4673746825758377,0.0
THBS1,CD36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900645613670349,0.18962569097381327,0.17781565352532216,0.0,0.18816657719157992,0.0,1.1527237680124407,0.8522848976192189,0.8404748601707278,0.0,0.8508257838369856,0.0,0.5507358691678291,0.2502969987746074,0.23848696132611635,0.0,0.2488378849923741,0.0,0.5591036311367101,0.25866476074348854,0.24685472329499744,0.0,0.2572056469612552,0.0,0.7591092174961453,0.4586703471029237,0.44686030965443263,0.0,0.45721123332069036
VWF,SCARA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566304721182327,0.0,0.0,0.0,0.0,0.0,0.18448483859271644,0.0,0.0,0.0,0.0,0.0,0.12320990886339041,0.0,0.0,0.0,0.0,0.0,0.055618611956735814,0.0,0.0,0.0,0.0,0.0,0.04261849131215447,0.0,0.0
FGF7,FGFR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20142284619669293,0.0,0.0,0.0,0.0,0.0,0.02220775916449833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09557840769704433,0.0,0.0
PTH2,TSHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFF2,MUC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFF1,MUC5AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A1,RYR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12832252604844174,0.0,0.0,0.0,0.0,0.0,0.2545698902241368,0.0,0.0,0.0,0.0,0.0,0.09355672872094115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCGB3A1,MARCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895803719907258,0.285054089982419,0.5286148467607665,0.0,0.0,0.0,0.2006861923345879,0.1961599103262811,0.43972066710462865,0.0,0.0,0.0,0.3584458760723687,0.3539195940640619,0.5974803508424095,0.0,0.0,0.0,0.17648400461901603,0.17195772261070927,0.41551847938905684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,GPIHBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13686453999571538,0.13190081719464236,0.0,0.0,0.0,0.0,0.18669717198239755,0.18173344918132453,0.0,0.0,0.0,0.0,0.1535388399915378,0.1485751171904648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,TIE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3491573629539404,0.16394290342852844,0.1487296237040148,0.15765768764030874,0.0,0.0,0.3989899949406226,0.2137755354152106,0.19856225569069696,0.2074903196269909,0.0,0.0,0.3658316629497629,0.18061720342435086,0.16540392369983722,0.17433198763613117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF1,INSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405420284366134,0.13093142871239885,0.16493335760742955,0.0,0.16413587539350216,0.0,0.49166442806616445,0.08205382834194998,0.11605575723698067,0.0,0.11525827502305329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK9,LDLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3811115567739638,0.02482589123756251,0.03955445012387723,0.05026485628339707,0.0,0.0,0.41100235440229116,0.054716688865889866,0.06944524775220459,0.08015565391172443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL11,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360207958334393,0.011538841455276484,0.022044138748749775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPT2,TIE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012267559766769,0.5160122964512649,0.5007990167267513,0.5097270806630453,0.0,0.0,0.24087950594686158,0.05566504642144957,0.04045176669693594,0.04937983063322987,0.0,0.0,0.23732987449530069,0.05211541496988868,0.036902135245375056,0.04583019918166899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29925047712666647,0.11403601760125448,0.09882273787674085,0.10775080181303479,0.0
CALCA,TSHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16449614349132596,0.17541056661899854,0.40852061526295713,0.12743437900845972,0.15666505393794708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS2,NOTCH4,0.0,2.3352624475955963,2.1292357093362666,2.105114377568797,0.0,2.1198530197143555,0.0,0.7558918595314026,0.5498651212720729,0.5257437895046032,0.0,0.5404824316501617,0.0,1.3361731499285248,1.130146411669195,1.1060250799017253,0.0,1.120763722047284,0.0,0.4857401020854204,0.27971336382609063,0.25559203205862097,0.0,0.27033067420417956,0.0,0.7445491149760128,0.5385223767166831,0.5144010449492135,0.0,0.529139687094772,0.0,1.2826427008424486,1.0766159625831189,1.052494630815649,0.0,1.0672332729612077
THBS2,ITGA6,0.0,2.666393756866455,2.166368315468973,2.159798487828041,2.104269277631191,0.0,0.0,1.0870231688022614,0.5869977274047795,0.5804278997638475,0.524898689566997,0.0,0.0,1.6673044591993835,1.1672790178019017,1.1607091901609696,1.1051799799641193,0.0,0.0,0.8168714113562792,0.3168459699587972,0.31027614231786516,0.25474693212101485,0.0,0.0,1.0756804242468716,0.5756549828493898,0.5690851552084577,0.5135559450116074,0.0,0.0,1.6137740101133073,1.1137485687158255,1.1071787410748934,1.0516495308780431,0.0
THBS2,CD36,0.0,2.3960038125514984,2.0955649421582767,2.0837549047097856,0.0,2.094105828376043,0.0,0.8166332244873047,0.516194354094083,0.5043843166455919,0.0,0.5147352403118497,0.0,1.3969145148844269,1.0964756444912052,1.084665607042714,0.0,1.0950165307089719,0.0,0.5464814670413225,0.24604259664810083,0.23423255919960972,0.0,0.24458348286586748,0.0,0.8052904799319149,0.5048516095386933,0.4930415720902023,0.0,0.50339249575646,0.0,1.3433840657983507,1.042945195405129,1.031135157956638,0.0,1.0414860816228957
S100A8,CD36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394967508849813,0.03905788049175965,0.027247843043268556,0.0,0.0375987667095263,0.0,0.34028360586452294,0.03984473547130132,0.028034698022810223,0.0,0.038385621689067964,0.0,0.3461770786528002,0.04573820825957853,0.033928170811087434,0.0,0.044279094477345175,0.0,0.0,0.0,0.0,0.0,0.0
S100A12,CD36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A9,CD36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900645613670349,0.18962569097381327,0.17781565352532216,0.0,0.18816657719157992,0.0,0.3930281642361067,0.09258929384288503,0.08077925639439394,0.0,0.09113018006065168,0.0,0.4126765232699219,0.11223765287670025,0.10042761542820915,0.0,0.11077853909446689,0.0,0.7275853465523636,0.427146476159142,0.4153364387106509,0.0,0.42568736237690863,0.0,0.0,0.0,0.0,0.0,0.0
CALCB,TSHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16169003903045567,0.17260446215812825,0.4057145108020868,0.12462827454758942,0.1538589494770768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDK,ITGA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1618579626083374,0.6618325212108556,0.6552626935699235,0.5997334833730731,0.0,0.0,1.5963241923507767,1.0962987509532947,1.0897289233123626,1.0341997131155123,0.0,0.0,1.6894262341653066,1.1894007927678247,1.1828309651268927,1.1273017549300424,0.0,0.0,1.164997280689708,0.6649718392922261,0.6584020116512941,0.6028728014544437,0.0,0.0,0.7931458524295262,0.29312041103204434,0.2865505833911123,0.23102137319426191,0.0
ADM,TSHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25532051742966494,0.26623494055733754,0.4993449892012961,0.2182587529467987,0.24748942787628608,0.0,0.3447721399181324,0.3556865630458049,0.5887966116897635,0.3077103754352661,0.33694105036475347,0.0,0.24759286589789808,0.25850728902557063,0.49161733766952925,0.21053110141503184,0.2397617763445192,0.0,0.24192632805733455,0.2528407511850071,0.4859507998289657,0.20486456357446828,0.23409523850395564
