split_name	strategy	label_informed_oracle	n	n_pos	prevalence	AUPRC	AUROC	Brier	top5_precision	recall_at_5	enrichment_at_5	top10_precision	recall_at_10	enrichment_at_10
hla_supertype_heldout	oracle_label_informed_best_branch	1	72	15	0.20833333333333334	0.9958333333333333	0.9988304093567251	0.07246582029336973	1.0	0.3333333333333333	4.8	1.0	0.6666666666666666	4.8
near_peptide_cluster_holdout	C_counterfactual_rf	0	89	21	0.23595505617977527	0.44192608525771365	0.6715686274509804	0.18465416980556554	0.6	0.14285714285714285	2.5428571428571427	0.5	0.23809523809523808	2.119047619047619
near_peptide_cluster_holdout	D_structure_geometry_rf	0	89	21	0.23595505617977527	0.18296877966997918	0.3438375350140056	0.23360703941284666	0.0	0.0	0.0	0.0	0.0	0.0
near_peptide_cluster_holdout	E_quantum_fixed_rf	0	89	21	0.23595505617977527	0.3000525075458411	0.569327731092437	0.20299563370074938	0.4	0.09523809523809523	1.6952380952380954	0.3	0.14285714285714285	1.2714285714285714
near_peptide_cluster_holdout	F_CROSS_all_rf	0	89	21	0.23595505617977527	0.34107884399659955	0.5665266106442577	0.19470571656516986	0.4	0.09523809523809523	1.6952380952380954	0.4	0.19047619047619047	1.6952380952380954
near_peptide_cluster_holdout	qk_no_anchor_gamma1	0	89	21	0.23595505617977527	0.34541012513902647	0.6596638655462185	0.2347270983111011	0.4	0.09523809523809523	1.6952380952380954	0.4	0.19047619047619047	1.6952380952380954
near_peptide_cluster_holdout	qk_quantum_only_gamma1	0	89	21	0.23595505617977527	0.45969501362863086	0.6785714285714286	0.22379807365270774	0.6	0.14285714285714285	2.5428571428571427	0.6	0.2857142857142857	2.5428571428571427
near_peptide_cluster_holdout	late_prespecified_equal_weight_Cw0.5_qk_no_anchor_gamma1	0	89	21	0.23595505617977527	0.42671999659288407	0.6953781512605042	0.196059561942747	0.4	0.09523809523809523	1.6952380952380954	0.5	0.23809523809523808	2.119047619047619
near_peptide_cluster_holdout	late_prespecified_equal_weight_Cw0.5_qk_quantum_only_gamma1	0	89	21	0.23595505617977527	0.4999156044384016	0.7282913165266106	0.19170888872686623	0.6	0.14285714285714285	2.5428571428571427	0.8	0.38095238095238093	3.390476190476191
near_peptide_cluster_holdout	oracle_label_informed_best_branch	1	89	21	0.23595505617977527	1.0	1.0	0.07889405759686087	1.0	0.23809523809523808	4.238095238095238	1.0	0.47619047619047616	4.238095238095238
repeated_stratified_5x5_internal	C_counterfactual_rf	0	445	105	0.23595505617977527	0.4073845927175117	0.6876190476190476	0.18247229317551802	0.6	0.02857142857142857	2.5428571428571427	0.5	0.047619047619047616	2.119047619047619
repeated_stratified_5x5_internal	D_structure_geometry_rf	0	445	105	0.23595505617977527	0.21264112091319926	0.4691596638655462	0.22052633550390552	0.0	0.0	0.0	0.0	0.0	0.0
repeated_stratified_5x5_internal	E_quantum_fixed_rf	0	445	105	0.23595505617977527	0.22292794417583045	0.4896358543417367	0.2275744406365321	0.0	0.0	0.0	0.1	0.009523809523809525	0.42380952380952386
repeated_stratified_5x5_internal	F_CROSS_all_rf	0	445	105	0.23595505617977527	0.3160613300508482	0.6286834733893557	0.18891210276868972	0.2	0.009523809523809525	0.8476190476190477	0.3	0.02857142857142857	1.2714285714285714
repeated_stratified_5x5_internal	qk_no_anchor_gamma1	0	445	105	0.23595505617977527	0.3752860736215084	0.6329411764705882	0.23329677745200716	0.6	0.02857142857142857	2.5428571428571427	0.5	0.047619047619047616	2.119047619047619
repeated_stratified_5x5_internal	qk_quantum_only_gamma1	0	445	105	0.23595505617977527	0.3496385356881576	0.6198319327731092	0.24325047535687255	0.4	0.01904761904761905	1.6952380952380954	0.3	0.02857142857142857	1.2714285714285714
repeated_stratified_5x5_internal	late_prespecified_equal_weight_Cw0.5_qk_no_anchor_gamma1	0	445	105	0.23595505617977527	0.45425866093624384	0.6939215686274511	0.19340535318490346	0.6	0.02857142857142857	2.5428571428571427	0.6	0.05714285714285714	2.5428571428571427
repeated_stratified_5x5_internal	late_prespecified_equal_weight_Cw0.5_qk_quantum_only_gamma1	0	445	105	0.23595505617977527	0.4797074060919125	0.6873669467787114	0.19683691213629462	1.0	0.047619047619047616	4.238095238095238	0.8	0.0761904761904762	3.390476190476191
repeated_stratified_5x5_internal	oracle_label_informed_best_branch	1	445	105	0.23595505617977527	0.9880532452769084	0.9957422969187675	0.07748972967096694	1.0	0.047619047619047616	4.238095238095238	1.0	0.09523809523809523	4.238095238095238
study_heldout	C_counterfactual_rf	0	9	5	0.5555555555555556	0.711111111111111	0.45000000000000007	0.3117232712035904	0.4	0.4	0.72	0.5555555555555556	1.0	1.0
study_heldout	D_structure_geometry_rf	0	9	5	0.5555555555555556	0.4634920634920635	0.2	0.383174506378089	0.4	0.4	0.72	0.5555555555555556	1.0	1.0
study_heldout	E_quantum_fixed_rf	0	9	5	0.5555555555555556	0.5768253968253969	0.25	0.32269943817917246	0.4	0.4	0.72	0.5555555555555556	1.0	1.0
study_heldout	F_CROSS_all_rf	0	9	5	0.5555555555555556	0.6192857142857143	0.4	0.3318618871803865	0.4	0.4	0.72	0.5555555555555556	1.0	1.0
study_heldout	qk_no_anchor_gamma1	0	89	21	0.23595505617977527	0.20054538415213063	0.3536414565826331	0.35052241489879976	0.2	0.047619047619047616	0.8476190476190477	0.2	0.09523809523809523	0.8476190476190477
study_heldout	qk_quantum_only_gamma1	0	89	21	0.23595505617977527	0.211449849879249	0.44467787114845936	0.3122322898186156	0.0	0.0	0.0	0.1	0.047619047619047616	0.42380952380952386
study_heldout	late_prespecified_equal_weight_Cw0.5_qk_no_anchor_gamma1	0	9	5	0.5555555555555556	0.49682539682539684	0.25	0.32350689324546317	0.4	0.4	0.72	0.5555555555555556	1.0	1.0
study_heldout	late_prespecified_equal_weight_Cw0.5_qk_quantum_only_gamma1	0	9	5	0.5555555555555556	0.5968253968253969	0.30000000000000004	0.31676001180978275	0.4	0.4	0.72	0.5555555555555556	1.0	1.0
study_heldout	oracle_label_informed_best_branch	1	89	21	0.23595505617977527	0.384897727132744	0.6435574229691877	0.2647006046947549	0.4	0.09523809523809523	1.6952380952380954	0.4	0.19047619047619047	1.6952380952380954
