broad_id	name	n_high	n_low	mean_LFC_high	mean_LFC_low	delta_LFC	cohens_d	p	fdr
BRD-K00004564-001-01-9	tetomilast	233	247	0.0284056612142909	-0.0299618634357358	0.0583675246500268	0.1221511095692834	0.1817152584842157	0.7871284260279643
BRD-K95603879-001-08-9	BHQ	233	247	0.0102167017331049	0.0632277280580616	-0.0530110263249566	-0.1222241606520906	0.1820040036467822	0.7871284260279643
BRD-K81341251-001-02-9	TRAM-39	234	247	-0.0376445734279621	-0.1077357104986121	0.0700911370706501	0.1216010168604878	0.1833252954189224	0.7905903364941032
BRD-K00004749-001-01-9	NCX-1015	233	247	-0.0808293356622107	-0.1600784462318267	0.079249110569616	0.1211202349125141	0.1845769951099612	0.7937333670734312
BRD-K00091085-001-01-9	BAY 2416964	229	241	0.0612178747882466	0.1139495280679891	-0.0527316532797424	-0.1221915582903416	0.1867460019487967	0.8007921778482302
BRD-K00003192-001-01-9	PSI-697	232	248	-0.0386640242675342	-0.0926127521416299	0.0539487278740956	0.1204982897334937	0.187833228036256	0.8028516906508988
BRD-K00005341-001-01-9	ogerin	232	248	-0.1398767843589977	-0.0811755901386875	-0.0587011942203101	-0.1205506418521517	0.1882840592040316	0.8028516906508988
BRD-K00003124-389-01-9	trodusquemine	232	248	-1.0333305894667806	-1.119214955822757	0.0858843663559767	0.1201715898707747	0.1891229489184512	0.8031771540004163
BRD-K33422401-001-06-4	phenylmethylsulfonyl-fluoride	234	247	0.0729638239061311	0.127717260181734	-0.0547534362756028	-0.120268462693804	0.1894185909961456	0.8031771540004163
BRD-K00004598-001-01-9	PF-06751979	232	248	-0.0859133184542527	-0.1406040723954781	0.0546907539412254	0.1190703461823357	0.1920541989840787	0.8035780450940005
BRD-K00003470-001-01-9	Neu2000	233	247	-0.0323166926498154	-0.0811708108007447	0.0488541181509292	0.119250744678208	0.1921006722703408	0.8035780450940005
BRD-K00004662-001-01-9	nemazoline	233	247	0.1141939989944491	0.1679815393595631	-0.0537875403651139	-0.1190143783355907	0.1921781960637471	0.8035780450940005
BRD-K00003223-003-01-9	amiselimod	233	247	-8.51949694751126	-8.197325031104667	-0.3221719164065941	-0.1194589933729171	0.1924647406642708	0.8035780450940005
BRD-K00104124-001-01-9	Pemigatinib	229	241	-0.8612985049468673	-0.9567037097250124	0.0954052047781451	0.1204588603252634	0.1926521434160046	0.8035780450940005
BRD-K84068331-001-02-9	CW-008	234	247	-0.3130192225353104	-0.2471329711211808	-0.0658862514141295	-0.1193654649126308	0.1932904630552791	0.8035780450940005
BRD-K97009491-238-05-9	calcium-levofolinate	233	247	0.1309709466807051	0.0835311514232261	0.047439795257479	0.1190341541922804	0.1935536366347335	0.8035780450940005
BRD-K00003534-001-01-9	methylcobalamin	233	247	0.1276004119124566	0.178926510559155	-0.0513260986466984	-0.1188588382488578	0.1939758609679524	0.8035780450940005
BRD-K91644281-311-02-9	kasugamycin	233	247	0.0506216695981573	0.1014908505649372	-0.0508691809667798	-0.1185812735088179	0.1942774325095508	0.8035780450940005
BRD-K47084954-001-02-9	PF-06651600	233	247	0.0767549770728588	0.0189439456464575	0.0578110314264012	0.1181824597541724	0.1964830584668004	0.8040732804910656
BRD-K00003376-001-01-9	TAK-243	232	248	-8.668553491537397	-8.320656970313589	-0.3478965212238076	-0.1184828185345844	0.1966183175698067	0.8040732804910656
BRD-K00004677-001-01-9	2-fluorofucose	233	247	-0.1132829806094299	-0.0605302925330955	-0.0527526880763344	-0.1183330030976947	0.1968010472819208	0.8040732804910656
BRD-K05185389-001-02-6	risedronate	233	247	-0.1767596308950933	-0.1141521831312202	-0.062607447763873	-0.118228469214084	0.1969091793320908	0.8040732804910656
BRD-K00005337-001-01-9	DIM-C-pPhCO2Me	234	247	-2.7206071488635137	-2.5642104534953503	-0.1563966953681634	-0.1181713707832312	0.1970456260491939	0.8040732804910656
BRD-K00003411-001-01-9	bamaquimast	233	247	-0.0415490001879597	0.0081436934825019	-0.0496926936704616	-0.1178252735967138	0.1978671094697322	0.8052607833111354
BRD-K00075754-001-02-9	Cenisertib	229	241	-3.2889143069372966	-3.488541921905716	0.1996276149684193	0.1188093482138722	0.1991870569121404	0.8084651133492757
BRD-K00003528-457-01-9	AZD5153	233	247	-1.716321180270221	-1.54483737652306	-0.1714838037471608	-0.1171656956013429	0.2004325512382426	0.8088590147141578
BRD-K24675965-001-06-9	LY288513	233	247	-0.1023998969656215	-0.1607916005579593	0.0583917035923377	0.1170864539132802	0.200634545445727	0.8088590147141578
BRD-K00003302-001-01-9	adomeglivant	233	247	-0.1295742331601088	-0.0768438927398134	-0.0527303404202953	-0.1169917927609674	0.2008826406767045	0.8088590147141578
BRD-K31471398-003-06-9	dihydrexidine	233	247	0.0211373325261754	0.0760011482173431	-0.0548638156911677	-0.1172047364630335	0.2015393373883772	0.8090530924601237
BRD-K00003497-001-01-9	mavacamten	233	247	-0.1607976175306531	-0.2178210846325908	0.0570234671019376	0.1164981395165745	0.2024460649471073	0.8090530924601237
BRD-K49900195-300-02-9	WYE-687	233	247	-2.9848577706209607	-2.835398682856766	-0.1494590877641948	-0.1164790087506027	0.2035378304929894	0.8090530924601237
BRD-K00003301-001-01-9	ASP-9521	233	247	-0.0007926514039996	0.0496581437026021	-0.0504507951066017	-0.1162435121507034	0.2038843333214178	0.8090530924601237
BRD-K00003122-001-01-9	prinomastat	234	247	0.191243891923263	0.1216856965107991	0.0695581954124638	0.1159447212418951	0.2046765005722341	0.8090530924601237
BRD-K25290930-001-03-9	fenebrutinib	233	247	0.2249874722015056	0.2769371313834681	-0.0519496591819625	-0.1158984052421038	0.205353382010764	0.8090530924601237
BRD-K36338614-001-02-1	VBY-825	233	247	-0.0184506000921852	0.0440689338407411	-0.0625195339329263	-0.1161171045755886	0.2057329318416634	0.8090530924601237
BRD-K00003332-001-01-9	argireline	232	248	-0.0265801971789716	0.0256274035678761	-0.0522076007468477	-0.1156446781822165	0.2067438928955989	0.8090530924601237
BRD-K00003252-001-01-9	sacubitrilat	232	248	-0.207437952407101	-0.1568779327546115	-0.0505600196524895	-0.1153994466967145	0.206999761551477	0.8090530924601237
BRD-K00003201-001-01-9	tenapanor	232	248	0.0120486061266996	0.06947069948367	-0.0574220933569704	-0.115578821005486	0.2072302405299925	0.8090530924601237
BRD-K83146339-001-04-0	strontium-ranelate	233	247	-0.0542372767107177	-0.0045097089960902	-0.0497275677146275	-0.1151824919945282	0.207364838854971	0.8090530924601237
BRD-K00004968-001-01-9	acetylspiramycin	234	247	0.105458373160643	0.0501412041725575	0.0553171689880854	0.1151808230656979	0.2081598759147545	0.8090530924601237
BRD-K00003333-001-01-9	ornipressin	233	247	-3.1220206042385144	-3.3341511389949634	0.212130534756449	0.1148957378736922	0.2083799609208279	0.8090530924601237
BRD-K90756851-001-01-1	K-Ras(G12C)-inhibitor-12	234	247	-0.7870899356477064	-0.6838744128891017	-0.1032155227586046	-0.1152428841604513	0.2085360012860135	0.8090530924601237
BRD-K00003503-001-01-9	vecabrutinib	232	248	-0.1783481909040712	-0.1178751743126856	-0.0604730165913856	-0.1144296494196151	0.2091989843397853	0.8090530924601237
BRD-K53896891-001-01-2	methanesulfonyl-fluoride	233	247	-0.262037257570239	-0.2074112640196182	-0.0546259935506207	-0.1146953723786559	0.2100329620383855	0.8090530924601237
BRD-K48905682-001-11-1	madrasin	233	247	-0.2831884868059182	-0.383699334591034	0.1005108477851158	0.1144269080348072	0.2104197713075598	0.8090530924601237
BRD-A74328360-409-02-8	antimonyl	233	247	-0.6095858606909426	-0.7347793324726902	0.1251934717817476	0.1146232801848109	0.2105243554161718	0.8090530924601237
BRD-K00003369-001-01-9	eltanexor	233	247	-4.097897537686506	-4.296354183444055	0.1984566457575489	0.114133476848241	0.2123410799401644	0.8131568795884049
BRD-K00005245-001-01-9	KM-0118	232	248	-0.1435796864585668	-0.1986866321591982	0.0551069457006314	0.1139997791861944	0.2126635581005248	0.8131568795884049
BRD-K77951111-001-05-9	PD-81723	234	247	-0.1550909608869574	-0.2014957818872537	0.0464048210002962	0.1139420726005166	0.2140207883766877	0.8148890418739556
BRD-K00091105-001-01-9	N-Acetylcysteine amide	229	241	-0.0194221146820612	0.0265541452777699	-0.0459762599598311	-0.1147774890422064	0.2146214083956072	0.8148890418739556
BRD-K36551084-001-04-9	cinchonine	233	247	0.0462242701488456	0.099633140504899	-0.0534088703560534	-0.1135886549504663	0.2147270202566417	0.8148890418739556
BRD-K71223042-001-03-9	PCI-29732	233	247	-0.5285736213667185	-0.4428766323805117	-0.0856969889862067	-0.1138425037417269	0.2152856578849751	0.8149716425670631
BRD-K48449073-034-03-9	Y-29794	233	247	-0.1994136589420176	-0.2614963936269419	0.0620827346849243	0.1132654437571825	0.2166687235199985	0.8181669709038752
BRD-K00004610-001-01-9	entasobulin	233	247	-1.999146537547012	-2.139725850538449	0.1405793129914372	0.1124403796536461	0.2183360392326912	0.8210175830024778
BRD-K00003362-066-01-9	mitoquinone	232	248	-3.9673271339785656	-3.752897117011591	-0.2144300169669746	-0.1123376080151258	0.2188566501577124	0.8210175830024778
BRD-K00078221-019-02-9	Epitalon (TFA)	229	241	0.0716082595688442	0.0304335562244918	0.0411747033443523	0.1137401166631238	0.2190461930935464	0.8210175830024778
BRD-K00003125-001-01-9	sulfatinib	234	247	-0.4616792713537058	-0.5549036456392469	0.093224374285541	0.1118289509063732	0.2216079691589291	0.8285736383824002
BRD-K60946979-003-02-9	CGP-78608	233	247	0.064764064752057	0.1114807071469977	-0.0467166423949407	-0.1115622247979915	0.2231876571151064	0.8305673672381796
BRD-K00003267-003-01-9	ombrabulin	234	247	-3.759076104897005	-3.9290830927330975	0.1700069878360932	0.1111239558418647	0.223877309094351	0.8305673672381796
BRD-K87727457-001-02-9	VU152100	233	247	-0.0478515912643976	-0.0942604109587715	0.0464088196943738	0.111223453206579	0.2244250587320572	0.8305673672381796
BRD-K00003247-001-01-9	bictegravir	232	248	0.008860440935138	-0.0426871228339861	0.0515475637691242	0.1112182792208997	0.2244380371496471	0.8305673672381796
BRD-K83030136-001-02-9	AT-406	232	248	-0.7441888873447104	-0.6290301012452305	-0.1151587860994799	-0.1111709110051482	0.2248769353984794	0.8305673672381796
BRD-K43055376-001-04-9	Imepitoin	229	241	-0.1451016696875511	-0.1850268153704891	0.039925145682938	0.1118142455522477	0.2266132669807363	0.8320322516255186
BRD-K00003462-001-01-9	lanifibranor	233	247	0.0499696267547686	-0.0048220963490144	0.054791723103783	0.1103542754656872	0.2274076387836177	0.8320322516255186
BRD-K68982262-001-02-9	A-987306	233	247	-0.0684084477632595	-0.1254042859991842	0.0569958382359246	0.110223296687996	0.2285924055978807	0.8320322516255186
BRD-K00004643-001-01-9	EF5	233	247	0.033205320702155	0.0791281953144178	-0.0459228746122628	-0.1100772916039906	0.2289094978355609	0.8320322516255186
BRD-K00091121-003-01-9	SEL120-34A (monohydrochloride)	229	241	-2.2122707316548285	-2.083295230496099	-0.1289755011587292	-0.1111844475401765	0.2297713092901368	0.8320322516255186
BRD-K00003733-001-01-9	ganoderic-acid-a	234	247	-0.008190940260032	0.0365210450878252	-0.0447119853478573	-0.1095839804944196	0.2308313077019781	0.8320322516255186
BRD-K00004680-001-01-9	bevenopran	232	248	-0.090541109348492	-0.0419147140570404	-0.0486263952914515	-0.1096498174846586	0.2312456179262361	0.8320322516255186
BRD-K00004746-001-01-9	YS-201	233	247	0.0842210373544325	0.0362714784471916	0.0479495589072409	0.109316295954448	0.2317262744156787	0.8320322516255186
BRD-K00003098-001-01-9	IDF-11774	232	248	-0.1522513486394928	-0.1025394800169298	-0.049711868622563	-0.109533901130271	0.2320049366730336	0.8320322516255186
BRD-K00003244-001-01-9	amcasertib	234	247	-0.3337979000750323	-0.3980519961980528	0.0642540961230204	0.109059557441558	0.2326172899601402	0.8320322516255186
BRD-K00010385-001-01-9	AMG-510	232	248	-0.1458979053362992	-0.208590905708902	0.0626930003726028	0.1093358627042834	0.2328023839102339	0.8320322516255186
BRD-K41895652-001-02-9	JNJ-27141491	233	247	-0.1050839138981738	-0.1662753763511061	0.0611914624529323	0.1093295765846815	0.2328422029705092	0.8320322516255186
BRD-K18423410-003-02-5	dexmedetomidine	233	247	-0.1329085723903896	-0.0908522732422373	-0.0420562991481523	-0.1093925111890234	0.2329264928901763	0.8320322516255186
BRD-K00004649-001-01-9	E3330	232	248	-0.0074930115708944	-0.062198556955324	0.0547055453844296	0.1091925731660458	0.2329471060216373	0.8320322516255186
BRD-K00077013-001-02-9	Mapracorat	229	241	-0.0502881668510418	0.0124237231297232	-0.062711889980765	-0.109682873514482	0.234993937221719	0.8361153694833174
BRD-K42629487-001-09-9	SF-11	233	247	-0.1580593261530785	-0.1058717764442187	-0.0521875497088598	-0.108627321757626	0.2352601946042734	0.8361153694833174
BRD-K02460719-001-02-9	SCH-51344	234	247	-0.3237730197677096	-0.3828524990092519	0.0590794792415422	0.1079709697609383	0.2371252949812096	0.8361153694833174
BRD-K00090631-001-01-9	Deprodone propionate	229	241	-0.1754305122446777	-0.2436217355602766	0.0681912233155989	0.1091553863873991	0.2371614070822298	0.8361153694833174
BRD-K90316462-003-01-1	MK2-IN-1	233	247	-0.3780708000013324	-0.3244648561618189	-0.0536059438395135	-0.1081230911259025	0.2373604224124004	0.8361153694833174
BRD-A29148886-003-02-9	RP-001	234	247	-0.2195408936214024	-0.158427585445133	-0.0611133081762693	-0.1080100706835157	0.237856659793435	0.8361153694833174
BRD-K06520168-001-03-9	propyphenazone	233	247	0.1504641551915351	0.1971823500595256	-0.0467181948679905	-0.1081805762302596	0.2382046709399334	0.8361153694833174
BRD-K00004710-001-01-9	R-1487	232	248	-0.0861464741597097	-0.0332457761182782	-0.0529006980414315	-0.1079618734421268	0.238496676539049	0.8361153694833174
BRD-K00003530-003-01-9	pirmenol	233	247	0.0223048638731924	-0.0264915616550408	0.0487964255282333	0.107657543139719	0.2394862941707145	0.8364593084566264
BRD-K00003171-001-01-9	DWK-1339	234	247	-0.0741120930991629	-0.1241112418189279	0.0499991487197649	0.1073005962504627	0.2396968374035787	0.8364593084566264
BRD-K26726854-001-02-9	MI-14	233	247	-0.310730294879837	-0.3679475391609481	0.057217244281111	0.1072822549720877	0.2407892332156913	0.8370892380992515
BRD-K41262162-303-11-9	DHBP	234	247	-1.286535964650917	-1.40198694197039	0.1154509773194731	0.1070670510660596	0.2409802352103905	0.8370892380992515
BRD-K00003486-003-01-9	DG051	233	247	0.0997721982270679	0.1471153070466264	-0.0473431088195584	-0.1073243498743448	0.2418121386026284	0.8380612474858217
BRD-K61845293-300-03-9	DDR1-IN-1	234	247	-0.3011496818355736	-0.2263665330867919	-0.0747831487487817	-0.1067876147407702	0.2426965601344961	0.8392104288933145
BRD-K00004546-001-01-9	perfluorohexyloctane	232	248	-0.0522991778052884	-0.1061970775129802	0.0538978997076917	0.1067522259475848	0.2438886570718418	0.8395561096815958
BRD-K00074712-001-02-9	Teglicar	229	241	-0.2660579460556608	-0.2235960090819027	-0.042461936973758	-0.1075339132859217	0.243902664275088	0.8395561096815958
BRD-K00074484-001-02-9	MHP	229	241	-0.0652067029908638	-0.0282291177475381	-0.0369775852433257	-0.1076350076125338	0.244548587639706	0.839875013658538
BRD-K02490038-236-03-8	BQ-788	233	247	-0.033938679006628	-0.0838395351929198	0.0499008561862918	0.1062651225533713	0.2467662808492725	0.8439876265017949
BRD-K00077192-001-02-9	N-(2-bromo-6-fluorophenyl)-4,5-dihydro-1H-imidazol	229	241	0.0005687801859692	0.0445097955557978	-0.0439410153698286	-0.1069236239676087	0.2470030102433212	0.8439876265017949
BRD-K00004618-001-01-9	S-17092	232	248	-0.275286508550828	-0.2274909587167683	-0.0477955498340596	-0.1062468360502914	0.2474140275318173	0.8439876265017949
BRD-K00003277-003-01-9	vatinoxan	234	247	-0.0322376605038276	0.0087903149416989	-0.0410279754455266	-0.1055734729350117	0.2489032038115467	0.8460729608953892
BRD-K00003180-001-01-9	verucerfont	234	247	0.0669058501354385	-0.0048559824690059	0.0717618326044445	0.1052828927569806	0.2491400616075355	0.8460729608953892
BRD-K00004715-001-01-9	butaprost	233	247	0.0853437683914426	0.1328232859261596	-0.047479517534717	-0.1052707561573709	0.2500538129901387	0.8462442895152099
BRD-K00003396-001-01-9	CEP-40783	232	248	-2.6122950006721277	-2.775195416181032	0.1629004155089046	0.1051026844394073	0.2503054584929705	0.8462442895152099
BRD-K13642819-001-02-9	trimetrexate	233	247	-3.101454723265904	-3.243806614964252	0.1423518916983481	0.1046381943693121	0.2520981399306309	0.8504110586993282
BRD-K00004599-001-01-9	PRN1008	232	248	-0.1973203051124492	-0.1479185014072354	-0.0494018037052138	-0.1047626280793056	0.253048987613316	0.8517258607472588
BRD-K00005332-019-01-9	calcitonin	233	247	-0.225299486006359	-0.1718834480602907	-0.0534160379460682	-0.104440415942313	0.2537037976228181	0.8520406300695529
BRD-K00073895-001-02-9	GW7604	229	241	-0.2133351775220574	-0.167443218457622	-0.0458919590644354	-0.1055472530348779	0.2542883919410071	0.852118717365229
BRD-A40257118-001-02-0	BQU57	233	247	-0.0236560137540695	0.0287853868924373	-0.0524414006465068	-0.1040898733425575	0.2551918678287327	0.8532626770132519
BRD-K80528473-001-03-0	bismuth-subsalicylate	233	246	0.0149416149882457	-0.0407910368630755	0.0557326518513212	0.1037837885193882	0.2578619024100098	0.8593990590923285
BRD-K00003121-300-01-9	GSK369796	234	247	-0.4730500889477325	-0.418197774733451	-0.0548523142142814	-0.1033651824237182	0.2581594011502647	0.8593990590923285
BRD-K00003457-001-01-9	IDH-305	233	247	-0.053841714772862	-0.0073638107111576	-0.0464779040617043	-0.1033386608006457	0.2588617959496489	0.8598516548174334
BRD-K00093437-001-01-9	Elexacaftor	229	241	-0.3848732820397069	-0.4259086422952041	0.0410353602554972	0.1040991942451493	0.2602740151503148	0.8598753385161797
BRD-K83914624-415-01-3	C11-Acetate	234	247	-0.0968212720764988	-0.1421095931172508	0.0452883210407519	0.1029848996525465	0.2605132079046856	0.8598753385161797
BRD-K00010388-001-01-9	PTC-028	232	248	-3.761191050971084	-3.982193129303512	0.2210020783324275	0.1026130654455521	0.2605682843988423	0.8598753385161797
BRD-K00089583-001-01-9	Indoxacarb	229	241	-0.0004564501253401	-0.0420513550677631	0.0415949049424229	0.1038902818269451	0.2611910184643405	0.8600606638370257
BRD-K00003443-001-01-9	AZD4635	233	247	0.0280306615835075	-0.0122884638605769	0.0403191254440844	0.102315717960383	0.2630897035288339	0.8606145719710516
BRD-K03128577-005-08-9	MG-624	233	247	-0.4950645083678672	-0.5798174309247736	0.0847529225569063	0.1020145132493798	0.2639662677763046	0.8606145719710516
BRD-K52721684-001-04-8	PCO-400	234	247	-0.0982998930350382	-0.0523229162059764	-0.0459769768290618	-0.1022091496502016	0.2646301107654252	0.8606145719710516
BRD-K00003154-001-01-9	imisopasem-manganese	234	247	-0.134777123578672	-0.0868931624342734	-0.0478839611443985	-0.1020536202418476	0.2655418278643491	0.8606145719710516
BRD-K00003430-001-01-9	PRN1371	232	248	-0.7893861127958103	-0.8882326761066701	0.0988465633108598	0.1018667990006255	0.26580914805252	0.8606145719710516
BRD-K00004624-001-01-9	CJ-13610	233	247	-0.1246815587748283	-0.0739004698161606	-0.0507810889586676	-0.1017989241855816	0.2661787976781919	0.8606145719710516
BRD-K19189338-001-03-2	undecylenic-acid	233	247	0.0385995926987908	-0.0032648137294234	0.0418644064282143	0.1013508843977519	0.2677445565624058	0.8606145719710516
BRD-K73565918-003-02-9	AS-2444697	233	247	-0.4532490216156301	-0.3895539746116491	-0.0636950470039809	-0.1017131510516554	0.2678200499993267	0.8606145719710516
BRD-K94313941-001-03-9	A-804598	234	247	0.0136943965356141	0.0658751301635424	-0.0521807336279283	-0.1013344325241566	0.2678655109302318	0.8606145719710516
BRD-K00004652-001-01-9	PF-06412562	232	248	-0.1323359596995179	-0.1769427240452327	0.0446067643457148	0.1015441231242801	0.2681745227924016	0.8606145719710516
BRD-K00003119-066-01-9	pradefovir	232	248	-0.0886083855946451	-0.0429130018034088	-0.0456953837912362	-0.1014377898996014	0.2682503389575289	0.8606145719710516
BRD-K00005329-074-01-9	levamlodipine	232	248	-0.3038424500311888	-0.2378268679291333	-0.0660155821020555	-0.1011664781034675	0.2682812482108713	0.8606145719710516
BRD-K12745498-001-03-4	S1P1-agonist-III	233	247	-0.148785572381248	-0.105144791579048	-0.0436407808021999	-0.1012490665110909	0.2687294513269291	0.8606145719710516
BRD-K32143970-001-02-9	AP-18	233	247	-3.896886739489605	-3.711897753138763	-0.1849889863508416	-0.101001349632597	0.2696649951305717	0.8617925528593849
BRD-K00091264-001-01-9	Filibuvir	229	241	0.023081580940629	-0.0143982364444525	0.0374798173850815	0.1016030800672665	0.2713061753526821	0.8619195089782986
BRD-K76205745-237-22-9	losartan	232	248	-0.0679157433137636	-0.1077722272275777	0.0398564839138141	0.1004931168026059	0.2713739784958771	0.8619195089782986
BRD-K91535048-001-01-2	EI1	233	247	-0.0937125422742167	-0.0501340781671581	-0.0435784641070586	-0.1005934072082979	0.2714081194279491	0.8619195089782986
BRD-K00078614-001-02-9	Gemilukast	229	241	-0.2402948958405205	-0.2011511498325027	-0.0391437460080177	-0.1012403525452153	0.2734445058324725	0.8657569892888307
BRD-K00004292-003-02-9	efonidipine	232	248	-0.2042875666836823	-0.1609100761502458	-0.0433774905334364	-0.1001837431847112	0.2737571507632666	0.8657569892888307
BRD-A99367815-001-04-9	fumagillin	233	246	-0.6932340697256246	-0.6213993121583569	-0.0718347575672677	-0.1000308136073008	0.2751637795480628	0.8680443406266029
BRD-K00077698-001-02-9	Bimosiamose	229	241	-0.0132750058589631	-0.0538342467693493	0.0405592409103862	0.1007729790186242	0.2761812866430726	0.8680443406266029
BRD-K00003509-001-01-9	AZD1390	232	248	-0.3907683152025754	-0.3386998719370549	-0.0520684432655204	-0.0996001258892488	0.2766498955217402	0.8680443406266029
BRD-K54233340-001-02-2		233	247	-0.1221721333832927	-0.172177324771229	0.0500051913879362	0.0993563897793578	0.2778331061101486	0.8680443406266029
BRD-K00090654-001-01-9	LHF-535	229	241	-0.2093359565003597	-0.2470152152334401	0.0376792587330804	0.1002641388407839	0.2784752983096344	0.8680443406266029
BRD-K00004235-334-01-9	NAS-181	232	248	-0.0079691305722434	0.0426075279852435	-0.0505766585574869	-0.0992391254672694	0.278873478773549	0.8680443406266029
BRD-K00003335-001-01-9	iRGD-peptide	232	248	-0.0897053828164284	-0.1414798327275399	0.0517744499111115	0.0987754702424447	0.279193917523854	0.8680443406266029
BRD-K94853001-300-04-9	Mps1-IN-1	233	247	-0.3678176287104047	-0.4340934545193042	0.0662758258088995	0.0984243179725542	0.2808523351832241	0.8680443406266029
BRD-K00004600-001-01-9	JNJ-678	234	247	-0.1555817117002802	-0.2042227634428841	0.0486410517426038	0.0983287529341117	0.2811138890804621	0.8680443406266029
BRD-K00073067-001-02-9	Artelinic acid	229	241	-0.6955795392153431	-0.7652428231055539	0.0696632838902108	0.0995159266958341	0.2813459074827977	0.8680443406266029
BRD-K00003288-003-01-9	glesatinib	232	248	-0.7660455676625919	-0.6849946438931864	-0.0810509237694054	-0.0985330456429598	0.2817840980471776	0.8680443406266029
BRD-K36697397-003-02-9	GSK1562590	234	247	0.0775039030869864	0.0136054436269956	0.0638984594599908	0.098247949955548	0.2824033137424119	0.8680443406266029
BRD-K47464228-001-14-9	azaserine	233	247	0.0816278428702871	0.0380859784942476	0.0435418643760395	0.0984292548301503	0.2827167518732397	0.8680443406266029
BRD-K00003506-001-01-9	risdiplam	234	247	0.0433713615182088	-0.0160717314021982	0.059443092920407	0.098180559877073	0.283189250768687	0.8680443406266029
BRD-K88767641-001-01-7	AZD5582	233	247	-1.6426201076011415	-1.4880391753312945	-0.1545809322698474	-0.098096572385064	0.283708158883338	0.8680443406266029
BRD-K00004569-001-01-9	ICI-169369	233	247	0.1919353463047085	0.1505833328526272	0.0413520134520812	0.0980572544440945	0.2845542726655182	0.8680443406266029
BRD-A56359832-001-16-9	zileuton	233	247	0.1517446115607927	0.1050312850802766	0.046713326480516	0.0979025165886854	0.2856990003440314	0.8680443406266029
BRD-K27529556-001-04-9	epigallocatechin-(-)	233	247	-0.1034297395883741	-0.0633396566301122	-0.0400900829582619	-0.0975912367819095	0.2860299039107619	0.8680443406266029
BRD-M67659203-001-02-7	pamabrom	234	247	0.4136574144621816	0.546677534260953	-0.1330201197987713	-0.0974532486458687	0.287245697032051	0.8680443406266029
BRD-K00004613-001-01-9	GM-1485	233	247	0.2013312423549532	0.2418146299911766	-0.0404833876362233	-0.0973312189770116	0.2872915460230854	0.8680443406266029
BRD-K00003246-001-01-9	bexagliflozin	234	247	-0.230600706381144	-0.269151777514198	0.0385510711330539	0.0972323456704077	0.2876051240046051	0.8680443406266029
BRD-K00003234-001-01-9	vericiguat	234	247	-0.1184869609299639	-0.0761210004748543	-0.0423659604551096	-0.0969711925544647	0.287892229676628	0.8680443406266029
BRD-K73610817-001-10-9	UC-112	234	247	-0.8432825221382976	-0.940367562903786	0.0970850407654884	0.0968219884542396	0.2887734015505209	0.8680443406266029
BRD-K00074831-001-02-9	AZD 4017	229	241	0.0040870165384007	0.0405239920870314	-0.0364369755486306	-0.098152946061628	0.2890005012498106	0.8680443406266029
BRD-K60265345-001-02-9	lifitegrast	232	248	-0.0504786876632949	-0.1002904377440119	0.0498117500807169	0.0966826249709166	0.289751606929433	0.8680443406266029
BRD-K00073038-001-02-9	Ensartinib hydrochloride	229	241	-0.8123439316360221	-0.7266189034448844	-0.0857250281911377	-0.0976268850141413	0.2904949474389519	0.8680443406266029
BRD-K00091090-001-01-9	S55746	229	241	0.0888156645169714	0.0309959516905077	0.0578197128264637	0.0976840465392586	0.291178014886474	0.8680443406266029
BRD-K00074843-001-02-9	Tepilamide fumarate	229	241	-0.2110168656525267	-0.2937959541323401	0.0827790884798134	0.097623271199051	0.2912177393161822	0.8680443406266029
BRD-K00003337-019-01-9	ALX-40-4C	232	248	-0.0949788434787377	-0.0508701226431403	-0.0441087208355973	-0.0964908533757293	0.2921632401425259	0.8680443406266029
BRD-K00004555-001-01-9	HBED	232	248	-0.1944487067801562	-0.1487153135938902	-0.0457333931862659	-0.0962472270128363	0.2922499364571218	0.8680443406266029
BRD-K00005327-001-01-9	scabertopin	232	248	-1.4791891551135392	-1.3785401346537796	-0.1006490204597596	-0.0966023807401605	0.2923229275005487	0.8680443406266029
BRD-K00076465-001-02-9	ZD-4190	229	241	-0.5284174695581813	-0.4583367352371406	-0.0700807343210406	-0.0975038565684131	0.2928111405464422	0.8680443406266029
BRD-K20480395-001-02-9	UF-010	234	247	-0.3929579539637658	-0.3304242065898454	-0.0625337473739203	-0.0961685765251129	0.2933509530576069	0.8680443406266029
BRD-K00076909-001-02-9	AZD2098	229	241	0.0483183733299752	0.0838132279214373	-0.035494854591462	-0.0968920405072617	0.2947739311033793	0.8705580299901357
BRD-A04843135-001-09-9	Oxamniquine	229	241	-0.044149511184003	-0.0767380682438377	0.0325885570598347	0.0966157700742678	0.2956817679857563	0.8710779589089308
BRD-K00091103-001-01-9	SX-682	229	241	0.0049034079683955	-0.0379219938757979	0.0428254018441935	0.0963521387006402	0.2974719114605154	0.8710779589089308
BRD-K00091272-001-01-9	CCR1 antagonist 9	229	241	-0.4043077521079496	-0.4417384003278735	0.0374306482199238	0.0964101009504526	0.2976187911284207	0.8710779589089308
BRD-A30000356-001-02-9	A12B4C3	234	247	0.077775258329927	0.1339900869024437	-0.0562148285725166	-0.0951188442451129	0.2978073520511767	0.8710779589089308
BRD-K00003269-001-01-9	LEQ506	233	247	0.1299918899467137	0.0874530989832568	0.0425387909634569	0.0953279317839699	0.2978191440538439	0.8710779589089308
