sample_id	molecular_subtype	T_cell_total	CD8_cytotoxic	Treg	Macrophage_M1	Macrophage_M2	NK_cell	B_cell	Checkpoint_exhaustion	IFN_gamma_response
TCGA-BJ-A45K-01A	RAS_like	-1.1184759818098637	-0.8209011921961721	-1.1719485126192504	-0.4235395361752701	-0.4516938801745559	-0.6926342178923262	-0.5571704206815133	-1.026721445970504	-0.9991687440755972
TCGA-EM-A3OB-01A	RAS_like	-1.2323786253397384	-1.237481902810558	-1.0527159410758724	-0.7676062765661337	-0.8248451179264954	-1.2061844157375308	-0.6200961973037782	-1.1287418149000015	-1.2371034242013401
TCGA-FY-A3R6-01A	BRAF_like	1.844375333110646	1.7460417594983841	1.3069503475737827	0.1158667442147902	0.6776340506590393	1.6310092350191625	1.6483270965555352	1.6062708577014508	1.9614086824433759
TCGA-E8-A2EA-01A	BRAF_like	1.6778877421992224	1.8537976745226559	1.4673838316491614	0.8530626907475507	0.6526995891250371	1.708466916979481	0.5656279857663393	1.4185390770216024	2.3281883224990554
TCGA-DJ-A3V7-01A	BRAF_like	-0.19087368642963373	-0.6973819356973373	0.16164883555209583	-0.3778665066635267	-0.3331471176847391	-0.5443665934284252	-0.5840063113404332	0.3030918387154802	-0.23100555403987869
TCGA-IM-A41Z-01A	RAS_like	0.7834147916486682	0.6862754198287795	0.43067921834146367	-0.13305724407279151	0.2355467388563898	1.0366692834550189	-0.2393670690580127	0.6818639589907939	0.8275815378327849
TCGA-EL-A3CX-01A	BRAF_like	-1.2656310203693175	-0.7813159317629633	-0.752113116514397	1.3061756510050524	-0.009266796929952293	-0.3683425113882367	-0.49313809925270047	-0.58646696855645	-0.43480917518393764
TCGA-EM-A2OX-01A	BRAF_like	-0.16983443301347348	0.19038560826650022	-0.3744550799584059	-0.28322465310827893	0.3406979564541386	-0.39455790188608536	-0.5987010026659138	-0.35163895216146096	-0.1371861534453717
TCGA-DJ-A3UT-01A	RAS_like	-0.9345822110345701	-0.7733961366495238	-1.1087206749921907	-0.3944132258500371	-0.33278027798900917	-0.555174223854759	-0.6223832300289656	-0.7825666906364978	-1.188758201865835
TCGA-J8-A3YH-01A	BRAF_like	-1.0218710062135663	-0.5439680159266275	-0.5254860310707058	0.03229001690158967	-0.057184081249641784	-0.5845753110757506	-0.4777258843938618	-0.6112017439941876	-0.6633615445701612
TCGA-FY-A3NN-01A	BRAF_like	-0.6141491091714986	-0.4571207652704963	-0.6658836512958903	-0.1859053938341478	0.16563771668792457	-0.3436068123015944	-0.5643846555825148	-0.1995982287241711	-0.570874645805327
TCGA-EM-A1YB-01A	RAS_like	-1.0227998686544741	-0.9569510866754527	-1.2280927573714342	-0.5142223342961294	-1.1556636394475932	-0.20423117230592386	-0.642287591971612	-0.5270270332030766	-1.1743100285033843
TCGA-DJ-A4V4-01A	BRAF_like	-0.27331515495727027	-0.2646557262628895	-0.22012284783529357	-0.2652843142312186	-0.29069707204289474	-0.7398053976774446	-0.12172339266720192	-0.34359530208747996	-0.3658426279659979
TCGA-ET-A3DV-01A	RAS_like	-1.3957000380661237	-1.4611546825394395	-1.2591264525492822	-0.9289032448925959	-1.039636819192541	-1.1299719906294778	-0.7318444521397336	-1.2455714082899683	-0.6900066402624253
TCGA-EM-A4FF-01A	BRAF_like	0.13962791735786975	0.1452043213229518	0.45259202658333453	-0.4760326245902535	-0.214288572725511	0.24407647021566198	-0.10854729646679613	0.727971028195901	0.7199931691569708
TCGA-DJ-A13M-01A	RAS_like	-0.8842723619635626	-0.9134776866706057	-1.1231406551425989	-0.7646922765056399	-0.7572027632143892	-0.7399204354074543	0.17635130899293444	-0.6719426042081346	-1.1720940173874232
TCGA-EL-A3D1-01A	BRAF_like	-0.6218768603196266	-0.4312788672904348	-0.28327836373214615	0.17641397062747743	-0.019135771460782068	-0.769573353490071	0.05671185047425451	-0.24874879575929243	-0.6167296280260675
TCGA-BJ-A28V-01A	BRAF_like	-1.201888345856823	-0.9187826868562717	-1.300889978622808	-0.7446137770474137	-1.0541665844273114	-0.71608717631632	-0.5867481002861364	-1.352132614918932	-1.2024575653462586
TCGA-BJ-A3EZ-01A	BRAF_like	0.07241913150967133	0.01418559572777417	0.1367226701697343	-0.12691093534170403	-0.20852515578444902	-0.311014785381704	-0.6572927698894563	-0.09214542058781423	-0.07077072663638699
TCGA-H2-A3RI-01A	BRAF_like	0.3848688013292647	0.14521081366639751	-0.05333765514800403	-0.37094902088189396	-0.3036666452346325	-0.5540707440780231	-0.45817952602161033	0.04058736817596164	0.09317946307657188
TCGA-H2-A3RI-11A	BRAF_like	0.38628251452644935	0.10997141625452349	-0.02539018054511008	-0.22470501774162466	-0.4572638866114497	0.4928250193357425	-0.29233564817016083	0.07649234461802783	0.4940898772105706
TCGA-EM-A3FP-01A	RAS_like	0.9716651511322357	0.5718765983513	0.11013126129406153	-0.310412062201485	0.35507098965428313	1.0899895070172956	0.4355914228921976	0.5733223908623767	0.26539717159746773
TCGA-ET-A3DU-01A	BRAF_like	1.8289959915428728	2.0325863699259874	1.4106906207397925	0.8256975200291437	0.6425208770355066	1.769438137255816	1.4735180450594876	1.7757413556610624	1.9936134766381997
TCGA-EM-A22N-01A	RAS_like	-0.6633439019856482	-0.5221652807898595	-0.45358751219735244	-0.2014453994182762	-0.2734246663572439	0.27301575300638337	-0.04439529038185856	-0.3444919145357579	-0.642932229515668
TCGA-DE-A0Y3-01B	BRAF_like	-0.2869805202307144	-0.37732936569839176	-0.5960257500267012	-0.8415004058843217	-0.5119477516302446	-0.6268958084289032	-0.6778001990137633	-0.32564652466650124	-0.36841715603842906
TCGA-FY-A3BL-01A	BRAF_like	0.1517190937918515	0.08021245089363557	-0.9437571062252391	-0.6328708353515027	-1.29106294362525	-0.3734337625168721	-0.7492174749650956	-0.5946702743341349	-0.5970910599535691
TCGA-QD-A8IV-01A	RAS_like	0.02085717826015556	0.031161707939712402	-0.7384550351846562	-0.2937847705857823	-0.20704507700545696	0.38378527426466963	-0.024665839141983188	-0.2645057871932005	-0.2006190135473834
TCGA-FY-A3R8-01A	BRAF_like	-0.15683844660025398	-0.3277519018945328	0.6782055005840734	0.005429524320527827	0.46604006630139105	-0.34531628530684577	-0.5196461396854847	0.2739621006811777	-0.14984883512404257
TCGA-EM-A22J-01A	RAS_like	-0.8586539315044052	-0.6293083336579938	-0.9721570559833793	-0.8402052764755936	-0.8427987378911308	0.10899046052832144	-0.6994551615179159	-1.0617800788825675	-1.0075933917993551
TCGA-FE-A235-01A	BRAF_like	-0.1964701371898459	-0.16603729382427826	-0.3507033633937366	0.48451979359653324	0.1819825795541348	-0.40107989270902733	0.33939420777957224	0.4261032495782711	-0.11334403244095564
TCGA-ET-A3BS-01A	BRAF_like	1.6065932866608765	1.1341204548329802	1.2025475388961562	-0.10939283766251097	0.889716099519673	1.1573219010194997	1.0896385054979905	1.3134566980512636	1.4660706113993107
TCGA-J8-A3YE-01A	BRAF_like	-0.6784473318313282	-0.4647162274629486	-0.912843627605191	-0.7519705964295983	-0.9869290055002777	-0.8514341683252461	-0.7253298499996749	-0.5259400078722031	-0.774237756052694
TCGA-EM-A2CT-01A	RAS_like	-1.0154427189253314	-1.0152830704445577	-0.8853087623156124	-0.5258211616032945	-0.6510358090416789	-0.6086024761705856	-0.6739719277977881	-0.6683005606005246	-0.6157682234743156
TCGA-DJ-A3VL-01A	RAS_like	1.3780749266768622	1.2676258852303641	0.6178213111296215	-0.35931599643210294	0.8213117150701622	1.6402032420934352	1.0861351672138935	1.0745162334115232	1.0913540063528715
TCGA-EM-A3FJ-01A	BRAF_like	-0.32521786594767843	-0.23530605745968156	-0.4557326006003738	-0.04726893823868094	0.08984701471744774	-0.29213730594351384	-0.6671802183649754	-0.4492137646231405	-0.030756371353085288
TCGA-DJ-A1QG-01A	RAS_like	-0.2831879659788348	-0.18875251863152673	-0.939501719322571	-0.6078282672560957	-0.23742980548646792	0.3419472020884379	-0.4246652653323693	-0.5352447354872266	-0.8327708185198553
TCGA-EM-A4G1-01A	RAS_like	-0.3427189405100038	-0.5273122614430389	-0.21883102073999972	-0.195174107604978	0.35771313811027816	-0.1809226675756968	-0.5491589482886736	-0.26832351854856423	-0.19953476814699103
TCGA-BJ-A4O9-01A	BRAF_like	-0.5094252723457082	-0.308086788422075	-1.093994069778587	-1.0899304107768994	-1.0783026825291266	-0.6588758214573323	-0.6022324419362924	-0.6619865564798361	-0.32563205314067817
TCGA-DE-A4MD-01A	BRAF_like	-1.408771495032863	-1.2044234642513496	-1.1175758215038218	-0.7719900467203402	-0.5244293951595298	-0.7340144777499754	-0.824156056837371	-0.8883654774082395	-0.5481509248766637
TCGA-DE-A4MD-06A	BRAF_like	0.2868020068870233	-0.18561441948740962	0.0503944526611356	0.11543978695251626	0.1919500167815831	-0.22012771375516635	1.297149075630355	-0.09936067865189897	-0.1992110148788376
TCGA-EM-A3FL-01A	RAS_like	-0.3866053199917841	-0.859034810989745	-0.8006506573430451	-0.618079802440284	-1.4312014144197527	-0.5766803749763167	0.752505007775894	-0.4525862502516344	-0.8314477408945004
TCGA-FY-A3I4-01A	BRAF_like	-0.08025910787046005	0.038565089264830835	0.5394703122288108	0.4801649292402466	0.6884576103536109	0.34773544277164015	-0.4609425955813801	0.1725637070226241	0.14023644914358843
TCGA-DJ-A3UM-01A	BRAF_like	-0.506501505273721	-0.2887604555689647	-0.11585463189502879	-0.4631386222422451	0.3989792912274191	-0.07212145356859442	-0.24910249136027565	-0.19788178154783723	-0.4141441706427094
TCGA-EM-A2OY-01A	RAS_like	-1.365705889930475	-1.166891252756544	-1.230496259956445	-0.8677756497885882	-1.4137442893153822	-0.40814986166847717	-0.7559662182410574	-0.6845337095660428	-1.150714250427524
TCGA-DJ-A3UK-01A	BRAF_like	-0.7175757978762387	-0.6771440912437606	-0.5511682570258254	0.21941673500918746	0.049399191067778125	-0.4540655593047565	-0.5757313991190538	-0.4166770211140671	-0.6317763162188107
TCGA-EM-A3AJ-01A	RAS_like	1.8002420577090632	1.3932337858483022	0.9979514173149252	0.7089463645794124	0.4027119091609654	1.6110692964756168	1.7310711505969725	1.3440542856166047	1.3955982907719227
TCGA-FY-A3R9-01A	RAS_like	-1.1285101049680846	-1.201365609473677	-1.0697155003538343	-0.7952691751238742	-0.7067814166333999	-0.8011654991891181	-0.7204266412742234	-0.9397664355274521	-1.260102660670191
TCGA-L6-A4EQ-01A	BRAF_like	-0.9296391027322901	-0.15235639956993294	-0.7232859449369451	-0.6603079516805822	-0.07281171157476649	-0.08774052565960813	-0.5348371420319518	-0.6599787539998423	-0.1788386238358497
TCGA-DJ-A3UO-01A	BRAF_like	-1.3214819762800896	-1.027697211361198	-0.5392330104453384	-0.4301749082413635	0.02506302127588884	-0.6667236701768138	-0.645843841306067	-0.4929473031359925	-0.24223313987911577
TCGA-DJ-A1QD-01A	BRAF_like	-0.20055729527682345	-0.26527423944304596	-0.3846864734334453	-0.2133571293288595	-0.022585173093921274	-0.500633070218967	-0.3456597091808683	-0.31770048281037294	-0.3944892076495177
TCGA-DJ-A4V2-01A	BRAF_like	0.07080903679727711	-0.35013643487082685	0.31015811415370387	0.41101471397899764	0.03626874387256729	-0.3118925446920814	-0.45417479351550594	0.159980601624962	-0.25909015361181026
TCGA-EL-A4K7-01A	BRAF_like	-1.3674896303404003	-0.8743640795503396	-0.9909236598237982	-0.7012312956052122	-0.4965609913114667	-0.8528250167513718	-0.7216128385635909	-0.9236702507320874	-0.6920823310359268
TCGA-MK-A4N6-01A	BRAF_like	0.2003457251446658	0.2156030345839223	1.1485575261834962	0.11741694653268643	0.6310652160077572	-0.01319070051443617	-0.38783827982754543	0.598372810012706	0.5481011568024
TCGA-EL-A3GP-01A	BRAF_like	0.0025688317728259857	-0.28299294223695	0.924285581799483	1.4252126275405124	1.6661273253972986	0.9669243798624498	-0.10898973197497377	0.26087362056780455	-0.3013933385774555
TCGA-EL-A3GU-01A	BRAF_like	-1.0126485779728465	-1.1438023217951871	-0.14438279716500885	0.5088990902083751	0.08584387870098427	-0.9056700451568908	-0.6796475525431115	-0.3291960180747927	-0.5707727853285779
TCGA-FE-A238-01A	BRAF_like	-0.004123734057898043	0.23401826813173612	0.35173388045703413	0.28015016390128705	0.0264917949867301	-0.19196345254021557	-0.2085385648685448	0.26474876990951013	0.28149721515004733
TCGA-CE-A3ME-01A	BRAF_like	0.19425425434711419	0.3135707824913433	-0.46181419153421366	-0.10066524256981335	-0.269155629481689	0.015112122471507478	-0.5463965243620507	0.24828980353437938	0.22843593111682595
TCGA-EL-A3ZL-11A	BRAF_like	0.19895961039436189	-0.2946068990849406	0.2090919457583789	0.3692521306332141	0.09313535469869745	0.30580061951751747	-0.4134193987726854	0.2021458173258116	0.335100317662369
TCGA-EM-A4FO-01A	BRAF_like	2.044347281296779	1.8332871737150762	1.6214655079709779	1.1073760549112934	1.1003118632900297	1.749351034535706	2.8196430501434633	1.7926830952807655	1.5685272098563428
TCGA-IM-A420-01A	BRAF_like	1.2539643511645822	1.0503983296571975	0.719075407134022	-0.0949820763194485	-0.14914474440889647	0.8293263463932415	0.5627314979016601	1.0105167526457777	1.3341413260736719
TCGA-DJ-A2Q1-01A	BRAF_like	0.5143305169141023	0.16812252698926575	1.2737221340657319	0.8054063495895445	-0.4056655870130669	-0.45099926149068487	1.0414977243178556	0.6500836454392225	0.1614749458032048
TCGA-FK-A3SH-01A	BRAF_like	-0.8742739808239974	0.46011783512291343	-0.6986684411276806	-0.4529700207794254	-0.12087479541470332	-1.39809211356836	-0.5499535350384567	-0.9148759065757547	-0.8451882978010179
TCGA-EM-A1CS-11A	BRAF_like	-0.013354225964379917	-0.18608217844164957	-0.44247619223860807	-0.2413022378606969	-0.7677552699401016	0.017013784541577537	-0.4364198590871885	-0.42992815275757074	-0.004315915365390222
TCGA-EM-A1YE-01A	RAS_like	-0.9905987056839776	-0.5706805461449346	-1.0071950235597549	-0.8040205011081536	-1.2417905169617458	0.13055339012702427	-0.38641285493223015	-1.0472244492476859	-0.6485310377312029
TCGA-KS-A4I5-01A	BRAF_like	-1.0692039547817047	-0.44812667171587356	-0.7629379860897465	0.004317640336487627	0.06834941306870414	-0.7324059932022637	-0.5301087994111349	-0.4708557731142868	0.3482813078116624
TCGA-EL-A3GV-01A	BRAF_like	0.41387040855710344	-0.03441509026877889	0.8183914707933051	1.001167119126927	0.6358348782951141	-0.14656783339715548	-0.3123619451081665	0.4081655413332381	0.14179275329376448
TCGA-FE-A233-01A	BRAF_like	-0.8728679201434735	-0.8353374933682319	-0.7099442211474725	-0.36557820451622297	-0.23317485934743803	-0.5228770601920838	-0.7761900982156889	-0.4437628883928335	-0.3980455576642547
TCGA-EL-A3MX-01A	BRAF_like	-0.9826904671303183	-0.4671717789167877	-0.36945539200302757	-0.6124864991381092	-0.2852212630973529	-0.8898828927858503	-0.41900486811529375	-0.374354101540933	-0.7252496084181409
TCGA-BJ-A45D-01A	RAS_like	-0.3015811143319347	-0.3293621683493474	-0.6011087562587909	0.4763975226925059	0.4396535365014865	0.1618211221175035	-0.20199006063381103	-0.49148802410220016	-0.7925979179151675
TCGA-EL-A3ZP-11A	BRAF_like	1.7287399007710669	1.0104561479132597	1.7775215596578744	0.6800514266717087	1.027348525190201	0.9240784918828702	2.5134180567154454	1.4954205162039418	1.306037454250131
TCGA-MK-A4N7-01A	BRAF_like	-1.1347763245694462	-0.8353916915017426	-0.5908548328741227	-0.6055515443768598	-0.06979191098564326	-1.015042427637378	-0.7573885862708105	-0.9215660318740397	-0.6363696590509366
TCGA-ET-A25N-01A	BRAF_like	-0.6164754404415376	-0.4561949880151142	-0.6223006192384184	0.09044400939475894	0.7330478487689482	-0.6100181084216759	-0.4207609468174516	-0.5787042066093632	-0.7594332295515148
TCGA-DJ-A2PQ-01A	BRAF_like	-0.5930003668697731	-0.49035143829122635	-1.0953252915207248	-0.3581582523442201	-0.6020607848650115	-0.8417383598572933	-0.7284665153659905	-0.8263682371537345	-0.6405879981622886
TCGA-E8-A438-01A	BRAF_like	-0.4018739139351303	-0.23457764061150996	-0.9278537415438349	-0.43926009347405626	-0.3274299527497865	-0.3237486082953803	-0.3212923855600704	-0.728169998514972	-0.8203485558158782
TCGA-EM-A22I-01A	BRAF_like	-0.33500734172793856	-0.33489865458059637	0.39744211294269804	0.06798242618475143	-0.1574965094700415	-0.7152288875693447	-0.48194689830147597	-0.03664267828417981	-0.3659777254686001
TCGA-DJ-A1QO-01A	BRAF_like	-0.07977982476703763	-0.09033023262897343	0.17970161992359696	-0.059723895241629577	0.7234422758481551	0.09623224073875948	-0.42083862444242887	0.05109978763297992	-0.2253394641954337
TCGA-E8-A3X7-01A	BRAF_like	-0.08047609698484748	0.11731081777981638	0.06183330357264144	-0.036856089329456006	-0.379432191265087	-0.743233449406968	-0.37804985111041683	-0.03151498764726485	-0.21498589625399114
TCGA-EL-A3MW-11A	BRAF_like	0.4130535982861018	-0.15129742022119344	-0.4182725084804055	0.6480086689068112	-0.16359988867457645	-0.18264450940562965	-0.5323333212199137	-0.36261062056817644	0.20874297063185274
TCGA-E3-A3E2-01A	BRAF_like	1.4760094695743728	1.0546471447030525	1.1636915955422404	0.10803212442096392	0.5962222290267973	0.9367051109912277	2.7169337440012917	1.1897224139616325	0.986048980900326
TCGA-E8-A434-01A	BRAF_like	-0.29457564033833483	-0.2928074819351912	0.03828605797732788	0.26139913253145225	-0.24074392828316266	-0.25561297692633944	-0.4791207669519516	-0.0270049192122537	-0.2242793877847139
TCGA-EL-A3MZ-01A	BRAF_like	-0.062454136738206836	-0.051343623745649325	0.30838587800040296	-0.032572858437091984	-0.022660292450086182	-0.3669318782216417	-0.6269379546000711	-0.052774341508614396	-0.42819872034196876
TCGA-ET-A3DQ-01A	RAS_like	1.2924447950567013	0.5770306292832782	0.943217338387078	0.3612022181810488	0.3331402288184945	1.0650626192978072	1.6861986302391443	1.0991707126137704	0.7082907080836414
TCGA-J8-A3O1-01A	BRAF_like	-1.1883441429451236	-1.0753494321695847	-0.8425280712756722	-0.4786877459423238	-0.28040119474943326	-0.277222689129596	-0.8197356796551499	-0.8188904363089096	-0.6232577620037687
TCGA-BJ-A0Z2-01A	RAS_like	-0.37832707283427663	-0.938783189782373	-0.15481582280967507	-0.807904817514002	-0.3843695719125587	-0.5595761921149627	-0.3869505815515867	-0.291681900461396	-0.3220532273645646
TCGA-DJ-A2PN-01A	BRAF_like	-0.5423085844448379	-0.3527658464517647	-0.4538551259758873	-0.5582344245590974	-0.2294026413886865	-0.45884615285652686	-0.6476653973789135	-0.5409107540538197	-0.12271784378502337
TCGA-EL-A3CV-01A	BRAF_like	1.834993602273181	2.227962984909879	1.8804161844263565	1.2013694003995645	1.302832657189867	1.744897807325912	1.0715901285645828	1.7892285344427048	1.776639592904272
TCGA-FE-A239-01A	BRAF_like	-1.6447391002511444	-1.418644647074454	-0.9374509995246673	-0.8309734196786823	-0.20447000842699645	-0.5461157685378174	-0.3630617236212974	-1.2567104202010373	-0.5272357188842827
TCGA-BJ-A3PR-11A	BRAF_like	1.9612110500739142	1.6446526814535227	1.3053723377105384	0.3008817483698611	0.2775731975789574	1.3483439018745107	3.320445389612202	1.7461123476812823	1.4666236820773362
TCGA-BJ-A28W-11A	BRAF_like	1.7752474491449095	1.8152146551231512	0.7199177879873424	-0.37601763248258235	0.11410432547875149	1.8146306733361535	1.3465981852177502	1.705588009896445	1.7697922042746697
TCGA-DE-A4M8-01A	BRAF_like	1.9065298006781852	2.0492377751622404	1.2566590567902916	0.7398772614945309	1.1866932154704768	1.9988490921362831	2.048362957664443	1.871670934448062	1.8506505955570711
TCGA-BJ-A28W-01A	BRAF_like	3.138658049743961	2.5832757605253653	2.429706205537312	0.4061967907190245	0.7396088432968029	1.8745662179486349	4.08187935160445	2.483293005477169	1.9748010606672477
TCGA-EM-A22L-01A	RAS_like	-1.2151808497709164	-1.313701211091686	-1.1036953952591617	-0.4796237957047933	-0.32321267463811487	-1.0347846126979843	-0.4559519599192609	-1.0949264597744879	-1.2643480849194688
TCGA-BJ-A28T-01A	BRAF_like	2.3365548153434963	2.002309758026458	2.15554866091914	0.3532791658511545	1.193157366940395	1.9109687665695247	2.014028509797386	2.071025842328505	2.572000058115042
TCGA-EM-A3FQ-06A	BRAF_like	0.02037445941556949	0.3547421873372086	-0.11787019491476217	-0.3688648373155501	-0.2691387501950665	-0.4482824709321154	0.13944670442942567	-0.30483399874511596	-0.6428686687110546
TCGA-DJ-A4V0-01A	BRAF_like	1.764496371962083	1.321882744149293	1.334602999660649	0.35353795160638884	0.4844027875837658	1.324725736438937	1.876818917618714	1.5329508770001272	2.051702522742912
TCGA-EL-A3H2-01A	unknown	0.09303031864992203	0.3600254601226555	-0.8247549655157558	-0.29161794558122284	-0.4419352489075993	0.9985314836073028	-0.4506828746087847	-0.7878902464571033	-0.5102678777228228
TCGA-DJ-A3UY-01A	BRAF_like	0.22696220021432228	-0.20139787537703432	0.9166109554540062	0.5560934842601125	0.6036671048396396	-0.07106704642693333	-0.1865431082293325	0.34955748553263016	-0.08084367392383593
TCGA-J8-A3O2-01A	BRAF_like	0.59901371978858	0.3383815113250887	1.0403453487637568	0.4070597245854494	0.9665558683031289	0.23192645353113264	1.732311057172161	0.5523302932321774	0.21019321635964858
TCGA-EM-A2CO-01A	RAS_like	-1.3252224352103064	-1.0940466414702452	-1.2533918132744661	-0.16055437744254938	-0.6657280577331564	-0.4742543084968812	-0.43827041822584467	-0.6584314455312708	-1.4137151895301707
TCGA-FE-A3PB-01A	BRAF_like	0.8304475184027984	0.7628837908302546	1.405298579676395	1.3658168823761272	0.00427793508057151	-0.0812465085831077	0.6172792790018417	0.8889584009846664	0.8447716242096491
TCGA-EL-A3ZM-01A	BRAF_like	-0.4303131309837216	-0.5133592116866752	0.3708183167582688	-0.15383486134859517	0.022372828664047106	-0.6677230560471876	-0.5484602472718111	0.016209843520763333	-0.026516931073773942
TCGA-BJ-A4O8-01A	BRAF_like	0.3963805968407748	0.33423801845154194	1.525195111451445	0.4382799975063178	0.6692905069755	0.009203767509719674	-0.09314144690651893	0.6342334475294008	-0.029297512806687107
TCGA-EM-A1YC-11A	RAS_like	1.483042012654156	1.5905189420431165	0.7711401918324228	-0.1494754487731549	0.002552547686269535	0.9705402637958519	-0.02280987628917443	0.7703894597512356	1.4481416629176873
TCGA-EM-A3AP-01A	RAS_like	-1.223781494920895	-1.2046329656583408	-1.123031689126016	0.08006131230817308	-0.027574653961869106	-0.6067649070250286	-0.6710328340325697	-0.9667168533681861	-0.7946251190832229
TCGA-FE-A3PA-01A	RAS_like	-0.2683385960899809	-0.13079013525406916	-0.19991763493502407	-0.3593675516252391	-0.13646392185594272	-0.5359380128426914	-0.5007793029136918	-0.09460384650080184	-0.14180505259964912
TCGA-ET-A25P-01A	BRAF_like	-0.8168023658758541	-0.4572362986092986	-0.874171529871051	-0.42902481007162535	0.11446248765073945	-0.08960945373761323	-0.2216281003559144	-1.0422178054567948	-0.6723730934978756
TCGA-EL-A3ZH-01A	RAS_like	-0.9589657734284953	-0.48530159106832144	-0.6744746703918327	-0.35405742984546756	-0.20128889911808198	0.12074923029158335	-0.5917700545328568	-0.8665657293033034	-0.6736618445349296
TCGA-DJ-A2PU-01A	BRAF_like	0.26588001328260985	0.0325226409771085	0.13864597961288194	-0.48071688354404074	0.19403704284611734	-0.09573267193902195	-0.3981337372534884	-0.21274751398309055	-0.6474221709931093
TCGA-ET-A3DP-01A	BRAF_like	0.03505337666171345	0.08885400187875982	0.2921076465480602	0.96793861036848	1.245560983947041	-0.008335743097444448	-0.4181609227483826	-0.015421545727494934	-0.42514056198726097
TCGA-DO-A1JZ-11A	RAS_like	-0.6982019202715588	-0.8407676291448553	-0.7484130947151463	-0.5554532234911759	-0.7614055741162475	-0.44502871481873996	-0.6860482672816752	-0.7454739536347668	-0.606038414150032
TCGA-DJ-A2QC-01A	BRAF_like	0.13110616208542988	0.5078237895688	-0.592488041761126	-0.1865993279478003	-0.2098368532806937	0.257840939929884	0.2894002012725254	-0.4185163516941475	-0.6681881824648217
TCGA-KS-A41J-11A	BRAF_like	0.7073883548235187	0.25681986645701943	0.5253545132014539	0.5458823202244983	-0.13264461898566413	0.5467132434894296	0.5774346953226578	0.6001252701700309	1.1666579633449683
TCGA-MK-A4N9-01A	BRAF_like	0.030816442141558785	0.19944713605005435	-0.47668054374623026	-0.48359787097472945	0.32877293527071544	-0.5536174477129228	-0.5084391178979024	-0.4240393540679885	-0.445173760385891
TCGA-EL-A3GS-01A	BRAF_like	-0.4259168960907192	-0.7690699461039353	-0.38425019602447047	-0.338098668555373	-0.5211615315399458	-0.6625454157465981	-0.702424780947457	-0.39895004789251653	-0.04188732302895661
TCGA-MK-A84Z-01A	RAS_like	-0.5520246987663354	-0.5743024535264739	-1.0231389485493503	-0.5644464598782529	-0.11748197513619067	-0.355084885921735	-0.4179154318591641	-0.5727868333928542	-0.7343985643925778
TCGA-EM-A3OA-01A	RAS_like	-0.8099775541409198	-0.567023163843941	-1.0365811357577424	-0.947048270303468	-1.066073426767248	-0.45443603407677385	-0.4629538540065445	-0.7992217797492636	-0.492471861231161
TCGA-DJ-A3VA-01A	BRAF_like	0.13845408733787443	0.11072070621278884	-0.12142335627317634	-0.4465882964678228	0.2375437845233599	0.34024362358694105	-0.005461620476694851	-0.025952905736616388	-0.15642441605807522
TCGA-H2-A2K9-11A	BRAF_like	1.4444193384720425	0.7613436377908832	1.0113070772527646	0.060089495704827155	0.17801400472274836	1.2450796948346927	1.7036779274461558	1.022584610184141	0.8761252029339216
TCGA-BJ-A191-01A	BRAF_like	0.384026330032876	0.8478778584691766	0.17005870978365167	0.19977588512750186	-0.7984141316822686	0.4039405994269778	0.2712096640744572	0.13855626393019163	0.8524132909341345
TCGA-EL-A3ZG-01A	BRAF_like	-0.5264182391825557	-0.15640954468996385	-0.8601148981101442	-0.08168859581773462	-0.7896664788236414	-0.4783251649605097	-0.6354558656124347	-0.570053993259387	-0.48023283101612657
TCGA-EL-A3ZG-11A	BRAF_like	-0.7385303069523328	-0.5121493448839843	-1.0051055033724898	0.5019431233726291	-1.0147514794918033	-0.30532157938157234	-0.6750570924778931	-1.0832103201369752	-1.1277955449348902
TCGA-EM-A3O9-01A	RAS_like	-0.760649124845515	-0.5241834920876741	-1.0259798458138278	-0.16861188517700174	-0.0329327893471827	0.30576871256667726	-0.6025601019231447	-0.1760508281660648	-1.0115880261291819
TCGA-EL-A3N2-01A	BRAF_like	-0.06626994283602486	-0.09667160829454169	0.5342500025050012	0.15614804776865965	-0.10995472035403733	-0.5309671854566531	-0.5760966975674788	0.1317460768977833	0.0011086824922180345
TCGA-DJ-A3UV-01A	unknown	0.344932030525647	0.38309717313028235	0.4095436372256233	0.2594930049232091	0.13419846181162584	0.5793961740630638	-0.39124963297716137	0.412321515796966	0.7938632045042501
TCGA-FE-A3PD-01A	RAS_like	0.6944600207292562	0.635082291861294	0.4014409142230968	-0.3054463400086121	0.005188815711636141	0.3649290620233305	-0.06503250818974744	0.46924901822467	0.9395650816585871
TCGA-IM-A4EB-01A	BRAF_like	0.8457138022360784	0.5498498183185462	0.9090115115883288	0.6239417806044458	-0.03177857100814876	0.18570108302000649	1.0741834873187954	0.6435449419291007	0.7988359923042895
TCGA-ET-A3BN-01A	BRAF_like	-1.0308782460313313	-1.027616709937132	-0.834337926082052	-0.17724015812015936	-0.04073109202638439	-1.2585126706121799	-0.7332228608829159	-0.8459392861984627	-0.8062211260328999
TCGA-BJ-A45E-01A	BRAF_like	2.5042032998997175	3.0929210095075224	1.6146649058814286	0.11181601800495622	1.2045288696819436	2.679211741628687	2.0043384244028504	2.502141773755532	2.6888614645855378
