cluster_1,,B cell,B cell,B cell,B cell,B cell,B cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,T cell,T cell,T cell,T cell,T cell,T cell
CALCB,TSHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06215354536810701,0.09127429127593265,0.5489618447681273,0.15955685103250414,0.03741823713276515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDK,ITGA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7240297964641026,0.63401821554904,0.6566960773200506,0.6344728841070544,0.0,0.0,0.8375201910238326,0.74750861010877,0.7701864718797806,0.7479632786667842,0.0,0.0,1.3331294190174512,1.2431178381023886,1.265795699873399,1.2435725066604029,0.0,0.0,0.7797786371600359,0.6897670562449734,0.712444918015984,0.6902217248029876,0.0,0.0,0.5860723253968474,0.49606074448178483,0.5187386062527954,0.4965154130397991,0.0
ADM,TSHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08318461304208839,0.11230535894991403,0.5699929124421086,0.18058791870648552,0.05844930480674654,0.0,0.08794869067640818,0.11706943658423381,0.5747569900764284,0.1853519963408053,0.06321338244106632,0.0,0.06862623440591913,0.09774698031374476,0.5554345338059393,0.16602954007031623,0.04389092617057727,0.0,0.0,0.0,0.0,0.0,0.0
CGA,RAMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL8,CD79A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021871922485320924,0.010632503939742194,0.04040482667353712,0.02188713555790378,0.0,0.0,0.013878266831390753,0.002638848285812024,0.03241117101960695,0.01389347990397361,0.0,0.0,0.025646533265070492,0.014407114719491762,0.04417943745328669,0.02566174633765335,0.0,0.0,0.0,0.0,0.0,0.0
PTH2,RAMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOE,LRP1,0.0,0.753282368183136,1.2945197463993088,0.7666421959178031,1.1074273753584478,0.8745256933298977,0.0,1.1112164003508431,1.652453778567016,1.1245762280855103,1.4653614075261547,1.2324597254976049,0.0,1.3194308762090752,1.860668254425248,1.3327907039437423,1.673575883384387,1.440674201355837,0.0,1.8330571808116665,2.374294559027839,1.8464170085463336,2.187202187986978,1.9543005059584282,0.0,1.5536982887669613,2.094935666983134,1.5670581165016284,1.907843295942273,1.674941613913723,0.0,0.9463938322934238,1.4876312105095966,0.9597536600280909,1.3005388394687354,1.0676371574401855
PCSK9,LRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS1,LRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7255652887480599,1.2668026669642327,0.7389251164827271,1.0797102959233715,0.8468086138948216,0.0,0.4510644267361806,0.9923018049523533,0.4644242544708478,0.8052094339114924,0.5723077518829424,0.0,0.24318801456723493,0.7844253927834077,0.2565478423019021,0.5973330217425467,0.3644313397139967,0.0,0.2917133208952452,0.832950699111418,0.30507314862991236,0.6458583280705569,0.412956646042007,0.0,0.39737188599326395,0.9386092642094368,0.41073171372793116,0.7515168931685756,0.5186152111400257
VWF,LRP1,0.0,1.0787023901939392,1.619939768410112,1.0920622179286064,1.432847397369251,1.199945715340701,0.0,1.5553931508745467,2.0966305290907195,1.5687529786092138,1.9095381580498585,1.6766364760213084,0.0,0.6388389585487335,1.1800763367649063,0.6521987862834007,0.9929839657240452,0.7600822836954952,0.0,0.4474517838824097,0.9886891620985825,0.46081161161707684,0.8015967910577214,0.5686951090291714,0.0,0.668731472471304,1.2099688506874768,0.6820913002059713,1.0228764796466159,0.7899747976180659,0.0,0.3513920187950134,0.8926293970111863,0.3647518465296806,0.7055370259703251,0.4726353439417752
CGA,RAMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL11,ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011144736860431511,0.0014318773509710918,0.01641764132532816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL7,ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010856909433236858,0.0011440499237764389,0.01612981389813351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL8,ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014123903939044141,0.004411044429583722,0.019396808403940792,0.0,0.0,0.0,0.011512894065924201,0.0018000345564637816,0.01678579853082085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A9,CD68,0.0,1.4544110298156738,1.6212546562095245,1.4637882573589072,1.9025096401833652,1.4708832155574452,0.0,0.31066909858158653,0.4775127249754371,0.32004632612481987,0.7587677089492778,0.32714128432335793,0.0,0.7510870841133547,0.9179307105072052,0.760464311656588,1.199185694481046,0.767559269855126,0.0,0.14620214752649868,0.31304577392034927,0.15557937506973202,0.5943007578941899,0.16267433326827002,0.0,0.9700044628820921,1.1368480892759427,0.9793816904253254,1.4181030732497835,0.9864766486238634,0.0,0.448272769017653,0.6151163954115035,0.45764999656088634,0.8963713793853443,0.46474495475942434
S100A8,CD68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28514519393683435,0.45198882033068494,0.2945224214800677,0.7332438043045256,0.30161737967860575,0.0,0.0856372164020426,0.25248084279589317,0.09501444394527593,0.5337358267697339,0.10210940214381395,0.0,0.5509248004670728,0.7177684268609235,0.5603020280103062,0.9990234108347642,0.5673969862088443,0.0,0.09780934073708275,0.2646529671309333,0.10718656828031609,0.545907951104774,0.11428152647885409
PTH2,RAMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNF,FLT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06133782477276992,0.05234604472150406,0.02933408869094296,0.019390674333223102,0.014055300230394877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS2,NOTCH3,1.271373689174652,1.0330629689352853,0.6981177203147766,0.7451531094874617,0.6988235947332884,0.650955754518509,0.8876067314829146,0.6492960112435477,0.31435076262303896,0.3613861517957241,0.31505663704155085,0.2671887968267713,1.202401142043761,0.9640904218043942,0.6291451731838854,0.6761805623565705,0.6298510476023973,0.5819832073876178,0.7862352177540969,0.54792449751473,0.21297924889422132,0.26001463806690644,0.21368512331273318,0.16581728309795368,0.9257344038862931,0.6874236836469263,0.35247843502641757,0.3995138241991027,0.3531843094449294,0.30531646923014993,1.06535502076149,0.8270443005221231,0.4920990519016143,0.5391344410742994,0.4928049263201262,0.44493708610534666
SCGB3A1,NOTCH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729013391048554,0.49070267080918717,0.1557574221886784,0.20279281136136354,0.15646329660719027,0.10859545639241078,0.7371035721468568,0.49879285190749006,0.1638476032869813,0.21088299245966644,0.16455347770549317,0.11668563749071366,0.7478254212622057,0.5095147010228389,0.17456945240233016,0.22160484157501528,0.17527532682084201,0.1274074866060625,0.73107285824689,0.4927621380075232,0.15781688938701444,0.20485227855969956,0.1585227638055263,0.1106549235907468
CXCL8,KDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031202405332082725,0.03665764517718163,0.04498042114893192,0.028165435843243138,0.0,0.0,0.02320874967815256,0.028663989523251464,0.03698676549500175,0.02017178018931297,0.0,0.0,0.03497701611183229,0.0404322559569312,0.04875503192868149,0.031940046622992706,0.0,0.0,0.0,0.0,0.0,0.0
CXCL9,FCGR2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27922598232605733,0.10965329629865746,0.04645071383369019,0.20290455411853087,0.08229275230372603,0.0,0.2934967723107875,0.12392408628338766,0.06072150381842039,0.21717534410326106,0.09656354228845623,0.0,0.0,0.0,0.0,0.0,0.0
VEGFD,FLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593399893806641,0.42694718271442617,0.02984924704195505,0.057195713814131764,0.07265951256876993,0.07130120674072717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNF,ICOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024919568570392475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL6,F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049862154516350315,0.08048138371237176,0.07624821833237813,0.0,0.0,0.0,0.03465282230384193,0.06527205149986338,0.061038886119869754,0.0,0.0,0.0,0.06503385886206633,0.09565308805808778,0.09141992267809415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL12,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3131910060294228,0.0,0.0,0.0,0.0,0.0,0.1656713401378991,0.0,0.0,0.0,0.0,0.0,0.04033429261773511,0.0,0.0,0.0,0.0,0.0,0.07734696605267656,0.0,0.0,0.0,0.0,0.0,0.10068389016374016,0.0,0.0
CCL3,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021953734472393446,0.0,0.0,0.0,0.0,0.0,0.010259767667304203,0.0,0.0,0.0,0.0,0.0,0.04096270351597516,0.0,0.0,0.0,0.0,0.0,0.02791442818517459,0.0,0.0
PTN,PTPRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11419302833812098,0.03763170366785134,0.05007136689488631,0.028914611552739795,0.028781622619949238,0.0,0.10967844213402797,0.033117117463758325,0.04555678069079329,0.024400025348646777,0.024267036415856216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10190518784832645,0.0253438631780568,0.03778352640509177,0.016626771062945255,0.016493782130154698
CCL8,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973437766199884,0.24716932898065652,0.040072814479189776,0.18387564998478348,0.05622890508710228,0.0,0.3947327667468684,0.24455831910753656,0.03746180460606984,0.18126464011166352,0.053617895213982344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDN1,ADGRL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5942292554037911,0.41989878868140235,0.4309029571652174,0.45754127813162365,0.4184621685511106,0.0,0.22581826467590638,0.05148779795351756,0.06249196643733264,0.08913028740373885,0.05005117782322583,0.0,0.2102213184699771,0.035890851747588284,0.04689502023140336,0.07353334119780956,0.03445423161729655,0.0,0.21787167641154506,0.04354120968915624,0.05454537817297132,0.08118369913937754,0.042104589558864515,0.0,0.24912309754978526,0.07479263082739644,0.08579679931121152,0.11243512027761773,0.0733560106971047
MDK,TSPAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904858958769036,0.9091049208779783,0.7565347060822604,0.6507936781102961,0.0,0.0,0.8039762904366335,1.0225953154377083,0.8700251006419903,0.7642840726700261,0.0,0.0,1.299585518430252,1.518204543431327,1.365634328635609,1.2598933006636446,0.0,0.0,0.7462347365728369,0.9648537615739117,0.8122835467781937,0.7065425188062294,0.0,0.0,0.5525284248096484,0.7711474498107231,0.6185772350150052,0.5128362070430409
CCL1,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF1,ITGA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18060158250390695,0.0905900015888444,0.113267863359855,0.09104467014685869,0.0,0.0,0.1462957762412507,0.056284195326188134,0.07896205709719875,0.05673886388420243,0.0,0.0,0.18541008682179272,0.09539850590673014,0.11807636767774075,0.09585317446474444,0.0,0.0,0.14672607585981295,0.056714494944750365,0.07939235671576098,0.05716916350276466,0.0
CCL18,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42977494917856984,0.279600501539238,0.07250398703777128,0.21630682254336497,0.08866007764568377,0.0,0.42615617824745994,0.2759817306081281,0.06888521610666135,0.21268805161225504,0.08504130671457386,0.0,0.6745435481232809,0.524369100483949,0.31727258598248226,0.4610754214880759,0.33342867659039477,0.0,0.416722894721217,0.26654844708188513,0.05945193258041841,0.2032547680860121,0.0756080231883309
CXCL3,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39942671335502666,0.2492522657156948,0.04215575121422808,0.18595858671982177,0.05831184182214058,0.0,0.3952084953801417,0.2450340477408098,0.03793753323934308,0.18174036874493676,0.054093623847255586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL5,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL9,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3994384265633577,0.24926397892402588,0.04216746442255914,0.18597029992815284,0.058323555030471645,0.0,0.4137092165480879,0.26353476890875605,0.05643825440728934,0.20024108991288303,0.07259434501520184,0.0,0.0,0.0,0.0,0.0,0.0
CXCL10,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39698012389469206,0.24680567625536018,0.039709161753893454,0.18351199725948714,0.05586525236180596,0.0,0.39711592463215084,0.246941476992819,0.03984496249135226,0.18364779799694594,0.05600105309926476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL13,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3945078894196488,0.24433344178031696,0.037236927278850224,0.18103976278444392,0.05339301788676273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL7,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39407678211418107,0.24390233447484924,0.036805819973382496,0.1806086554789762,0.052961910581295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPP1,ITGB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04311958278518125,0.07982682756796683,0.09431956538663205,0.0,0.0,0.0,0.03150489883855259,0.06821214362133816,0.08270488144000339,0.0,0.0,0.0,0.31509196022503777,0.35179920500782336,0.3662919428264886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,CDH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4695786802644232,0.09950430110755215,0.11675894302630836,0.07275798135064818,0.07155075303913686,0.0,0.5531980809571554,0.18312370180028437,0.2003783437190406,0.1563773820433804,0.15517015373186907,0.0,0.49311152048278273,0.12303714132591172,0.14029178324466793,0.09629082156900773,0.09508359325749642,0.0,0.43002586744048377,0.059951488283612776,0.07720613020236898,0.033205168526708795,0.03199794021519747
ANGPTL4,CDH11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173855631226995,0.2351218516020958,0.19489770529260597,0.08494548848026853,0.19781003711944756,0.1766086265482838,0.7010049638154318,0.318741252294828,0.2785171059853382,0.16856488917300078,0.2814294378121798,0.260228027241016,0.6409184033410591,0.25865469182045536,0.21843054551096552,0.1084783286986281,0.2213428773378071,0.20014146676664335,0.5778327502987601,0.19556903877815643,0.1553448924686666,0.04539267565632916,0.15825722429550818,0.13705581372434442
SLC1A2,GRIA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004792908281006918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC1A6,GRIA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOE,TYROBP,1.2337547540664673,0.9227301222937447,0.9598653148934544,0.7145147823216199,1.270113030023742,0.7423301664265719,1.5916887862341744,1.2806641544614519,1.3177993470611615,1.0724488144893272,1.6280470621914493,1.1002641985942792,1.7999032620924065,1.488878630319684,1.5260138229193936,1.280663290347559,1.8362615380496812,1.3084786744525112,2.3135295666949975,2.002504934922275,2.039640127521985,1.7942895949501505,2.3498878426522727,1.8221049790551025,2.0341706746502926,1.72314604287757,1.7602812354772797,1.514930702905445,2.0705289506075673,1.5427460870103973,1.426866218176755,1.1158415864040325,1.1529767790037422,0.9076262464319077,1.46322449413403,0.9354416305368597
CCL20,ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01440384612983489,0.004690986620374473,0.01967675059473154,0.0,0.0,0.0,0.011288634443604163,0.0015757749341437427,0.016561538908500813,0.0,0.0,0.0,0.019613630460196083,0.009900770950735662,0.024886534925092733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM3D,FPR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01779294732105301,0.01370959846041424,0.0,0.02376376750391737,0.0,0.0,0.00976979378865091,0.005686444928012139,0.0,0.015740613971515268,0.0,0.0,0.012669157362014492,0.008585808501375719,0.0,0.01863997754487885,0.0,0.0,0.0,0.0,0.0,0.0
HLA-G,KLRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008451640192704505,0.0372452735018967,0.022467149983970473,0.0,0.0,0.0,0.007050591368450453,0.03584422467764265,0.02106610115971642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR4,MCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3261455851454743,0.05308393086774282,0.06973102635277971,0.03444430244646776,0.07164011378277824,0.0,0.32200728402778817,0.04894562975005665,0.06559272523509353,0.030306001328781588,0.06750181266509206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAIR2,FGFR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666644576222413,0.0025283434585362434,0.0,0.0,0.0,0.0,0.013689470521694658,0.00955116940400849,0.0,0.0,0.0,0.0,0.017532594611323546,0.013394293493637376,0.0,0.0
IL2,DLK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF9,FCRL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCN,LRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117165531430925,1.0529539313592653,0.5250763808777598,0.8658615603184043,0.6329598782898543,0.0,1.2017860946406322,1.743023472856805,1.2151459223752994,1.5559311018159439,1.323029419787394,0.0,0.35367534942732903,0.8949127276435018,0.3670351771619962,0.7078203566026408,0.4749186745740908,0.0,0.7427340589071575,1.2839714371233302,0.7560938866418246,1.0968790660824692,0.8639773840539193,0.0,0.6116835377433083,1.152920915959481,0.6250433654779755,0.96582854491862,0.73292686289007
IFNG,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPO,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAPLN1,IL1RL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009503209077760774,0.03191595898999238,0.0,0.012623754341075552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEMA3G,FCGR2A,0.0,0.8297530668122428,0.6601803807848429,0.5969777983198756,0.7534316386047163,0.6328198367899114,0.0,0.4144566910607474,0.2448840050333475,0.18168142256838024,0.33813526285322093,0.21752346103841608,0.0,0.2778338597755082,0.10826117374810829,0.04505859128314101,0.20151243156798168,0.08090062975317686,0.0,0.28160557374115147,0.11203288771375156,0.04883030524878428,0.20528414553362495,0.08467234371882013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCAM1,VCAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009785904941789,0.030210418412108066,0.05173857606155276,0.03331681605497822,0.0,0.0,0.030210418412108066,0.01032297777479824,0.031851135424242935,0.013429375417668397,0.0,0.0,0.05173857606155276,0.031851135424242935,0.053379293073687634,0.03495753306711309,0.0,0.0,0.03331681605497822,0.013429375417668397,0.03495753306711309,0.016535773060538553
CCL5,ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17551818867900626,0.16580532916954585,0.18079109314390293,0.0,0.0,0.0,0.15290278052709189,0.14318992101763148,0.15817568499198856,0.0,0.0,0.0,0.041715227688104324,0.03200236817864391,0.046988132153000975,0.0,0.0,0.0,0.22145753685023561,0.2117446773407752,0.2267304413151323,0.0,0.0,0.0,0.10723175196022655,0.09751889245076613,0.1125046564251232,0.0
FLT4,FCRL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRLF1,LIFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34512862072412265,0.22689013572103048,0.22014606887900695,0.0,0.0,0.0,0.2403465051001833,0.12210802009709107,0.11536395325506756,0.0,0.0,0.0,0.23962271684094477,0.12138423183785257,0.11464016499582906,0.0,0.0,0.0,0.1821259693665938,0.06388748436350158,0.05714341752147807,0.0,0.0
PCSK9,CD36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS1,GP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFNB2,FCRL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCAN,LDLR,0.0,0.0,0.7326518546146561,0.7453143866757869,0.7553371222395646,0.7481137427416715,0.0,0.0,0.5289889908151523,0.541651522876283,0.5516742584400608,0.5444508789421676,0.0,0.0,0.5873202066344908,0.5999827386956216,0.6100054742593993,0.6027820947615061,0.0,0.0,0.07969909431032152,0.09236162637145227,0.10238436193522998,0.09516098243733685,0.0,0.0,0.2352500466999557,0.24791257876108647,0.25793531432486416,0.2507119348269711,0.0,0.0,0.21814589930868966,0.23080843136982043,0.24083116693359813,0.233607787435705
