celltype,gene,mean_expr,pct_pos,module
Endothelial,HLA-DQA1,0.17269359529018402,9.205983889528193,HLA-II
Endothelial,HLA-DQB1,0.3829772472381592,22.094361334867664,HLA-II
Endothelial,HLA-DMA,0.39545881748199463,22.554660529344073,HLA-II
Endothelial,HLA-DMB,0.15126755833625793,10.586881472957423,HLA-II
Endothelial,HLA-DOA,0.02420146018266678,1.4959723820483315,HLA-II
Endothelial,HLA-DOB,0.003541097976267338,0.34522439585730724,HLA-II
Endothelial,CIITA,0.02464068867266178,1.611047180667434,HLA-II
Endothelial,CD74,2.026167631149292,72.61219792865361,HLA-II
Fibroblast,HLA-A,2.126100540161133,82.93001962066711,HLA-I
Fibroblast,HLA-B,2.0336883068084717,78.67887508175278,HLA-I
Fibroblast,HLA-C,1.8850808143615723,75.73577501635056,HLA-I
Fibroblast,B2M,4.413149356842041,100.0,HLA-I
Fibroblast,TAP1,0.1123276874423027,7.455853499018966,HLA-I
Fibroblast,TAP2,0.060811225324869156,4.054937867887508,HLA-I
Fibroblast,TAPBP,0.2745937407016754,17.462393721386526,HLA-I
Fibroblast,NLRC5,0.023081328719854355,1.5042511445389144,HLA-I
Fibroblast,IRF1,0.16183136403560638,9.417920209287116,HLA-I
Fibroblast,PSMB8,0.37163281440734863,23.41399607586658,HLA-I
Fibroblast,PSMB9,0.302402526140213,18.574231523871813,HLA-I
Fibroblast,ERAP1,0.05038520693778992,3.597122302158273,HLA-I
Fibroblast,ERAP2,0.0856972336769104,6.0824068018312625,HLA-I
Fibroblast,HLA-E,0.9379422664642334,47.939829954218446,HLA-I
Fibroblast,HLA-F,0.23224641382694244,14.06147809025507,HLA-I
Fibroblast,HLA-G,0.012941576540470123,0.7848266841072596,HLA-I
Fibroblast,CALR,0.8573943972587585,44.538914323086985,HLA-I
Fibroblast,CANX,0.44605034589767456,27.79594506213211,HLA-I
Fibroblast,PDIA3,0.731174886226654,40.02616088947024,HLA-I
Fibroblast,HLA-DRA,0.7038014531135559,33.485938521909745,HLA-II
Fibroblast,HLA-DRB1,0.5095993876457214,24.32962720732505,HLA-II
Fibroblast,HLA-DPA1,0.3971835970878601,20.470896010464358,HLA-II
Fibroblast,HLA-DPB1,0.4689562916755676,24.264224983649445,HLA-II
Fibroblast,HLA-DQA1,0.10779619216918945,6.474820143884892,HLA-II
Fibroblast,HLA-DQB1,0.18033020198345184,10.79136690647482,HLA-II
Fibroblast,HLA-DMA,0.1657661497592926,10.071942446043165,HLA-II
Fibroblast,HLA-DMB,0.0685935914516449,5.297580117724002,HLA-II
Fibroblast,HLA-DOA,0.015321576967835426,1.3734466971877044,HLA-II
Fibroblast,HLA-DOB,0.010034202598035336,0.7194244604316548,HLA-II
Fibroblast,CIITA,0.009016335941851139,0.6540222367560496,HLA-II
Fibroblast,CD74,0.9428005814552307,41.137998691955524,HLA-II
Mast,HLA-A,2.1867001056671143,83.33333333333334,HLA-I
Mast,HLA-B,2.513237714767456,87.17948717948718,HLA-I
Mast,HLA-C,2.271130323410034,85.8974358974359,HLA-I
Mast,B2M,4.305638790130615,96.15384615384616,HLA-I
Mast,TAP1,0.11991164833307266,10.256410256410255,HLA-I
Mast,TAP2,0.07162822782993317,6.41025641025641,HLA-I
Mast,TAPBP,0.26950889825820923,19.230769230769234,HLA-I
Mast,NLRC5,0.07071816921234131,3.8461538461538463,HLA-I
Mast,IRF1,0.35040777921676636,17.94871794871795,HLA-I
Mast,PSMB8,0.27912646532058716,17.94871794871795,HLA-I
Mast,PSMB9,0.43729814887046814,26.923076923076923,HLA-I
Mast,ERAP1,0.04492203891277313,2.564102564102564,HLA-I
Mast,ERAP2,0.16889970004558563,10.256410256410255,HLA-I
Mast,HLA-E,1.3203895092010498,61.53846153846154,HLA-I
Mast,HLA-F,0.1670255959033966,10.256410256410255,HLA-I
Mast,HLA-G,0.0,0.0,HLA-I
Mast,CALR,0.8820335268974304,43.58974358974359,HLA-I
Mast,CANX,0.5048317313194275,32.05128205128205,HLA-I
Mast,PDIA3,0.74442458152771,39.743589743589745,HLA-I
Mast,HLA-DRA,1.1855746507644653,48.717948717948715,HLA-II
Mast,HLA-DRB1,1.0631645917892456,44.871794871794876,HLA-II
Mast,HLA-DPA1,0.8235135078430176,35.8974358974359,HLA-II
Mast,HLA-DPB1,0.7187401652336121,30.76923076923077,HLA-II
Mast,HLA-DQA1,0.405982106924057,17.94871794871795,HLA-II
Mast,HLA-DQB1,0.49584633111953735,25.64102564102564,HLA-II
Mast,HLA-DMA,0.30266040563583374,20.51282051282051,HLA-II
Mast,HLA-DMB,0.12294819205999374,8.974358974358974,HLA-II
Mast,HLA-DOA,0.041224490851163864,3.8461538461538463,HLA-II
Mast,HLA-DOB,0.0,0.0,HLA-II
Mast,CIITA,0.06523178517818451,3.8461538461538463,HLA-II
Mast,CD74,1.4425928592681885,52.56410256410257,HLA-II
Myeloid,HLA-A,2.1792874336242676,90.13929618768329,HLA-I
Myeloid,HLA-B,3.007692575454712,96.40762463343108,HLA-I
Myeloid,HLA-C,2.53948712348938,93.43841642228739,HLA-I
Myeloid,B2M,4.785684585571289,99.8900293255132,HLA-I
Myeloid,TAP1,0.22132118046283722,17.375366568914956,HLA-I
Myeloid,TAP2,0.1409476101398468,11.400293255131965,HLA-I
Myeloid,TAPBP,0.4385225772857666,32.441348973607035,HLA-I
Myeloid,NLRC5,0.05549760162830353,4.802052785923753,HLA-I
Myeloid,IRF1,0.32219746708869934,21.26099706744868,HLA-I
Myeloid,PSMB8,0.6394282579421997,44.46480938416422,HLA-I
Myeloid,PSMB9,0.7473185658454895,48.20381231671554,HLA-I
Myeloid,ERAP1,0.07761168479919434,7.148093841642229,HLA-I
Myeloid,ERAP2,0.14801374077796936,12.5,HLA-I
Myeloid,HLA-E,1.7541097402572632,83.13782991202346,HLA-I
Myeloid,HLA-F,0.34113430976867676,26.57624633431085,HLA-I
Myeloid,HLA-G,0.01470043696463108,1.3196480938416422,HLA-I
Myeloid,CALR,1.0402581691741943,57.91788856304986,HLA-I
Myeloid,CANX,0.7129210829734802,47.983870967741936,HLA-I
Myeloid,PDIA3,0.814164936542511,51.759530791788855,HLA-I
Myeloid,HLA-DRA,4.4133219718933105,97.98387096774194,HLA-II
Myeloid,HLA-DRB1,3.778378963470459,96.99413489736071,HLA-II
Myeloid,HLA-DPA1,3.324714183807373,94.61143695014663,HLA-II
Myeloid,HLA-DPB1,3.4116501808166504,93.80498533724341,HLA-II
Myeloid,HLA-DQA1,2.441032648086548,84.0542521994135,HLA-II
Myeloid,HLA-DQB1,2.406078815460205,83.79765395894428,HLA-II
Myeloid,HLA-DMA,1.9654401540756226,82.22140762463343,HLA-II
Myeloid,HLA-DMB,1.0628350973129272,61.80351906158358,HLA-II
Myeloid,HLA-DOA,0.2754661738872528,21.8475073313783,HLA-II
Myeloid,HLA-DOB,0.036804910749197006,3.4090909090909087,HLA-II
Myeloid,CIITA,0.22275350987911224,17.81524926686217,HLA-II
Myeloid,CD74,4.168299674987793,98.24046920821115,HLA-II
NK,HLA-A,3.0321404933929443,94.750656167979,HLA-I
NK,HLA-B,3.4194400310516357,96.91601049868767,HLA-I
NK,HLA-C,3.202439069747925,96.78477690288713,HLA-I
NK,B2M,5.393815517425537,100.0,HLA-I
NK,TAP1,0.365704745054245,20.53805774278215,HLA-I
NK,TAP2,0.15927040576934814,9.514435695538058,HLA-I
NK,TAPBP,0.5607292056083679,29.658792650918635,HLA-I
NK,NLRC5,0.1381823867559433,8.267716535433072,HLA-I
NK,IRF1,0.5975701808929443,30.183727034120732,HLA-I
NK,PSMB8,0.6330276131629944,33.79265091863517,HLA-I
NK,PSMB9,0.9546982049942017,47.9002624671916,HLA-I
NK,ERAP1,0.10327127575874329,6.36482939632546,HLA-I
NK,ERAP2,0.1645604372024536,9.84251968503937,HLA-I
NK,HLA-E,2.277113437652588,86.5485564304462,HLA-I
NK,HLA-F,0.6397660970687866,34.580052493438316,HLA-I
NK,HLA-G,0.010563714429736137,0.5905511811023622,HLA-I
NK,CALR,0.8460239768028259,41.20734908136483,HLA-I
NK,CANX,0.34135332703590393,19.2257217847769,HLA-I
NK,PDIA3,0.6954795122146606,36.351706036745405,HLA-I
NK,HLA-DRA,1.0620605945587158,46.653543307086615,HLA-II
NK,HLA-DRB1,0.9804808497428894,43.832020997375324,HLA-II
NK,HLA-DPA1,0.8785536289215088,41.338582677165356,HLA-II
NK,HLA-DPB1,1.1210811138153076,52.16535433070866,HLA-II
NK,HLA-DQA1,0.3516472578048706,18.11023622047244,HLA-II
NK,HLA-DQB1,0.36303722858428955,18.503937007874015,HLA-II
NK,HLA-DMA,0.2603199779987335,13.713910761154855,HLA-II
NK,HLA-DMB,0.10939333587884903,6.6272965879265096,HLA-II
NK,HLA-DOA,0.019838480278849602,1.4435695538057742,HLA-II
NK,HLA-DOB,0.013465874828398228,0.984251968503937,HLA-II
NK,CIITA,0.026659293100237846,2.099737532808399,HLA-II
NK,CD74,1.7846693992614746,69.02887139107612,HLA-II
Plasma,HLA-A,2.068777322769165,77.53934191702432,HLA-I
Plasma,HLA-B,2.7552378177642822,90.41487839771102,HLA-I
Plasma,HLA-C,2.600321054458618,88.2689556509299,HLA-I
Plasma,B2M,4.57927942276001,99.57081545064378,HLA-I
Plasma,TAP1,0.3333331048488617,22.031473533619454,HLA-I
Plasma,TAP2,0.1163533553481102,9.15593705293276,HLA-I
Plasma,TAPBP,0.42134058475494385,27.753934191702434,HLA-I
Plasma,NLRC5,0.06626705080270767,5.293276108726753,HLA-I
Plasma,IRF1,0.3994804620742798,22.031473533619454,HLA-I
Plasma,PSMB8,0.5790421366691589,34.0486409155937,HLA-I
Plasma,PSMB9,0.7105768322944641,40.772532188841204,HLA-I
Plasma,ERAP1,0.06334575265645981,5.007153075822604,HLA-I
Plasma,ERAP2,0.1732373982667923,11.874105865522175,HLA-I
Plasma,HLA-E,1.5078465938568115,68.24034334763948,HLA-I
Plasma,HLA-F,0.4084899127483368,25.894134477825464,HLA-I
Plasma,HLA-G,0.030625969171524048,1.859799713876967,HLA-I
Plasma,CALR,0.9100428223609924,45.92274678111588,HLA-I
Plasma,CANX,0.4442294239997864,28.183118741058657,HLA-I
Plasma,PDIA3,0.6075515747070312,35.908440629470675,HLA-I
Plasma,HLA-DRA,1.7865734100341797,64.09155937052932,HLA-II
Plasma,HLA-DRB1,1.5916852951049805,59.94277539341917,HLA-II
Plasma,HLA-DPA1,1.2474437952041626,51.78826895565093,HLA-II
Plasma,HLA-DPB1,1.1926881074905396,49.49928469241774,HLA-II
Plasma,HLA-DQA1,0.7716419100761414,36.9098712446352,HLA-II
Plasma,HLA-DQB1,0.6638026237487793,34.19170243204578,HLA-II
Plasma,HLA-DMA,0.6329743266105652,33.90557939914164,HLA-II
Plasma,HLA-DMB,0.2685399353504181,18.168812589413445,HLA-II
Plasma,HLA-DOA,0.08230483531951904,6.008583690987124,HLA-II
Plasma,HLA-DOB,0.05847712978720665,6.008583690987124,HLA-II
Plasma,CIITA,0.04357859119772911,3.862660944206009,HLA-II
Plasma,CD74,2.514437198638916,79.82832618025752,HLA-II
T_cell,HLA-A,3.198725700378418,97.37594617325483,HLA-I
T_cell,HLA-B,3.3982691764831543,98.60386879730866,HLA-I
T_cell,HLA-C,3.0613577365875244,97.89739276703112,HLA-I
T_cell,B2M,5.31251859664917,99.98317914213625,HLA-I
T_cell,TAP1,0.43282732367515564,26.307821698906643,HLA-I
T_cell,TAP2,0.1628839075565338,10.664423885618167,HLA-I
T_cell,TAPBP,0.5693885684013367,33.6753574432296,HLA-I
T_cell,NLRC5,0.13409949839115143,8.7973086627418,HLA-I
T_cell,IRF1,0.45419391989707947,25.483599663582844,HLA-I
T_cell,PSMB8,0.7179726958274841,40.55508830950379,HLA-I
T_cell,PSMB9,1.0147035121917725,53.28847771236334,HLA-I
T_cell,ERAP1,0.076717808842659,5.063078216989067,HLA-I
T_cell,ERAP2,0.21964816749095917,13.860386879730866,HLA-I
T_cell,HLA-E,2.1759941577911377,88.8982338099243,HLA-I
T_cell,HLA-F,0.7221479415893555,41.46341463414634,HLA-I
T_cell,HLA-G,0.013662930577993393,0.8578637510513036,HLA-I
T_cell,CALR,0.742205798625946,40.47098402018503,HLA-I
T_cell,CANX,0.282071590423584,17.544154751892346,HLA-I
T_cell,PDIA3,0.5766136050224304,33.809924306139614,HLA-I
T_cell,HLA-DRA,1.1996699571609497,54.81917577796468,HLA-II
T_cell,HLA-DRB1,1.041426420211792,46.32464255677039,HLA-II
T_cell,HLA-DPA1,0.9411893486976624,45.68544995794785,HLA-II
T_cell,HLA-DPB1,1.0568650960922241,50.815811606391925,HLA-II
T_cell,HLA-DQA1,0.4528515338897705,23.751051303616485,HLA-II
T_cell,HLA-DQB1,0.4997985363006592,27.115222876366694,HLA-II
T_cell,HLA-DMA,0.4043857455253601,23.582842724978974,HLA-II
T_cell,HLA-DMB,0.1412370800971985,9.251471825063078,HLA-II
T_cell,HLA-DOA,0.022804224863648415,1.7157275021026073,HLA-II
T_cell,HLA-DOB,0.018913794308900833,1.362489486963835,HLA-II
T_cell,CIITA,0.025913450866937637,1.951219512195122,HLA-II
T_cell,CD74,2.177274703979492,80.21867115222877,HLA-II
Thyrocyte,HLA-A,1.5647352933883667,81.39908871616188,HLA-I
Thyrocyte,HLA-B,1.814886450767517,83.6504958456178,HLA-I
Thyrocyte,HLA-C,1.563339114189148,79.14768158670597,HLA-I
Thyrocyte,B2M,4.045043468475342,99.1423210935406,HLA-I
Thyrocyte,TAP1,0.0865207314491272,7.102653444116859,HLA-I
Thyrocyte,TAP2,0.031468942761421204,2.7606539801661754,HLA-I
Thyrocyte,TAPBP,0.37005382776260376,30.6888233717502,HLA-I
Thyrocyte,NLRC5,0.017174791544675827,1.4473331546502277,HLA-I
Thyrocyte,IRF1,0.12929803133010864,9.48807290270705,HLA-I
Thyrocyte,PSMB8,0.36817488074302673,31.38568748324846,HLA-I
Thyrocyte,PSMB9,0.1872047632932663,15.438220316269097,HLA-I
Thyrocyte,ERAP1,0.0376993864774704,3.4575180916644332,HLA-I
Thyrocyte,ERAP2,0.15910309553146362,14.446529080675422,HLA-I
Thyrocyte,HLA-E,0.748682975769043,51.621549182524795,HLA-I
Thyrocyte,HLA-F,0.10551915317773819,8.308764406325382,HLA-I
Thyrocyte,HLA-G,0.013552836142480373,1.0452961672473868,HLA-I
Thyrocyte,CALR,1.5630860328674316,79.33529884749397,HLA-I
Thyrocyte,CANX,1.1178603172302246,69.25757169659609,HLA-I
Thyrocyte,PDIA3,1.4910944700241089,77.6735459662289,HLA-I
Thyrocyte,HLA-DRA,0.7260519862174988,41.088180112570356,HLA-II
Thyrocyte,HLA-DRB1,0.5768786072731018,32.270168855534706,HLA-II
Thyrocyte,HLA-DPA1,0.3393438458442688,19.860627177700348,HLA-II
Thyrocyte,HLA-DPB1,0.4178895354270935,26.454033771106943,HLA-II
Thyrocyte,HLA-DQA1,0.1333354413509369,8.46957920128652,HLA-II
Thyrocyte,HLA-DQB1,0.2529613673686981,17.314392924149022,HLA-II
Thyrocyte,HLA-DMA,0.2426501363515854,17.770034843205575,HLA-II
Thyrocyte,HLA-DMB,0.2614997923374176,21.790404717233987,HLA-II
Thyrocyte,HLA-DOA,0.012278529815375805,0.9916912355936747,HLA-II
Thyrocyte,HLA-DOB,0.005573537666350603,0.5628517823639775,HLA-II
Thyrocyte,CIITA,0.01145450584590435,0.9112838381131064,HLA-II
Thyrocyte,CD74,1.1339149475097656,60.57357276869472,HLA-II
