cluster_1,,B cell,B cell,B cell,B cell,B cell,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,T cell,T cell,T cell,T cell,T cell
APOE,LDLR,0.9101936388434025,0.0,0.9304035239807456,0.9652807901215832,0.0,0.9228444202252997,0.0,0.9430543053626427,0.9779315715034803,0.0,0.9350641970746922,0.0,0.9552740822120352,0.9901513483528729,0.0,2.0245252379287058,0.0,2.0447351230660487,2.0796123892068863,0.0,0.8098126255977921,0.0,0.8300225107351351,0.8648997768759727,0.0
MDK,LRP1,0.8048132778259746,1.0188550184431828,0.5964899408668553,0.9982439986381091,0.0,0.7634813304533038,0.9775230710705121,0.5551579934941845,0.9569120512654383,0.0,0.9154837226627066,1.129525463279915,0.7071603857035874,1.1089144434748412,0.0,0.855937915870495,1.0699796564877033,0.6476145789113757,1.0493686366826296,0.0,1.210042200067587,1.4240839406847954,1.0017188631084677,1.4034729208797216,0.0
DLK1,NOTCH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLL4,NOTCH3,0.13895965354484424,0.08172236579029184,0.18701837842414404,0.19863125753768704,0.8102111711836698,0.16973520357880675,0.11249791582425435,0.21779392845810655,0.22940680757164955,0.8409867212176323,0.14535763416890712,0.08812034641435472,0.19341635904820692,0.20502923816174992,0.8166091518077326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLL1,NOTCH4,0.02504236412327192,0.070471031275409,0.05041202206383119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034582509771333106,0.08001117692347019,0.05995216771189238,0.0,0.0,0.03973873400766599,0.08516740115980306,0.06510839194822526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAG1,NOTCH4,0.08931626074495372,0.1347449278970908,0.11468591868551298,0.0,0.0,0.28898926955043225,0.33441793670256936,0.31435892749099154,0.0,0.0,0.10616718765638261,0.1515958548085197,0.13153684559694187,0.0,0.0,0.061278418392727255,0.10670708554486433,0.08664807633328653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLK1,NOTCH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF14,TNFRSF6B,0.040866434922692374,0.0,0.04175464760217218,0.05335937878280355,0.0,0.06638650317289677,0.0,0.06727471585237657,0.07887944703300795,0.0,0.03159962922927821,0.0,0.03248784190875802,0.04409257308938939,0.0,0.0759070810605908,0.0,0.0767952937400706,0.08840002492070198,0.0,0.0,0.0,0.0,0.0,0.0
SCT,RAMP2,0.13537078398710106,0.04863006909165466,0.16744994711778965,0.047144509002304914,0.8199674664882192,0.0,0.0,0.0,0.0,0.0,0.1272346756589935,0.04049396076354708,0.15931383878968208,0.039008400674197335,0.8118313581601115,0.19457058182628878,0.1078298669308424,0.2266497449569774,0.10634430684149265,0.8791672643274069,0.0,0.0,0.0,0.0,0.0
SCT,RAMP3,0.22695838620788172,0.10080713321242415,0.20848101991085194,0.05303460833404148,0.0,0.0,0.0,0.0,0.0,0.0,0.21882227787977415,0.09267102488431658,0.20034491158274437,0.0448985000059339,0.0,0.2861581840470695,0.1600069310516119,0.2676808177500397,0.11223440617322922,0.0,0.0,0.0,0.0,0.0,0.0
SCT,TSHR,0.06884532957746271,0.03509217788252914,0.36254545332125376,0.09452643346760356,0.0,0.0,0.0,0.0,0.0,0.0,0.06070922124935514,0.026956069554421567,0.3544093449931462,0.08639032513949599,0.0,0.12804512741665044,0.09429197572171688,0.4217452511604415,0.1537262313067913,0.0,0.0,0.0,0.0,0.0,0.0
COMP,CD36,0.8700117275380251,0.0,0.8697780107995174,0.0,0.0,1.4697790416012033,0.0,1.4695453248626957,0.0,0.0,0.20857715802408616,0.0,0.2083434412855785,0.0,0.0,0.10587881226637211,0.0,0.10564509552786444,0.0,0.0,0.8161610337028726,0.0,0.8159273169643649,0.0,0.0
CCL2,ACKR4,0.0,0.0,0.10644342115706039,0.0,0.0,0.0,0.0,0.21309795846499763,0.0,0.0,0.0,0.0,0.0375343968051288,0.0,0.0,0.0,0.0,0.305741292063969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL13,ACKR4,0.0,0.0,0.03539619334915095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019388760225070443,0.0,0.0,0.0,0.0,0.30836303216673694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL6,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEACAM6,STAB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756779196047044,0.19502515894705372,0.13753008873938508,0.1439972289158336,1.114099356557273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS1,ITGA6,0.2405102141419349,0.0,0.24841228225957496,0.22156165946514633,0.0,0.42517604212663324,0.0,0.4330781102442733,0.40622748744984466,0.0,0.09106030741031387,0.0,0.0989623755279539,0.07211175273352527,0.0,0.10603945856990173,0.0,0.11394152668754176,0.08709090389311314,0.0,0.0,0.0,0.0,0.0,0.0
THBS1,CD36,0.20772850827166908,0.0,0.20749479153316142,0.0,0.0,0.3923943362563674,0.0,0.39216061951785974,0.0,0.0,0.05827860154004802,0.0,0.05804488480154035,0.0,0.0,0.07325775269963589,0.0,0.07302403596112822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VWF,SCARA5,0.30788947545994094,0.0,0.2903818595951344,0.0,0.0,0.24368546650423642,0.0,0.22617785063942986,0.0,0.0,0.3329805760694164,0.0,0.31547296020460985,0.0,0.0,0.19613376193358537,0.0,0.1786261460687788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF7,FGFR4,0.0,0.0,0.05669720362367924,0.0,0.0,0.0,0.0,0.07634165360605745,0.0,0.0,0.0,0.0,0.011373785449685618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTH2,TSHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFF2,MUC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFF1,MUC5AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A1,RYR2,0.33352580631685536,0.0,0.33208164203788787,0.0,0.0,0.37358117927061885,0.0,0.37213701499165136,0.0,0.0,0.9405226261510764,0.0,0.9390784618721089,0.0,0.0,0.5487762057925003,0.0,0.5473320415135328,0.0,0.0,0.8091357705885904,0.0,0.8076916063096229,0.0,0.0
SCGB3A1,MARCO,0.0,0.0,0.017934845670698554,0.26301271226583867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04630113262938849,0.2913789992245286,0.0,0.0,0.0,0.023366693873056767,0.26844456046819687,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,GPIHBP1,0.0,0.0,0.1211630968016294,0.0,0.0,0.0,0.0,0.1786753092809531,0.0,0.0,0.0,0.0,0.20133461739470615,0.0,0.0,0.0,0.0,0.10563804317057258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,TIE1,0.1286165700321309,0.14090034496365933,0.14666445252557642,0.14527956154524235,0.0,0.1861287825114546,0.198412557442983,0.2041766650049001,0.20279177402456602,0.0,0.20878809062520765,0.22107186555673605,0.22683597311865314,0.22545108213831908,0.0,0.1130915164010741,0.1253752913326025,0.1311393988945196,0.12975450791418552,0.0,0.0,0.0,0.0,0.0,0.0
IGF1,INSR,0.07876979067311649,0.14081126268495592,0.2010689442807777,0.09334180383175089,0.0,0.0778892977893004,0.13993076980113983,0.2001884513969616,0.09246131094793478,0.0,0.03461775590536416,0.09665922791720359,0.15691690951302537,0.04918976906399855,0.0,0.050679733987614425,0.11272120599945386,0.17297888759527563,0.06525174714624882,0.0,0.0,0.0,0.0,0.0,0.0
PCSK9,LDLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL11,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08509999016771656,0.0,0.021174161458720375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPT2,TIE1,0.01522200619965269,0.027505781131181104,0.033269888693098194,0.031884997712764124,0.0,0.0,0.0,0.0,0.0,0.0,0.020367292660494248,0.03265106759202266,0.03841517515393975,0.03703028417360568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCA,TSHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057390514455685854,0.023637362760752283,0.3510906381994769,0.0830716183458267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS2,NOTCH4,0.2750989648333767,0.3205276319855138,0.300468622773936,0.0,0.0,0.6527497831143831,0.6981784502665201,0.6781194410549424,0.0,0.0,0.10391414832881352,0.1493428154809506,0.12928380626937278,0.0,0.0,0.22320654125590073,0.26863520840803784,0.24857619919646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS2,ITGA6,0.30197303668100234,0.0,0.3098751047986424,0.28302448200421376,0.0,0.6796238549620087,0.0,0.6875259230796488,0.6606753002852201,0.0,0.13078822017643915,0.0,0.1386902882940792,0.11183966549965056,0.0,0.25008061310352636,0.0,0.2579826812211664,0.23113205842673779,0.0,0.0,0.0,0.0,0.0,0.0
THBS2,CD36,0.2691913308107365,0.0,0.26895761407222885,0.0,0.0,0.6468421490917429,0.0,0.6466084323532352,0.0,0.0,0.0980065143061733,0.0,0.09777279756766563,0.0,0.0,0.21729890723326054,0.0,0.21706519049475287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A8,CD36,0.014866740731467978,0.0,0.014633023992960311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020292535115566425,0.0,0.02005881837705876,0.0,0.0,0.25819706079163396,0.0,0.2579633440531263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A12,CD36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010042635672945057,0.0,0.00980891893443739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A9,CD36,0.09843157693656565,0.0,0.09819786019805798,0.0,0.0,0.06285273749925938,0.0,0.06261902076075171,0.0,0.0,0.03673148269108925,0.0,0.036497765952581585,0.0,0.0,0.48479843605854356,0.0,0.4845647193200359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCB,TSHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07838699589078588,0.04463384419585231,0.3720871196345769,0.10406809978092674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDK,ITGA6,0.443713817331526,0.0,0.45161588544916603,0.4247652626547374,0.0,0.4023818699588552,0.0,0.41028393807649527,0.38343331528206664,0.0,0.5543842621682581,0.0,0.5622863302858981,0.5354357074914695,0.0,0.4948384553760464,0.0,0.5027405234936865,0.47588990069925785,0.0,0.8489427395731385,0.0,0.8568448076907785,0.8299941848963499,0.0
ADM,TSHR,0.10676048966179116,0.0730073379668576,0.4004606134055822,0.13244159355193202,0.0,0.12972444792588553,0.09597129623095195,0.42342457166967656,0.1554055518160264,0.0,0.24811597857539058,0.21436282688045702,0.5418161023191816,0.27379708246553147,0.0,0.0837718645731608,0.050018712878227234,0.37747198831695183,0.10945296846330166,0.0,0.0,0.0,0.0,0.0,0.0
CGA,RAMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL8,CD79A,0.1774167761816616,0.0,0.018051965707340908,0.054545668994038427,0.0,0.0,0.0,0.0,0.0,0.0,0.18051398926929432,0.0,0.02114917879497363,0.05764288208167115,0.0,0.21936222608065048,0.0,0.05999741560632979,0.0964911188930273,0.0,0.0,0.0,0.0,0.0,0.0
PTH2,RAMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOE,LRP1,1.3104232133131974,1.5244649539304058,1.1020998763540781,1.503853934125332,0.0,1.3230739946950947,1.537115735312303,1.1147506577359754,1.5165047155072293,0.0,1.3352937715444873,1.5493355121616954,1.126970434585368,1.5287244923566217,0.0,2.4247548123985005,2.638796553015709,2.2164314754393812,2.618185533210635,0.0,1.210042200067587,1.4240839406847954,1.0017188631084677,1.4034729208797216,0.0
PCSK9,LRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS1,LRP1,0.6016096746363835,0.8156514152535919,0.3932863376772642,0.7950403954485181,0.0,0.7862755026210818,1.00031724323829,0.5779521656619625,0.9797062234332163,0.0,0.4521597679047624,0.6662015085219708,0.24383643094564314,0.6455904887168971,0.0,0.4671389190643503,0.6811806596815586,0.25881558210523103,0.6605696398764849,0.0,0.0,0.0,0.0,0.0,0.0
VWF,LRP1,0.6928823522308416,0.90692409284805,0.4845590152717224,0.8863130730429762,0.0,0.628678343275137,0.8427200838923454,0.42035500631601785,0.8221090640872717,0.0,0.7179734528403171,0.9320151934575254,0.5096501158811978,0.9114041736524516,0.0,0.581126638704486,0.7951683793216944,0.3728033017453668,0.7745573595166206,0.0,0.0,0.0,0.0,0.0,0.0
CGA,RAMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL11,ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015735359730665133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL7,ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001634943661493384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL8,ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002127542987922177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A9,CD68,0.19940661965754994,0.27075149859601294,0.16640058071917618,0.884723246053994,0.0,0.16382778022024366,0.23517265915870667,0.1308217412818699,0.8491444066166878,0.0,0.13770652541207354,0.20905140435053654,0.10470048647369981,0.8230231518085177,0.0,0.5857734787795279,0.6571183577179909,0.5527674398411542,1.271090105175972,0.0,0.0,0.0,0.0,0.0,0.0
S100A8,CD68,0.11584178345245227,0.18718666239091528,0.08283574451407853,0.8011584098488964,0.0,0.0,0.0,0.0,0.0,0.0,0.12126757783655072,0.19261245677501374,0.08826153889817698,0.8065842042329948,0.0,0.3591721035126183,0.4305169824510813,0.3261660645742445,1.0444887299090624,0.0,0.0,0.0,0.0,0.0,0.0
PTH2,RAMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNF,FLT4,0.005910723355778477,0.0,0.026447453665805625,0.0,0.808430485383809,0.058378633351353876,0.0,0.07891536366138102,0.0,0.8608983953793844,0.005009575180494821,0.0,0.02554630549052197,0.0,0.8075293372085253,0.02478955399615374,0.0,0.045326284306180895,0.0,0.8273093160241842,0.0,0.0,0.0,0.0,0.0
THBS2,NOTCH3,0.39410289808323506,0.3368656103286827,0.4421616229625349,0.4537745020760779,1.0653544157220607,0.7717537163642415,0.7145164286096891,0.8198124412435412,0.8314253203570843,1.443005234003067,0.22291808157867188,0.1656807938241195,0.2709768064579717,0.2825896855715147,0.8941695992174974,0.34221047450575914,0.2849731867512067,0.3902691993850589,0.4018820784986019,1.0134619921445847,0.0,0.0,0.0,0.0,0.0
SCGB3A1,NOTCH3,0.14487576902958385,0.08763848127503143,0.19293449390888365,0.20454737302242665,0.8161272866684094,0.0,0.0,0.0,0.0,0.0,0.17324205598827377,0.11600476823372137,0.22130078086757357,0.23291365998111657,0.8444935736270993,0.15030761723194205,0.09307032947738965,0.19836634211124185,0.20997922122478485,0.8215591348707676,0.0,0.0,0.0,0.0,0.0
CXCL8,KDR,0.020499932487108553,0.03786688929761362,0.056834089530567226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023597145574741275,0.040964102385246344,0.05993130261819995,0.0,0.0,0.06244538238609743,0.0798123391966025,0.09877953942955611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL9,FCGR2A,0.06586023363453603,0.0,0.04254732085319472,0.11922569002150095,0.0,0.0,0.0,0.0,0.0,0.0,0.0561606711284961,0.0,0.032847758347154796,0.10952612751546102,0.0,0.20398836351974664,0.0,0.18067545073840535,0.2573538199067116,0.0,0.0,0.0,0.0,0.0,0.0
VEGFD,FLT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052932616284497566,0.0,0.10529168074775523,0.0,0.806583428313639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNF,ICOS,0.010072785162786294,0.0,0.003316415667455107,0.02341568279379641,0.0,0.06254069515836169,0.0,0.05578432566303051,0.07588359278937182,0.0,0.009171636987502639,0.0,0.0024152674921714516,0.022514534618512758,0.0,0.028951615803161558,0.0,0.022195246307830374,0.04229451343417168,0.0,0.0,0.0,0.0,0.0,0.0
IL6,F3,0.03157915427670841,0.08126141841125767,0.04144477391981409,0.09956822944097003,0.0,0.0,0.0,0.0,0.0,0.0,0.025764198628326854,0.0754464627628761,0.03562981827143253,0.09375327379258847,0.0,0.07428555974834844,0.12396782388289769,0.08415117939145411,0.14227463491261005,0.0,0.0,0.0,0.0,0.0,0.0
CXCL12,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL3,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTN,PTPRB,0.04600946701060959,0.060026984030043175,0.056752691091944016,0.0,0.0,0.053227936576681525,0.06724545359611511,0.06397116065801596,0.0,0.0,0.03433707075243295,0.04835458777186653,0.045080294833767375,0.0,0.0,0.0387426456817758,0.05276016270120939,0.04948586976311023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL8,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08513314840154444,0.0,0.02120731969254825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDN1,ADGRL4,0.027675408020354154,0.03432323522212213,0.03850626459374173,0.019555838027021342,0.0,0.0,0.0,0.0,0.0,0.0,0.02755897872637319,0.03420680592814116,0.03838983529976076,0.019439408733040377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDK,TSPAN1,0.5510268335105383,0.5190182656311152,0.8918561012480355,0.8504041078451432,0.0,0.5096948861378675,0.47768631825844443,0.8505241538753647,0.8090721604724724,0.0,0.6616972783472703,0.6296887104678474,1.0025265460847677,0.9610745526818754,0.0,0.6021514715550587,0.5701429036756357,0.9429807392925559,0.9015287458896637,0.0,0.9562557557521507,0.9242471878727277,1.297085023489648,1.2556330300867558,0.0
CCL1,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08471901860255054,0.0,0.02079318989355436,0.0,0.0,0.10574273836978695,0.0,0.04181690966079077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGF1,ITGA6,0.09241042133660343,0.0,0.10031248945424348,0.07346186665981486,0.0,0.09152992845278735,0.0,0.09943199657042737,0.07258137377599874,0.0,0.048258386568851105,0.0,0.05616045468649114,0.029309831892062516,0.0,0.06432036465110137,0.0,0.0722224327687414,0.04537180997431278,0.0,0.0,0.0,0.0,0.0,0.0
CCL18,ACKR1,0.08925674481001514,0.0,0.025330916101018952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09696321436820396,0.0,0.03303738565920776,0.0,0.0,0.5304476737714651,0.0,0.46652184506246885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL3,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08527091772463463,0.0,0.02134508901563844,0.0,0.0,0.0996001295483949,0.0,0.03567430083939871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL5,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08428859757644758,0.0,0.02036276886745139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL9,ACKR1,0.10143627845055876,0.0,0.037510449741562576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09173671594451883,0.0,0.02781088723552265,0.0,0.0,0.2395644083357694,0.0,0.1756385796267732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL10,ACKR1,0.08896934986114502,0.0,0.025043521152148834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09066107099761488,0.0,0.026735242288618684,0.0,0.0,0.10535031070181153,0.0,0.04142448199281534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL13,ACKR1,0.08896934986114502,0.0,0.025043521152148834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08430879725697736,0.0,0.020382968547981165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL7,ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08464054907511565,0.0,0.020714720366119457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPP1,ITGB6,0.04626214051107217,0.10677928782520238,0.08855921349410495,0.0,0.0,0.04917528218867486,0.10969242950280507,0.09147235517170764,0.0,0.0,0.08166412706831518,0.14218127438244538,0.12396120005134796,0.0,0.0,0.6612358886683196,0.7217530359824499,0.7035329616513524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,CDH5,0.14702382422330085,0.1435857626952623,0.1623035214655719,0.0,0.0,0.20453603670262455,0.201097975174586,0.21981573394489556,0.0,0.0,0.2271953448163776,0.22375728328833905,0.24247504205864862,0.0,0.0,0.13149877059224405,0.1280607090642055,0.1467784678345151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,CDH11,0.3343966693906059,0.4353839519776796,0.162033554953629,0.3160684121805325,0.0,0.39190888186992956,0.49289616445700324,0.21954576743295268,0.3735806246598562,0.0,0.4145681899836826,0.5155554725707563,0.24220507554670573,0.39623993277360925,0.0,0.3188716157595491,0.41985889834662277,0.14650850132257218,0.30054335854947567,0.0,0.0,0.0,0.0,0.0,0.0
SLC1A2,GRIA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC1A6,GRIA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOE,TYROBP,1.3408453375623937,1.391160526862967,1.1198873928928754,2.067891855032472,1.7127051318598072,1.353496118944291,1.4038113082448642,1.1325381742747727,2.080542636414369,1.7253559132417045,1.3657158957936835,1.4160310850942568,1.1447579511241652,2.0927624132637614,1.7375756900910968,2.455176936647697,2.5054921259482703,2.2342189919781785,3.182223454117775,2.8270367309451103,1.2404643243167832,1.2907795136173565,1.019506379647265,1.9675108417868614,1.6123241186141968
CCL20,ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004191879841568855,0.0,0.0,0.0,0.0,0.06982353200473151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM3D,FPR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-G,KLRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014811599534693338,0.0,0.0,0.0,0.0,0.02396903769275392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR4,MCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05284824867561088,0.12201530212239453,0.09102091851871393,0.014874200389544463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAIR2,FGFR4,0.0,0.0,0.004452404270453356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004316321739173615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL2,DLK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFSF9,FCRL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017067799913090158,0.0,0.0,0.0,0.0,0.05034827159161049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCN,LRP1,1.1977254045985595,1.4117671452157678,0.9894020676394403,1.391156125410694,0.0,1.665407328882761,1.8794490694999695,1.4570839919236418,1.8588380496948957,0.0,0.5640738254167286,0.7781155660339368,0.35575048845760926,0.7575045462288631,0.0,0.7992072059004975,1.013248946517706,0.5908838689413783,0.9926379267126322,0.0,0.0,0.0,0.0,0.0,0.0
IFNG,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPO,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
