sample_id	HLA_class_I	HLA_class_II	IFNG_T_cell_inflamed	TLS_CXCL13_like	checkpoint_exhaustion	myeloid_suppressive	thyroid_differentiation	cohort
Pt72_Pre_AD793922-5	-0.7901754931931618	-0.9482203838629376	-1.0876451760417356	-1.2145055579207449	-1.2315164525859874	-0.4518139703016379	-1.2740331738711574	Riaz_GSE91061_pre
Pt76_Pre_AD667852-6	-0.0049110969500404	-1.7865504454590624	-1.1027081674102557	-1.1884078735009955	-0.5908072161587578	-0.0750137998398283	-0.0414019928898474	Riaz_GSE91061_pre
Pt77_Pre_AD733591-7	0.955440355823008	0.8425361576103496	1.3891741633783072	2.6003561132138246	1.7499773714795297	0.1950198191830651	-0.2795128332059675	Riaz_GSE91061_pre
Pt78_Pre_AD467018-5	-1.9359943655279663	-2.107430658869592	-1.628508065492133	-0.9458375973176956	-1.743832047056429	-2.0927469069375912	-0.4135719425508543	Riaz_GSE91061_pre
Pt79_Pre_AD733587-5	1.0655922911740687	0.8715825057838732	-0.0425654329320444	-0.6502670677706407	-0.3928559042301182	-1.091321949135459	-0.3426737846434052	Riaz_GSE91061_pre
Pt8_Pre_AD153354-6	0.6744075030391108	0.2909298251900034	0.3972067363440189	0.261893024538175	-0.0559496436606703	0.2703440798522611	0.7147860363602876	Riaz_GSE91061_pre
Pt82_Pre_AD823914-8	0.3449940688000525	0.544424565958096	0.188670648064092	0.2240860347122257	0.2378443394091603	-0.0335726698526122	0.104983746195182	Riaz_GSE91061_pre
Pt84_Pre_AD486532-5	-1.986617318142372	-1.1110805102848595	-1.8169755058478856	-1.0372862280657702	-1.5438474191372231	-1.813373390381167	-0.6635053753564759	Riaz_GSE91061_pre
Pt85_Pre_AD486329-5	-0.4466227038476296	-1.2167302656449868	-1.4222328050670123	-1.452353665823548	-1.4275044224838809	-0.4220031085086129	-1.4031195118665345	Riaz_GSE91061_pre
Pt89_Pre_AE070951-5	0.1256856647630376	-0.2239770990447077	-0.5737014292899102	-0.0337253311016247	-0.833104813086596	-0.5349588513378878	1.165064445458352	Riaz_GSE91061_pre
Pt9_Pre_E9021024-6	-0.82719734783791	-0.5056341502290316	-0.9390712095025032	-0.9921038716142472	-0.512796620487331	0.8286814350966266	0.7542385839993547	Riaz_GSE91061_pre
Pt90_Pre_AD467873-6	0.2888995063240133	0.4906082947174614	0.7559766587613539	0.3500923458483218	0.4862995093169222	1.0826972908604044	0.5298098389574151	Riaz_GSE91061_pre
