sampleId	AIRE_target_score
GTEx_thyroid_donor_0101	-0.5326391974900951
GTEx_thyroid_donor_0102	-0.07123127531626167
GTEx_thyroid_donor_0103	0.28998720833317887
GTEx_thyroid_donor_0104	-0.0634714385635263
GTEx_thyroid_donor_0105	0.4000964100146554
GTEx_thyroid_donor_0106	-0.06923603654990505
GTEx_thyroid_donor_0107	-0.10997734031803166
GTEx_thyroid_donor_0108	0.24598649541402287
GTEx_thyroid_donor_0109	-0.009024766927298202
GTEx_thyroid_donor_0110	-0.216879692480767
GTEx_thyroid_donor_0111	-0.35045569524799597
GTEx_thyroid_donor_0112	-0.050280545322520014
GTEx_thyroid_donor_0113	0.25426558658510684
GTEx_thyroid_donor_0114	0.6065074657287872
GTEx_thyroid_donor_0115	0.2809468533112201
GTEx_thyroid_donor_0116	-0.2500156826506328
GTEx_thyroid_donor_0117	-0.2456895033198276
GTEx_thyroid_donor_0118	0.3508805975883392
GTEx_thyroid_donor_0119	0.8721255837525453
GTEx_thyroid_donor_0120	-0.2354366425459337
GTEx_thyroid_donor_0121	-0.11188915579228378
GTEx_thyroid_donor_0122	-0.16170315857156548
GTEx_thyroid_donor_0123	-0.6115612528070039
GTEx_thyroid_donor_0124	-0.15390754920969718
GTEx_thyroid_donor_0125	-0.2258855452562908
GTEx_thyroid_donor_0126	-0.6934661858577663
GTEx_thyroid_donor_0127	-0.3831036470868798
GTEx_thyroid_donor_0128	-0.1271872594135386
GTEx_thyroid_donor_0129	0.1186914064610232
GTEx_thyroid_donor_0130	-0.3507681670395971
GTEx_thyroid_donor_0131	-0.1193323680772083
GTEx_thyroid_donor_0132	0.2064222350141611
GTEx_thyroid_donor_0133	-0.08609877292058289
GTEx_thyroid_donor_0134	-0.17360057988849856
GTEx_thyroid_donor_0135	-0.31165698282328935
GTEx_thyroid_donor_0136	0.5175291181737571
GTEx_thyroid_donor_0137	0.11479995793966195
GTEx_thyroid_donor_0138	-0.09493806662359919
GTEx_thyroid_donor_0139	0.006238467212524776
GTEx_thyroid_donor_0140	0.07143535494112686
GTEx_thyroid_donor_0141	0.236021976593868
GTEx_thyroid_donor_0142	-0.42038865400292413
GTEx_thyroid_donor_0143	0.19473517760922746
GTEx_thyroid_donor_0144	-0.12902397697500512
GTEx_thyroid_donor_0145	0.0021185880330473954
GTEx_thyroid_donor_0146	1.4812753569784685
GTEx_thyroid_donor_0147	0.4865364944797434
GTEx_thyroid_donor_0148	-0.20178756446299467
GTEx_thyroid_donor_0149	-0.07727603525022043
GTEx_thyroid_donor_0150	-0.24253606786250306
GTEx_thyroid_donor_0151	-0.2384385300531392
GTEx_thyroid_donor_0152	-0.20393320344744234
GTEx_thyroid_donor_0153	-0.38413657498478987
GTEx_thyroid_donor_0154	0.07443720061838455
GTEx_thyroid_donor_0155	-0.4826433316129928
GTEx_thyroid_donor_0156	0.9740305065000551
GTEx_thyroid_donor_0157	0.05832229510965697
GTEx_thyroid_donor_0158	-0.08864687479335351
GTEx_thyroid_donor_0159	-0.24550412531935734
GTEx_thyroid_donor_0160	-0.26050551101771047
GTEx_thyroid_donor_0161	-0.10959461634550248
GTEx_thyroid_donor_0162	0.9930592081247174
GTEx_thyroid_donor_0163	-0.3132406641163141
GTEx_thyroid_donor_0164	-0.29965604846320065
GTEx_thyroid_donor_0165	-0.6409246659153676
GTEx_thyroid_donor_0166	0.042159641267519025
GTEx_thyroid_donor_0167	0.09381820638574302
GTEx_thyroid_donor_0168	-0.465977967902961
GTEx_thyroid_donor_0169	-0.24251839542826914
GTEx_thyroid_donor_0170	0.40662404333038266
GTEx_thyroid_donor_0171	0.032687612910816205
GTEx_thyroid_donor_0172	-0.3040586621532382
GTEx_thyroid_donor_0173	0.03736020896789651
GTEx_thyroid_donor_0174	0.05418058436743165
GTEx_thyroid_donor_0175	-0.006507362354646909
GTEx_thyroid_donor_0176	0.16257542659665558
GTEx_thyroid_donor_0177	-0.25645211009559243
GTEx_thyroid_donor_0178	-0.29974391603466183
GTEx_thyroid_donor_0179	-0.13405089870480497
GTEx_thyroid_donor_0180	-0.023465084134196436
GTEx_thyroid_donor_0181	-0.07504183454522746
GTEx_thyroid_donor_0182	0.39836758198928757
GTEx_thyroid_donor_0183	-0.06862543374629647
GTEx_thyroid_donor_0184	-0.08967443129888489
GTEx_thyroid_donor_0185	0.3316561975506222
GTEx_thyroid_donor_0186	-0.1150542425211608
GTEx_thyroid_donor_0187	0.058913364725902355
GTEx_thyroid_donor_0188	0.20941912726451098
GTEx_thyroid_donor_0189	0.1392153495802882
GTEx_thyroid_donor_0190	-0.0791653915803822
GTEx_thyroid_donor_0191	0.014222379123961069
GTEx_thyroid_donor_0192	-0.17946366639781622
GTEx_thyroid_donor_0193	-0.13555765006531514
GTEx_thyroid_donor_0194	-0.03404375109557763
GTEx_thyroid_donor_0195	0.26751919226415516
GTEx_thyroid_donor_0196	-0.21030161935020625
GTEx_thyroid_donor_0197	-0.19565554324212853
GTEx_thyroid_donor_0198	-0.4683471046269981
GTEx_thyroid_donor_0199	0.024420014376993895
GTEx_thyroid_donor_0200	-0.0732124289318116
GTEx_thyroid_donor_0201	0.4326043485986643
GTEx_thyroid_donor_0202	-0.7236958042420777
GTEx_thyroid_donor_0203	0.151610533217174
GTEx_thyroid_donor_0204	-0.3434541717694202
GTEx_thyroid_donor_0205	0.17690954853003288
GTEx_thyroid_donor_0206	-0.14245481406917035
GTEx_thyroid_donor_0207	-0.2031643756635783
GTEx_thyroid_donor_0208	0.40501537704512675
GTEx_thyroid_donor_0209	0.16018792924979544
GTEx_thyroid_donor_0210	0.04187460178537829
GTEx_thyroid_donor_0211	-0.5086269091324559
GTEx_thyroid_donor_0212	-0.29671141705015724
GTEx_thyroid_donor_0213	0.9190747041551237
GTEx_thyroid_donor_0214	-0.48231274328567203
GTEx_thyroid_donor_0215	0.3322084709144795
GTEx_thyroid_donor_0216	-0.11625241655348505
GTEx_thyroid_donor_0217	-0.3139013209810225
GTEx_thyroid_donor_0218	0.6607829127239971
GTEx_thyroid_donor_0219	-0.3636725557978341
GTEx_thyroid_donor_0220	-0.1971116245887006
GTEx_thyroid_donor_0221	-0.798158245659073
GTEx_thyroid_donor_0222	0.22674707273416955
GTEx_thyroid_donor_0223	-0.10797650614775196
GTEx_thyroid_donor_0224	-0.18513740205152332
GTEx_thyroid_donor_0225	0.22010864811193967
GTEx_thyroid_donor_0226	-0.1131164833292635
GTEx_thyroid_donor_0227	-0.013067377676620378
GTEx_thyroid_donor_0228	-0.48387466222916875
GTEx_thyroid_donor_0229	0.4060450394172647
GTEx_thyroid_donor_0230	-0.011880255146387549
GTEx_thyroid_donor_0231	0.6529796954991504
GTEx_thyroid_donor_0232	-0.16748275922600223
GTEx_thyroid_donor_0233	0.2716060393792621
GTEx_thyroid_donor_0234	-0.41185893934543927
GTEx_thyroid_donor_0235	0.42953676995526013
GTEx_thyroid_donor_0236	0.022641399568385148
GTEx_thyroid_donor_0237	0.04571081488074911
GTEx_thyroid_donor_0238	-0.23283501195158196
GTEx_thyroid_donor_0239	-0.0930696255423233
GTEx_thyroid_donor_0240	-0.21953148059632355
GTEx_thyroid_donor_0241	0.3279287155610452
GTEx_thyroid_donor_0242	-0.1366982020365862
GTEx_thyroid_donor_0243	-0.21057687716619602
GTEx_thyroid_donor_0244	-0.25656691308052765
GTEx_thyroid_donor_0245	-0.10634858071308595
GTEx_thyroid_donor_0246	0.17130357515568592
GTEx_thyroid_donor_0247	0.1038894571654946
GTEx_thyroid_donor_0248	-0.17664810928809552
GTEx_thyroid_donor_0249	-0.1986300915086005
GTEx_thyroid_donor_0250	-0.44806515989029677
GTEx_thyroid_donor_0251	0.13554251869306705
GTEx_thyroid_donor_0252	0.09195865396902626
GTEx_thyroid_donor_0253	-0.06372081066645884
GTEx_thyroid_donor_0254	-0.3116896270912577
GTEx_thyroid_donor_0255	0.0647232160919171
GTEx_thyroid_donor_0256	-0.1499641318329925
GTEx_thyroid_donor_0257	1.0182377613353297
GTEx_thyroid_donor_0258	0.12637881181602859
GTEx_thyroid_donor_0259	0.1493302956476503
GTEx_thyroid_donor_0260	-0.2830269917721409
GTEx_thyroid_donor_0261	-0.17922738496819565
GTEx_thyroid_donor_0262	0.4345080091249486
GTEx_thyroid_donor_0263	0.5905476861140534
GTEx_thyroid_donor_0264	0.34135864298200597
GTEx_thyroid_donor_0265	0.4344600528811957
GTEx_thyroid_donor_0266	0.024433109382901493
GTEx_thyroid_donor_0267	-0.31849968867280676
GTEx_thyroid_donor_0268	-0.2663781568306744
GTEx_thyroid_donor_0269	-0.5596303234381445
GTEx_thyroid_donor_0270	0.4726164898508564
GTEx_thyroid_donor_0271	-0.1447862645807702
GTEx_thyroid_donor_0272	-0.2694686026970022
GTEx_thyroid_donor_0273	-0.2113071429439751
GTEx_thyroid_donor_0274	-0.11562954275451491
GTEx_thyroid_donor_0275	0.021893745283262957
GTEx_thyroid_donor_0276	-0.3294514573453196
GTEx_thyroid_donor_0277	-0.42386770652234057
GTEx_thyroid_donor_0278	0.2622751553272759
GTEx_thyroid_donor_0279	0.3584943451918243
GTEx_thyroid_donor_0280	-0.3836313594600487
GTEx_thyroid_donor_0281	0.048958406875782415
GTEx_thyroid_donor_0282	0.02800317214571528
GTEx_thyroid_donor_0283	-0.13544257182932679
GTEx_thyroid_donor_0284	-0.2760293517691293
GTEx_thyroid_donor_0285	-0.5099533857139691
GTEx_thyroid_donor_0286	-0.16700728970671175
GTEx_thyroid_donor_0287	-0.30766213608716164
GTEx_thyroid_donor_0288	-0.30590843273971097
GTEx_thyroid_donor_0289	0.010694339007426536
GTEx_thyroid_donor_0290	-0.13545875814519234
GTEx_thyroid_donor_0291	-0.20362733803500738
GTEx_thyroid_donor_0292	0.42654321722212685
GTEx_thyroid_donor_0293	0.23965427981809476
GTEx_thyroid_donor_0294	-0.18914879524124484
GTEx_thyroid_donor_0295	0.0797292480518773
GTEx_thyroid_donor_0296	-0.5206602220321308
GTEx_thyroid_donor_0297	-0.2573141812550197
GTEx_thyroid_donor_0298	0.1840037663465897
GTEx_thyroid_donor_0299	0.7502818064260709
GTEx_thyroid_donor_0300	0.501548169747916
GTEx_thyroid_donor_0301	-0.12194283851079947
GTEx_thyroid_donor_0302	0.0695641709644846
GTEx_thyroid_donor_0303	-0.042611714015163525
GTEx_thyroid_donor_0304	-0.1546862691048384
GTEx_thyroid_donor_0305	-0.03914500008943697
GTEx_thyroid_donor_0306	-0.31153101367827235
GTEx_thyroid_donor_0307	-0.20351745395045914
GTEx_thyroid_donor_0308	-0.46026673866510737
GTEx_thyroid_donor_0309	0.3466410558725493
GTEx_thyroid_donor_0310	0.010895940044605402
GTEx_thyroid_donor_0311	-0.19210156820550947
GTEx_thyroid_donor_0312	0.4011924189570239
GTEx_thyroid_donor_0313	0.3028974287410714
GTEx_thyroid_donor_0314	-0.2683285057286449
GTEx_thyroid_donor_0315	0.7304282400688688
GTEx_thyroid_donor_0316	-1.1354050553058759
GTEx_thyroid_donor_0317	-0.13085768340717846
GTEx_thyroid_donor_0318	-0.02576686449550646
GTEx_thyroid_donor_0319	-0.18762276896322003
GTEx_thyroid_donor_0320	0.06886811235444304
GTEx_thyroid_donor_0321	0.7164763666594901
GTEx_thyroid_donor_0322	0.17343423890044765
GTEx_thyroid_donor_0323	-0.30242046281223117
GTEx_thyroid_donor_0324	0.34624326676550293
GTEx_thyroid_donor_0325	0.17616880036872073
GTEx_thyroid_donor_0326	-0.44852986842064674
GTEx_thyroid_donor_0327	-0.4501470688139838
GTEx_thyroid_donor_0328	-0.23644307425022165
GTEx_thyroid_donor_0329	0.20433132689087155
GTEx_thyroid_donor_0330	0.2583232632824316
GTEx_thyroid_donor_0331	0.0357517430850475
GTEx_thyroid_donor_0332	-0.3040774162252753
GTEx_thyroid_donor_0333	-0.04103985273007737
GTEx_thyroid_donor_0334	-0.32695948019904625
GTEx_thyroid_donor_0335	-0.08652600195699775
GTEx_thyroid_donor_0336	0.017864714430653485
GTEx_thyroid_donor_0337	-0.12583070494955606
GTEx_thyroid_donor_0338	0.06413942775367473
GTEx_thyroid_donor_0339	-0.22636131000480864
GTEx_thyroid_donor_0340	-0.4622865557991658
GTEx_thyroid_donor_0341	0.974742086120441
GTEx_thyroid_donor_0342	-0.2623029052923793
GTEx_thyroid_donor_0343	0.5646062577369769
GTEx_thyroid_donor_0344	-0.0772397527368889
GTEx_thyroid_donor_0345	0.24923540117817772
GTEx_thyroid_donor_0346	0.07013021208716673
GTEx_thyroid_donor_0347	-0.4458533896669565
GTEx_thyroid_donor_0348	0.06424906296919553
GTEx_thyroid_donor_0349	0.018572074895244928
GTEx_thyroid_donor_0350	0.3264698856136707
GTEx_thyroid_donor_0351	0.43629463814178426
GTEx_thyroid_donor_0352	0.12373259286610616
GTEx_thyroid_donor_0353	0.006207964884362957
GTEx_thyroid_donor_0354	0.06652769142336114
GTEx_thyroid_donor_0355	-0.2446328561218241
GTEx_thyroid_donor_0356	-0.22340761619693597
GTEx_thyroid_donor_0357	-0.02046934232918599
GTEx_thyroid_donor_0358	-0.06173936293551994
GTEx_thyroid_donor_0359	-0.6751970537319707
GTEx_thyroid_donor_0360	0.18720802241304765
GTEx_thyroid_donor_0361	-0.32890470999892735
GTEx_thyroid_donor_0362	-0.5047854564022354
GTEx_thyroid_donor_0363	0.7244610919307136
GTEx_thyroid_donor_0364	-0.2719682967375212
GTEx_thyroid_donor_0365	0.9314925265037876
GTEx_thyroid_donor_0366	0.062087256491225776
GTEx_thyroid_donor_0367	1.463103468452472
GTEx_thyroid_donor_0368	0.1157912875780461
GTEx_thyroid_donor_0369	-0.1656856456020239
GTEx_thyroid_donor_0370	-0.22611969280737715
GTEx_thyroid_donor_0371	0.09811415412117604
GTEx_thyroid_donor_0372	0.2766499391833811
GTEx_thyroid_donor_0373	-0.32571999337445556
GTEx_thyroid_donor_0374	0.047673422402665706
GTEx_thyroid_donor_0375	0.06994883605235797
GTEx_thyroid_donor_0376	0.6385986311556624
GTEx_thyroid_donor_0377	-0.08096531805843127
GTEx_thyroid_donor_0378	-0.16147152694322567
GTEx_thyroid_donor_0379	-0.05466939540134168
GTEx_thyroid_donor_0380	-0.08463154712658344
GTEx_thyroid_donor_0381	2.6318364233498324
GTEx_thyroid_donor_0382	-0.4132699203176822
GTEx_thyroid_donor_0383	-0.312208314929216
GTEx_thyroid_donor_0384	-0.049724170517290035
GTEx_thyroid_donor_0385	-0.19671741391113864
GTEx_thyroid_donor_0386	-0.07033348713153692
GTEx_thyroid_donor_0387	-0.15129457583059913
GTEx_thyroid_donor_0388	0.11346475616091709
GTEx_thyroid_donor_0389	-0.33511412979412436
GTEx_thyroid_donor_0390	-0.4980369207324378
GTEx_thyroid_donor_0391	0.27311380607954
GTEx_thyroid_donor_0392	-0.45097140926281026
GTEx_thyroid_donor_0393	0.025437142579292152
GTEx_thyroid_donor_0394	-0.23935685499872328
GTEx_thyroid_donor_0395	-0.1751064473818257
GTEx_thyroid_donor_0396	-0.1370033550485067
GTEx_thyroid_donor_0397	0.06955965754355845
GTEx_thyroid_donor_0398	-0.6238792170931482
GTEx_thyroid_donor_0399	0.11018649450932182
GTEx_thyroid_donor_0400	-0.10320639078817143
GTEx_thyroid_donor_0401	0.002575566084363051
GTEx_thyroid_donor_0402	-0.04715450525399539
GTEx_thyroid_donor_0403	-0.05357210094651738
GTEx_thyroid_donor_0404	-0.16252987905428207
GTEx_thyroid_donor_0405	0.1305426381071052
GTEx_thyroid_donor_0406	-1.4141761160425574
GTEx_thyroid_donor_0407	-0.2989519982404622
GTEx_thyroid_donor_0408	-0.14302625004052183
GTEx_thyroid_donor_0409	-0.3761936804474164
GTEx_thyroid_donor_0410	-0.17110987130660504
GTEx_thyroid_donor_0411	-0.03984956031523495
GTEx_thyroid_donor_0412	0.03806296487046965
GTEx_thyroid_donor_0413	-0.056941805659911936
GTEx_thyroid_donor_0414	-0.19107592216028532
GTEx_thyroid_donor_0415	-0.217575586661921
GTEx_thyroid_donor_0416	-0.13269915244691688
GTEx_thyroid_donor_0417	-0.13139093781871758
GTEx_thyroid_donor_0418	-0.5990178754470757
GTEx_thyroid_donor_0419	-0.2710733242089108
GTEx_thyroid_donor_0420	0.016865912427291883
GTEx_thyroid_donor_0421	0.15196973201640046
GTEx_thyroid_donor_0422	-0.47502869713313506
GTEx_thyroid_donor_0423	-0.16338106849363349
GTEx_thyroid_donor_0424	-0.48928980912932707
GTEx_thyroid_donor_0425	-0.004342111941731851
GTEx_thyroid_donor_0426	-0.39258563887339887
GTEx_thyroid_donor_0427	-0.34801834630391426
GTEx_thyroid_donor_0428	-0.3788397459031863
GTEx_thyroid_donor_0429	-0.17280313354569377
GTEx_thyroid_donor_0430	0.018662132669035245
GTEx_thyroid_donor_0431	0.1803083053473137
GTEx_thyroid_donor_0432	-0.1550140610600101
GTEx_thyroid_donor_0433	-0.001687126000708033
GTEx_thyroid_donor_0434	-0.2894099456693415
GTEx_thyroid_donor_0435	0.20238990460263678
GTEx_thyroid_donor_0436	-0.3595213652562785
GTEx_thyroid_donor_0437	-0.37128503475485125
GTEx_thyroid_donor_0438	-0.42540823980577985
GTEx_thyroid_donor_0439	-0.4039509294827132
GTEx_thyroid_donor_0440	0.01712774573201024
GTEx_thyroid_donor_0441	-0.0039514415984228815
GTEx_thyroid_donor_0442	0.3701311774975936
GTEx_thyroid_donor_0443	-0.36141210572087135
GTEx_thyroid_donor_0444	-0.0650226978521085
GTEx_thyroid_donor_0445	-0.0602472150009107
GTEx_thyroid_donor_0446	-0.10129696520029868
GTEx_thyroid_donor_0447	-0.1920842876757499
GTEx_thyroid_donor_0448	0.17551858672023224
GTEx_thyroid_donor_0449	-0.23811984089634866
GTEx_thyroid_donor_0450	-0.8917372690568787
GTEx_thyroid_donor_0451	-0.31087255579771833
GTEx_thyroid_donor_0452	-0.22248164813948312
GTEx_thyroid_donor_0453	-0.47152770557390594
GTEx_thyroid_donor_0454	-0.05413597730308113
GTEx_thyroid_donor_0455	-0.11794462084349133
GTEx_thyroid_donor_0456	-0.028072867300534984
GTEx_thyroid_donor_0457	0.15647599709418492
GTEx_thyroid_donor_0458	0.4320853092511409
GTEx_thyroid_donor_0459	-0.3620074834218375
GTEx_thyroid_donor_0460	-0.3649423753105195
GTEx_thyroid_donor_0461	-0.34331274581443355
GTEx_thyroid_donor_0462	-0.5625516894576965
GTEx_thyroid_donor_0463	-0.1974647495602793
GTEx_thyroid_donor_0464	-0.405001397945283
GTEx_thyroid_donor_0465	-0.6408819519159341
GTEx_thyroid_donor_0466	-0.08339968545529931
GTEx_thyroid_donor_0467	0.48828812901253554
GTEx_thyroid_donor_0468	0.28455790815447884
GTEx_thyroid_donor_0469	-0.3595852932391354
GTEx_thyroid_donor_0470	0.3918105699496161
GTEx_thyroid_donor_0471	-1.1708417332900665
GTEx_thyroid_donor_0472	0.04506540310427743
GTEx_thyroid_donor_0473	0.25007032118369343
GTEx_thyroid_donor_0474	-0.022154058510236465
GTEx_thyroid_donor_0475	0.31351628313469077
GTEx_thyroid_donor_0476	0.25134564799336595
GTEx_thyroid_donor_0477	0.15091751078315327
GTEx_thyroid_donor_0478	0.45266938500380144
GTEx_thyroid_donor_0479	-0.6481274810547802
GTEx_thyroid_donor_0480	-0.293144474576092
GTEx_thyroid_donor_0481	0.19167800320387388
GTEx_thyroid_donor_0482	-0.09555507772144221
GTEx_thyroid_donor_0483	-0.11315917393568671
GTEx_thyroid_donor_0484	0.12313864781754645
GTEx_thyroid_donor_0485	0.09506348577735402
GTEx_thyroid_donor_0486	0.9995919680212975
GTEx_thyroid_donor_0487	0.06790093775394976
GTEx_thyroid_donor_0488	1.021327666750925
GTEx_thyroid_donor_0489	0.560081117260237
GTEx_thyroid_donor_0490	0.49700530596521125
GTEx_thyroid_donor_0491	1.0180054108382424
GTEx_thyroid_donor_0492	1.0672636113359977
GTEx_thyroid_donor_0493	0.10843956856970462
GTEx_thyroid_donor_0494	0.17491056939011707
GTEx_thyroid_donor_0495	0.03801013266287141
GTEx_thyroid_donor_0496	-0.45165359602303884
GTEx_thyroid_donor_0497	0.3542456643038477
GTEx_thyroid_donor_0498	-0.07329531307071438
GTEx_thyroid_donor_0499	0.2801122457572196
GTEx_thyroid_donor_0500	-0.055025107294867766
GTEx_thyroid_donor_0501	0.5766537970976188
GTEx_thyroid_donor_0502	-0.05081438607612609
GTEx_thyroid_donor_0503	-0.15717321831276998
GTEx_thyroid_donor_0504	0.43148710093697606
GTEx_thyroid_donor_0505	2.0200164204598505
GTEx_thyroid_donor_0506	-0.08991152436844395
GTEx_thyroid_donor_0507	0.22801343717218334
GTEx_thyroid_donor_0508	0.2654020296644626
GTEx_thyroid_donor_0509	0.31534011346445706
GTEx_thyroid_donor_0510	-0.3592154379598594
GTEx_thyroid_donor_0511	0.35001068304426475
GTEx_thyroid_donor_0512	0.48732885764205225
GTEx_thyroid_donor_0513	0.004788918541501998
GTEx_thyroid_donor_0514	-0.09031330077317545
GTEx_thyroid_donor_0515	-0.27305274755986364
GTEx_thyroid_donor_0516	0.8092553014289098
GTEx_thyroid_donor_0517	0.6522053055357776
GTEx_thyroid_donor_0518	0.5016087173084847
GTEx_thyroid_donor_0519	0.33375515644631215
GTEx_thyroid_donor_0520	-0.06934811392889438
GTEx_thyroid_donor_0521	-0.025474557001625688
GTEx_thyroid_donor_0522	0.11749458500963587
GTEx_thyroid_donor_0523	0.14803208755395178
GTEx_thyroid_donor_0524	1.1201915480184939
GTEx_thyroid_donor_0525	-0.2065554730962732
GTEx_thyroid_donor_0526	0.07641267991688933
GTEx_thyroid_donor_0527	0.22257338798095275
GTEx_thyroid_donor_0528	0.37265382027297295
GTEx_thyroid_donor_0529	-0.18000789625188277
GTEx_thyroid_donor_0530	1.29624922287009
GTEx_thyroid_donor_0531	1.0241693268053933
GTEx_thyroid_donor_0532	0.8111897200352374
GTEx_thyroid_donor_0533	0.5136071877804064
GTEx_thyroid_donor_0534	0.19453333341191134
GTEx_thyroid_donor_0535	0.4217401957715871
GTEx_thyroid_donor_0536	0.3573254635459446
GTEx_thyroid_donor_0537	-0.019537261201042832
GTEx_thyroid_donor_0538	-0.7190948317555793
GTEx_thyroid_donor_0539	0.12458021748593501
GTEx_thyroid_donor_0540	1.6581801918147805
GTEx_thyroid_donor_0541	-0.28759572631115227
GTEx_thyroid_donor_0542	0.4188266627276484
GTEx_thyroid_donor_0543	-0.07274840025386335
GTEx_thyroid_donor_0544	0.06095115086863449
GTEx_thyroid_donor_0545	-0.01089743293441941
GTEx_thyroid_donor_0546	2.132660488097864
