sample	lineage	lin_TF_score	inflam_score	mod4_score	DM1_portable	B2M	CALR	CANX	CD74	CIITA	ERAP1	ERAP2	HLA-A	HLA-B	HLA-C	HLA-DMA	HLA-DMB	HLA-DOA	HLA-DOB	HLA-DPA1	HLA-DPB1	HLA-DQA1	HLA-DQB1	HLA-DRA	HLA-DRB1	HLA-E	HLA-F	HLA-G	IRF1	NLRC5	PDIA3	PSMB8	PSMB9	TAP1	TAP2	TAPBP	HLA1_module	HLA2_module
TCGA-AB-2815-03	acute myeloid leukemia	0.0446935878085595	0.118968652278084	0.3012329553519505	0.3755080198214749	0.010728082644866063	-0.15709948007913901	1.087070797187099	0.7194397272717635	0.6309936882834271	0.5291246325501701	0.5255694888909234	-0.8083818870896545	0.025213347897098438	0.09275144804757494	0.7185343173182223	1.2432603174292058	0.9905891502851057	-1.7058009443594402	0.8659701762129978	0.863209419967532	1.2770977979508702	1.1570634250992746	0.7244135025188209	0.6376961095872958	-0.21193433616942792	0.05431365703345898	1.0642445476234579	-0.5083797399275118	0.17109892143572267	0.5325953108100518	-0.333384304343289	0.10346831314694246	-0.439222112642253	-0.9426045278755414	-0.15422392760683995	0.03373411744914258	0.6768722239637563
TCGA-AB-2816-03	acute myeloid leukemia	-0.0300250568432753	-0.3996972782151676	-0.3560537976476545	-0.7257260190195468	0.7046950982550585	-1.6279719143257614	-1.8157797769994137	1.0519770494149712	0.9463579567999091	-1.1908443816828342	-1.0024142553032116	0.34286281347656283	0.8724083079460597	0.9911278375347973	1.1286915910128672	1.1020141362087557	0.8406312197641713	0.3015334371250153	1.1466499710323863	1.2148906534393253	1.911704699093309	1.7319198426340197	1.0615636760585185	1.6915699233472825	0.40812943119685424	0.6725892671145896	0.17919358600484325	1.1257709373118594	-0.48408145440194406	-0.5812148910799215	0.7595913523156872	0.3249689247407034	0.5419383312372213	0.3205293475889706	0.5313038081583803	0.056463282583605334	1.1774586796608775
TCGA-AB-2817-03	acute myeloid leukemia	0.070107742052643	0.5659502004497677	0.0605015338332287	0.5563439922303535	-0.36046357686756336	-1.0352322766442876	-1.032470891901466	1.0896227839972201	1.5942881812065013	0.004081459784306773	0.5934798775217738	0.2774511827625745	0.8838568884872616	0.21752594658746638	1.3517595819696027	1.3562572624055655	1.8953353310947414	2.3850957065139435	1.2869898684420802	1.4165901844010897	1.7648926547991626	1.279002665182402	1.2007050175193459	1.095439281220421	1.0955914341464263	1.428259457213749	0.2424115118347437	1.007994311925238	1.4463607244054717	-1.1573236161954228	1.3481167059012868	1.446315770934115	0.650956158334941	1.38517075690906	0.613567136450205	0.4766131032415726	1.4763315432293398
TCGA-AB-2818-03	acute myeloid leukemia	0.1198036749291996	0.0786918640434696	0.0418117239193539	0.0006999130336239	0.39805850996218334	-0.5961658783617133	0.18856942898651433	-0.6671781631744389	-0.9974327164198653	0.8188036244209923	0.4916142945754989	-0.4944060596625037	-0.6273557429514259	-0.5685533942138512	-0.6342651117097288	-0.3217473704933817	-0.9738597395391301	-0.7148384016012913	-0.9183513765674002	-1.0968962783532008	-0.12472043143839877	-0.6241204746864121	-0.5813744711904829	0.13204958278326223	0.19245507733032152	-0.6173931786102373	0.5268921780692989	0.40438910681880297	-0.05119442036634275	-0.13953153515803474	-1.0059847084411193	-0.5195021569605109	-0.6105358409386681	-0.5095300562877111	-0.4284350219129319	-0.16567398808954936	-0.6268945793658723
TCGA-AB-2819-03	acute myeloid leukemia	-0.401083204196097	0.2583394602080593	0.260652472859454	0.9200751372636102	1.5439110241092446	1.566236133179964	2.1007646484903284	0.7257140163688051	0.4245734397999104	1.2171122382433737	1.1707181808840021	0.7484149239032997	1.2731086268881355	1.4278385824244184	1.027951208000147	0.8025722320214017	1.105556897017822	0.8181891218108873	1.0063100736226915	1.1321421279165504	1.40970222505526	1.3486822309441893	1.1097279865641896	1.2338267517141575	-0.036698923652869184	-0.24337459967226946	-0.4213767093792176	-0.03727323838102575	-0.8116716423207795	3.0098628288067184	1.2850604180171168	0.698751206805174	0.3861985782404801	0.12203688144454813	-0.18164503703745305	0.7798933747891151	1.0120790259030008
TCGA-AB-2820-03	acute myeloid leukemia	0.1600048382619271	-0.1116799635580687	0.3751350758386218	0.1034502740186259	-2.6360298373568005	-0.7937457575888712	-1.5162793209325494	-0.05857212076139963	0.9520918525911178	-0.5028567759896305	-1.2995222055631817	-1.1746870190879983	-0.9937103202698959	-0.30652694728007945	0.042134602804246114	-0.10140332778948012	0.47073499114586725	0.9028867750380799	-0.11640910565486207	-0.10391397207990023	0.2636211050816014	0.36881333741905603	-0.06762182579665789	-0.12343497812824987	-0.22541398328608592	0.19170823705148907	0.14758462308989267	0.831329373845307	0.6390849041769147	-2.5207809323021158	-1.5104350115144884	-0.5748773098589499	0.3394766523414558	1.1144992121666637	-0.29132947475988596	-0.5832900996378321	0.20241061115578488
TCGA-AB-2821-03	acute myeloid leukemia	-0.0076509780493541	0.2447222528553617	0.5075210001766367	0.7598942310813526	-0.48957371930666915	-0.11319284025088255	-0.1800465169419321	0.09828510666464131	0.9348901652174918	0.5110196955582441	-0.8920598737780789	0.5783446840469254	0.34577360305075866	0.9037856885568726	0.1356792441732007	-0.05055470255011714	0.4807321865139302	0.453989212933961	0.08908860126647593	0.051239513275302295	-0.8019501841501061	-0.8723539277127793	-0.06227023574047233	-0.17133833329915826	0.5564055494800946	0.9321123627041997	-0.09738483950097444	0.5368878103787519	0.8028799981363324	-0.3315677768632019	-0.039121627550487266	0.18653104249460095	0.05914509694732107	0.934051515671734	0.9700415590481167	0.2723174427306172	0.02378638721603084
TCGA-AB-2822-03	acute myeloid leukemia	0.0792012085132196	-0.2205783741478068	0.0472013626660908	-0.2525782199949356	-1.6999813046732846	-0.5522592385334549	-0.04181553721876777	-0.21542934818744058	0.5163157724592509	-0.2493876581026635	-1.0024142553032116	-2.2474377627974276	-2.619408757120605	-1.828775829466761	0.09250479431060618	-0.42344462097210567	-0.5439803387124528	-0.376047788692523	-0.1815669151665053	-0.2383803260544104	-0.47991086118230125	0.020415508610119447	-0.11578613630232981	-0.05956383790037231	-1.6677362247685226	-0.9303474997624145	-0.8955111531034755	0.6988306702853581	-2.35602538536671	-1.483785227094208	-1.9728477893317478	-1.1978477799664022	-1.3425126800233553	-0.6538882134836523	-1.059120538816931	-1.2159090612972756	-0.16707284148253873
TCGA-AB-2823-03	acute myeloid leukemia	0.0794020755523497	-0.2541049259466548	-0.355436721632033	-0.6889437231310376	-0.3120472734528998	2.060185831247861	1.4096097498744906	-1.602047238633642	-1.0490377785407452	1.470581356130344	0.12659595568467663	0.23820420433417921	-0.6388043234926278	0.030364198777628117	-1.9942602823814455	-1.101426290830267	-1.8036269550882984	-1.8921357814592634	-1.650123698775091	-1.6295899114060646	-0.8066860565466913	-1.3862407252059605	-1.4697384205173045	-1.5818260133314637	-2.0586459911516117	-2.0142380754601983	-0.1764072467883505	-2.5841927623667145	-0.17989056562016978	1.6848127610410615	-1.4894162488864318	-2.3468822026090357	-0.37692621144355487	-2.2237831729895494	-1.0316994293863226	-0.4427673392924857	-1.4972282627263531
TCGA-AB-2824-03	acute myeloid leukemia	-0.0269005624446424	0.5617456995132933	0.2537901807718535	0.8424364427297892	-0.06996575637957611	-0.49737593874813435	0.05033844926334588	0.12965655214984995	-0.6648667605297572	-0.3942271540380746	0.02473037273840169	0.2643688566197769	0.18549347547392955	0.4171651442512936	-0.15215042157742734	-0.11270302228711589	-0.7989088205980405	-1.316191739514356	-0.011154182597590996	0.030552381894608995	-0.20049438978376471	0.15541966727358247	-0.12113772635851537	0.265114458258008	0.39464978408019624	0.24513946261405473	-0.37396326500679145	0.7871631393253223	0.3582933145321995	0.07170833071764876	-0.1231966780627142	0.20037483071921317	1.071453491426143	0.12203688144454813	-0.3735928030517106	0.12424178620626697	-0.23307200030587658
TCGA-AB-2825-03	acute myeloid leukemia	-0.1543858840927939	0.205770112078511	-0.0058014219404878	0.3543545742308172	-0.4250186480871177	-0.9254656770736426	-0.6177779527319648	0.688068281786555	0.6539292714482616	0.5291246325501701	-1.8852493075042662	0.3297804873337652	0.08245625060311013	0.3298229952733689	0.5746194844429077	0.9155691769977615	0.6606817031390507	-0.16430365562454247	0.7456788355761169	0.6873688032316352	0.04103510244208889	0.4602677674814022	0.745819862743564	0.632373514568306	0.5698851965967526	0.5199286226501135	1.1590714363683097	-0.00782908203437103	0.04240277618189565	-0.08192066264648562	0.1290284734739703	-0.007281992649937981	0.1525889487453669	0.5731561226818743	0.037723838407417616	0.026548760954648934	0.5534256790194256
TCGA-AB-2826-03	acute myeloid leukemia	0.1488961632359264	-0.4739849660666405	0.1130606125849058	-0.509820516717661	0.6885563304501706	0.32587355803169177	0.25768491884809647	0.09201081756759981	-0.636197281573713	0.4929147585663181	-1.1212574354071987	-0.14118325380695992	0.3343250225095567	0.11770634775555279	-0.17373764650872395	0.3675339938624145	-1.188799439952469	-0.8672941774102371	0.47502331914313567	0.33568756975984165	0.8319257926718451	1.2746476923222905	0.6173817013951078	0.8239869352519397	-0.33325116021935225	-0.07544789076134607	-0.5715192832252324	0.2718904032588541	-0.7297740953410706	1.3199439018012402	0.15004723610202705	-0.33953291004057934	-0.6572577668376895	-0.563664365236189	-0.6752250067884108	-0.06574582580739585	0.16268077304408599
TCGA-AB-2828-03	acute myeloid leukemia	-0.1381192600558269	0.0834404964298631	0.2499636610615921	0.4715234175472822	0.5271686524012892	-0.3766326792204252	1.7091102059413548	0.6127768126220557	0.6711309588218877	-0.5933814609492637	0.29637192726180356	-0.2589241890921412	0.5060537306275897	0.3672553448353379	0.4738791014301888	1.1811119976922082	0.5907013355626146	-0.9181127693465528	0.7306424179965071	0.7028841517671551	-0.27626834812913065	-0.24088286299658263	0.7351166826311929	0.5312442092074996	0.20593472444697952	0.4664973970875465	-1.6541262630622886	-0.00782908203437103	0.08920137445601589	0.5133916866395355	-0.018102864922430538	0.22806240716843265	-0.5015180138409484	-0.22081374189582206	-0.6752250067884108	0.03171021837156756	0.3995186406049203
TCGA-AB-2830-03	acute myeloid leukemia	-0.2128139190274529	0.340658305263713	-0.1466647363976626	0.4068074878935033	-0.3927411124773391	0.4027101777311425	0.30376191208915126	0.6504225472043059	0.7514054998988108	-0.0321284141995452	0.47463669741778514	0.05505163833500965	0.26563353926234307	-0.01954560063832757	0.5530322595116111	0.49183063333641097	0.8656242081843274	-0.0033781144928769326	0.4148776488246948	0.3253440040694941	0.3725461702030651	-0.18862318867524175	0.2748799377992245	-0.11278978809027043	0.2868126071469299	0.4359652681946505	-0.2791363762619397	-0.3464368800209082	0.31149471625808134	-0.06271703847596584	0.29717857449842794	-0.3118453335913598	-0.0498727301503986	0.44684273513542244	1.1071471062011626	0.15225323612917485	0.36626431814779625
TCGA-AB-2832-03	acute myeloid leukemia	-1.0067779371413017	-0.3486400758099341	-0.3201584533103136	0.3379794080210537	0.7208338660599464	-0.6400725181899698	-0.8712014155577702	2.193897665076549	1.2617222253163922	-0.9373752637958639	0.7208118562046186	1.2717079696152176	1.719603267995021	2.1016208745398335	1.6467849893639963	1.192411692189844	2.3602049157096365	2.1225329815096474	1.9235315459789073	1.861363509086005	1.3718152458825772	1.1570634250992746	2.040904656340497	2.0428611946006114	1.3786640235962515	0.016148495917340643	-0.4134744686504795	0.9932722337519106	0.36999296410073107	-0.4467895218863035	1.4321917564135138	0.5187819598852423	2.099335861204639	2.1791406214867535	2.039464826841862	0.7501398626069734	1.764591170512828
TCGA-AB-2833-03	acute myeloid leukemia	0.0280636219292243	0.0812976468375022	0.696248852326471	0.7494828772347489	0.7853889372794978	-0.870582377288322	0.09641544250440066	0.9264912674741377	0.17228202498672454	-1.7339924914406266	-1.7239621345059968	-0.3635827982345248	1.2731086268881355	1.55261308096431	0.5530322595116111	0.9890171912323961	0.8406312197641713	-0.6301407483740994	0.8609580370197945	0.6046202777088601	0.8366616650684303	1.2267429908610619	0.9010159743729481	1.1220522563153705	0.98775425721316	0.3138367526230691	0.07646445653125336	1.4202125007784145	-0.4957811039704736	0.6862243041741862	1.8735857716027164	0.9340956066235446	0.37062460294080624	-0.1486346632978482	0.8055149024644674	0.3073317723079037	0.7002803679951173
TCGA-AB-2834-03	acute myeloid leukemia	-0.5519826122931425	-0.2807135428323857	0.051750284894512	0.3230193543552688	0.8660827763039399	-0.09123952033675237	0.7875703411202387	-0.027200675276190994	-0.3495024920132742	-0.3580172800542194	0.3133495244195158	0.6175916624753207	0.3915679252155684	0.4795523935212404	-0.3536311876028663	-0.1918008837705673	-0.6389536947090441	-2.078470618559086	-0.482295266758707	-0.16080358337680867	0.12154493318404008	0.32090863595782754	0.0822226957765406	0.3289855984858856	0.07113825328039718	0.42833223597142683	1.5304767506189783	-0.7292109125274275	0.6507845537454442	0.6862243041741862	0.4022723876387153	0.9894707595219836	-0.0498727301503986	-0.7802016010301042	-0.3461716936211024	0.3084052700151027	-0.2857497115551876
TCGA-AB-2835-03	acute myeloid leukemia	-0.1522998138238742	-0.4849085344645536	0.008477969082025	-0.3241307515586543	0.7046950982550585	-0.09123952033675237	0.004261456022291103	0.3241595141581399	-0.4297770330901974	0.9817480573483294	-2.131424466291099	0.5914270101897253	0.3915679252155684	0.055319098485608176	-0.15934616322119288	-0.3612963012351079	-1.4637223125741814	-0.08807576772006884	-0.1013726880752514	-0.09874218923472691	-0.3046835825086431	0.24687409733592863	0.3819117389229385	-0.05424124288138165	0.35421084273021985	-0.30443885745806015	1.7991529353960578	0.0068929961389563345	0.03070312661336611	1.1087040359255567	0.6334787765473431	-0.15956366312065012	-0.2056124831471398	0.5731561226818743	1.2442526533542086	0.29406795497634003	-0.17569266084364535
TCGA-AB-2836-03	acute myeloid leukemia	0.2361308936843806	0.716333271517272	0.292506501299545	0.7727088791324364	0.8015277050843885	-0.6730024980611641	-1.1015863817630482	0.3053366468670154	0.07480579653617538	0.4567048845824661	-1.2655670112477557	0.08121629062060497	0.3686707641331645	0.7166239407470344	0.15726646910449732	0.4014330773553228	-0.5639747294485773	1.4957703476284248	0.31463486496062787	0.004693467668741446	0.4151690217723333	0.7433410033886623	0.22671562729355352	0.046888062479424876	1.0416728456797943	0.6344241059984712	0.2187047896485313	0.6252202794187187	0.4518905110804379	-0.9460837503197393	0.42329115026677205	0.4910943834360228	1.009157590227445	0.8979619763727487	0.5587249175889885	0.25213928913125694	0.3018399713005168
TCGA-AB-2837-03	acute myeloid leukemia	0.0605682959583689	0.4984242171200486	0.059277546332255	0.4971334674939346	0.49489111679151054	-0.8486290573741938	-0.3182774966651005	0.09201081756759981	0.034668525997713785	0.6558591914936552	-1.5541861629288698	0.3297804873337652	0.5060537306275897	-0.18175244874018798	0.05652608609177847	0.2319376598907832	-0.7339270507056358	-0.2574710741744534	0.14422213239171355	-0.38319024571926624	-0.9203469940647402	-0.8941287920133382	0.125035416226026	-0.17133833329915826	1.2169082581963506	0.07721275370313134	0.605914585356675	0.41911118499213035	0.10090102402454543	-0.6388257635914706	-0.1652342033188314	-0.33953291004057934	0.12144099814601922	-0.1486346632978482	0.1748293855604636	0.026727895277302863	-0.22300015431758144
TCGA-AB-2838-03	acute myeloid leukemia	0.4843235744681065	1.2179243749681503	0.3432232916093806	1.0768240921094248	0.7692501694746099	-0.8486290573741938	0.34983890533020606	-0.41620659929277315	0.33856500293177855	-2.222825790222638	-1.2061454211957614	-0.3635827982345248	1.1815199825585179	-0.09441029976226332	0.30837704362357754	-0.2369996617611114	0.0058654065309718855	0.3862310903522072	0.39482909205188177	0.36154648398570827	0.19731889152940602	-0.10587870433311959	0.09827746594509727	-0.1979513083941078	0.7451206091133113	1.0618739104990047	0.7718616406601659	-0.1550498637676473	1.2942652800145835	-0.8116583811261213	0.6124600139192864	0.10346831314694246	1.8657262317095258	1.4032155265585529	-0.6478038973578026	0.20044710915493447	0.09449785026412638
TCGA-AB-2839-03	acute myeloid leukemia	0.4624573707968581	-0.5104352118136476	0.0139589326552851	-0.9589336499552206	-1.2642345739413037	-0.7059324779323564	0.7414933478791799	-0.4977723575543138	-0.2577601593539337	0.20323576669549587	0.5849910789429177	-1.4232512158011585	-2.001185407895686	-1.5667493825329872	-0.3320439626715697	-1.2370226248018987	-1.2387854167927803	-1.9344846080728595	-0.6326594425548082	-0.574546210990683	-0.9440263560476669	-0.053619030011779485	-0.5813744711904829	-0.21924168847006667	-1.0072335160522663	-2.350091493282047	-0.7532708199861983	0.05105923065893842	-1.5955481634122755	-0.5044003943978527	-1.720622637795063	-1.0455661094956912	-1.716288087215536	-1.2132760726179377	-0.9768572105251062	-0.9612488494056282	-0.7086113607094036
TCGA-AB-2840-03	acute myeloid leukemia	-0.213598516540506	-0.6891791676927247	-0.7352049533654456	-1.210785604517664	-0.5702675583311113	1.8516292920636368	-0.9172784087988249	-0.8491325469886458	-0.6763345521121746	-0.5209617129815565	-0.017713620155880423	-0.20659488452095054	-0.6617014845750318	-0.3439592968420462	-1.2027287015672181	-0.6607382054224619	-0.46900137345198556	0.25918461051141856	-1.0336305780110777	-1.0089759699852516	-0.877724142495472	-1.5604396396104285	-0.7740317132131668	-1.2092443620021758	-2.4360761104180426	-0.808218984190833	-0.3186475799056285	-2.2455849643801775	0.41679156237484927	1.5119801435064073	-0.6066282185080303	-1.2393791446402327	-1.1711989517269374	-1.8628877799996895	-1.9365960405964135	-0.6359628285592893	-0.83856643119572
TCGA-AB-2841-03	acute myeloid leukemia	0.4735965944679293	-0.2369429380173168	-0.590708084263066	-1.301247616748312	1.4148008816701416	2.828552028242364	0.7875703411202387	-1.3887214093342264	-1.502015546046238	-1.009795011763571	-1.842805314609984	2.357541039467447	1.19296856309972	1.1533346856366555	-2.001456024025211	-1.7398590299467018	-1.6136802430951154	-1.307721974191637	-1.675184394741108	-1.391687900528086	-0.98191333522035	-0.8679989548526678	-2.1279839974281423	-1.9810206397557009	0.17897543021366352	-0.04491576186845005	1.846566379768484	-1.5536472902337781	1.1304701860551658	2.779419338760515	-0.24930925383105831	-0.20109502779447938	0.6353821830352672	-0.8523806796280781	0.11998716669924717	0.5616642044231321	-1.5482702874304322
TCGA-AB-2842-03	acute myeloid leukemia	-0.48889769192074	-0.1067689173607759	-0.2340174412065303	0.1481113333534338	1.5439110241092446	-0.24491275973565388	1.7551871991824095	-0.15896074631406593	-0.8942225921781075	0.6920690654775103	1.1876957780417143	-0.6383116472332826	0.21983921709753534	-0.1318426493242301	-0.022627071989645035	-0.457343704465014	-1.158807853848282	-1.0112801878964646	-0.3770403437014368	-0.543515513919643	-0.8208936737364475	0.4080080931600613	0.3658569687543809	0.3822115486757837	0.07113825328039718	-0.19757640633292747	-0.35025654282057905	-1.1708732577272563	-1.1743607789452015	0.6478170558331535	-0.48051564273968983	-0.920972015474201	-1.1867729270266114	-0.6719329831331482	0.4490404798665507	-0.031664712505487684	-0.35738458978824
TCGA-AB-2843-03	acute myeloid leukemia	-0.7936971248278555	0.9832490562475242	0.0765202251803852	1.853466406255765	0.10756068947419324	-0.6400725181899698	-0.6177779527319648	1.2025599877439694	0.9635596441735361	-1.172739444690908	0.7208118562046186	-0.0365246446645763	0.23128779763873727	0.1676161471715107	0.9344065666311924	0.9607679549883056	0.9156101850246385	0.6572635806792225	1.1717106669984025	1.1631728249875912	1.310248904726967	0.6605965190465402	0.986641415271919	0.855922505365879	0.39464978408019624	0.7107544282307093	1.1985826400119977	0.41911118499213035	0.5337880580601467	-0.8116583811261213	0.8226476401998574	1.0725334888696445	1.164897343224189	1.673887071300949	1.408779309937858	0.38674392094701043	0.9818717296365135
